iteration,env_steps,ep_return,ep_length,success_rate,success_rate_rolling,entropy,policy_loss,value_loss,approx_kl,grad_norm,clipfrac,explained_variance,value_mean,value_std,return_mean,return_std,epochs_used,lr,n_episodes,sps,tx_per_agent_step,messages_per_agent_step,timeout_rate_rolling,root_report_close_rolling,root_report_close_n,human_death_rate,false_complete_rate,cover_under_threat,objective_dist_under_threat,comp_time,comp_compliance,comp_report,comp_command,comp_combat,comp_bunching,comp_terminal
84,86016,9.04819,266.0,0.2,0.38,1.117804,-0.003735,0.022233,0.002352,0.248678,0.031555,0.903908,30.195078,13.787704,30.370102,14.387941,4.0,0.00021501,5,727,0.22783,0.35905,0.55,0.0,100,0.0,1.0,,,-0.01,0.00847,-0.00161,-0.03036,0.00398,-0.00165,0.1099
85,87040,19.41361,233.66667,0.33333,0.38,1.155643,-0.005532,0.02195,0.003322,0.317133,0.046875,0.895122,35.151661,13.330746,34.107662,13.772824,4.0,0.00021398,3,676,0.23983,0.38067,0.56,0.0,100,0.0,1.0,,,-0.01,0.00782,-0.00148,-0.03058,-0.00067,-0.00213,0.11041
86,88064,16.91816,237.0,0.33333,0.39,1.117595,-0.006852,0.01305,0.003841,0.269461,0.051025,0.947666,32.237286,14.089123,32.445366,15.398256,4.0,0.00021296,6,706,0.24729,0.4124,0.56,0.0,100,0.0,1.0,,,-0.01,0.00791,-0.00204,-0.03038,0.00798,-0.0011,0.21721
87,89088,31.75633,208.25,0.5,0.4,1.140223,-0.004203,0.03046,0.002076,0.281344,0.020447,0.869499,36.633209,13.643291,35.966942,14.405628,4.0,0.00021194,4,724,0.26463,0.44316,0.55,0.0,100,0.0,1.0,,,-0.01,0.00665,-0.00298,-0.03271,0.00104,-0.00162,0.20805
88,90112,28.6794,220.5,0.5,0.38,1.134784,-0.005013,0.038897,0.002949,0.266146,0.035645,0.836015,33.841728,14.120574,34.53458,14.755266,4.0,0.00021091,6,724,0.25465,0.42491,0.57,0.0,100,0.0,1.0,,,-0.01,0.00911,-0.00186,-0.03233,0.0023,-0.00039,0.3058
89,91136,7.22685,173.66667,0.16667,0.34,1.1361,-0.002586,0.039946,0.001687,0.428486,0.013916,0.852257,35.307621,13.632187,32.763199,15.722415,4.0,0.00020989,6,703,0.23634,0.39993,0.58,0.0,100,0.5,1.0,,,-0.01,0.00946,-0.00205,-0.03272,-0.00067,-0.00156,0.09548
90,92160,38.09312,131.14286,0.57143,0.34,1.261496,-0.003878,0.060997,0.003297,0.304866,0.037109,0.795701,36.559898,13.868595,36.352715,16.451334,4.0,0.00020886,7,674,0.2273,0.3898,0.58,0.0,100,0.28571,1.0,,,-0.01,0.00917,-0.00132,-0.03287,0.00286,-0.00169,0.37132
91,93184,45.5219,156.71429,0.71429,0.36,1.31786,-0.003027,0.059414,0.002784,0.275341,0.035706,0.7956,38.740326,14.888902,39.657997,16.038815,4.0,0.00020784,7,676,0.24813,0.41832,0.57,0.0,100,0.0,1.0,,,-0.01,0.00443,-0.00292,-0.03684,0.00403,-0.00071,0.45879
92,94208,25.62472,206.25,0.5,0.37,1.532375,-0.003243,0.022407,0.002939,0.342351,0.02832,0.901815,43.787552,13.425752,42.589981,14.26904,4.0,0.00020682,4,686,0.28311,0.4636,0.55,0.0,100,0.25,1.0,,,-0.01,0.00471,-0.00245,-0.0406,0.00043,-0.00116,0.15782
93,95232,-12.43987,300.0,0.0,0.35,1.334327,-0.004159,0.01759,0.004102,0.430077,0.043884,0.925944,39.077789,13.84274,36.73893,14.042421,4.0,0.00020579,3,701,0.26811,0.44419,0.57,0.0,100,0.0,0.875,,,-0.01,0.00685,-0.00265,-0.03802,-0.00063,-0.00037,0.0
94,96256,44.16004,178.0,0.71429,0.4,1.178774,-0.003188,0.0732,0.002471,0.290743,0.023071,0.743581,30.747946,14.306545,32.01368,16.007723,4.0,0.00020477,7,708,0.27366,0.4292,0.52,0.0,100,0.0,1.0,,,-0.01,0.00713,-0.00168,-0.03035,0.00132,-0.00053,0.50726
95,97280,28.20247,204.66667,0.5,0.4,1.038118,-0.002552,0.069638,0.002849,0.335947,0.027039,0.773334,28.752378,14.928284,27.332594,16.220592,4.0,0.00020374,6,721,0.23166,0.38252,0.5,0.0,100,0.33333,1.0,,,-0.01,0.00991,-0.00193,-0.02788,-0.00309,-0.00122,0.32077
96,98304,43.96466,124.83333,0.66667,0.43,1.266356,-0.003733,0.074941,0.00281,0.279805,0.032654,0.766687,32.915623,13.927725,32.229374,16.805929,4.0,0.00020272,6,675,0.24206,0.39809,0.46,0.0,100,0.33333,1.0,,,-0.01,0.00987,-0.00186,-0.03463,-0.0006,-0.00087,0.38375
97,99328,38.37221,155.125,0.625,0.48,1.236456,-0.002834,0.096882,0.002035,0.341155,0.018494,0.673423,32.790245,13.810469,33.71188,16.187828,4.0,0.0002017,8,644,0.25306,0.40353,0.39,0.0,100,0.375,1.0,,,-0.01,0.00927,-0.0018,-0.03243,0.0019,-0.00194,0.4642
98,100352,51.25759,138.66667,0.77778,0.52,1.135074,-0.001966,0.099051,0.001446,0.463631,0.007751,0.68333,32.244759,14.310492,35.50071,16.769547,4.0,0.00020067,9,664,0.22478,0.37244,0.34,0.0,100,0.22222,1.0,,,-0.01,0.00927,-0.00164,-0.03041,0.00437,-0.00239,0.71462
99,101376,45.60602,154.66667,0.66667,0.54,1.077225,-0.005188,0.037471,0.002762,0.380827,0.026855,0.875861,36.175171,15.162261,34.921631,15.795712,4.0,0.00019965,3,712,0.25266,0.40742,0.32,0.0,100,0.0,1.0,,,-0.01,0.00899,-0.00197,-0.03114,0.00095,-0.00091,0.22582
100,102400,30.12458,186.0,0.5,0.53,1.103462,-0.002734,0.045671,0.002128,0.248102,0.021545,0.812231,34.125786,13.479819,34.380882,14.962072,4.0,0.00019862,6,713,0.24227,0.39222,0.32,0.0,100,0.16667,1.0,,,-0.01,0.00491,-0.00183,-0.03152,0.00124,-0.00101,0.31408
101,103424,43.24337,146.33333,0.66667,0.55,1.31905,-0.003392,0.048495,0.003067,0.300735,0.025757,0.806883,41.050011,12.066823,42.590237,15.089881,4.0,0.0001976,9,627,0.22902,0.37161,0.3,0.0,100,0.11111,1.0,,,-0.01,0.00728,-0.00059,-0.03351,0.00513,-0.0011,0.53603
102,104448,43.18097,152.66667,0.66667,0.57,1.310533,-0.004145,0.041428,0.00397,0.291128,0.043579,0.866306,43.034657,15.239622,42.941956,16.866005,4.0,0.00019658,6,655,0.2559,0.404,0.27,0.0,100,0.16667,0.66667,,,-0.01,0.00665,-0.00184,-0.03329,0.0029,-0.00095,0.36887
103,105472,16.28633,228.66667,0.33333,0.57,1.436693,-0.004555,0.021629,0.003152,0.343549,0.038269,0.917142,45.802921,15.936667,45.267113,16.118496,4.0,0.00019555,3,659,0.25895,0.41647,0.27,0.0,100,0.0,0.75,,,-0.01,0.00757,-0.00217,-0.04104,0.00307,-0.00089,0.08508
104,106496,25.22634,236.75,0.5,0.57,1.237813,-0.004817,0.017728,0.003095,0.389432,0.040588,0.94619,42.459084,17.021559,41.002548,16.906284,4.0,0.00019453,4,677,0.24336,0.38902,0.27,0.0,100,0.0,1.0,,,-0.01,0.00707,-0.00132,-0.03464,0.00117,-0.00197,0.18481
105,107520,20.12084,251.8,0.4,0.56,1.100646,-0.004237,0.022057,0.003319,0.349037,0.04718,0.926718,37.956055,15.701177,37.090004,16.179459,4.0,0.0001935,5,692,0.25345,0.39604,0.28,0.0,100,0.0,0.83333,,,-0.01,0.00675,-0.00204,-0.03035,0.00052,-0.00119,0.19895
106,108544,27.33462,244.5,0.5,0.57,1.305996,-0.003901,0.015936,0.003498,0.289374,0.033325,0.935151,42.092972,14.128768,41.707909,14.624839,4.0,0.00019248,4,672,0.26016,0.40228,0.28,0.0,100,0.0,1.0,,,-0.01,0.00597,-0.00183,-0.0373,0.00267,-0.0012,0.1721
107,109568,4.11149,271.6,0.2,0.56,1.327962,-0.002224,0.022584,0.001576,0.365464,0.014099,0.890866,41.587303,13.188126,39.787415,13.339225,4.0,0.00019146,5,676,0.34529,0.51321,0.31,0.0,100,0.0,0.77778,,,-0.01,0.00707,-0.00266,-0.03722,-0.00101,-0.00091,0.08829
108,110592,-11.09833,300.0,0.0,0.55,1.260738,-0.004484,0.008149,0.003486,0.355153,0.0448,0.969283,38.845665,14.666528,37.204079,14.679628,4.0,0.00019043,2,686,0.32982,0.48402,0.32,0.0,100,0.0,1.0,,,-0.01,0.00622,-0.0033,-0.03668,0.00257,-8e-05,0.0
109,111616,18.47345,269.0,0.4,0.54,1.466723,-0.002196,0.028984,0.001519,0.302577,0.014099,0.842482,42.196327,12.602609,40.820995,12.795144,4.0,0.00018941,5,661,0.31449,0.4823,0.35,0.0,100,0.0,1.0,,,-0.01,0.00663,-0.00234,-0.04247,0.00095,-0.00235,0.15347
110,112640,46.49891,287.0,1.0,0.55,1.422132,-0.004149,0.009602,0.002999,0.359303,0.031921,0.949401,41.034264,12.288436,39.798817,12.540817,4.0,0.00018838,1,660,0.32069,0.49082,0.34,0.0,100,0.0,1.0,,,-0.01,0.00471,-0.00308,-0.04085,0.00327,-0.0002,0.07497
111,113664,4.66209,260.6,0.2,0.53,1.474174,-0.005105,0.008439,0.005055,0.348606,0.068054,0.946113,40.533195,11.338665,39.060516,11.417508,4.0,0.00018736,5,647,0.35308,0.53418,0.37,0.01,100,0.0,0.81818,,,-0.01,0.00662,-0.00273,-0.03818,0.00076,-0.00166,0.08532
112,114688,22.69691,258.0,0.5,0.53,1.374549,-0.003079,0.018987,0.002784,0.271002,0.026978,0.876193,38.274948,10.695428,37.545677,11.552561,4.0,0.00018634,4,685,0.34974,0.5374,0.37,0.01,100,0.0,1.0,,,-0.01,0.00638,-0.00239,-0.03561,0.00227,-0.0028,0.16573
113,115712,17.06958,274.8,0.4,0.53,1.36855,-0.005466,0.018277,0.004966,0.381231,0.057007,0.903363,35.39629,11.860765,33.86581,12.52751,4.0,0.00018531,5,654,0.35781,0.521,0.37,0.01,100,0.0,0.78571,,,-0.01,0.00619,-0.00336,-0.03646,-0.00151,-0.00675,0.16351
114,116736,10.86711,251.0,0.33333,0.52,1.337768,-0.002328,0.021871,0.002181,0.343156,0.020813,0.867754,33.89613,11.416694,32.066422,11.664764,4.0,0.00018429,3,675,0.40977,0.59897,0.38,0.01,100,0.0,1.0,,,-0.01,0.00609,-0.00382,-0.03508,-0.00191,-0.00448,0.0879
115,117760,8.71362,252.25,0.25,0.49,1.246073,-0.003634,0.016592,0.003479,0.307239,0.042114,0.924683,29.751366,12.977139,29.28404,13.807367,4.0,0.00018326,4,694,0.39048,0.60071,0.41,0.01,100,0.0,1.0,,,-0.01,0.00702,-0.00366,-0.03222,0.00409,-0.00185,0.09898
116,118784,32.09846,208.85714,0.57143,0.51,1.519437,-0.002918,0.040091,0.002256,0.301635,0.018066,0.831316,35.379097,12.385269,35.921741,14.382235,4.0,0.00018224,7,641,0.39368,0.57271,0.42,0.01,100,0.14286,1.0,,,-0.01,0.00771,-0.00275,-0.0344,0.00181,-0.00145,0.31419
117,119808,45.48978,173.25,0.75,0.5,1.309688,-0.002318,0.041882,0.001632,0.264529,0.004028,0.842987,32.378319,14.099011,32.142475,15.181319,4.0,0.00018122,4,685,0.37571,0.57038,0.43,0.01,100,0.0,1.0,,,-0.01,0.00787,-0.00299,-0.03276,0.00027,-0.0013,0.27574
118,120832,35.7483,173.14286,0.57143,0.5,1.222122,-0.00324,0.067614,0.003087,0.263911,0.047241,0.708908,31.221485,12.065082,31.926098,14.404805,4.0,0.00018019,7,651,0.37639,0.57268,0.44,0.01,100,0.14286,1.0,,,-0.01,0.00786,-0.00318,-0.0286,-0.00116,-0.00177,0.37457
119,121856,28.92592,181.0,0.5,0.49,0.999912,-0.004038,0.033619,0.004183,0.261807,0.063721,0.834028,28.955881,11.758269,28.516582,13.310057,4.0,0.00017917,4,749,0.35471,0.57213,0.44,0.01,100,0.25,1.0,,,-0.01,0.00641,-0.00291,-0.02563,-2e-05,-0.00021,0.22335
120,122880,26.24313,219.14286,0.42857,0.47,0.989681,-0.003999,0.032627,0.00393,0.287803,0.057983,0.887085,26.641077,14.273009,27.297342,15.96663,4.0,0.00017814,7,738,0.34092,0.54699,0.47,0.01,100,0.0,1.0,,,-0.01,0.00626,-0.0026,-0.02363,0.00257,-0.00213,0.35415
121,123904,46.16946,168.71429,0.71429,0.49,1.367616,-0.003379,0.049793,0.004013,0.432226,0.042114,0.746912,38.458298,11.321467,41.06321,12.736656,4.0,0.00017712,7,643,0.41471,0.63353,0.46,0.02,100,0.0,0.57143,,,-0.01,0.00764,-0.00286,-0.03069,0.00468,-0.00076,0.41082
122,124928,66.83989,108.0,1.0,0.5,1.265911,-0.00453,0.038534,0.002707,0.338259,0.024292,0.821084,42.134262,12.037402,40.962406,13.412793,4.0,0.0001761,3,683,0.40607,0.62879,0.45,0.03,100,0.0,0.66667,,,-0.01,0.00703,-0.00291,-0.0305,-0.00168,-0.00079,0.27198
123,125952,7.07744,259.8,0.2,0.47,0.876553,-0.003054,0.017254,0.001962,0.298907,0.026794,0.926492,28.472166,13.782282,27.715181,14.259032,4.0,0.00017507,5,748,0.34737,0.54641,0.49,0.03,100,0.0,1.0,,,-0.01,0.00912,-0.00369,-0.0202,5e-05,-0.00069,0.13522
124,126976,9.9209,223.6,0.2,0.45,0.949585,-0.0043,0.034224,0.002646,0.447733,0.028809,0.881354,31.871082,14.768771,29.976768,15.750791,4.0,0.00017405,5,711,0.36421,0.56042,0.5,0.04,100,0.4,0.5,,,-0.01,0.00951,-0.00224,-0.02487,0.00101,-0.00069,0.11276
125,128000,43.45423,189.83333,0.66667,0.46,1.011197,-0.001847,0.064962,0.000973,0.269819,0.005371,0.787498,32.603058,15.253332,33.6133,16.155798,4.0,0.00017302,6,724,0.35745,0.53774,0.49,0.05,100,0.0,0.66667,,,-0.01,0.00954,-0.00242,-0.02722,0.00591,-0.00137,0.43082
126,129024,31.19327,200.0,0.5,0.46,1.174419,-0.003578,0.018588,0.002819,0.292992,0.034119,0.939979,37.796604,15.662179,37.118004,15.955825,4.0,0.000172,2,735,0.39496,0.58207,0.49,0.05,100,0.0,1.0,,,-0.01,0.0066,-0.00494,-0.03267,0.00263,-0.00057,0.10463
127,130048,4.09967,268.0,0.16667,0.45,1.3468,-0.003828,0.017181,0.002829,0.283747,0.038818,0.922859,40.297943,13.242305,39.433456,13.565544,4.0,0.00017098,6,657,0.38452,0.57262,0.5,0.05,100,0.0,1.0,,,-0.01,0.00522,-0.00374,-0.03193,0.00387,-0.00288,0.08983
128,131072,50.27259,142.5,0.75,0.46,1.21948,-0.003105,0.026286,0.00188,0.315165,0.020203,0.860377,39.230003,11.225402,38.216103,12.571509,4.0,0.00016995,4,697,0.36945,0.55232,0.49,0.05,100,0.0,1.0,,,-0.01,0.00575,-0.00276,-0.03074,0.00423,-0.0009,0.28893
129,132096,7.91413,231.0,0.2,0.46,1.206129,-0.003322,0.016533,0.002036,0.331247,0.02356,0.923326,36.746353,12.853203,35.597252,13.427863,4.0,0.00016893,5,721,0.38345,0.5741,0.48,0.05,100,0.2,0.88889,,,-0.01,0.00566,-0.00272,-0.02959,0.00225,-0.00076,0.09791
130,133120,22.18302,219.2,0.4,0.46,1.265539,-0.003912,0.031243,0.001522,0.263934,0.011047,0.864306,36.988449,12.796977,36.648293,13.854394,4.0,0.0001679,5,685,0.3927,0.59569,0.48,0.05,100,0.0,0.71429,,,-0.01,0.00775,-0.00269,-0.02965,0.00468,-0.00167,0.1876
131,134144,18.95962,237.66667,0.33333,0.45,0.901131,-0.003074,0.027246,0.001423,0.420267,0.017151,0.885606,30.613495,13.742991,28.214094,13.685971,4.0,0.00016688,3,749,0.37865,0.60301,0.49,0.05,100,0.0,1.0,,,-0.01,0.00869,-0.00365,-0.02147,-0.00306,-0.00052,0.13161
132,135168,25.20508,241.28571,0.42857,0.47,0.874181,-0.003156,0.035988,0.001924,0.3034,0.028503,0.860378,24.558348,13.173328,24.764389,14.982533,4.0,0.00016586,7,751,0.34277,0.53792,0.47,0.05,100,0.0,1.0,,,-0.01,0.00902,-0.00327,-0.0199,0.00081,-0.00389,0.4092
133,136192,19.34649,247.0,0.33333,0.46,1.065378,-0.002761,0.032402,0.001443,0.311442,0.005127,0.87363,30.604996,14.074079,29.251774,14.207591,4.0,0.00016483,3,714,0.36778,0.57245,0.48,0.05,100,0.0,0.75,,,-0.01,0.00878,-0.00255,-0.02705,-0.00032,-0.0017,0.10855
134,137216,30.5556,216.0,0.5,0.46,0.977508,-0.001894,0.02917,0.001711,0.235853,0.013062,0.900817,26.147577,14.28218,26.187931,15.543151,4.0,0.00016381,4,748,0.38539,0.59452,0.48,0.05,100,0.0,0.8,,,-0.01,0.00631,-0.00377,-0.02351,0.00064,-0.00055,0.25205
135,138240,-5.67589,300.0,0.0,0.45,1.097613,-0.003889,0.017581,0.002997,0.376268,0.042664,0.907723,29.496664,12.293411,27.809864,12.122074,4.0,0.00016278,4,688,0.38957,0.60644,0.49,0.05,100,0.0,0.8,,,-0.01,0.00684,-0.00425,-0.02984,0.00159,-0.00081,0.0
136,139264,66.16206,123.33333,1.0,0.47,0.989787,-0.001871,0.04164,0.001135,0.266545,0.006653,0.831634,26.086166,11.945532,25.97197,14.146995,4.0,0.00016176,3,719,0.3823,0.59579,0.47,0.05,100,0.0,1.0,,,-0.01,0.00586,-0.00459,-0.02712,-0.00146,-0.00084,0.3579
137,140288,5.33371,270.33333,0.16667,0.45,1.176074,-0.002419,0.031192,0.001719,0.235352,0.015076,0.87341,28.949581,13.30228,28.750786,14.006618,4.0,0.00016074,6,686,0.34413,0.53316,0.5,0.05,100,0.0,0.875,,,-0.01,0.00911,-0.00355,-0.02864,0.00107,-0.00118,0.10595
138,141312,43.59268,169.66667,0.66667,0.45,1.233845,-0.003006,0.037604,0.002223,0.26823,0.017578,0.876798,31.585213,14.381883,31.327911,15.765181,4.0,0.00015971,6,706,0.34305,0.53312,0.5,0.05,100,0.0,1.0,,,-0.01,0.00743,-0.00348,-0.02895,0.00155,-0.00196,0.40533
139,142336,9.50511,254.5,0.25,0.44,1.30645,-0.003301,0.021663,0.003385,0.293315,0.043335,0.924524,31.103006,14.745507,30.391701,15.268,4.0,0.00015869,4,691,0.3607,0.56765,0.52,0.05,100,0.0,1.0,,,-0.01,0.00726,-0.00381,-0.02991,-0.0007,-0.0013,0.09697
140,143360,30.72837,201.33333,0.5,0.43,1.247476,-0.002937,0.047715,0.002214,0.282513,0.028748,0.840039,30.416229,13.488823,30.421164,15.545737,4.0,0.00015766,6,687,0.35372,0.53326,0.53,0.05,100,0.16667,1.0,,,-0.01,0.00951,-0.00329,-0.02635,0.00077,-0.00045,0.29649
141,144384,50.32831,168.8,0.8,0.46,1.1926,-0.003587,0.083219,0.003292,0.292177,0.03717,0.680753,29.098328,12.640521,30.102596,14.603489,4.0,0.00015664,5,689,0.33702,0.5116,0.5,0.05,100,0.0,1.0,,,-0.01,0.01095,-0.00309,-0.02907,0.00074,-0.00114,0.40545
142,145408,38.88691,183.4,0.6,0.45,1.092967,-0.003739,0.04478,0.002858,0.306894,0.033691,0.868403,26.965172,14.59787,27.239914,16.316092,4.0,0.00015562,5,701,0.34934,0.53021,0.51,0.05,100,0.0,1.0,,,-0.01,0.00916,-0.0036,-0.02623,0.00072,-0.00138,0.33766
143,146432,9.09934,261.0,0.2,0.42,1.180228,-0.001863,0.025387,0.002677,0.242636,0.02179,0.909766,29.837067,14.86873,29.734604,15.291837,4.0,0.00015459,5,717,0.36495,0.54249,0.54,0.05,100,0.0,0.88889,,,-0.01,0.00801,-0.00434,-0.02816,0.0014,-0.00421,0.10675
144,147456,29.99029,212.5,0.5,0.42,1.508111,-0.005118,0.024971,0.002451,0.298369,0.024658,0.839245,37.583549,10.285698,37.581333,11.308006,4.0,0.00015357,4,662,0.41126,0.58904,0.54,0.05,100,0.0,1.0,,,-0.01,0.00697,-0.00308,-0.03194,0.00255,-0.00081,0.16439
145,148480,8.89746,258.5,0.25,0.43,1.413456,-0.004412,0.021416,0.003019,0.331788,0.034424,0.852613,37.157555,9.808198,36.00811,10.612762,4.0,0.00015254,4,670,0.43509,0.62072,0.54,0.05,100,0.0,0.77778,,,-0.01,0.00845,-0.00365,-0.0306,0.00086,-0.0015,0.08498
146,149504,44.12169,212.5,0.75,0.44,1.355724,-0.002498,0.045771,0.003984,0.249136,0.049072,0.742865,34.165588,10.841636,34.391945,11.987247,4.0,0.00015152,4,667,0.41148,0.59635,0.54,0.05,100,0.0,1.0,,,-0.01,0.00845,-0.00394,-0.03277,0.00225,-0.00051,0.25993
147,150528,27.42195,225.5,0.5,0.44,1.385569,-0.002293,0.042887,0.001399,0.250316,0.005615,0.746706,35.333042,9.964595,35.671028,11.444178,4.0,0.0001505,6,642,0.40012,0.57775,0.54,0.05,100,0.0,1.0,,,-0.01,0.00681,-0.0034,-0.02988,0.00318,-0.00151,0.25447
148,151552,43.14451,226.0,0.75,0.45,1.266286,-0.003597,0.046837,0.003227,0.275736,0.044739,0.749035,34.218102,10.944518,34.461868,12.083569,4.0,0.00014947,4,664,0.39477,0.59651,0.53,0.05,100,0.0,1.0,,,-0.01,0.00838,-0.0038,-0.02773,-0.00111,-0.0003,0.2634
149,152576,47.72856,168.75,0.75,0.47,1.11549,-0.00345,0.025638,0.001747,0.262116,0.009277,0.874888,33.025974,11.343838,32.908546,12.809363,4.0,0.00014845,4,711,0.34083,0.55156,0.51,0.05,100,0.0,1.0,,,-0.01,0.00638,-0.00273,-0.02842,0.00229,-0.00077,0.31204
150,153600,29.83296,222.16667,0.5,0.48,1.363919,-0.003567,0.037372,0.003061,0.311282,0.029968,0.844338,36.788284,12.790663,37.535912,13.58512,4.0,0.00014742,6,650,0.346,0.54317,0.51,0.05,100,0.0,1.0,,,-0.01,0.0079,-0.00257,-0.02628,0.00245,-0.00102,0.25765
151,154624,45.73949,160.0,0.71429,0.5,1.267368,-0.002927,0.048567,0.002163,0.309938,0.023987,0.807129,36.134354,11.637041,37.234955,13.956047,4.0,0.0001464,7,622,0.37695,0.60305,0.49,0.05,100,0.0,1.0,,,-0.01,0.00893,-0.003,-0.02236,0.00264,-0.00225,0.47729
152,155648,24.14645,197.8,0.4,0.5,1.288507,-0.003163,0.02703,0.00336,0.272085,0.037292,0.904291,36.239491,13.626158,36.422565,14.858531,4.0,0.00014538,5,673,0.35656,0.57036,0.48,0.05,100,0.2,0.0,,,-0.01,0.00876,-0.00148,-0.02309,0.00141,-0.00168,0.18525
153,156672,48.57797,176.25,0.75,0.51,1.381096,-0.003588,0.030908,0.005796,0.273425,0.07428,0.88692,40.167152,13.978741,40.640713,14.705369,4.0,0.00014435,4,656,0.36177,0.57599,0.47,0.05,100,0.0,0.0,,,-0.01,0.00785,-0.00204,-0.02744,0.00547,-0.00164,0.26104
154,157696,17.46073,238.0,0.33333,0.51,1.515096,-0.003107,0.015075,0.004519,0.306715,0.042358,0.941933,40.167221,14.186137,39.875767,14.737486,4.0,0.00014333,6,633,0.39854,0.61252,0.47,0.04,100,0.0,0.4,,,-0.01,0.00631,-0.00244,-0.02944,0.0025,-0.00198,0.16279
155,158720,45.47183,160.71429,0.71429,0.54,1.614612,-0.001777,0.026368,0.001724,0.311984,0.007812,0.84225,43.337189,10.138234,44.358505,11.394284,4.0,0.0001423,7,623,0.3532,0.56,0.44,0.04,100,0.0,0.5,,,-0.01,0.00694,-0.00221,-0.03035,0.0043,-0.00215,0.38286
156,159744,16.15437,238.0,0.33333,0.53,1.384156,-0.003753,0.011825,0.003118,0.395325,0.036194,0.93593,43.080704,11.31886,41.873005,11.811562,4.0,0.00014128,3,686,0.34584,0.55972,0.45,0.04,100,0.0,0.75,,,-0.01,0.00689,-0.00287,-0.02869,0.00213,-0.00086,0.08743
157,160768,-7.56857,300.0,0.0,0.53,1.373279,-0.003,0.016737,0.002984,0.394597,0.027466,0.906111,42.212112,11.05367,40.524612,11.365551,4.0,0.00014026,3,652,0.31564,0.52766,0.45,0.04,100,0.0,0.5,,,-0.01,0.00678,-0.00226,-0.02545,0.00058,-0.00042,0.0
158,161792,-7.26591,300.0,0.0,0.51,1.291232,-0.003601,0.013525,0.003129,0.345162,0.034607,0.953238,40.191963,14.499352,38.675171,14.528614,4.0,0.00013923,3,667,0.32447,0.52352,0.47,0.04,100,0.0,0.5,,,-0.01,0.00662,-0.0027,-0.02973,0.00068,-0.00216,0.0
159,162816,-6.98553,300.0,0.0,0.49,1.353512,-0.002378,0.006272,0.002197,0.324201,0.017456,0.978792,39.718903,15.563076,38.680038,15.548527,4.0,0.00013821,3,661,0.30867,0.49544,0.49,0.04,100,0.0,1.0,,,-0.01,0.00587,-0.00163,-0.02772,0.00274,-0.00324,0.0
160,163840,-8.54798,300.0,0.0,0.48,1.493171,-0.004002,0.006485,0.003722,0.372568,0.051025,0.96648,43.26696,11.983049,41.764359,11.968049,4.0,0.00013718,4,654,0.32842,0.5398,0.5,0.04,100,0.0,0.75,,,-0.01,0.00606,-0.00285,-0.02858,0.00195,-0.00252,0.0
161,164864,-9.01553,300.0,0.0,0.46,1.381521,-0.004262,0.005938,0.002853,0.379135,0.030396,0.957288,40.698395,9.234577,38.969265,9.389893,4.0,0.00013616,3,651,0.32809,0.55011,0.52,0.04,100,0.0,0.88889,,,-0.01,0.00608,-0.0032,-0.02781,0.00043,-0.00122,0.0
162,165888,-7.41916,300.0,0.0,0.44,1.390116,-0.002569,0.010518,0.002742,0.376783,0.027954,0.948309,37.229836,11.476238,35.402576,11.659336,4.0,0.00013514,5,647,0.32109,0.52269,0.55,0.04,100,0.0,0.66667,,,-0.01,0.00699,-0.00193,-0.02448,0.00164,-0.0029,0.0
163,166912,-9.3543,300.0,0.0,0.42,1.479452,-0.004325,0.005519,0.004036,0.37799,0.050293,0.978689,36.077396,12.658422,34.527142,12.753617,4.0,0.00013411,3,664,0.33104,0.53493,0.57,0.04,100,0.0,0.66667,,,-0.01,0.00654,-0.00296,-0.02162,0.00194,-0.00463,0.0
164,167936,-6.44022,300.0,0.0,0.39,1.55532,-0.001857,0.007958,0.001037,0.36526,0.002625,0.937837,36.374931,9.274252,34.745296,9.210571,4.0,0.00013309,3,657,0.33757,0.56054,0.6,0.04,100,0.0,0.6,,,-0.01,0.00557,-0.00325,-0.02413,0.00172,-0.00134,0.0
165,168960,-7.87248,300.0,0.0,0.38,1.453736,-0.004838,0.004572,0.003671,0.346964,0.046143,0.969984,33.472675,9.554335,32.001179,9.747355,4.0,0.00013206,2,680,0.32785,0.52797,0.61,0.04,100,0.0,0.88889,,,-0.01,0.0066,-0.00147,-0.02581,0.00212,-0.00036,0.0
166,169984,-6.97747,300.0,0.0,0.36,1.41688,-0.004376,0.004211,0.003007,0.361023,0.042664,0.972507,32.111656,9.823713,30.891027,10.130267,4.0,0.00013104,4,682,0.32379,0.52728,0.63,0.04,100,0.0,0.55556,,,-0.01,0.00708,-0.00151,-0.02642,0.00271,-0.00217,0.0
167,171008,-7.69356,300.0,0.0,0.36,1.533396,-0.003157,0.007778,0.003043,0.401419,0.032227,0.944886,31.791313,9.522817,29.944927,9.452581,4.0,0.00013002,4,643,0.33082,0.53859,0.63,0.04,100,0.0,0.47368,,,-0.01,0.00581,-0.00235,-0.02517,-0.0002,-0.00439,0.0
168,172032,-10.14483,300.0,0.0,0.34,1.222503,-0.003974,0.004466,0.002138,0.33153,0.015869,0.97436,25.747654,10.331071,24.291002,10.413113,4.0,0.00012899,3,710,0.31877,0.51925,0.65,0.04,100,0.0,0.70588,,,-0.01,0.00669,-0.00252,-0.02384,0.00139,-0.00153,0.0
