iteration,env_steps,ep_return,ep_length,success_rate,success_rate_rolling,entropy,policy_loss,value_loss,approx_kl,grad_norm,clipfrac,explained_variance,value_mean,value_std,return_mean,return_std,epochs_used,lr,n_episodes,sps,tx_per_agent_step,messages_per_agent_step,timeout_rate_rolling,root_report_close_rolling,root_report_close_n,human_death_rate,false_complete_rate,cover_under_threat,objective_dist_under_threat,comp_time,comp_compliance,comp_report,comp_command,comp_combat,comp_terminal
381,390144,28.56128,246.0,0.5,0.56,1.30442,-0.003642,0.013439,0.003216,0.152941,0.032578,0.872828,40.415825,10.518705,40.006912,11.177095,4.0,0.00026109,2,227,0.11841,0.12668,0.16,0.01,100,0.5,0.0,,,-0.01,0.00498,-0.00045,-0.02705,-0.00218,0.104
382,391168,43.73227,288.71429,0.71429,0.55,1.352428,-0.002192,0.040014,0.002622,0.187274,0.024704,0.68485,38.410576,9.534839,39.319962,12.353283,4.0,0.00026099,7,217,0.11446,0.10908,0.17,0.01,100,0.42857,1.0,,,-0.01,0.00581,-0.00037,-0.02858,0.00259,0.51134
383,392192,63.17625,277.0,1.0,0.55,1.483284,-0.001985,0.014125,0.002141,0.172228,0.016037,0.847257,42.437122,10.374557,42.464222,10.552055,4.0,0.00026088,1,217,0.11514,0.10914,0.17,0.01,100,1.0,0.0,,,-0.01,0.00494,-0.0003,-0.02442,-0.00171,0.09248
384,393216,64.13919,238.57143,1.0,0.58,1.537833,-0.002247,0.02545,0.002465,0.284796,0.024658,0.761865,41.984619,10.171959,43.561184,11.983234,4.0,0.00026078,7,217,0.11687,0.10583,0.16,0.01,100,0.14286,1.0,,,-0.01,0.00692,-0.00034,-0.02291,-0.00013,0.64456
385,394240,42.66216,214.0,0.66667,0.57,1.181821,-0.002682,0.018169,0.002574,0.189436,0.028015,0.804322,44.037498,9.344116,44.785526,10.428226,4.0,0.00026068,3,230,0.12552,0.12591,0.16,0.01,100,0.33333,0.0,,,-0.01,0.0049,-0.0001,-0.02329,0.00034,0.21994
386,395264,65.88164,211.33333,1.0,0.6,1.6553,-0.002855,0.018344,0.002723,0.313072,0.031616,0.849211,44.867252,11.343652,46.782074,12.309347,4.0,0.00026058,6,205,0.10446,0.08981,0.16,0.01,100,0.16667,0.5,,,-0.01,0.00549,-0.00058,-0.02406,0.00557,0.51029
387,396288,45.95917,251.0,0.75,0.61,1.361706,-0.001996,0.029942,0.002268,0.111568,0.021027,0.762504,47.826775,11.300301,47.765354,12.402574,4.0,0.00026047,4,232,0.11739,0.13932,0.15,0.01,100,0.25,1.0,,,-0.01,0.00737,-0.0003,-0.02567,-0.00099,0.2895
388,397312,65.98558,210.5,1.0,0.61,1.362085,-0.003665,0.011852,0.003494,0.160448,0.047852,0.853048,49.292042,10.295545,50.016018,10.083937,4.0,0.00026037,2,229,0.10677,0.12964,0.15,0.01,100,0.5,1.0,,,-0.01,0.00551,-0.00028,-0.02559,0.00053,0.19712
389,398336,63.7959,255.0,1.0,0.63,1.56297,-0.002807,0.013226,0.003401,0.230304,0.040878,0.855573,45.521923,9.98073,47.018867,11.090089,4.0,0.00026027,7,226,0.10061,0.08116,0.14,0.01,100,0.42857,0.88889,,,-0.01,0.00545,-0.00021,-0.02471,0.00057,0.603
390,399360,52.5633,184.0,0.8,0.63,1.08243,-0.002042,0.036126,0.001883,0.125028,0.019745,0.631921,48.672894,9.196856,48.445518,11.0405,4.0,0.00026017,5,309,0.11426,0.15338,0.14,0.01,100,0.4,1.0,,,-0.01,0.0072,-0.00011,-0.02447,-0.00773,0.47776
391,400384,30.55075,191.0,0.5,0.63,1.128791,-0.001298,0.02543,0.001765,0.11968,0.015793,0.642131,47.480362,8.266826,47.208717,9.593505,4.0,0.00026006,2,317,0.11379,0.10984,0.14,0.01,100,0.5,0.0,,,-0.01,0.0057,-0.00054,-0.01978,-0.0026,0.11439
392,401408,66.50623,192.0,1.0,0.65,0.916595,-0.002002,0.011242,0.001892,0.117856,0.020172,0.850145,49.076653,9.047512,49.442841,9.489409,4.0,0.00025996,3,331,0.11936,0.12806,0.14,0.01,100,0.66667,1.0,,,-0.01,0.00658,-0.00042,-0.02634,-0.00308,0.42074
393,402432,41.99229,325.66667,0.66667,0.69,1.17966,-0.002315,0.011614,0.002167,0.152722,0.025757,0.823876,49.34449,8.302904,50.165764,8.945411,4.0,0.00025986,6,286,0.10055,0.10398,0.13,0.01,100,0.5,1.0,,,-0.01,0.00635,-0.00025,-0.02558,0.00669,0.44316
394,403456,51.51498,137.25,0.75,0.7,1.153326,-0.001974,0.025282,0.00193,0.165369,0.021439,0.718773,49.535187,8.601366,48.898304,10.884174,4.0,0.00025976,4,321,0.12848,0.13128,0.12,0.01,100,0.25,1.0,,,-0.01,0.00543,-0.00054,-0.02157,0.00116,0.35704
395,404480,48.03646,302.25,0.75,0.7,1.210213,-0.003499,0.007181,0.002694,0.146235,0.030762,0.9149,49.237797,9.585076,49.615532,10.223147,4.0,0.00025965,4,293,0.13602,0.12319,0.13,0.01,100,0.25,1.0,,,-0.01,0.00497,-0.0005,-0.02419,7e-05,0.33272
396,405504,18.97328,165.33333,0.33333,0.69,1.064083,-0.001578,0.040035,0.002388,0.393494,0.03038,0.743713,51.489082,11.185017,49.084518,13.938182,4.0,0.00025955,3,326,0.13306,0.12776,0.12,0.01,100,0.66667,0.0,,,-0.01,0.00423,-0.00042,-0.02769,-0.00195,0.12163
397,406528,40.15705,378.66667,0.66667,0.68,1.478363,-0.003056,0.011476,0.003567,0.248191,0.048141,0.894098,50.22509,11.498437,49.962799,11.694787,4.0,0.00025945,3,287,0.10808,0.08905,0.13,0.01,100,0.33333,1.0,,,-0.01,0.00575,-0.00026,-0.02512,0.00199,0.18084
398,407552,27.60451,318.66667,0.5,0.66,1.359145,-0.001558,0.025702,0.002488,0.169676,0.023636,0.836239,50.13406,12.299482,49.554176,13.96163,4.0,0.00025935,6,311,0.10305,0.08607,0.15,0.01,100,0.5,1.0,,,-0.01,0.00463,-0.00031,-0.02542,0.00147,0.30094
399,408576,66.6162,194.75,1.0,0.68,1.625287,-0.002512,0.015955,0.002565,0.150536,0.027649,0.837966,52.651703,10.6622,52.930687,11.036058,4.0,0.00025924,4,280,0.08731,0.07619,0.14,0.01,100,0.0,0.0,,,-0.01,0.00474,-8e-05,-0.02205,0.00283,0.33439
400,409600,68.26046,177.0,1.0,0.72,1.493556,-0.003606,0.01221,0.00295,0.182113,0.03685,0.864776,51.558243,10.594312,51.940079,10.764981,4.0,0.00025914,4,292,0.08415,0.0692,0.12,0.01,100,0.0,0.5,,,-0.01,0.00399,-6e-05,-0.02301,0.00307,0.37457
401,410624,47.14332,286.0,0.75,0.75,1.105668,-0.002501,0.013484,0.003079,0.180937,0.040726,0.774254,49.966133,8.374335,50.483711,8.717836,4.0,0.00025904,4,321,0.08943,0.09386,0.11,0.01,100,0.0,0.0,,,-0.01,0.00454,-0.00014,-0.02395,0.00468,0.35824
402,411648,66.79042,193.66667,1.0,0.77,1.30993,-0.003359,0.007168,0.003081,0.155814,0.036301,0.875378,51.269825,7.766621,51.537643,8.471045,4.0,0.00025894,3,310,0.08938,0.07585,0.1,0.01,100,0.33333,1.0,,,-0.01,0.00464,-0.00018,-0.02394,0.00849,0.30908
403,412672,52.6463,314.83333,0.83333,0.78,1.500555,-0.002653,0.01019,0.002468,0.148154,0.0177,0.843085,53.206429,8.637287,53.683754,9.000937,4.0,0.00025884,6,247,0.08263,0.07958,0.11,0.01,100,0.16667,1.0,,,-0.01,0.00344,-9e-05,-0.02578,0.00358,0.44234
404,413696,37.52028,173.0,0.6,0.8,1.438674,-0.002016,0.044829,0.002035,0.386217,0.015274,0.665265,53.979012,9.886685,51.590481,13.309164,4.0,0.00025873,5,199,0.08541,0.09064,0.09,0.01,100,0.6,0.0,,,-0.01,0.00564,-4e-05,-0.02592,-0.00689,0.27696
405,414720,27.17848,244.0,0.5,0.79,1.468201,-0.002013,0.022318,0.003419,0.233947,0.027603,0.781559,53.331852,9.929753,52.143585,11.312091,4.0,0.00025863,2,212,0.08237,0.07205,0.09,0.01,100,0.5,0.0,,,-0.01,0.00453,-8e-05,-0.02482,0.00304,0.08759
406,415744,51.75947,239.66667,0.83333,0.8,1.497976,-0.001558,0.017688,0.001979,0.236251,0.018478,0.837834,52.167004,10.353837,51.265362,11.984789,4.0,0.00025853,6,207,0.08046,0.05564,0.08,0.01,100,0.16667,1.0,,,-0.01,0.00425,2e-05,-0.02188,0.0048,0.44393
407,416768,67.76513,186.4,1.0,0.8,1.378872,-0.003289,0.016768,0.003535,0.205151,0.046036,0.811434,49.893814,9.711579,49.646465,10.536564,4.0,0.00025843,5,213,0.0932,0.08722,0.08,0.01,100,0.0,1.0,,,-0.01,0.00554,-0.0001,-0.02497,0.00212,0.48996
408,417792,50.46382,307.2,0.8,0.8,0.928228,-0.002281,0.021721,0.002397,0.193554,0.026611,0.648422,46.919907,9.137643,47.810638,9.211782,4.0,0.00025832,5,238,0.11062,0.14624,0.09,0.01,100,0.6,1.0,,,-0.01,0.00486,-0.00029,-0.02475,0.00114,0.52083
409,418816,66.23581,197.8,1.0,0.8,1.698136,-0.003652,0.012805,0.003186,0.225598,0.034256,0.736832,51.045555,6.923918,51.962772,8.015742,4.0,0.00025822,5,197,0.09198,0.07706,0.09,0.0,100,0.2,1.0,,,-0.01,0.00396,-0.00018,-0.02191,0.00654,0.40382
410,419840,70.09916,140.8,1.0,0.8,1.516547,-0.004115,0.011129,0.003215,0.21636,0.038895,0.80549,52.38456,7.781451,53.08128,8.596682,4.0,0.00025812,5,226,0.0962,0.09377,0.09,0.0,100,0.0,0.0,,,-0.01,0.00352,-0.00022,-0.02191,0.00633,0.45134
411,420864,65.54841,228.0,1.0,0.81,1.386858,-0.004409,0.00503,0.003085,0.167686,0.03476,0.910449,52.224457,8.03423,52.214478,8.618286,4.0,0.00025802,2,238,0.09582,0.06224,0.09,0.0,100,0.0,1.0,,,-0.01,0.00262,-0.0002,-0.02026,0.00546,0.19227
412,421888,66.06718,212.0,1.0,0.81,1.285357,-0.00378,0.005682,0.002823,0.144255,0.033264,0.911922,52.593002,8.671486,52.565929,9.182904,4.0,0.00025791,3,252,0.09167,0.07858,0.09,0.0,100,0.0,0.0,,,-0.01,0.00389,-0.00012,-0.02575,0.00389,0.30347
413,422912,54.21902,286.71429,0.85714,0.8,1.369611,-0.003478,0.009404,0.002774,0.185355,0.033875,0.822464,53.973465,7.614046,55.011383,8.218928,4.0,0.00025781,7,226,0.08648,0.07125,0.1,0.0,100,0.14286,1.0,,,-0.01,0.00353,-3e-05,-0.02519,0.00801,0.55485
414,423936,26.90361,401.5,0.5,0.8,1.420515,-0.003126,0.003854,0.002711,0.200024,0.030365,0.921371,58.006386,7.932779,57.316147,8.081342,4.0,0.00025771,2,245,0.08884,0.068,0.11,0.0,100,0.5,1.0,,,-0.01,0.00271,-0.00013,-0.02492,0.00238,0.09516
415,424960,64.84458,239.5,1.0,0.81,1.523599,-0.004042,0.008744,0.004338,0.187719,0.05632,0.842156,55.569881,8.514514,55.246361,8.586951,4.0,0.00025761,4,245,0.07982,0.07102,0.11,0.0,100,0.0,0.5,,,-0.01,0.00417,2e-05,-0.02507,0.00204,0.35516
416,425984,66.54381,191.5,1.0,0.81,1.082205,-0.002729,0.009278,0.002526,0.185057,0.027359,0.848999,53.055061,8.834468,52.564751,9.027435,4.0,0.0002575,2,259,0.08712,0.08457,0.11,0.0,100,0.0,0.0,,,-0.01,0.00288,-3e-05,-0.02273,-0.00266,0.24032
417,427008,49.53961,249.0,0.8,0.81,1.265505,-0.001993,0.023679,0.002474,0.205067,0.022186,0.721348,51.690323,8.493995,50.827072,10.861593,4.0,0.0002574,5,213,0.07567,0.04291,0.1,0.0,100,0.2,0.0,,,-0.01,0.00372,-9e-05,-0.01992,0.00354,0.41006
418,428032,28.86545,395.25,0.5,0.8,1.152348,-0.002124,0.008008,0.001869,0.145214,0.020523,0.8815,51.920219,8.770415,51.788033,9.11525,4.0,0.0002573,4,227,0.08196,0.07906,0.11,0.0,100,0.25,1.0,,,-0.01,0.00427,-3e-05,-0.02273,0.00539,0.22588
419,429056,42.50408,317.66667,0.66667,0.81,1.345582,-0.00247,0.009836,0.002111,0.185878,0.025223,0.847975,53.079914,8.73635,52.502178,9.051501,4.0,0.0002572,3,205,0.08373,0.07696,0.11,0.0,100,0.33333,1.0,,,-0.01,0.00322,3e-05,-0.02255,0.0036,0.19461
420,430080,51.16227,209.2,0.8,0.82,1.571733,-0.001366,0.020893,0.002365,0.169103,0.018723,0.705004,54.062454,7.303827,53.325146,9.907586,4.0,0.00025709,5,197,0.08153,0.06397,0.11,0.0,100,0.2,1.0,,,-0.01,0.00291,-5e-05,-0.02238,0.00237,0.34018
421,431104,67.60326,180.5,1.0,0.83,1.379788,-0.003862,0.012729,0.002675,0.186926,0.030289,0.803741,52.367126,8.113461,51.992805,9.165615,4.0,0.00025699,4,214,0.08894,0.08717,0.1,0.0,100,0.0,0.0,,,-0.01,0.004,1e-05,-0.02576,0.00148,0.38083
422,432128,-9.88432,600.0,0.0,0.82,0.924869,-0.002302,0.004725,0.002264,0.261796,0.024673,0.941714,50.642345,9.653698,49.384426,9.950985,4.0,0.00025689,1,235,0.10917,0.11808,0.11,0.0,100,0.0,0.0,,,-0.01,0.00378,0.00014,-0.02989,0.00098,0.0
423,433152,58.53081,360.0,1.0,0.83,0.840846,-0.002472,0.011598,0.001539,0.17085,0.014755,0.883535,47.173054,11.019683,46.641872,11.551182,4.0,0.00025679,2,257,0.11547,0.13867,0.11,0.0,100,0.5,0.0,,,-0.01,0.00471,5e-05,-0.03689,0.00161,0.2765
424,434176,27.83408,384.5,0.5,0.84,1.109293,-0.00417,0.005343,0.003558,0.238977,0.047638,0.947833,46.406178,10.724397,45.512192,11.522113,4.0,0.00025668,2,234,0.09457,0.0996,0.1,0.0,100,0.5,0.0,,,-0.01,0.00462,-0.00021,-0.03248,0.00112,0.1191
425,435200,13.01442,435.83333,0.33333,0.8,1.281249,-0.002031,0.02177,0.002858,0.202065,0.03154,0.809795,45.334354,10.765305,44.467579,12.334198,4.0,0.00025658,6,228,0.08589,0.07863,0.13,0.0,100,0.5,0.5,,,-0.01,0.00466,-6e-05,-0.02543,0.00109,0.19651
426,436224,-9.44759,600.0,0.0,0.79,1.719159,-0.00359,0.004433,0.003761,0.256817,0.041824,0.912702,47.535984,7.57121,46.648415,7.996811,4.0,0.00025648,1,202,0.07657,0.05321,0.14,0.0,100,0.0,0.0,,,-0.01,0.00402,-2e-05,-0.02061,0.00508,0.0
427,437248,65.86129,215.0,1.0,0.79,1.314155,-0.003074,0.009786,0.004422,0.270683,0.068741,0.88193,44.580524,9.915608,43.655922,10.38283,4.0,0.00025638,1,227,0.09705,0.11082,0.14,0.0,100,0.0,0.0,,,-0.01,0.00573,0.00012,-0.02343,-0.00041,0.10552
428,438272,58.10459,404.0,1.0,0.8,1.165086,-0.003035,0.007633,0.003129,0.177421,0.029144,0.907339,41.74139,10.010955,41.104118,10.389191,4.0,0.00025628,1,241,0.10223,0.12964,0.13,0.0,100,1.0,1.0,,,-0.01,0.00546,-0.00012,-0.02487,-0.00382,0.1075
429,439296,37.34742,523.0,0.75,0.79,1.272648,-0.002214,0.016212,0.00298,0.149954,0.033234,0.767086,41.276245,9.448687,41.420338,9.942555,4.0,0.00025617,4,221,0.09602,0.11686,0.14,0.0,100,0.25,0.75,,,-0.01,0.00425,-1e-05,-0.0259,-0.00082,0.28076
430,440320,-10.46353,600.0,0.0,0.77,1.181225,-0.003256,0.005494,0.002857,0.252149,0.032944,0.919086,40.411003,9.044345,39.224266,9.248826,4.0,0.00025607,2,216,0.09672,0.11681,0.16,0.0,100,0.5,0.0,,,-0.01,0.00493,2e-05,-0.0218,-0.00146,0.0
431,441344,63.11624,279.0,1.0,0.77,0.920953,-0.003406,0.011605,0.002557,0.191365,0.028168,0.824488,38.429848,8.620172,38.017872,9.286995,4.0,0.00025597,1,243,0.10547,0.12488,0.16,0.0,100,1.0,0.0,,,-0.01,0.00596,-0.0002,-0.02969,-0.0044,0.13597
432,442368,37.51159,404.66667,0.66667,0.77,1.007748,-0.002702,0.014239,0.00251,0.146894,0.032639,0.821233,37.970566,9.087789,38.177322,10.3449,4.0,0.00025587,3,246,0.10466,0.11284,0.16,0.0,100,0.66667,0.0,,,-0.01,0.00539,-0.0001,-0.03164,0.00246,0.24942
433,443392,-11.74989,600.0,0.0,0.76,1.110188,-0.004447,0.002336,0.002697,0.23015,0.024261,0.968748,38.727859,9.053066,37.794498,9.588672,4.0,0.00025576,1,234,0.10118,0.13169,0.17,0.0,100,1.0,0.0,,,-0.01,0.00525,-0.00022,-0.02782,-0.00385,0.0
434,444416,12.5838,511.33333,0.33333,0.74,1.222738,-0.002779,0.011023,0.002145,0.196167,0.025192,0.872651,36.77454,9.946145,36.110107,10.598935,4.0,0.00025566,3,230,0.0992,0.11391,0.19,0.0,100,0.66667,1.0,,,-0.01,0.00584,-0.0,-0.02323,0.00165,0.1051
435,445440,13.34357,432.66667,0.33333,0.74,1.364306,-0.001874,0.01735,0.003849,0.221844,0.045074,0.783176,35.976723,8.948714,34.640606,10.145569,4.0,0.00025556,3,227,0.08913,0.06021,0.2,0.0,100,1.0,0.0,,,-0.01,0.0039,-0.00015,-0.02075,-0.00352,0.09441
436,446464,14.32607,406.0,0.33333,0.73,1.097289,-0.003454,0.017201,0.002749,0.215871,0.036392,0.806731,34.578419,9.502772,33.494568,10.81516,4.0,0.00025546,3,243,0.0988,0.07458,0.21,0.0,100,0.66667,0.0,,,-0.01,0.00351,4e-05,-0.02269,-0.00532,0.11502
437,447488,-10.38997,600.0,0.0,0.72,1.175901,-0.004289,0.002057,0.002517,0.238721,0.027451,0.975703,33.784035,9.608347,33.046028,9.841307,4.0,0.00025535,1,234,0.0975,0.05778,0.22,0.0,100,0.0,0.0,,,-0.01,0.00278,-0.00016,-0.02542,0.001,0.0
438,448512,24.65013,481.0,0.5,0.72,1.191041,-0.001635,0.009049,0.00219,0.197161,0.020599,0.88549,32.924133,9.487373,32.38258,10.096936,4.0,0.00025525,2,234,0.10095,0.03759,0.23,0.0,100,1.0,0.33333,,,-0.01,0.00233,-0.00028,-0.02524,-0.00069,0.10798
439,449536,39.21305,464.0,0.75,0.71,1.185621,-0.002269,0.020419,0.00182,0.203094,0.017197,0.754757,31.680176,9.212034,32.674614,10.781621,4.0,0.00025515,4,217,0.09913,0.0598,0.24,0.0,100,0.25,1.0,,,-0.01,0.00429,-0.00011,-0.02514,-0.00045,0.31067
440,450560,26.98276,285.0,0.5,0.7,1.462925,-0.002786,0.013355,0.00348,0.15856,0.03952,0.820021,31.832571,8.605496,31.524559,10.142908,4.0,0.00025505,2,210,0.08299,0.09403,0.24,0.0,100,0.5,0.0,,,-0.01,0.0054,0.0,-0.02556,1e-05,0.08888
441,451584,25.47821,446.5,0.5,0.69,1.263122,-0.003848,0.00877,0.002825,0.180691,0.035141,0.899924,32.86842,9.89718,32.920685,10.727913,4.0,0.00025494,2,228,0.08448,0.10581,0.25,0.0,100,0.0,0.0,,,-0.01,0.00556,-1e-05,-0.02732,0.00085,0.10358
442,452608,24.66379,364.5,0.5,0.68,1.330193,-0.003107,0.017465,0.003311,0.156301,0.035843,0.844543,32.512562,10.628886,32.670265,12.285395,4.0,0.00025484,4,227,0.08268,0.08801,0.25,0.0,100,0.5,1.0,,,-0.01,0.00509,-5e-05,-0.02477,0.00404,0.1908
443,453632,58.57418,404.66667,1.0,0.68,1.339363,-0.001851,0.024832,0.002694,0.230869,0.031799,0.738594,34.006729,11.024792,35.419807,11.587118,4.0,0.00025474,3,221,0.08051,0.07,0.25,0.0,100,0.66667,0.5,,,-0.01,0.00502,-0.00013,-0.02445,0.00031,0.2741
444,454656,63.37595,268.0,1.0,0.68,1.277315,-0.002972,0.022019,0.002396,0.237268,0.02594,0.797007,35.902729,10.823461,37.014874,11.772097,4.0,0.00025464,3,211,0.08785,0.09542,0.25,0.0,100,0.66667,0.5,,,-0.01,0.00599,0.00011,-0.02221,-0.00365,0.30008
445,455680,36.38795,354.33333,0.66667,0.67,1.013765,-0.001412,0.020686,0.002174,0.122812,0.021576,0.768044,36.916248,9.46152,36.860207,10.990125,4.0,0.00025453,3,244,0.09754,0.10794,0.25,0.0,100,0.66667,0.0,,,-0.01,0.00486,-0.00014,-0.0232,-0.00016,0.23198
446,456704,46.25893,266.25,0.75,0.66,1.293822,-0.001897,0.016736,0.001865,0.129773,0.016357,0.834682,35.751595,10.079279,35.754234,11.79379,4.0,0.00025443,4,223,0.08271,0.07742,0.25,0.0,100,0.5,0.0,,,-0.01,0.00543,-0.00015,-0.02195,0.00063,0.29278
447,457728,62.27142,310.0,1.0,0.66,1.060032,-0.00314,0.011018,0.002265,0.154686,0.024582,0.86999,39.706604,10.23506,39.639339,10.440266,4.0,0.00025433,1,242,0.09516,0.12543,0.25,0.0,100,0.0,1.0,,,-0.01,0.00616,-9e-05,-0.026,0.00016,0.10906
448,458752,-7.41799,600.0,0.0,0.65,0.943411,-0.003395,0.004049,0.002597,0.266855,0.0327,0.957051,41.837234,11.648449,41.605801,11.581086,4.0,0.00025423,1,248,0.09811,0.1518,0.26,0.0,100,1.0,0.0,,,-0.01,0.0058,0.00016,-0.02739,0.00113,0.0
449,459776,56.86905,412.5,1.0,0.66,0.836153,-0.002377,0.011836,0.00263,0.134659,0.033188,0.906651,44.032768,12.825775,44.192924,12.907823,4.0,0.00025412,2,250,0.10191,0.14677,0.25,0.0,100,1.0,1.0,,,-0.01,0.00427,-0.00016,-0.02924,-0.00056,0.25564
450,460800,16.23758,530.2,0.4,0.63,1.210083,-0.002306,0.008175,0.002667,0.148149,0.024826,0.905039,40.142773,10.616129,40.128757,10.729339,4.0,0.00025402,5,228,0.08234,0.08954,0.28,0.0,100,0.8,0.75,,,-0.01,0.00462,-8e-05,-0.02479,0.00064,0.18601
451,461824,65.73941,220.0,1.0,0.64,1.145642,-0.001807,0.021511,0.002787,0.257824,0.036407,0.708356,39.751648,9.133824,41.055359,9.968642,4.0,0.00025392,3,228,0.08392,0.09757,0.27,0.0,100,0.66667,1.0,,,-0.01,0.00698,-0.00018,-0.02532,0.00077,0.30695
452,462848,46.16771,321.75,0.75,0.63,0.969992,-0.001857,0.01893,0.001391,0.215312,0.009491,0.785375,42.607937,9.714091,43.396606,10.624278,4.0,0.00025382,4,237,0.09469,0.1248,0.28,0.0,100,1.0,1.0,,,-0.01,0.00513,-5e-05,-0.02639,-0.00219,0.35411
453,463872,39.28451,252.66667,0.66667,0.63,1.236973,-0.001817,0.010636,0.002363,0.161964,0.023941,0.86518,41.03344,10.167557,41.48991,10.252341,4.0,0.00025372,3,222,0.08997,0.10074,0.28,0.0,100,1.0,1.0,,,-0.01,0.00616,-0.00025,-0.02405,-0.00432,0.18528
454,464896,47.49686,295.6,0.8,0.63,0.904479,-0.001488,0.031164,0.001608,0.114066,0.014618,0.695174,42.318932,9.439862,42.550056,11.461956,4.0,0.00025361,5,232,0.10522,0.13519,0.27,0.0,100,0.8,1.0,,,-0.01,0.00595,-0.00031,-0.03147,-0.0004,0.48568
455,465920,67.31032,163.0,1.0,0.64,1.283164,-0.003836,0.01571,0.003028,0.271353,0.037323,0.832889,42.912991,10.048632,44.414253,10.92738,4.0,0.00025351,3,212,0.08888,0.10495,0.26,0.0,100,0.33333,0.0,,,-0.01,0.00461,-0.00022,-0.03099,0.01005,0.29218
456,466944,64.98492,236.5,1.0,0.65,1.122933,-0.003369,0.010699,0.001788,0.203588,0.018555,0.897884,46.241154,10.815139,46.947968,11.565327,4.0,0.00025341,4,235,0.09874,0.13916,0.25,0.0,100,0.5,1.0,,,-0.01,0.0045,-0.0004,-0.03002,-0.00125,0.42737
457,467968,19.86861,354.6,0.4,0.63,1.286334,-0.001717,0.021357,0.002766,0.150319,0.02739,0.775119,42.879105,9.589878,43.284878,11.018058,4.0,0.00025331,5,213,0.08666,0.11324,0.27,0.0,100,0.6,1.0,,,-0.01,0.00501,-0.00012,-0.02863,-0.00095,0.18719
458,468992,65.49663,206.75,1.0,0.64,1.199228,-0.00304,0.01295,0.002312,0.206682,0.020065,0.869916,45.364437,10.332757,46.370255,11.278363,4.0,0.0002532,4,204,0.09595,0.13193,0.26,0.0,100,0.5,0.5,,,-0.01,0.00507,7e-05,-0.02613,-0.00154,0.40172
459,470016,65.50255,219.33333,1.0,0.65,1.152206,-0.003276,0.0105,0.002183,0.220635,0.024231,0.874636,47.837273,10.185149,48.807205,10.319949,4.0,0.0002531,3,228,0.09174,0.12522,0.25,0.0,100,0.66667,0.0,,,-0.01,0.00548,-0.00012,-0.02781,0.00624,0.3134
460,471040,64.47683,244.0,1.0,0.67,1.0922,-0.003131,0.007916,0.00221,0.168243,0.024323,0.880584,48.167931,9.0419,48.461235,9.222563,4.0,0.000253,3,228,0.08588,0.13204,0.24,0.0,100,0.0,1.0,,,-0.01,0.00554,-0.00016,-0.02384,-0.00174,0.31874
461,472064,48.92431,323.8,0.8,0.69,1.04323,-0.002799,0.012694,0.002257,0.238343,0.024826,0.78951,48.775166,8.235121,49.817245,8.725972,4.0,0.0002529,5,230,0.09129,0.13976,0.22,0.0,100,0.6,1.0,,,-0.01,0.00588,-0.0002,-0.02571,0.00166,0.43027
462,473088,66.11107,211.0,1.0,0.7,0.962869,-0.002784,0.013389,0.002,0.24346,0.018402,0.748914,50.804398,7.783286,52.066475,8.187539,4.0,0.00025279,5,233,0.09607,0.15161,0.21,0.0,100,0.8,1.0,,,-0.01,0.00648,-5e-05,-0.02517,-6e-05,0.57192
463,474112,69.74101,155.0,1.0,0.72,0.766775,-0.003122,0.008174,0.002413,0.197078,0.02829,0.783426,52.205963,6.755558,52.125221,7.023514,4.0,0.00025269,2,250,0.1037,0.16587,0.19,0.0,100,0.0,0.0,,,-0.01,0.00589,-0.00015,-0.02428,-0.00534,0.28082
464,475136,15.7698,327.0,0.33333,0.71,0.930415,-0.0013,0.014089,0.001836,0.135342,0.015915,0.690164,51.839821,6.602149,51.257381,7.663435,4.0,0.00025259,3,236,0.09639,0.14253,0.19,0.0,100,1.0,0.0,,,-0.01,0.00545,-0.00031,-0.02857,-0.00344,0.11883
465,476160,29.5613,287.0,0.5,0.71,0.936667,-0.00132,0.027338,0.002063,0.17531,0.022171,0.535048,52.059872,6.432228,51.285431,8.714728,4.0,0.00025249,4,242,0.09552,0.1557,0.18,0.0,100,1.0,1.0,,,-0.01,0.00504,-0.00021,-0.02603,0.0016,0.24056
466,477184,44.08933,277.33333,0.66667,0.72,1.062391,-0.003592,0.007127,0.002007,0.194439,0.020645,0.798863,52.112919,6.062598,51.903698,6.801383,4.0,0.00025238,3,224,0.08988,0.13915,0.18,0.0,100,0.0,1.0,,,-0.01,0.00693,-0.00013,-0.02374,-0.00264,0.21783
467,478208,48.19807,281.5,0.75,0.74,0.911353,-0.00236,0.010669,0.001998,0.161539,0.021194,0.730806,51.772827,6.459921,51.875278,7.208803,4.0,0.00025228,4,245,0.09523,0.15042,0.17,0.0,100,0.75,1.0,,,-0.01,0.00599,-8e-05,-0.02677,-0.00124,0.36836
468,479232,29.77896,285.5,0.5,0.74,1.130446,-0.001248,0.025255,0.002416,0.254361,0.020309,0.541318,51.004044,6.029126,49.587902,8.49123,4.0,0.00025218,4,225,0.08219,0.13752,0.16,0.0,100,0.75,0.0,,,-0.01,0.00708,-7e-05,-0.02502,-0.00094,0.19944
