iteration,env_steps,ep_return,ep_length,success_rate,success_rate_rolling,entropy,policy_loss,value_loss,approx_kl,grad_norm,clipfrac,explained_variance,value_mean,value_std,return_mean,return_std,epochs_used,lr,n_episodes,sps,tx_per_agent_step,messages_per_agent_step,timeout_rate_rolling,root_report_close_rolling,root_report_close_n,human_death_rate,false_complete_rate,cover_under_threat,objective_dist_under_threat,comp_time,comp_compliance,comp_report,comp_command,comp_combat,comp_bunching,comp_terminal
620,634880,72.63162,96.41667,1.0,0.98,0.625126,-0.001194,0.025471,0.002132,0.282631,0.021275,0.811403,63.598904,11.455288,64.540062,10.574461,4.0,0.00023661,12,715,0.03376,0.04812,0.02,0.0,100,0.08333,1.0,,,-0.01,0.01826,-0.00019,0.00325,0.00135,-0.00698,0.98901
621,635904,73.24053,71.78571,1.0,0.99,0.688548,-0.002282,0.001491,0.002029,0.262974,0.02417,0.680081,69.506691,1.894229,69.934685,1.799694,4.0,0.00023651,14,638,0.02457,0.03798,0.01,0.0,100,0.0,0.0,,,-0.01,0.02007,0.00031,0.0024,-0.00029,-0.00922,0.99898
622,636928,73.14424,70.2,1.0,0.99,0.682294,-0.00209,0.007886,0.002762,0.271983,0.032296,0.848987,68.611496,5.454919,67.710754,6.248542,4.0,0.00023641,10,703,0.02386,0.03498,0.01,0.0,100,0.0,0.0,,,-0.01,0.01859,0.00023,0.00393,-0.00185,-0.01099,0.758
623,637952,72.21626,97.35714,1.0,0.99,0.61798,-0.00055,0.014344,0.001846,0.221584,0.016462,0.849631,65.421776,9.669722,66.258255,8.849149,4.0,0.00023631,14,718,0.02364,0.03893,0.01,0.0,100,0.0,0.0,,,-0.01,0.01789,0.00015,0.00331,0.00077,-0.00963,1.11462
624,638976,73.04996,75.16667,1.0,1.0,0.725219,-0.002192,0.001335,0.002243,0.277801,0.026786,0.737864,69.302818,1.855744,69.575188,1.905058,4.0,0.0002362,12,693,0.02455,0.03544,0.0,0.0,100,0.0,0.0,,,-0.01,0.01809,0.00011,0.00268,0.0,-0.0088,0.85423
625,640000,73.01878,71.53333,1.0,1.0,0.672442,-0.004082,0.000694,0.003005,0.261232,0.038051,0.871522,69.674355,1.860593,70.000549,1.944288,4.0,0.0002361,15,682,0.02776,0.04199,0.0,0.0,100,0.0,1.0,,,-0.01,0.01921,1e-05,0.00291,0.0,-0.01384,1.06956
626,641024,73.30622,70.0,1.0,1.0,0.625893,-0.00155,0.005065,0.002769,0.198887,0.030727,0.900915,68.353912,5.500215,68.11795,6.332244,4.0,0.000236,14,711,0.02917,0.04435,0.0,0.0,100,0.0,0.0,,,-0.01,0.01953,0.00031,0.00271,-0.00265,-0.00836,1.07661
627,642048,72.80684,75.76923,1.0,1.0,0.727836,-0.001769,0.007489,0.002877,0.187649,0.030762,0.575573,68.767456,3.930003,68.917122,3.970116,4.0,0.0002359,13,699,0.02755,0.04047,0.0,0.0,100,0.07692,0.0,,,-0.01,0.01765,4e-05,0.00193,-0.0002,-0.01525,0.94138
628,643072,73.27463,71.25,1.0,1.0,0.752466,-0.005455,0.002953,0.003573,0.357962,0.046212,0.943518,68.187019,5.970855,67.812454,6.852386,4.0,0.0002358,12,647,0.0339,0.04618,0.0,0.0,100,0.0,0.0,,,-0.01,0.01645,-0.00014,0.00207,-1e-05,-0.01424,0.85576
629,644096,72.95185,80.08333,1.0,1.0,0.763197,-0.002354,0.002597,0.003793,0.305832,0.046456,0.975922,66.76226,9.245676,66.552406,9.890024,4.0,0.00023569,12,679,0.03669,0.04785,0.0,0.0,100,0.0,0.0,,,-0.01,0.01716,-0.00026,0.0023,0.00117,-0.01199,0.85231
630,645120,66.25453,98.92857,0.92857,0.99,0.68868,-0.002845,0.001719,0.003021,0.221646,0.039586,0.970905,68.988968,6.767745,69.041092,7.084106,4.0,0.00023559,14,679,0.03079,0.04408,0.01,0.0,100,0.0,1.0,,,-0.01,0.01858,0.0001,0.00249,0.00038,-0.01094,0.92964
631,646144,73.11818,73.35714,1.0,0.99,0.721211,-0.002361,0.001644,0.002655,0.253097,0.032994,0.748234,70.281387,2.149798,70.239433,2.225494,4.0,0.00023549,14,697,0.02235,0.0355,0.01,0.0,100,0.0,0.0,,,-0.01,0.01728,0.00014,0.00267,0.00033,-0.00711,1.01125
632,647168,73.21816,75.46154,1.0,0.99,0.695543,-0.001676,0.004533,0.002417,0.244686,0.026088,0.706008,69.615349,3.075789,69.369278,3.424341,4.0,0.00023539,13,695,0.02756,0.04294,0.01,0.0,100,0.0,1.0,,,-0.01,0.01774,-0.00011,0.00351,0.0002,-0.0082,0.96221
633,648192,73.06378,83.18182,1.0,0.99,0.704018,-0.001353,0.004729,0.002104,0.225826,0.024344,0.579579,69.453537,3.993809,69.486412,3.179888,4.0,0.00023528,11,712,0.02638,0.03749,0.01,0.0,100,0.09091,0.0,,,-0.01,0.01878,0.00012,0.00346,0.00036,-0.00856,0.80627
634,649216,72.85921,77.92308,1.0,0.99,0.712681,-0.002064,0.00681,0.00249,0.237265,0.027379,0.557113,68.394653,3.476297,68.136719,3.533951,4.0,0.00023518,13,716,0.0269,0.04111,0.01,0.0,100,0.0,0.0,,,-0.01,0.01744,0.00015,0.00353,-0.00311,-0.00765,1.00137
635,650240,72.6039,85.1,1.0,0.99,0.764789,-0.002614,0.005011,0.002712,0.321443,0.034807,0.782249,67.649231,3.606287,67.259117,4.189711,4.0,0.00023508,10,566,0.0398,0.0513,0.01,0.0,100,0.0,0.0,,,-0.01,0.01587,-0.00018,0.00347,-0.00058,-0.00828,0.72991
636,651264,66.03276,113.9,0.9,0.98,0.713964,-0.002554,0.00606,0.003603,0.353085,0.04698,0.916654,65.009926,6.773444,64.270454,8.007499,4.0,0.00023498,10,486,0.03475,0.04769,0.02,0.0,100,0.0,1.0,,,-0.01,0.01577,-0.00011,0.00293,-0.0018,-0.01281,0.7152
637,652288,62.42305,80.42857,0.85714,0.97,0.627497,-0.00105,0.050982,0.00286,0.356947,0.036586,0.634753,63.339294,7.346181,61.312786,10.61349,4.0,0.00023487,7,455,0.03983,0.05041,0.02,0.0,100,0.28571,0.0,,,-0.01,0.01671,-0.00043,0.00271,-0.00087,-0.01023,0.54683
638,653312,72.7619,83.45455,1.0,0.97,0.685472,-0.002449,0.005667,0.002783,0.282671,0.033064,0.972846,62.668861,11.831539,62.590034,12.702413,4.0,0.00023477,11,692,0.02965,0.04263,0.02,0.0,100,0.09091,0.5,,,-0.01,0.01847,0.00013,0.00224,-2e-05,-0.00744,0.86357
639,654336,58.80715,137.0,0.81818,0.96,0.656849,-0.002464,0.007446,0.003616,0.327034,0.04534,0.969598,62.665401,13.364119,61.713249,14.021492,4.0,0.00023467,11,644,0.02672,0.03983,0.03,0.0,100,0.0,0.0,,,-0.01,0.01688,8e-05,0.00419,-0.00201,-0.00727,0.74621
640,655360,67.67522,92.42857,0.92857,0.95,0.688247,-0.001446,0.02635,0.003386,0.194657,0.046875,0.744232,66.832748,6.275524,66.845627,9.310655,4.0,0.00023457,14,566,0.02654,0.03908,0.03,0.0,100,0.07143,0.0,,,-0.01,0.01881,9e-05,0.00219,0.00057,-0.00877,0.96185
641,656384,73.0206,69.07692,1.0,0.95,0.720624,-0.002429,0.008333,0.002842,0.308775,0.02853,0.734127,68.473206,4.042844,68.101494,4.863438,4.0,0.00023446,13,528,0.03189,0.04427,0.03,0.0,100,0.0,0.0,,,-0.01,0.01694,0.00014,0.00255,-1e-05,-0.00831,0.94688
642,657408,72.8328,71.9,1.0,0.95,0.623562,-8.4e-05,0.011325,0.003881,0.421591,0.046631,0.957898,61.444763,14.403127,60.675694,16.03133,4.0,0.00023436,10,685,0.03631,0.04559,0.03,0.0,100,0.0,0.0,,,-0.01,0.01627,-0.00018,0.00197,-0.00138,-0.00673,0.81751
643,658432,72.98783,82.92857,1.0,0.95,0.584119,-0.000845,0.028851,0.001815,0.264353,0.019357,0.943429,61.829102,20.362446,62.275661,20.208611,4.0,0.00023426,14,681,0.02589,0.04184,0.03,0.0,100,0.07143,0.0,,,-0.01,0.01921,7e-05,0.004,0.00035,-0.01002,1.12382
644,659456,68.43044,97.13333,0.93333,0.94,0.65432,-0.002482,0.001939,0.002168,0.306844,0.023333,0.988138,68.049026,11.347567,68.050613,11.54591,4.0,0.00023416,15,625,0.02408,0.03756,0.04,0.0,100,0.06667,0.0,,,-0.01,0.01841,0.0004,0.00235,0.0,-0.00879,1.02555
645,660480,72.37187,77.6,1.0,0.95,0.711175,-0.002722,0.004523,0.003017,0.284833,0.035889,0.517349,69.464363,2.721598,69.282036,2.711983,4.0,0.00023405,10,648,0.03097,0.03697,0.03,0.0,100,0.0,0.0,,,-0.01,0.01738,-0.0,-0.00091,0.0,-0.00952,0.71107
646,661504,73.00304,70.92308,1.0,0.96,0.718643,-0.002461,0.004258,0.003941,0.354418,0.052107,0.800227,69.068398,3.226642,68.670975,4.090716,4.0,0.00023395,13,664,0.03102,0.04472,0.03,0.0,100,0.0,1.0,,,-0.01,0.01718,-0.00011,0.00234,-0.00068,-0.00906,0.92877
647,662528,67.21468,84.71429,0.92857,0.98,0.646574,-0.000971,0.03849,0.002207,0.241096,0.021938,0.71031,66.781937,7.286322,65.991089,10.598342,4.0,0.00023385,14,692,0.0317,0.0486,0.01,0.0,100,0.07143,0.8,,,-0.01,0.01809,3e-05,0.00183,-0.00046,-0.00842,0.99507
648,663552,72.89416,72.7,1.0,0.98,0.771798,-0.002853,0.019072,0.003458,0.306656,0.043945,0.797881,65.617966,7.771438,64.398857,8.574498,4.0,0.00023375,10,669,0.04597,0.0547,0.01,0.0,100,0.0,0.0,,,-0.01,0.01561,-0.00061,0.00128,0.00144,-0.01451,0.74314
649,664576,73.13433,77.125,1.0,0.98,0.802174,-0.00187,0.007539,0.002734,0.428934,0.03118,0.978529,57.654236,16.224045,56.548931,17.560408,4.0,0.00023364,8,715,0.04545,0.05636,0.01,0.0,100,0.0,0.0,,,-0.01,0.01503,-0.00016,0.00246,0.00022,-0.01304,0.60972
650,665600,66.55481,116.0,0.91667,0.97,0.809959,-0.003299,0.014286,0.003785,0.289586,0.047852,0.970917,59.804386,18.836018,59.435932,20.116289,4.0,0.00023354,12,689,0.06241,0.06606,0.02,0.0,100,0.08333,0.83333,,,-0.01,0.015,-0.00058,-0.0016,-0.00036,-0.01315,0.78345
651,666624,66.70773,95.26667,0.93333,0.96,0.732285,-0.003368,0.006819,0.00285,0.31251,0.033831,0.97416,65.095192,13.681506,64.875381,14.238173,4.0,0.00023344,15,692,0.04693,0.05988,0.03,0.0,100,0.0,0.5,,,-0.01,0.01846,-0.00046,0.00286,0.00048,-0.01044,1.03077
652,667648,72.8086,76.58333,1.0,0.97,0.730584,-0.002733,0.012532,0.003552,0.276573,0.047049,0.525764,68.108833,5.155819,68.556335,4.671124,4.0,0.00023334,12,692,0.04088,0.04949,0.02,0.0,100,0.0,1.0,,,-0.01,0.01817,-0.00018,0.00135,0.0009,-0.00582,0.8778
653,668672,73.61502,72.8,1.0,0.97,0.733853,-0.001615,0.003746,0.002975,0.312829,0.035575,0.540541,69.75975,2.608954,69.979813,2.54113,4.0,0.00023324,15,678,0.03899,0.05338,0.02,0.0,100,0.0,0.66667,,,-0.01,0.01937,-8e-05,0.00291,-0.00021,-0.00641,1.07074
654,669696,73.28881,74.53333,1.0,0.97,0.733395,-0.00178,0.010693,0.003193,0.246483,0.039307,0.740562,68.472366,5.129803,68.407616,5.613866,4.0,0.00023313,15,689,0.03763,0.05095,0.02,0.0,100,0.0,1.0,,,-0.01,0.01835,-0.00012,0.00325,-0.00116,-0.00586,1.12096
655,670720,72.89342,83.875,1.0,0.98,0.593323,-0.002053,0.01861,0.002654,0.196188,0.03275,0.907822,62.649937,11.672787,62.109539,12.492462,4.0,0.00023303,8,695,0.03693,0.04824,0.02,0.0,100,0.0,0.0,,,-0.01,0.0185,-4e-05,0.00338,0.00011,-0.006,0.71847
656,671744,72.29043,103.08333,1.0,0.98,0.623949,-0.001165,0.033012,0.002814,0.297181,0.039132,0.801662,62.328205,14.185106,63.799896,12.172966,4.0,0.00023293,12,738,0.03402,0.04849,0.02,0.0,100,0.08333,1.0,,,-0.01,0.01907,-0.0003,0.00313,0.00062,-0.00705,0.99358
657,672768,73.25744,72.64286,1.0,0.98,0.701297,-0.00167,0.002503,0.002608,0.320141,0.027902,0.715932,68.99823,2.166553,69.264236,2.510141,4.0,0.00023283,14,688,0.03328,0.04521,0.02,0.0,100,0.0,1.0,,,-0.01,0.01852,8e-05,0.00295,-0.00065,-0.01019,1.0042
658,673792,73.08445,73.5,1.0,0.99,0.685209,-0.003004,0.003905,0.002886,0.319662,0.034947,0.917419,67.44191,5.424972,66.999939,6.204928,4.0,0.00023272,12,719,0.0336,0.04627,0.01,0.0,100,0.0,0.0,,,-0.01,0.0167,-4e-05,0.00324,0.00037,-0.0068,0.93583
659,674816,73.25284,70.7,1.0,1.0,0.667943,-0.003121,0.003513,0.002548,0.324031,0.030936,0.978816,62.633369,11.489114,61.955147,12.56686,4.0,0.00023262,10,742,0.03757,0.05009,0.0,0.0,100,0.0,0.0,,,-0.01,0.01692,-0.00013,0.00175,-0.00067,-0.01305,0.84248
660,675840,72.02057,78.8,1.0,1.0,0.629502,-0.002312,0.00649,0.002454,0.277034,0.030518,0.985706,58.209446,18.875523,58.058418,19.645805,4.0,0.00023252,10,757,0.03515,0.04687,0.0,0.0,100,0.0,1.0,,,-0.01,0.01699,-1e-05,0.00357,0.00073,-0.01141,0.86503
661,676864,60.09119,140.81818,0.81818,0.98,0.701685,-0.002459,0.007999,0.002863,0.323546,0.034005,0.966948,64.748756,13.040919,64.211311,13.420402,4.0,0.00023242,11,714,0.02935,0.04135,0.02,0.0,100,0.09091,0.0,,,-0.01,0.01744,4e-05,0.00299,-0.00142,-0.00797,0.6816
662,677888,66.48749,72.45455,0.90909,0.97,0.682406,-0.001099,0.030606,0.001545,0.392845,0.01573,0.822042,64.538002,8.983036,62.624859,12.390805,4.0,0.00023231,11,646,0.03054,0.04296,0.02,0.0,100,0.09091,0.0,,,-0.01,0.016,-6e-05,0.00338,-0.00221,-0.01053,0.74524
663,678912,65.32157,127.75,0.91667,0.96,0.707128,-0.00138,0.031369,0.002807,0.389358,0.034912,0.879692,61.02301,14.256684,61.752224,14.194933,4.0,0.00023221,12,700,0.04606,0.05833,0.03,0.0,100,0.08333,1.0,,,-0.01,0.01561,-0.00045,0.00296,4e-05,-0.0099,0.80178
664,679936,73.17914,70.38462,1.0,0.96,0.662663,-0.004063,0.002123,0.003973,0.277913,0.054269,0.475337,69.986954,1.901774,70.156189,1.73991,4.0,0.00023211,13,688,0.0293,0.04227,0.03,0.0,100,0.0,0.0,,,-0.01,0.01846,-1e-05,0.00253,0.0,-0.00876,0.92744
665,680960,72.879,76.69231,1.0,0.96,0.715384,-0.002047,0.007019,0.003181,0.301706,0.042201,0.436096,69.114601,3.315355,68.967529,3.154736,4.0,0.00023201,13,692,0.03268,0.04531,0.03,0.0,100,0.0,1.0,,,-0.01,0.01797,-0.00019,0.00055,-0.00067,-0.0082,0.92983
666,681984,72.94865,73.25,1.0,0.96,0.722951,-0.001455,0.00516,0.003792,0.378956,0.044468,0.880478,67.375771,4.824417,67.027054,5.716899,4.0,0.0002319,12,699,0.0373,0.04734,0.03,0.0,100,0.0,0.0,,,-0.01,0.01608,-9e-05,0.00211,-0.00057,-0.00769,0.87914
667,683008,72.55539,86.07692,1.0,0.96,0.708703,-0.00201,0.010417,0.004047,0.382287,0.051862,0.875763,66.374756,7.718865,66.443161,8.260443,4.0,0.0002318,13,717,0.03297,0.04697,0.03,0.0,100,0.0,0.0,,,-0.01,0.01677,0.0,0.00143,-0.00097,-0.00632,0.99372
668,684032,67.21179,86.53846,0.92308,0.95,0.755012,-0.000501,0.011264,0.002804,0.253361,0.028111,0.725927,68.670967,3.557524,68.452316,5.594765,4.0,0.0002317,13,700,0.03081,0.04285,0.03,0.0,100,0.07692,0.0,,,-0.01,0.01708,-0.00011,0.00233,-0.00043,-0.00819,0.85462
669,685056,72.77768,66.6,1.0,0.96,0.776672,-0.001837,0.015875,0.003526,0.537263,0.045236,0.901967,63.427952,9.250789,61.209743,10.271662,4.0,0.0002316,5,659,0.03521,0.04265,0.02,0.0,100,0.0,0.0,,,-0.01,0.01295,-0.00026,0.00213,-0.00075,-0.00971,0.38872
670,686080,72.36162,86.55556,1.0,0.97,0.817591,-0.002143,0.016703,0.002605,0.360718,0.022391,0.947129,56.194897,14.425386,55.225727,15.399899,4.0,0.00023149,9,731,0.04928,0.05881,0.01,0.0,100,0.11111,0.0,,,-0.01,0.01346,-0.00065,0.00263,8e-05,-0.00517,0.69062
671,687104,64.23643,111.0,0.88889,0.97,0.724609,-0.001935,0.020464,0.003758,0.407691,0.043631,0.960857,50.27454,18.917797,48.970314,20.050142,4.0,0.00023139,9,752,0.04452,0.05359,0.02,0.0,100,0.0,0.0,,,-0.01,0.01389,-0.00036,0.00248,-0.00243,-0.00952,0.68777
672,688128,59.71813,141.27273,0.81818,0.96,0.547845,-0.001716,0.02943,0.002355,0.233223,0.029157,0.957717,49.29343,22.403381,49.520012,23.425669,4.0,0.00023129,11,785,0.03808,0.05551,0.03,0.0,100,0.18182,0.0,,,-0.01,0.01626,-0.00015,0.00192,0.00112,-0.00589,0.87109
673,689152,66.92706,118.53846,0.92308,0.95,0.621759,-0.00147,0.038757,0.002098,0.305197,0.023751,0.915058,59.05896,19.653355,60.210449,19.160355,4.0,0.00023119,13,666,0.03176,0.04401,0.04,0.0,100,0.07692,0.0,,,-0.01,0.01773,-0.0,0.00209,-0.00189,-0.00887,0.98002
674,690176,73.09839,71.75,1.0,0.95,0.595492,-0.0025,0.014517,0.003426,0.215971,0.036935,0.911936,63.473598,10.609662,63.972004,11.243694,4.0,0.00023108,12,731,0.03487,0.04772,0.04,0.0,100,0.08333,1.0,,,-0.01,0.01905,-0.00025,0.00248,-0.00078,-0.01004,0.98533
675,691200,73.32983,67.9,1.0,0.95,0.651139,-0.001761,0.002657,0.001487,0.249498,0.013916,0.988969,63.451969,14.622947,63.472485,15.368089,4.0,0.00023098,10,723,0.03609,0.04938,0.04,0.0,100,0.0,1.0,,,-0.01,0.01893,-8e-05,0.00267,0.0,-0.00975,0.79993
676,692224,67.45473,103.28571,0.92857,0.94,0.602183,-0.001616,0.010737,0.00216,0.239353,0.024309,0.977056,61.574638,18.526558,61.520813,19.078341,4.0,0.00023088,14,652,0.03466,0.04999,0.05,0.0,100,0.0,1.0,,,-0.01,0.01775,-0.0003,0.00209,-0.00142,-0.00949,1.05878
677,693248,72.69073,76.66667,1.0,0.95,0.735395,-0.001462,0.008156,0.002144,0.252484,0.018938,0.744324,67.485107,4.635651,67.603333,5.064496,4.0,0.00023078,12,685,0.03573,0.04538,0.05,0.0,100,0.0,1.0,,,-0.01,0.01822,0.00015,0.0012,0.00033,-0.01195,0.86769
678,694272,72.73724,85.0,1.0,0.95,0.705393,-0.001787,0.006691,0.003303,0.33673,0.037354,0.738499,68.393799,5.257703,68.634834,4.642178,4.0,0.00023068,14,692,0.02259,0.03648,0.05,0.0,100,0.0,0.5,,,-0.01,0.01799,0.00026,0.00312,6e-05,-0.00868,0.99769
679,695296,73.09364,80.64286,1.0,0.96,0.720146,-0.001998,0.002696,0.0041,0.288764,0.057164,0.44553,69.451286,2.3852,69.745529,2.023874,4.0,0.00023057,14,692,0.03052,0.04059,0.04,0.0,100,0.0,0.0,,,-0.01,0.01905,-9e-05,0.00159,0.00034,-0.00564,0.99745
680,696320,73.09924,69.61538,1.0,0.98,0.671026,-0.002214,0.001088,0.002982,0.298092,0.037319,0.76719,69.997078,1.834406,70.194,1.84987,4.0,0.00023047,13,691,0.02902,0.04283,0.02,0.0,100,0.0,0.0,,,-0.01,0.01908,2e-05,0.00247,-1e-05,-0.01072,0.92777
681,697344,73.3121,73.64286,1.0,0.99,0.717251,-0.00128,0.000829,0.003499,0.405305,0.04119,0.734186,70.411629,1.629311,70.492111,1.53655,4.0,0.00023037,14,696,0.02009,0.03292,0.01,0.0,100,0.0,0.0,,,-0.01,0.01923,4e-05,0.00397,0.0,-0.00794,0.9973
682,698368,73.11962,72.21429,1.0,0.99,0.665933,-0.001973,0.001887,0.002357,0.221438,0.026821,0.657165,70.091385,2.082704,70.158569,2.050794,4.0,0.00023027,14,693,0.02252,0.03606,0.01,0.0,100,0.0,1.0,,,-0.01,0.01878,8e-05,0.00279,-0.00057,-0.00985,1.01942
683,699392,73.35452,72.92857,1.0,0.99,0.684816,-0.002049,0.000578,0.002875,0.379887,0.034563,0.816085,70.48735,1.527397,70.513687,1.517661,4.0,0.00023016,14,622,0.02525,0.03836,0.01,0.0,100,0.0,0.0,,,-0.01,0.0194,0.00011,0.0025,-1e-05,-0.00778,0.99762
684,700416,72.88951,77.21429,1.0,1.0,0.735631,-0.002437,0.000699,0.003525,0.359144,0.041888,0.741731,70.626724,1.448551,70.524948,1.415968,4.0,0.00023006,14,687,0.02162,0.03306,0.0,0.0,100,0.0,0.0,,,-0.01,0.0184,8e-05,0.00392,0.0,-0.00989,0.99567
685,701440,73.06527,76.46154,1.0,1.0,0.690678,-0.003303,0.000936,0.003316,0.293543,0.040039,0.742234,70.420586,1.429449,70.30751,1.613586,4.0,0.00022996,13,694,0.01905,0.0325,0.0,0.0,100,0.0,0.0,,,-0.01,0.02037,0.00017,0.00213,-0.00036,-0.00942,0.92876
686,702464,73.0597,83.66667,1.0,1.0,0.703446,-0.002401,0.002253,0.003004,0.283962,0.0369,0.812874,69.599686,2.878093,69.510056,2.956359,4.0,0.00022986,12,709,0.02012,0.03202,0.0,0.0,100,0.0,1.0,,,-0.01,0.01971,0.00013,0.00398,0.00034,-0.00593,0.89591
687,703488,73.55894,69.76923,1.0,1.0,0.647664,-0.001892,0.001564,0.003527,0.253498,0.044189,0.845117,69.854019,2.26503,69.745071,2.762475,4.0,0.00022975,13,679,0.02926,0.04247,0.0,0.0,100,0.0,1.0,,,-0.01,0.02157,-2e-05,0.00371,-0.00014,-0.00867,0.94457
688,704512,73.37557,70.46154,1.0,1.0,0.615684,-0.002616,0.003397,0.002366,0.284932,0.021449,0.946621,67.751938,6.474015,67.316345,7.33191,4.0,0.00022965,13,696,0.02754,0.0406,0.0,0.0,100,0.0,1.0,,,-0.01,0.0204,1e-05,0.00354,-0.00194,-0.00792,1.04605
689,705536,72.54422,100.15385,1.0,1.0,0.708398,-0.001768,0.014047,0.003165,0.271175,0.037074,0.876246,66.850182,10.626873,67.19117,9.643621,4.0,0.00022955,13,716,0.02579,0.03785,0.0,0.0,100,0.07692,0.0,,,-0.01,0.01918,0.00017,0.00255,0.00069,-0.00716,1.0007
690,706560,73.74804,68.38462,1.0,1.0,0.640004,-0.003234,0.002689,0.00287,0.254851,0.029402,0.855493,69.025078,3.056803,68.923943,3.781818,4.0,0.00022945,13,626,0.02616,0.03902,0.0,0.0,100,0.0,0.0,,,-0.01,0.0219,0.00014,0.00408,-0.00131,-0.00703,1.00635
691,707584,72.94887,83.38462,1.0,1.0,0.664897,-0.001038,0.006351,0.001544,0.150218,0.011021,0.700941,68.667725,5.038568,68.814919,4.299028,4.0,0.00022934,13,701,0.03388,0.04394,0.0,0.0,100,0.0,0.0,,,-0.01,0.01954,0.00018,0.003,0.00052,-0.01365,0.97773
692,708608,72.68002,73.92857,1.0,1.0,0.687326,-0.003116,0.001546,0.003745,0.318771,0.049735,0.727519,69.467293,2.024086,69.803093,2.062768,4.0,0.00022924,14,678,0.0433,0.05493,0.0,0.0,100,0.0,0.5,,,-0.01,0.02113,-2e-05,0.00229,-0.00033,-0.01209,1.00164
693,709632,73.02057,72.69231,1.0,1.0,0.706244,-0.002564,0.001164,0.003109,0.300494,0.03704,0.761063,69.977135,1.836227,70.035408,1.885619,4.0,0.00022914,13,686,0.03948,0.05022,0.0,0.0,100,0.0,1.0,,,-0.01,0.01976,-0.00013,0.00277,-1e-05,-0.01286,0.92646
694,710656,73.15533,72.75,1.0,1.0,0.674852,-0.002422,0.001321,0.003668,0.287325,0.040876,0.717186,69.956711,1.718215,70.138741,1.832624,4.0,0.00022904,16,685,0.03,0.04492,0.0,0.0,100,0.0,0.66667,,,-0.01,0.02162,0.00012,0.00375,-0.0011,-0.01005,1.15099
695,711680,73.13293,80.38462,1.0,1.0,0.707351,-0.002149,0.003225,0.001997,0.213197,0.023263,0.628954,69.619942,2.595847,69.611496,2.556829,4.0,0.00022893,13,691,0.02903,0.04252,0.0,0.0,100,0.0,1.0,,,-0.01,0.02051,0.00013,0.00342,-0.00063,-0.008,0.97018
696,712704,73.25639,73.91667,1.0,1.0,0.690762,-0.001925,0.003844,0.001739,0.226759,0.019706,0.483881,69.530937,2.313704,69.291588,2.372411,4.0,0.00022883,12,694,0.0246,0.03676,0.0,0.0,100,0.16667,0.0,,,-0.01,0.0185,5e-05,0.00388,-0.00021,-0.01015,0.89728
697,713728,73.31381,75.88889,1.0,1.0,0.702824,-0.002127,0.002202,0.002379,0.340581,0.028425,0.877495,68.534546,2.942329,68.134384,3.65575,4.0,0.00022873,9,653,0.03192,0.04386,0.0,0.0,100,0.0,0.66667,,,-0.01,0.01934,0.00031,0.00036,0.00094,-0.0069,0.71143
698,714752,67.16887,96.42857,0.92857,0.99,0.663746,8.9e-05,0.039328,0.004245,0.259125,0.05242,0.472416,68.749954,3.107509,67.719025,8.2732,4.0,0.00022863,14,692,0.04338,0.05539,0.0,0.0,100,0.07143,0.0,,,-0.01,0.02045,0.00012,0.00099,-0.00089,-0.00938,0.98787
699,715776,67.3137,84.92308,0.92308,0.98,0.639842,-0.001255,0.03451,0.001717,0.29691,0.020612,0.631715,68.694954,5.133118,67.308556,9.591176,4.0,0.00022852,13,692,0.03204,0.04495,0.0,0.0,100,0.07692,1.0,,,-0.01,0.01984,-0.00014,0.00372,-0.00084,-0.00825,0.92593
700,716800,73.12539,75.58333,1.0,0.98,0.653925,-0.001498,0.024907,0.001783,0.266807,0.017194,0.728668,67.888184,7.594872,67.299538,8.262727,4.0,0.00022842,12,696,0.03412,0.04604,0.0,0.0,100,0.08333,0.0,,,-0.01,0.0202,0.00013,0.00366,-0.00185,-0.01015,0.91209
701,717824,72.81663,82.53333,1.0,0.98,0.710691,-0.001154,0.022456,0.002775,0.410811,0.029855,0.004597,67.846703,8.05799,68.853142,4.989114,4.0,0.00022832,15,694,0.03633,0.05098,0.0,0.0,100,0.13333,0.0,,,-0.01,0.01857,-0.0,0.00362,-0.00062,-0.00767,1.11751
702,718848,73.53155,70.81818,1.0,0.98,0.609344,-0.002214,0.005542,0.002468,0.266077,0.020926,0.852774,69.458557,4.057056,68.660149,4.769046,4.0,0.00022822,11,712,0.03102,0.04513,0.0,0.0,100,0.0,1.0,,,-0.01,0.02178,0.00017,0.00315,-0.00298,-0.00713,0.87221
703,719872,66.43496,84.83333,0.91667,0.97,0.614983,-0.000968,0.04743,0.002009,0.291414,0.020368,0.74302,65.876266,8.818971,64.393158,12.203665,4.0,0.00022812,12,733,0.03772,0.05298,0.0,0.0,100,0.16667,0.0,,,-0.01,0.01971,-4e-05,0.00164,-0.00148,-0.0108,0.93674
704,720896,73.56054,67.72727,1.0,0.97,0.619469,-0.003354,0.003671,0.002596,0.313044,0.031843,0.990392,64.735489,16.238813,64.105095,16.718241,4.0,0.00022801,11,634,0.02954,0.03795,0.0,0.0,100,0.0,0.0,,,-0.01,0.02192,0.00012,0.00197,0.00081,-0.00808,0.89439
