iteration,env_steps,ep_return,ep_length,success_rate,success_rate_rolling,entropy,policy_loss,value_loss,approx_kl,grad_norm,clipfrac,explained_variance,value_mean,value_std,return_mean,return_std,epochs_used,lr,n_episodes,sps,tx_per_agent_step,messages_per_agent_step,timeout_rate_rolling,human_death_rate,false_complete_rate,cover_under_threat,objective_dist_under_threat,comp_time,comp_compliance,comp_report,comp_command,comp_combat,comp_terminal
1341,1373184,72.06162,111.25,0.91667,0.89,0.955336,-0.004359,0.001222,0.008775,0.381548,0.123901,0.962338,58.386677,24.733196,58.248756,26.996346,4.0,0.00016278,12,751,0.26001,0.28809,0.11,0.0,0.89423,0.99263,2.08645,-0.01,0.05059,-0.00634,-5e-05,0.02515,0.78334
1342,1374208,78.47192,79.22222,1.0,0.9,0.918427,-0.002613,0.000462,0.003965,0.287125,0.03833,0.989934,59.397491,28.716492,59.664886,28.922514,4.0,0.00016268,9,685,0.2749,0.29736,0.1,0.0,0.79545,0.94293,2.16365,-0.01,0.0457,-0.00926,-0.00011,0.02539,0.64307
1343,1375232,71.26259,120.5,0.91667,0.91,0.957991,-0.003057,0.002861,0.001435,0.302765,0.010681,0.93752,58.278641,28.838625,59.121429,28.492891,4.0,0.00016258,12,675,0.25659,0.28442,0.09,0.0,0.90265,0.9233,2.28838,-0.01,0.04916,-0.00955,0.00027,0.02021,0.77944
1344,1376256,77.66922,77.63636,1.0,0.92,0.829831,-0.004238,0.001208,0.003711,0.290299,0.03717,0.920156,66.324127,15.36813,64.824486,17.999004,4.0,0.00016248,11,745,0.24316,0.25967,0.08,0.09091,0.79167,0.98897,2.12164,-0.01,0.04757,-0.00665,-0.00084,0.02979,0.78463
1345,1377280,78.21994,83.28571,1.0,0.94,0.8284,-0.00233,0.00114,0.001211,0.277006,0.012207,0.983282,52.34053,31.402275,51.126125,32.11581,4.0,0.00016237,7,778,0.22782,0.25202,0.06,0.0,0.825,0.96783,2.18496,-0.01,0.04646,-0.00872,-0.0002,0.01862,0.51458
1346,1378304,71.03962,114.8,0.9,0.94,0.885685,-0.001236,0.000686,0.001877,0.296396,0.017578,0.992536,41.904037,39.425095,41.192619,40.355991,4.0,0.00016227,10,686,0.22757,0.25227,0.06,0.0,0.90361,0.951,2.14427,-0.01,0.0399,-0.00716,0.00019,0.0218,0.66176
1347,1379328,63.84206,145.8,0.8,0.93,0.896169,-0.00299,0.002073,0.002248,0.402499,0.018433,0.968449,42.362438,37.3027,38.176998,37.991047,4.0,0.00016217,5,739,0.24635,0.26663,0.07,0.2,0.9434,0.95053,2.42522,-0.01,0.03574,-0.01154,-0.00148,0.01541,0.28893
1348,1380352,68.92357,124.875,0.875,0.93,0.894493,-0.003298,0.001048,0.001274,0.27869,0.013245,0.988904,30.765997,39.659245,30.485586,40.44223,4.0,0.00016207,8,765,0.20459,0.21753,0.07,0.0,0.92424,0.93059,2.71283,-0.01,0.03718,-0.00768,-0.00193,0.01597,0.49724
1349,1381376,69.20262,119.33333,0.88889,0.93,0.904311,-0.00241,0.000398,0.002322,0.320152,0.028137,0.99473,36.673222,41.790089,37.384037,43.028549,4.0,0.00016196,9,701,0.21021,0.23901,0.07,0.0,0.90123,0.97674,2.1154,-0.01,0.03876,-0.00884,-2e-05,0.02007,0.57024
1350,1382400,64.21169,138.16667,0.83333,0.91,0.810235,-0.001423,0.000399,0.000859,0.239803,0.0047,0.94638,66.436768,11.444421,66.683479,12.014739,4.0,0.00016186,12,676,0.20551,0.22419,0.09,0.08333,0.92742,0.9676,2.17286,-0.01,0.05109,-0.00386,0.00025,0.0262,0.70398
1351,1383424,78.85881,85.11111,1.0,0.92,0.765493,-0.003382,0.000449,0.002967,0.271596,0.025635,0.986154,60.442223,24.20089,60.655029,25.635406,4.0,0.00016176,9,749,0.20714,0.22759,0.08,0.0,0.75,0.9939,2.28727,-0.01,0.04733,-0.00536,0.00205,0.02409,0.64595
1352,1384448,77.48552,86.18182,1.0,0.93,0.778929,-0.002283,0.002031,0.002213,0.255392,0.025391,0.963998,56.849651,30.203897,55.413521,30.909451,4.0,0.00016166,11,774,0.18817,0.21303,0.07,0.0,0.80702,0.98082,2.15241,-0.01,0.04955,-0.00541,0.00067,0.0215,0.78527
1353,1385472,69.62513,121.11111,0.88889,0.92,0.780534,-0.002348,0.000544,0.002649,0.308201,0.028564,0.99245,47.938339,35.593369,47.602489,36.809063,4.0,0.00016156,9,660,0.19455,0.21762,0.08,0.0,0.89706,0.97386,2.33158,-0.01,0.04633,-0.0073,-0.00131,0.01698,0.56591
1354,1386496,77.7771,81.16667,1.0,0.93,0.810841,-0.001511,0.001875,0.002288,0.297431,0.029053,0.976872,40.871918,40.268158,38.051548,40.72076,4.0,0.00016145,6,744,0.17567,0.20435,0.07,0.0,0.75,0.85859,2.54281,-0.01,0.03944,-0.00889,-0.00309,0.01694,0.448
1355,1387520,57.65265,178.57143,0.71429,0.91,0.786295,-0.001453,0.002346,0.001682,0.312414,0.020752,0.974706,33.028847,40.80077,29.518742,40.7943,4.0,0.00016135,7,792,0.18454,0.21175,0.09,0.0,0.94845,0.85778,2.45598,-0.01,0.03315,-0.01043,-0.00114,0.01654,0.39301
1356,1388544,52.55566,192.33333,0.66667,0.9,0.936466,-0.00315,0.001446,0.004352,0.39964,0.058777,0.984149,17.783182,42.881012,15.213658,42.500828,4.0,0.00016125,3,718,0.20178,0.21659,0.1,0.0,0.96,0.92537,2.34338,-0.01,0.03268,-0.01182,-0.00429,0.0083,0.15729
1357,1389568,51.18052,193.83333,0.66667,0.88,0.958852,-0.004783,0.001913,0.003757,0.313385,0.037292,0.984801,23.85165,45.512321,21.079521,44.625694,4.0,0.00016115,6,701,0.2004,0.22799,0.12,0.16667,0.95745,0.88318,2.46718,-0.01,0.02642,-0.01124,-0.00367,0.01314,0.29284
1358,1390592,53.63554,179.42857,0.71429,0.86,0.982569,-0.005002,0.002102,0.004219,0.360156,0.056458,0.978846,25.268728,42.06007,22.570522,42.156979,4.0,0.00016104,7,775,0.19187,0.22069,0.14,0.14286,0.94681,0.95294,2.31611,-0.01,0.02984,-0.01515,-0.00084,0.01268,0.346
1359,1391616,59.53387,149.0,0.8,0.85,1.019481,-0.003112,0.00184,0.002894,0.340732,0.034241,0.98336,27.801712,42.533543,25.200962,42.205788,4.0,0.00016094,5,782,0.18781,0.21436,0.15,0.2,0.92157,0.91667,2.25006,-0.01,0.03331,-0.01771,-0.0012,0.01286,0.27426
1360,1392640,53.94759,184.72727,0.72727,0.84,0.996694,-0.002155,0.005676,0.001761,0.331916,0.014709,0.938838,36.2379,41.146477,36.170631,41.227959,4.0,0.00016084,11,676,0.19912,0.22124,0.16,0.09091,0.95,0.94845,2.22682,-0.01,0.04542,-0.00959,-0.0014,0.01561,0.55674
1361,1393664,78.39997,78.625,1.0,0.85,0.901911,-0.00342,0.002494,0.001608,0.289209,0.016174,0.950641,49.013359,31.255724,48.31366,32.349285,4.0,0.00016074,8,721,0.19531,0.21191,0.15,0.0,0.69565,0.978,2.74756,-0.01,0.04315,-0.00503,-0.00087,0.02476,0.57049
1362,1394688,78.11888,82.9,1.0,0.88,0.910713,-0.003461,0.002127,0.001144,0.274411,0.011169,0.976246,40.458302,39.565971,39.590366,40.827377,4.0,0.00016063,10,762,0.19242,0.2198,0.12,0.1,0.7619,0.98118,2.90813,-0.01,0.04385,-0.00613,-0.00175,0.02032,0.7063
1363,1395712,58.03396,170.125,0.75,0.86,0.957215,-0.002638,0.001187,0.002713,0.30254,0.026733,0.987479,41.667477,41.126209,41.550636,42.020199,4.0,0.00016053,8,755,0.17864,0.20226,0.14,0.0,0.94565,0.95443,2.76623,-0.01,0.04072,-0.00735,-0.00259,0.0186,0.42403
1364,1396736,78.12008,84.7,1.0,0.86,0.954501,-0.004206,0.002496,0.003118,0.322408,0.036194,0.967078,51.425026,34.653366,51.008022,35.893921,4.0,0.00016043,10,680,0.20508,0.22949,0.14,0.0,0.7907,0.96212,2.44579,-0.01,0.04683,-0.00674,-1e-05,0.02183,0.71143
1365,1397760,70.04373,117.77778,0.88889,0.85,1.007489,-0.002955,0.003185,0.002874,0.342602,0.030212,0.962244,45.466858,36.326897,43.571903,38.070084,4.0,0.00016033,9,763,0.21631,0.23975,0.15,0.0,0.88732,0.97342,2.82388,-0.01,0.04092,-0.00676,-0.0006,0.02026,0.57021
1366,1398784,76.6025,95.28571,1.0,0.86,1.018204,-0.00276,0.00591,0.00127,0.363651,0.01001,0.94866,35.341194,44.307945,35.033997,44.644329,4.0,0.00016022,7,726,0.22964,0.25385,0.14,0.14286,0.84375,0.95135,2.29969,-0.01,0.04377,-0.01174,-0.00162,0.01509,0.48854
1367,1399808,63.85173,158.72727,0.81818,0.85,0.999022,-0.00403,0.00534,0.003405,0.343864,0.044678,0.942,46.822994,38.768787,48.268089,37.764484,4.0,0.00016012,11,706,0.22827,0.25293,0.15,0.0,0.928,0.89391,2.73833,-0.01,0.03922,-0.00682,-0.00477,0.02502,0.6355
1368,1400832,77.01473,82.88889,1.0,0.87,0.981619,-0.004448,0.002522,0.003162,0.289976,0.023987,0.931346,53.443825,24.266981,52.364204,27.053682,4.0,0.00016002,9,693,0.23047,0.25283,0.13,0.0,0.77778,0.96869,2.39917,-0.01,0.03424,-0.00616,-0.00514,0.02435,0.6444
1369,1401856,75.97762,81.77778,1.0,0.91,0.962587,-0.004735,0.000463,0.005062,0.356394,0.049438,0.994703,45.351978,38.81562,45.895439,40.198086,4.0,0.00015992,9,767,0.21691,0.23701,0.09,0.11111,0.74194,0.94269,2.68673,-0.01,0.0408,-0.00564,-0.00036,0.02002,0.63065
1370,1402880,66.21264,132.69231,0.84615,0.91,0.926302,-0.004438,0.000379,0.002852,0.317356,0.029663,0.996008,51.308735,40.790565,51.945984,41.722637,4.0,0.00015981,13,733,0.20093,0.22266,0.09,0.0,0.88776,0.91866,2.13311,-0.01,0.04359,-0.0047,-0.00376,0.02542,0.78414
1371,1403904,78.49975,81.44444,1.0,0.93,0.769095,-0.002399,0.00081,0.003233,0.346845,0.03772,0.927503,67.282112,16.287415,66.409576,19.133495,4.0,0.00015971,9,683,0.17725,0.19897,0.07,0.0,0.78378,0.86041,2.01188,-0.01,0.05084,-0.00517,0.00216,0.02417,0.64097
1372,1404928,70.88207,81.0,0.9,0.92,0.849589,-0.001444,0.004367,0.002796,0.25148,0.028015,0.944523,53.944672,35.123642,51.164314,36.81242,4.0,0.00015961,10,732,0.16638,0.1912,0.07,0.1,0.78571,0.9784,2.23029,-0.01,0.04321,-0.00374,0.0009,0.02244,0.64393
1373,1405952,70.47161,112.63636,0.90909,0.93,0.853598,-0.001942,0.000717,0.001346,0.247494,0.011108,0.993613,49.266068,43.259563,48.480164,43.78978,4.0,0.00015951,11,737,0.17054,0.19452,0.06,0.09091,0.88636,0.98148,2.20586,-0.01,0.03979,-0.00485,-0.00092,0.024,0.70642
1374,1406976,71.49503,115.6,0.9,0.92,0.9493,-0.003681,0.000395,0.002638,0.330959,0.031677,0.994371,58.966385,34.638939,59.097633,34.152611,4.0,0.0001594,10,714,0.19702,0.21997,0.07,0.0,0.86765,0.94015,2.3191,-0.01,0.04764,-0.0054,-0.00045,0.02307,0.6415
1375,1408000,76.98943,80.90909,1.0,0.93,0.906109,-0.004061,0.001124,0.002967,0.362784,0.031433,0.949728,62.993744,21.524021,61.504097,23.883165,4.0,0.0001593,11,679,0.20363,0.22617,0.06,0.09091,0.7561,0.98294,2.19592,-0.01,0.04435,-0.00395,0.00124,0.026,0.77364
1376,1409024,78.36243,80.0,1.0,0.94,0.955161,-0.005111,0.000578,0.003045,0.362726,0.035767,0.993086,50.698196,38.399055,50.087803,39.758911,4.0,0.0001592,8,781,0.20166,0.21655,0.05,0.0,0.66667,0.99121,2.18548,-0.01,0.04239,-0.00751,9e-05,0.0248,0.57024
1377,1410048,71.2702,114.9,0.9,0.94,1.012193,-0.002571,0.001636,0.002198,0.338666,0.028992,0.981893,47.906891,41.862228,45.821514,42.686909,4.0,0.0001591,10,756,0.2229,0.24512,0.05,0.0,0.85185,0.98993,1.96798,-0.01,0.04309,-0.00962,-0.00083,0.01924,0.64101
1378,1411072,67.72015,117.22222,0.88889,0.93,0.972256,-0.003169,0.001854,0.003538,0.289272,0.035156,0.978257,53.301636,36.214466,50.669029,36.271427,4.0,0.000159,9,662,0.22253,0.24138,0.06,0.11111,0.88235,0.98208,2.38663,-0.01,0.03749,-0.00465,-0.0009,0.02522,0.56616
1379,1412096,75.74344,83.5,1.0,0.93,1.044472,-0.00437,0.001704,0.005608,0.371611,0.054443,0.982054,37.290001,44.485527,35.800274,46.027916,4.0,0.00015889,8,660,0.22151,0.24475,0.06,0.0,0.73077,0.9963,2.21693,-0.01,0.04024,-0.00695,-0.00109,0.01718,0.5587
1380,1413120,72.1939,107.66667,0.91667,0.93,1.068605,-0.003487,0.000292,0.002813,0.347388,0.028015,0.997736,43.568001,46.808071,43.575665,47.722641,4.0,0.00015879,12,764,0.22729,0.24683,0.06,0.0,0.83333,0.8546,2.15705,-0.01,0.0413,-0.00353,0.00049,0.021,0.78512
1381,1414144,60.90333,159.0,0.77778,0.92,1.02247,-0.004507,0.000326,0.001571,0.327457,0.016663,0.996607,55.850502,40.331573,55.91198,40.91127,4.0,0.00015869,9,691,0.22974,0.24902,0.07,0.0,0.9125,0.82998,2.66454,-0.01,0.0425,-0.00518,0.00034,0.02454,0.49826
1382,1415168,77.833,82.92857,1.0,0.93,0.944561,-0.00292,0.000366,0.002654,0.303062,0.017273,0.540963,71.099419,3.337776,70.946808,3.520404,4.0,0.00015859,14,713,0.25061,0.2707,0.07,0.07143,0.71739,0.92797,2.11681,-0.01,0.04989,-0.00197,-0.00158,0.02778,0.99306
1383,1416192,77.11507,81.55556,1.0,0.94,0.976592,-0.004292,0.000956,0.003341,0.337457,0.023865,0.967333,61.978985,25.394999,60.545254,27.793234,4.0,0.00015848,9,770,0.2576,0.28109,0.06,0.11111,0.67857,0.90653,2.61934,-0.01,0.03952,-0.00564,-0.00123,0.02608,0.64179
1384,1417216,78.27904,82.75,1.0,0.94,1.023231,-0.004407,0.001774,0.003762,0.412149,0.046875,0.978352,42.965141,42.890675,40.13192,44.852791,4.0,0.00015838,8,740,0.22203,0.24672,0.06,0.0,0.70833,0.91553,2.55346,-0.01,0.03256,-0.00799,0.00027,0.01681,0.58763
1385,1418240,66.20302,125.375,0.875,0.94,1.047688,-0.003906,0.001346,0.002396,0.325052,0.024292,0.99262,37.97644,51.344524,36.093201,51.913982,4.0,0.00015828,8,719,0.21937,0.24657,0.06,0.125,0.91892,0.92344,2.39539,-0.01,0.0306,-0.00957,-0.00071,0.0206,0.50512
1386,1419264,60.79159,148.9,0.8,0.92,1.013331,-0.003927,0.0008,0.003027,0.338776,0.016479,0.991997,42.498508,48.404675,41.31955,49.842926,4.0,0.00015818,10,778,0.22671,0.24901,0.08,0.0,0.93578,0.96444,4.80428,-0.01,0.03687,-0.00598,-0.00162,0.0191,0.57808
1387,1420288,77.24676,85.375,1.0,0.92,1.021954,-0.003523,0.003637,0.003221,0.355845,0.039124,0.965553,44.905796,41.931252,41.16869,43.514175,4.0,0.00015807,8,778,0.2296,0.25263,0.08,0.0,0.78571,0.91393,3.46712,-0.01,0.03576,-0.00726,-0.0,0.02012,0.56483
1388,1421312,67.58196,131.28571,0.85714,0.92,0.913179,-0.004721,0.002228,0.004624,0.34209,0.05304,0.988573,31.815464,52.49897,30.571226,53.16877,4.0,0.00015797,7,766,0.21387,0.23315,0.08,0.0,0.88679,0.91147,2.7733,-0.01,0.03796,-0.00686,7e-05,0.01948,0.42728
1389,1422336,70.66969,113.0,0.9,0.92,0.955021,-0.001272,0.002487,0.00133,0.276447,0.011475,0.986831,24.734459,55.432934,24.016798,56.434975,4.0,0.00015787,10,655,0.19727,0.2168,0.08,0.0,0.88158,0.82973,3.42601,-0.01,0.03988,-0.00614,-0.00052,0.01807,0.6424
1390,1423360,69.13893,111.90909,0.90909,0.92,0.875638,-0.004605,0.001175,0.002678,0.307252,0.029846,0.989002,51.035851,40.604069,50.957775,41.143681,4.0,0.00015777,11,771,0.20442,0.22184,0.08,0.18182,0.89474,0.94964,2.59146,-0.01,0.04273,-0.00502,-0.00053,0.02187,0.70074
1391,1424384,70.45354,119.33333,0.88889,0.91,0.954367,-0.002242,0.002732,0.001688,0.403996,0.022766,0.964602,43.995728,41.304901,40.830711,43.307377,4.0,0.00015766,9,750,0.2041,0.22632,0.09,0.0,0.87037,0.99387,2.18771,-0.01,0.03782,-0.00545,-0.00018,0.02012,0.56972
1392,1425408,72.04664,110.0,1.0,0.93,1.07301,-0.003065,0.008925,0.002113,0.355215,0.023254,0.939607,26.958048,50.774441,25.725306,49.590107,4.0,0.00015756,5,646,0.20785,0.22908,0.07,0.2,0.92,0.91266,2.61709,-0.01,0.03065,-0.00821,-0.0004,0.01345,0.34089
1393,1426432,66.86752,138.22222,0.88889,0.92,1.042825,-0.005366,0.00955,0.005084,0.351057,0.063293,0.946665,20.7194,52.781342,22.321621,53.085876,4.0,0.00015746,9,700,0.21648,0.24196,0.08,0.11111,0.91892,0.87582,2.55214,-0.01,0.03273,-0.00637,-0.00203,0.01723,0.55799
1394,1427456,66.43438,126.0,0.85714,0.91,0.960363,-0.002338,0.003751,0.002597,0.370236,0.032715,0.963877,36.033825,41.310925,32.575989,43.065338,4.0,0.00015736,7,785,0.20725,0.22048,0.09,0.0,0.87755,0.81694,2.95062,-0.01,0.03908,-0.00464,-0.00038,0.01832,0.42437
1395,1428480,66.29039,129.5,0.875,0.9,1.052378,-0.003777,0.002645,0.003452,0.317891,0.051514,0.980693,16.434958,50.660973,16.309546,52.21032,4.0,0.00015725,8,746,0.21446,0.23075,0.1,0.125,0.91489,0.88857,3.631,-0.01,0.03065,-0.0057,-0.00326,0.01447,0.48824
1396,1429504,67.16886,139.125,0.875,0.89,1.046382,-0.005389,0.006237,0.003091,0.393087,0.034729,0.967424,15.208471,55.604923,15.892656,56.608658,4.0,0.00015715,8,653,0.18799,0.20044,0.11,0.0,0.92453,0.77419,3.9537,-0.01,0.02973,-0.00361,-0.00175,0.01284,0.49348
1397,1430528,61.62989,156.55556,0.77778,0.88,0.812856,-0.001957,0.002109,0.00159,0.260992,0.014832,0.963984,51.022354,31.675644,51.120384,33.015236,4.0,0.00015705,9,763,0.19716,0.21161,0.12,0.0,0.93023,0.97222,2.19731,-0.01,0.04608,-0.0026,-3e-05,0.02366,0.49841
1398,1431552,68.5909,84.0,0.9,0.89,0.882953,-0.001905,0.002432,0.001021,0.31302,0.003601,0.960206,46.113274,33.131802,44.514957,35.346909,4.0,0.00015695,10,761,0.21735,0.2309,0.1,0.3,0.7,1.0,2.15583,-0.01,0.04056,-0.00202,-0.00084,0.01826,0.62253
1399,1432576,77.68497,79.75,1.0,0.89,1.041568,-0.003977,0.002768,0.002159,0.392094,0.025085,0.979111,14.444033,50.908775,10.972609,52.065605,4.0,0.00015684,4,668,0.20776,0.22607,0.1,0.0,0.6,0.8,2.44979,-0.01,0.02836,-0.00521,-0.00348,0.01387,0.28544
1400,1433600,63.58114,151.8,0.8,0.88,1.071967,-0.00251,0.002769,0.002457,0.311413,0.027161,0.987466,-4.281456,57.058506,-6.403034,58.201855,4.0,0.00015674,5,748,0.20435,0.21484,0.11,0.0,0.92857,0.92638,2.34914,-0.01,0.03081,-0.00533,-0.0037,0.00959,0.28376
1401,1434624,50.47442,193.33333,0.66667,0.86,0.953853,-0.005058,0.001042,0.004592,0.299671,0.06073,0.995599,15.618391,62.789368,15.329182,63.662148,4.0,0.00015664,9,762,0.20214,0.21359,0.13,0.22222,0.91892,0.80793,2.8257,-0.01,0.03677,-0.00301,-0.00306,0.01429,0.42487
1402,1435648,65.43037,157.5,0.9,0.87,0.829665,-0.003225,0.009864,0.002727,0.359981,0.038025,0.853162,52.304916,40.768574,54.806358,35.163452,4.0,0.00015654,10,747,0.16285,0.17664,0.12,0.1,0.88571,0.841,3.1163,-0.01,0.04034,-0.00074,0.00036,0.01868,0.63692
1403,1436672,76.49565,83.53846,1.0,0.88,0.832653,-0.00592,0.000348,0.003743,0.350745,0.044678,0.282335,66.957718,2.728983,67.909836,2.755082,4.0,0.00015644,13,686,0.17237,0.17853,0.11,0.07692,0.6875,0.8958,2.29893,-0.01,0.04119,0.00194,-0.00429,0.02807,0.91948
1404,1437696,76.548,85.75,1.0,0.88,0.773965,-0.002982,0.000246,0.001809,0.267363,0.028259,0.433655,67.625359,2.508439,68.447327,2.564964,4.0,0.00015633,12,767,0.15774,0.17322,0.11,0.16667,0.45,0.93714,2.33418,-0.01,0.04785,0.00264,4e-05,0.02619,0.83799
1405,1438720,77.8422,84.8,1.0,0.9,0.836854,-0.002275,0.001013,0.001462,0.35021,0.015625,0.827368,67.311684,8.863553,66.019814,12.181746,4.0,0.00015623,10,737,0.17503,0.18874,0.09,0.0,0.57143,0.94872,2.16267,-0.01,0.04256,0.0006,-6e-05,0.02377,0.70598
1406,1439744,78.89405,81.5,1.0,0.9,0.958498,-0.005808,0.001683,0.004046,0.391702,0.059509,0.972352,36.647614,37.928829,32.699017,38.941704,4.0,0.00015613,4,745,0.14557,0.15667,0.09,0.0,0.4,0.73671,4.45122,-0.01,0.03015,-0.00251,-0.00319,0.01241,0.28772
1407,1440768,75.68119,94.5,1.0,0.91,0.947163,-0.003338,0.002882,0.00249,0.304537,0.028687,0.979079,18.667141,47.033592,19.418766,48.076866,4.0,0.00015603,8,750,0.13504,0.14796,0.08,0.125,0.54545,0.82136,3.9457,-0.01,0.0309,-0.00224,-0.00138,0.01708,0.57905
1408,1441792,51.27459,213.125,0.625,0.9,0.832661,-0.002269,0.000756,0.002097,0.255504,0.021851,0.990252,43.792419,44.440418,42.566319,45.01041,4.0,0.00015592,8,791,0.15348,0.16935,0.09,0.0,0.92308,0.98795,2.25449,-0.01,0.0418,-0.00177,-0.00302,0.01295,0.36643
1409,1442816,66.9318,132.14286,0.85714,0.9,0.857948,-0.001785,0.001919,0.001299,0.334339,0.016541,0.970618,48.330372,36.203671,45.037708,37.925205,4.0,0.00015582,7,750,0.14513,0.15712,0.09,0.0,0.90698,0.98037,2.22119,-0.01,0.03155,-0.00114,-0.00142,0.02,0.42721
1410,1443840,75.47303,84.28571,1.0,0.91,0.965564,-0.005011,0.001245,0.004325,0.344332,0.051208,0.988431,26.596909,46.962635,25.124645,47.765308,4.0,0.00015572,7,651,0.14173,0.16278,0.09,0.14286,0.72222,0.86207,2.81959,-0.01,0.02964,-0.0026,-0.00121,0.01403,0.5029
1411,1444864,50.09564,209.25,0.625,0.89,0.954794,-0.003159,0.001366,0.003685,0.272774,0.042236,0.992206,31.638323,51.991356,30.253326,51.902935,4.0,0.00015562,8,765,0.15545,0.17258,0.11,0.0,0.95238,0.94218,2.24409,-0.01,0.03518,-0.00294,-0.00197,0.01481,0.35639
1412,1445888,70.88569,110.54545,0.90909,0.9,0.908979,-0.003544,0.001085,0.004307,0.318106,0.067017,0.988135,51.728806,37.368271,51.412468,38.508453,4.0,0.00015551,11,769,0.15277,0.16675,0.1,0.09091,0.72727,0.94565,2.36941,-0.01,0.04112,0.00166,-0.0027,0.0241,0.70884
1413,1446912,77.89164,84.375,1.0,0.92,0.865711,-0.002619,0.003516,0.001976,0.34101,0.027527,0.960445,50.024467,37.792065,47.120319,38.935688,4.0,0.00015541,8,736,0.177,0.18921,0.08,0.0,0.6875,0.94521,2.18646,-0.01,0.03818,-0.00115,-0.00212,0.02034,0.56825
1414,1447936,67.22367,134.42857,0.85714,0.91,0.918382,-0.002063,0.001276,0.002358,0.271058,0.026062,0.989262,36.850063,45.991459,36.48172,46.272499,4.0,0.00015531,7,714,0.16777,0.16654,0.09,0.0,0.85,0.88095,2.38278,-0.01,0.03718,0.00022,-0.00272,0.0167,0.42885
1415,1448960,75.33541,86.9,1.0,0.91,0.959215,-0.002192,0.001464,0.001571,0.311407,0.014404,0.985487,36.712025,47.174515,35.255505,47.78479,4.0,0.00015521,10,751,0.16079,0.16991,0.09,0.2,0.64706,0.94453,2.29326,-0.01,0.03421,-0.00056,-0.00438,0.01805,0.69544
1416,1449984,63.35079,149.5,0.8,0.89,0.891329,-0.003592,0.00201,0.001485,0.313443,0.014282,0.972944,47.126087,38.142029,45.909344,38.802086,4.0,0.0001551,10,749,0.1654,0.1828,0.11,0.1,0.74074,0.97458,2.1451,-0.01,0.03651,-0.00153,0.00013,0.02176,0.56444
1417,1451008,76.39308,114.11111,1.0,0.89,0.941583,-0.001219,0.007532,0.001376,0.292832,0.013489,0.915001,46.459641,40.831776,48.609379,38.379421,4.0,0.000155,9,651,0.15698,0.17505,0.11,0.0,0.72414,0.91481,2.27232,-0.01,0.04484,0.00079,-0.00252,0.01919,0.63065
1418,1452032,77.31796,92.11111,1.0,0.89,0.87545,-0.004118,0.003808,0.002311,0.320958,0.03009,0.955742,46.049938,35.89843,44.877281,36.846806,4.0,0.0001549,9,748,0.14059,0.16067,0.11,0.11111,0.65,0.89976,2.31422,-0.01,0.03485,-0.00101,-0.00313,0.02395,0.63996
1419,1453056,68.43403,125.25,0.875,0.9,0.972436,-0.003224,0.001018,0.001996,0.298855,0.024414,0.988175,44.459717,39.160027,44.232388,39.846615,4.0,0.0001548,8,774,0.16235,0.16968,0.1,0.0,0.83333,0.91246,2.381,-0.01,0.03774,0.0,-0.00115,0.01919,0.49759
1420,1454080,67.9218,135.28571,0.85714,0.91,1.041191,-0.003146,0.003083,0.003032,0.381613,0.046326,0.967481,32.59053,41.991634,30.385384,43.032101,4.0,0.00015469,7,756,0.16211,0.17822,0.09,0.0,0.92308,0.93839,2.8269,-0.01,0.0375,-0.00272,-0.00111,0.01331,0.42393
1421,1455104,67.79022,136.85714,0.85714,0.9,0.978487,-0.001508,0.001588,0.001506,0.255921,0.01123,0.978377,38.163147,42.114594,39.142582,41.960476,4.0,0.00015459,7,695,0.1626,0.17041,0.1,0.0,0.89286,0.93671,2.18979,-0.01,0.03962,-0.00041,-0.00232,0.01826,0.42463
1422,1456128,61.75157,161.0,0.77778,0.89,1.044222,-0.003904,0.001752,0.002999,0.389823,0.046021,0.966026,42.792233,36.154213,40.307411,37.247822,4.0,0.00015449,9,742,0.16712,0.18215,0.11,0.0,0.89655,0.83761,3.48014,-0.01,0.03163,-0.00461,-0.00144,0.01612,0.50076
1423,1457152,75.93745,81.83333,1.0,0.91,0.975834,-0.003312,0.000687,0.001834,0.34784,0.017395,0.992923,44.968895,36.738609,45.264854,36.961807,4.0,0.00015439,6,728,0.18352,0.19557,0.09,0.16667,0.6,0.81407,2.78101,-0.01,0.03407,-0.00257,-0.00161,0.02256,0.42258
1424,1458176,70.93284,112.38462,0.92308,0.91,1.006441,-0.002765,0.000382,0.001795,0.326319,0.027832,0.995065,47.599953,36.017059,48.457577,36.767315,4.0,0.00015428,13,652,0.19205,0.21266,0.09,0.07692,0.87179,0.92647,2.19066,-0.01,0.0421,-0.00224,-0.00345,0.01879,0.84112
1425,1459200,63.48837,140.33333,0.83333,0.9,0.979438,-0.003296,0.002224,0.003087,0.392171,0.026733,0.896973,60.179077,19.703489,56.589981,23.757538,4.0,0.00015418,6,750,0.21628,0.22609,0.1,0.16667,0.90909,0.97831,2.27539,-0.01,0.03635,-0.00217,-0.00042,0.02246,0.34881
1426,1460224,75.57864,84.0,1.0,0.91,1.117275,-0.003038,0.000719,0.003143,0.339829,0.032837,0.994765,36.764973,40.42873,36.420746,40.413254,4.0,0.00015408,8,755,0.19951,0.21259,0.09,0.125,0.55556,0.92279,2.75404,-0.01,0.03383,-0.00435,-0.00183,0.0149,0.56095
