iteration,env_steps,ep_return,ep_length,success_rate,success_rate_rolling,entropy,policy_loss,value_loss,approx_kl,sps,tx_per_agent_step,human_death_rate,false_complete_rate,cover_under_threat,objective_dist_under_threat,comp_time,comp_compliance,comp_report,comp_command,comp_combat,comp_terminal
1650,1689600,44.47725,221.4,1.0,0.63,1.748999,-0.000307,54.889527,0.000167,1312,0.06773,0.6,0.0,,,-0.01,0.00458,0.00028,-0.00354,0.00018,0.3284
1651,1690624,25.53196,386.33333,0.66667,0.62,1.720307,0.029118,12.096209,0.000367,1290,0.0733,0.33333,0.0,,,-0.01,0.00391,0.00045,-0.00542,0.00467,0.11788
1652,1691648,36.87524,262.0,1.0,0.62,1.769151,-0.066943,31.734616,0.000267,1254,0.08198,1.0,0.0,,,-0.01,0.00388,-0.00016,-0.00389,0.00286,0.15789
1653,1692672,36.35907,316.33333,0.66667,0.61,1.810561,-0.006586,18.521472,0.00039,1174,0.08101,0.33333,0.0,,,-0.01,0.00424,0.00042,-0.00631,0.00112,0.1488
1654,1693696,36.80194,373.0,1.0,0.62,1.756126,0.027624,15.014025,0.000353,1274,0.07416,0.66667,0.0,,,-0.01,0.00428,0.0004,-0.0074,0.00119,0.16411
1655,1694720,33.62717,272.25,1.0,0.64,1.726575,-0.11808,41.227113,0.000346,1215,0.07812,0.25,0.0,,,-0.01,0.00403,0.00051,-0.00885,0.00196,0.19486
1656,1695744,45.09009,269.5,1.0,0.64,1.692105,0.034883,21.378534,0.000779,1236,0.0716,0.5,0.0,,,-0.01,0.0051,0.00045,-0.00781,-0.00096,0.25955
1657,1696768,43.63643,185.6,1.0,0.64,1.638356,-3.7e-05,24.536684,0.00046,1161,0.07851,0.4,0.0,,,-0.01,0.00412,0.00023,-0.0127,0.00076,0.29587
1658,1697792,39.51178,230.2,0.8,0.66,1.64484,-0.00061,29.003315,0.001157,1189,0.08533,0.4,0.0,,,-0.01,0.00392,0.00012,-0.00974,0.00485,0.28319
1659,1698816,36.90339,204.4,1.0,0.69,1.697645,0.106763,24.37278,0.000278,1087,0.08336,0.6,0.0,,,-0.01,0.00415,0.00076,-0.01136,0.00285,0.24023
1660,1699840,49.13855,192.0,1.0,0.74,1.646462,-0.024926,25.934298,0.000291,1060,0.08737,0.42857,0.0,,,-0.01,0.00339,0.00101,-0.01144,0.00388,0.42785
1661,1700864,47.82854,172.0,1.0,0.78,1.670142,-0.003723,29.520864,0.001002,1134,0.10564,0.4,0.0,,,-0.01,0.00409,0.00098,-0.00905,-0.00322,0.32017
1662,1701888,37.67292,187.6,1.0,0.81,1.57689,0.093734,21.687524,0.000618,1111,0.0839,0.6,0.0,,,-0.01,0.0051,0.00072,-0.0087,0.00231,0.25533
1663,1702912,37.99872,197.28571,1.0,0.84,1.653049,0.004562,20.083136,0.000865,1051,0.09494,0.71429,0.0,,,-0.01,0.00359,0.00074,-0.01082,0.00217,0.33032
1664,1703936,53.47491,142.0,1.0,0.85,1.578282,-0.105239,30.875083,0.000768,980,0.10116,0.14286,0.0,,,-0.01,0.00331,0.00122,-0.00981,0.00538,0.42686
1665,1704960,52.68736,172.66667,1.0,0.89,1.626334,-0.000578,21.811642,0.000396,1082,0.10114,0.16667,0.0,,,-0.01,0.00398,0.00092,-0.01176,0.00307,0.40261
1666,1705984,46.20381,147.0,1.0,0.93,1.532246,-0.05917,39.966291,0.000604,1089,0.09552,0.625,0.0,,,-0.01,0.00439,0.00094,-0.01332,0.0021,0.47139
1667,1707008,42.20768,130.5,1.0,0.95,1.566363,0.000477,27.732717,0.000188,1146,0.11222,0.25,0.0,,,-0.01,0.00499,0.00152,-0.01222,-0.00105,0.22886
1668,1708032,36.58067,180.0,0.8,0.95,1.509176,-0.015907,20.680732,0.000302,1293,0.09135,0.8,0.0,,,-0.01,0.00403,0.00076,-0.01468,-0.00108,0.29289
1669,1709056,28.81124,218.14286,0.85714,0.95,1.565714,0.065794,30.869016,0.000458,1213,0.09409,0.85714,0.0,,,-0.01,0.00484,0.00021,-0.01452,0.00146,0.30537
1670,1710080,48.4599,137.83333,1.0,0.95,1.570843,-0.018168,40.996978,0.000357,1090,0.09671,0.5,1.0,,,-0.01,0.00296,0.00062,-0.01237,-0.00019,0.37227
1671,1711104,37.71877,201.2,0.8,0.95,1.589849,-0.001454,24.424181,0.000726,1135,0.10267,0.6,0.0,,,-0.01,0.00381,0.00079,-0.0131,0.003,0.26101
1672,1712128,48.14938,145.14286,1.0,0.96,1.548048,0.086039,30.116365,0.000224,1042,0.10251,0.42857,0.0,,,-0.01,0.00319,0.00066,-0.01256,0.00062,0.41885
1673,1713152,35.94258,204.8,0.8,0.95,1.605459,0.003517,24.159699,0.000237,1104,0.10387,0.8,0.0,,,-0.01,0.00486,0.00074,-0.01283,-0.00138,0.24215
1674,1714176,28.68762,214.0,0.66667,0.93,1.576941,0.022629,12.214863,0.001158,1056,0.1042,0.5,0.0,,,-0.01,0.00547,0.00067,-0.01397,0.00155,0.22399
1675,1715200,61.16536,169.33333,1.0,0.93,1.70036,-0.023662,11.793417,0.00055,950,0.10546,0.0,0.0,,,-0.01,0.00563,0.0002,-0.01505,0.00067,0.19453
1676,1716224,56.16157,247.4,1.0,0.94,1.718564,-0.068326,36.987338,0.001492,949,0.10332,0.2,0.0,,,-0.01,0.00647,0.00047,-0.01582,-0.00165,0.31742
1677,1717248,41.18231,232.0,1.0,0.94,1.70092,0.019013,27.800547,0.003106,1029,0.09816,0.33333,0.0,,,-0.01,0.00535,0.00019,-0.01349,0.00018,0.15155
1678,1718272,42.61474,256.25,0.75,0.93,1.60688,-0.065993,22.353617,0.000621,1008,0.09178,0.25,0.0,,,-0.01,0.00554,0.0003,-0.01148,0.00176,0.20673
1679,1719296,47.24262,248.25,1.0,0.93,1.704458,-0.000203,19.637199,0.000283,1052,0.09299,0.5,0.0,,,-0.01,0.00385,0.00074,-0.01328,-0.00066,0.23122
1680,1720320,50.98249,241.83333,1.0,0.93,1.655893,-0.064168,32.846087,0.000198,1043,0.08438,0.33333,0.0,,,-0.01,0.00435,0.0001,-0.01188,-0.00051,0.37422
1681,1721344,38.18333,267.0,0.66667,0.92,1.78299,6.4e-05,19.379205,0.000129,1041,0.08473,0.33333,0.0,,,-0.01,0.00508,0.00031,-0.01152,-0.00088,0.14166
1682,1722368,59.87452,215.0,1.0,0.92,1.595941,0.014263,19.474748,8.1e-05,929,0.08642,0.16667,0.0,,,-0.01,0.00488,0.00037,-0.01234,0.00099,0.38424
1683,1723392,61.63765,161.5,1.0,0.92,1.788585,-0.056829,14.856866,0.000253,977,0.09848,0.5,0.0,,,-0.01,0.0063,0.00018,-0.01431,-0.00158,0.13742
1684,1724416,55.88159,341.66667,1.0,0.92,1.771123,0.078972,17.165758,0.001863,1118,0.09404,0.0,0.0,,,-0.01,0.00628,0.00033,-0.00943,-0.0016,0.22902
1685,1725440,30.29665,344.75,0.75,0.91,1.549104,-0.065181,12.95063,0.0004,1130,0.08707,0.75,0.0,,,-0.01,0.00416,0.00024,-0.01194,0.00469,0.1778
1686,1726464,52.79953,236.66667,1.0,0.91,1.695878,-0.065377,27.802859,0.000246,1087,0.08642,0.66667,0.0,,,-0.01,0.00331,-0.00032,-0.01068,0.00164,0.1934
1687,1727488,44.62435,298.0,1.0,0.91,1.719172,-0.025831,18.256208,0.00059,980,0.08325,0.4,0.0,,,-0.01,0.00395,0.00071,-0.01264,0.00062,0.25807
1688,1728512,64.63208,206.66667,1.0,0.91,1.722498,0.044649,15.796847,0.000599,1009,0.08188,0.0,0.0,,,-0.01,0.00471,0.00061,-0.01231,0.00058,0.22568
1689,1729536,41.65656,273.42857,0.85714,0.9,1.822032,-0.115124,36.267175,0.000649,1024,0.09138,0.28571,0.0,,,-0.01,0.00588,0.00042,-0.01482,-0.00055,0.35964
1690,1730560,67.03827,153.0,1.0,0.91,1.698298,0.018408,12.518195,0.000433,991,0.08413,0.0,0.0,,,-0.01,0.0032,0.00032,-0.00903,0.0016,0.15109
1691,1731584,29.41507,266.0,0.66667,0.9,1.699862,0.00014,15.973613,0.000496,1079,0.07773,0.66667,0.0,,,-0.01,0.00394,8e-05,-0.00935,0.00091,0.11697
1692,1732608,38.4216,253.5,1.0,0.9,1.725747,0.033631,20.56002,0.001189,1183,0.0735,0.25,0.0,,,-0.01,0.00588,0.00071,-0.00859,0.00396,0.21076
1693,1733632,35.48809,386.33333,0.66667,0.9,1.656891,-0.000235,14.460255,0.000148,1117,0.07895,0.0,1.0,,,-0.01,0.0048,0.00036,-0.01029,0.00134,0.14547
1694,1734656,48.1088,216.66667,1.0,0.9,1.601775,-0.000254,27.282811,0.000148,1108,0.07429,0.33333,0.0,,,-0.01,0.00371,0.00059,-0.01003,0.00043,0.36802
1695,1735680,36.554,218.5,1.0,0.91,1.700502,0.045751,31.00525,9.7e-05,1197,0.08286,0.75,0.0,,,-0.01,0.00468,0.00041,-0.0068,-0.00158,0.2065
1696,1736704,42.32382,273.33333,1.0,0.91,1.680355,-0.00052,21.311533,0.000331,1279,0.07804,1.0,0.0,,,-0.01,0.00401,0.00064,-0.0079,-0.00047,0.18909
1697,1737728,38.96414,361.66667,1.0,0.91,1.711623,0.07848,13.584641,0.000747,1246,0.07419,0.66667,0.0,,,-0.01,0.00548,0.00017,-0.00499,0.00121,0.17242
1698,1738752,41.23118,299.0,1.0,0.92,1.641957,0.027533,14.726216,0.000305,1072,0.07886,0.66667,0.0,,,-0.01,0.00591,0.0004,-0.0084,0.00111,0.15529
1699,1739776,45.17936,276.5,1.0,0.93,1.629571,0.015959,26.572111,0.000558,1048,0.08013,0.5,0.0,,,-0.01,0.00409,0.00045,-0.00997,0.00272,0.33152
1700,1740800,56.1751,200.0,1.0,0.94,1.703524,-0.000541,20.985775,0.000596,961,0.09181,0.0,0.0,,,-0.01,0.00458,0.00037,-0.01247,0.00081,0.18456
1701,1741824,47.85047,238.66667,0.83333,0.93,1.653042,0.000233,35.275385,0.000295,971,0.0925,0.16667,0.0,,,-0.01,0.004,0.00091,-0.01243,0.00299,0.32817
1702,1742848,46.15993,206.0,1.0,0.93,1.698457,-0.00036,17.164294,6.5e-05,1023,0.09587,0.66667,0.0,,,-0.01,0.00348,0.00087,-0.01219,0.00312,0.16535
1703,1743872,52.10839,220.5,1.0,0.94,1.72004,-0.000266,28.922268,9.3e-05,1020,0.09337,0.33333,0.0,,,-0.01,0.00289,0.00065,-0.01237,0.00018,0.37321
1704,1744896,46.59481,191.14286,0.85714,0.93,1.657974,-0.000535,43.358052,0.00074,1071,0.09261,0.28571,0.0,,,-0.01,0.00439,0.00023,-0.01181,-0.00211,0.41955
1705,1745920,47.27627,196.6,1.0,0.94,1.651473,0.079444,25.933142,0.001227,1036,0.09302,0.6,0.0,,,-0.01,0.00534,0.00033,-0.0091,0.00526,0.28695
1706,1746944,50.65192,162.71429,1.0,0.94,1.57174,-0.141092,61.157286,0.000844,1036,0.09253,0.14286,1.0,,,-0.01,0.00357,0.00035,-0.01344,-0.00193,0.44092
1707,1747968,42.56095,144.2,1.0,0.94,1.622595,-0.073217,38.334769,0.000334,1168,0.09546,0.6,0.0,,,-0.01,0.00611,0.0014,-0.00992,0.00294,0.29977
1708,1748992,53.34282,152.71429,1.0,0.95,1.617563,-6.3e-05,44.507419,0.000531,1037,0.09096,0.14286,0.0,,,-0.01,0.00335,0.00056,-0.01067,0.00407,0.45973
1709,1750016,43.84614,175.33333,0.83333,0.94,1.57998,3.4e-05,31.087054,0.00067,1115,0.09521,0.33333,0.0,,,-0.01,0.00638,0.00063,-0.01232,0.00375,0.35812
1710,1751040,53.55594,128.71429,1.0,0.95,1.595337,-0.000485,35.423811,0.00041,1136,0.09312,0.42857,0.0,,,-0.01,0.00314,0.00013,-0.00989,0.00177,0.505
1711,1752064,24.1163,191.0,0.71429,0.94,1.510732,-0.000975,26.717836,0.000329,1235,0.09868,0.85714,0.0,,,-0.01,0.00348,0.00191,-0.0115,-0.00069,0.2645
1712,1753088,40.59568,137.57143,1.0,0.95,1.503674,-0.007837,36.151053,0.000125,1230,0.09166,0.28571,0.0,,,-0.01,0.00385,0.00041,-0.01263,0.00406,0.41802
1713,1754112,57.90465,104.75,1.0,0.95,1.570294,0.038095,32.426488,0.000861,1269,0.08833,0.25,0.0,,,-0.01,0.00424,0.00096,-0.00937,0.00151,0.34791
1714,1755136,34.02475,207.0,0.85714,0.94,1.503445,-0.000952,27.194029,0.000397,1231,0.08433,0.57143,0.0,,,-0.01,0.00354,0.00083,-0.01236,0.00246,0.3555
1715,1756160,37.27113,176.14286,0.85714,0.93,1.555048,-0.001064,26.671936,0.000471,1027,0.10603,0.28571,0.0,,,-0.01,0.00427,0.00103,-0.01154,0.00093,0.32472
1716,1757184,59.11768,129.75,1.0,0.93,1.553336,0.020717,37.73092,0.000311,1269,0.10675,0.25,0.0,,,-0.01,0.00446,0.00085,-0.0123,0.0008,0.35625
1717,1758208,43.45725,182.28571,1.0,0.93,1.476727,0.009416,25.538084,0.000318,1208,0.08966,0.42857,0.0,,,-0.01,0.00424,0.00146,-0.01329,0.00268,0.43939
1718,1759232,47.10382,126.6,1.0,0.94,1.552878,-0.001025,28.02553,0.000493,1190,0.09466,0.4,0.0,,,-0.01,0.00468,0.00185,-0.00869,0.00253,0.33621
1719,1760256,41.29868,231.14286,0.71429,0.92,1.555203,-0.173287,27.493056,0.000447,951,0.10926,0.57143,0.0,,,-0.01,0.0054,0.00058,-0.01428,-0.00021,0.32467
1720,1761280,62.49836,134.71429,1.0,0.93,1.582192,-0.000262,20.597791,0.000523,916,0.10489,0.0,0.0,,,-0.01,0.00507,0.00044,-0.0137,0.00289,0.46746
1721,1762304,56.81254,188.66667,0.83333,0.92,1.600852,-0.059006,22.67024,0.000854,880,0.11164,0.0,0.0,,,-0.01,0.00604,0.00051,-0.01522,0.00077,0.34913
1722,1763328,59.43522,143.28571,1.0,0.92,1.601108,0.000202,27.448361,0.000717,911,0.11103,0.0,0.0,,,-0.01,0.00646,0.00088,-0.01727,0.00506,0.43413
1723,1764352,62.1695,155.33333,1.0,0.92,1.531395,0.000774,27.724832,0.000772,896,0.10159,0.11111,0.0,,,-0.01,0.00258,0.00042,-0.0132,0.00228,0.58763
1724,1765376,49.52645,117.42857,1.0,0.93,1.540941,-0.000624,37.065403,0.000255,933,0.10942,0.28571,0.0,,,-0.01,0.00345,0.00107,-0.01173,0.00062,0.38398
1725,1766400,51.38111,128.875,1.0,0.93,1.499142,-0.001159,27.080977,0.000494,952,0.10312,0.375,1.0,,,-0.01,0.00516,0.00052,-0.01469,0.00776,0.45831
1726,1767424,58.34188,109.0,1.0,0.95,1.479072,-0.034393,34.558697,0.000827,1085,0.11316,0.16667,0.0,,,-0.01,0.00415,0.00087,-0.01223,-9e-05,0.4459
1727,1768448,40.06387,143.5,0.83333,0.94,1.50938,-0.000569,28.721503,0.000321,1135,0.10564,0.16667,0.0,,,-0.01,0.00525,-4e-05,-0.01724,0.00357,0.32153
1728,1769472,42.91982,243.0,1.0,0.94,1.590105,0.000172,24.936775,0.000475,1029,0.11261,0.4,0.0,,,-0.01,0.00515,0.00101,-0.01569,-3e-05,0.26658
1729,1770496,54.50361,186.83333,1.0,0.95,1.54854,-0.04383,21.322087,0.00078,1032,0.10596,0.16667,0.0,,,-0.01,0.00732,0.00023,-0.01709,0.0003,0.39797
1730,1771520,47.65608,181.66667,1.0,0.95,1.634793,0.048313,14.387836,0.000827,941,0.11988,0.33333,0.0,,,-0.01,0.00896,0.00027,-0.01549,0.0002,0.1589
1731,1772544,56.24275,217.4,1.0,0.95,1.622892,7.5e-05,16.04098,0.001024,898,0.10792,0.0,0.0,,,-0.01,0.00687,0.00057,-0.01425,0.00082,0.29938
1732,1773568,48.24699,274.4,0.8,0.95,1.67435,0.007767,17.992959,0.001521,915,0.10908,0.0,1.0,,,-0.01,0.00703,0.00012,-0.01666,0.00227,0.25921
1733,1774592,59.15575,276.33333,1.0,0.95,1.668313,4.6e-05,12.624139,0.001026,946,0.1054,0.0,0.0,,,-0.01,0.00707,0.00025,-0.01585,0.00189,0.19051
1734,1775616,56.87657,257.0,1.0,0.95,1.651617,0.000436,11.188258,0.001305,932,0.10113,0.0,0.0,,,-0.01,0.00704,0.0002,-0.01521,-0.00041,0.12363
1735,1776640,46.38699,312.2,0.8,0.94,1.709197,-0.081731,26.439992,0.001252,908,0.09786,0.0,1.0,,,-0.01,0.00671,-3e-05,-0.01394,3e-05,0.24997
1736,1777664,48.27792,346.0,1.0,0.94,1.699345,0.067481,6.731576,0.00074,951,0.0924,1.0,0.0,,,-0.01,0.00453,0.00028,-0.01323,-0.00051,0.05447
1737,1778688,53.83052,418.0,1.0,0.94,1.807392,0.001752,11.165906,0.001766,950,0.09247,0.0,0.0,,,-0.01,0.00577,0.00028,-0.01197,0.0,0.12187
1738,1779712,57.92305,335.0,1.0,0.95,1.718578,-0.003732,11.212026,0.001506,956,0.09275,0.0,0.0,,,-0.01,0.00581,0.00039,-0.00988,4e-05,0.12932
1739,1780736,-6.82318,450.0,0.0,0.92,1.702553,0.010911,2.865759,0.000646,952,0.08705,0.0,0.0,,,-0.01,0.00513,0.00034,-0.01194,-0.00082,0.0
1740,1781760,-5.90155,450.0,0.0,0.91,1.814226,-0.001207,1.86271,0.001821,1024,0.08272,0.0,0.0,,,-0.01,0.00557,0.00018,-0.00499,0.00034,0.0
1741,1782784,16.06512,425.0,0.33333,0.89,1.686057,0.016269,5.885998,0.002108,1013,0.07098,0.33333,0.0,,,-0.01,0.00453,0.00033,-0.00752,0.00096,0.06721
1742,1783808,-5.23583,450.0,0.0,0.87,1.789572,-0.055056,1.446432,0.001069,1068,0.06391,0.0,0.0,,,-0.01,0.0059,8e-05,-0.00481,0.00069,0.0
1743,1784832,-3.89745,450.0,0.0,0.85,1.687283,-0.002493,1.054682,0.002273,1055,0.07149,0.0,0.0,,,-0.01,0.00492,0.0003,-0.0079,0.0017,0.0
1744,1785856,16.60395,450.0,0.33333,0.83,1.765463,-0.001157,12.010078,0.000695,1079,0.07389,0.0,0.0,,,-0.01,0.00547,0.00049,-0.00788,0.00168,0.06855
1745,1786880,27.66419,398.5,0.5,0.83,1.751466,-0.001399,13.454568,0.001287,1062,0.07642,0.0,0.0,,,-0.01,0.00589,0.00013,-0.00587,-0.00123,0.07173
1746,1787904,23.73246,307.5,0.5,0.8,1.708355,0.000258,29.665534,0.000345,1019,0.08582,0.66667,0.0,,,-0.01,0.00556,0.00058,-0.00761,-0.00068,0.17922
1747,1788928,nan,nan,0.0,0.8,1.769064,-0.000525,1.055931,0.000153,1030,0.09091,0.0,0.0,,,-0.01,0.00376,0.00013,-0.00515,0.00358,0.0
1748,1789952,35.04563,318.16667,0.66667,0.78,1.672569,-0.000197,37.290619,9.5e-05,1008,0.07303,0.0,0.0,,,-0.01,0.00363,0.00043,-0.00715,0.00342,0.2488
1749,1790976,58.1458,210.0,1.0,0.78,1.789733,-0.000307,13.749504,5.2e-05,1133,0.08535,0.0,0.0,,,-0.01,0.00495,0.00012,-0.00465,0.00249,0.06895
1750,1792000,11.19375,325.0,0.25,0.75,1.696882,-0.0015,12.780929,0.0006,1125,0.07361,0.25,0.0,,,-0.01,0.00467,0.00045,-0.00653,0.00191,0.06883
1751,1793024,25.91287,344.4,0.6,0.73,1.794823,0.04915,25.094268,0.00113,1097,0.08591,0.2,0.0,,,-0.01,0.00533,0.00049,-0.00648,0.00481,0.16911
1752,1794048,35.64,338.66667,0.66667,0.72,1.631314,-0.0568,27.170855,0.000235,1093,0.0842,0.0,0.0,,,-0.01,0.00433,0.00045,-0.00687,-0.0021,0.13434
1753,1795072,32.87385,224.6,1.0,0.72,1.609136,0.00011,44.560144,0.0002,1359,0.07913,0.8,0.0,,,-0.01,0.00396,-0.0,-0.01065,-0.00172,0.26541
1754,1796096,18.77523,284.0,0.66667,0.71,1.630313,0.041876,9.362691,0.000532,1165,0.09018,0.33333,0.0,,,-0.01,0.00263,0.0008,-0.00734,-0.00139,0.08574
1755,1797120,45.86973,213.5,1.0,0.71,1.757752,-0.082713,29.372299,0.000331,1156,0.08999,0.5,0.0,,,-0.01,0.00363,-0.00035,-0.00752,0.00167,0.12544
1756,1798144,37.98557,360.25,1.0,0.71,1.839382,-0.000558,28.552426,0.000134,1164,0.08382,0.25,0.0,,,-0.01,0.00703,0.00027,-0.00654,-0.0006,0.20848
1757,1799168,26.48066,415.0,0.5,0.71,1.64545,0.006426,8.307172,0.000213,1093,0.07979,0.0,0.0,,,-0.01,0.00423,0.00067,-0.0079,-0.00126,0.076
1758,1800192,38.29367,264.57143,1.0,0.71,1.560569,0.058763,36.335497,0.001801,1118,0.07271,0.71429,0.0,,,-0.01,0.0043,-2e-05,-0.01059,0.00292,0.35493
1759,1801216,53.77948,281.5,1.0,0.71,1.639015,0.033535,12.587503,0.000308,1006,0.07285,0.5,0.0,,,-0.01,0.0038,0.00041,-0.00768,0.00168,0.12217
1760,1802240,61.32474,253.0,1.0,0.71,1.782187,0.033183,27.73616,0.000846,971,0.08036,0.0,0.0,,,-0.01,0.00482,0.00029,-0.00766,0.00081,0.27041
1761,1803264,55.71018,293.75,1.0,0.71,1.614091,0.062304,15.421931,0.000221,935,0.08037,0.5,0.0,,,-0.01,0.00315,-0.00033,-0.01186,0.00066,0.23642
1762,1804288,63.57709,197.2,1.0,0.71,1.70559,-0.000167,33.785427,0.000615,919,0.0901,0.0,0.0,,,-0.01,0.0055,0.00023,-0.01094,6e-05,0.332
1763,1805312,59.17388,231.0,1.0,0.72,1.638636,0.000314,30.432196,0.000787,991,0.09088,0.16667,0.0,,,-0.01,0.00465,7e-05,-0.01009,0.00166,0.41168
1764,1806336,56.26517,203.66667,1.0,0.72,1.623745,-0.005242,15.969997,0.000678,986,0.09189,0.0,0.0,,,-0.01,0.00527,0.00063,-0.01115,0.00079,0.18963
1765,1807360,51.81058,241.0,1.0,0.73,1.697097,0.030798,25.419262,0.000646,992,0.08974,0.33333,0.0,,,-0.01,0.00469,8e-05,-0.01143,-0.00035,0.35742
1766,1808384,65.1391,141.25,1.0,0.73,1.5949,0.041119,19.17865,0.000565,993,0.08783,0.25,0.0,,,-0.01,0.00299,0.00047,-0.01443,-0.00028,0.30104
1767,1809408,55.02492,226.28571,1.0,0.79,1.58336,0.035432,22.849772,0.000435,971,0.09323,0.14286,0.0,,,-0.01,0.00453,7e-05,-0.01554,0.00047,0.45208
1768,1810432,50.66606,152.5,1.0,0.82,1.637141,-0.023896,19.33084,0.000618,980,0.10692,0.5,0.0,,,-0.01,0.0038,-0.00013,-0.01079,0.00346,0.23046
1769,1811456,58.55599,177.16667,1.0,0.87,1.592169,-0.000107,25.472852,0.00012,948,0.09755,0.33333,0.0,,,-0.01,0.00467,0.00051,-0.01531,-0.0022,0.38979
1770,1812480,47.50822,229.8,0.8,0.87,1.570447,-0.000382,26.875143,0.000196,995,0.10314,0.4,0.0,,,-0.01,0.00612,0.00078,-0.01277,-0.00064,0.29627
1771,1813504,50.30095,171.5,1.0,0.91,1.533302,8.3e-05,38.675862,5.3e-05,1111,0.0853,0.33333,0.0,,,-0.01,0.00529,0.00054,-0.01187,-0.00128,0.398
1772,1814528,32.51405,233.25,0.5,0.9,1.546914,-0.000322,21.941846,7.4e-05,1114,0.09315,0.5,0.0,,,-0.01,0.00237,0.00063,-0.01168,-0.00214,0.17691
1773,1815552,41.47617,217.83333,1.0,0.94,1.469568,0.032236,20.996176,8.1e-05,1063,0.09374,0.66667,0.0,,,-0.01,0.00583,0.00078,-0.00925,0.00118,0.32081
1774,1816576,60.21454,140.6,1.0,0.95,1.572627,-0.000233,23.983694,0.000603,928,0.09648,0.4,0.0,,,-0.01,0.00426,0.00025,-0.01501,0.0011,0.32142
1775,1817600,60.54435,176.125,1.0,0.96,1.543575,-0.059104,31.134376,0.001161,922,0.09034,0.25,0.0,,,-0.01,0.00395,0.00059,-0.01506,-0.00073,0.52244
1776,1818624,61.77705,122.2,1.0,0.97,1.507146,-0.000225,38.37078,0.000935,921,0.10021,0.1,0.0,,,-0.01,0.0033,0.0005,-0.01495,0.00157,0.67895
1777,1819648,53.46695,125.85714,1.0,0.97,1.486109,0.000314,32.732841,0.001004,975,0.09838,0.28571,0.0,,,-0.01,0.00377,0.00126,-0.01052,9e-05,0.43993
1778,1820672,45.68491,130.33333,0.83333,0.96,1.491898,0.001055,21.764078,0.000547,1021,0.11355,0.16667,0.0,,,-0.01,0.00374,0.0007,-0.01147,0.00145,0.335
1779,1821696,54.3282,123.0,1.0,0.96,1.560987,5e-06,41.648389,0.00062,964,0.10605,0.125,0.0,,,-0.01,0.0032,0.00091,-0.0124,0.00118,0.50296
1780,1822720,47.61538,155.125,0.875,0.95,1.519203,0.000408,32.295553,0.000576,893,0.10737,0.125,0.0,,,-0.01,0.00475,0.0006,-0.0141,-3e-05,0.41255
1781,1823744,59.08682,126.5,1.0,0.95,1.484297,2.9e-05,41.044951,0.000194,923,0.09925,0.125,0.0,,,-0.01,0.00481,0.00025,-0.01305,0.00161,0.52127
1782,1824768,51.71308,121.0,1.0,0.95,1.503265,-0.007543,27.134488,0.000395,1022,0.11088,0.14286,0.0,,,-0.01,0.00559,0.00177,-0.00929,0.00585,0.44142
1783,1825792,54.43649,115.7,1.0,0.95,1.501659,-0.040497,37.14749,0.000404,916,0.10998,0.3,0.0,,,-0.01,0.00487,0.00091,-0.01378,-0.00157,0.60571
1784,1826816,45.60827,168.71429,0.85714,0.95,1.484974,-0.000223,32.814763,0.000324,983,0.11635,0.42857,0.0,,,-0.01,0.00521,0.00073,-0.01302,-0.00087,0.38767
1785,1827840,60.69638,133.75,1.0,0.95,1.438594,-0.005785,26.321504,0.000189,922,0.10953,0.0,0.0,,,-0.01,0.0044,0.00055,-0.01387,0.00284,0.53516
1786,1828864,50.64615,115.125,1.0,0.97,1.501114,-0.00053,38.243316,0.0003,952,0.10797,0.125,1.0,,,-0.01,0.00526,0.00097,-0.01333,0.00088,0.47026
1787,1829888,59.44801,116.22222,1.0,0.97,1.50027,0.07103,30.641979,0.000255,928,0.10618,0.11111,0.0,,,-0.01,0.00418,0.00076,-0.01485,0.00026,0.59789
1788,1830912,46.3511,131.42857,1.0,0.97,1.471397,-0.023072,26.660846,0.000224,1033,0.10772,0.28571,0.0,,,-0.01,0.00501,0.00118,-0.01378,0.0039,0.40319
1789,1831936,46.57141,144.625,1.0,0.97,1.480278,-0.001088,39.089845,0.000277,1035,0.1113,0.125,0.0,,,-0.01,0.00569,0.0014,-0.01318,0.0017,0.46043
1790,1832960,54.55112,112.625,1.0,0.98,1.474437,-4.5e-05,23.392998,0.000284,914,0.11003,0.25,1.0,,,-0.01,0.00451,0.00023,-0.01404,0.00264,0.4798
1791,1833984,63.41099,117.375,1.0,0.98,1.523918,-0.000831,28.96745,0.000942,924,0.11542,0.0,0.0,,,-0.01,0.0055,0.00043,-0.01411,0.00038,0.55948
1792,1835008,56.03146,131.3,1.0,0.99,1.493884,0.045182,24.378284,0.001102,928,0.11937,0.1,1.0,,,-0.01,0.00573,0.00045,-0.01533,0.00378,0.62264
1793,1836032,59.23855,122.71429,1.0,0.99,1.477085,0.006748,23.000364,0.000267,900,0.11655,0.14286,0.0,,,-0.01,0.00543,0.0009,-0.01372,-0.00195,0.44638
1794,1837056,46.40616,121.8,1.0,0.99,1.547533,-0.007485,17.53718,0.001182,952,0.12786,0.4,0.0,,,-0.01,0.00778,0.00081,-0.01672,0.00088,0.26805
1795,1838080,63.29965,134.66667,1.0,0.99,1.501304,0.011039,24.790629,0.00017,951,0.11909,0.0,0.0,,,-0.01,0.00544,0.00067,-0.01585,0.00192,0.6439
