iteration,env_steps,ep_return,ep_length,success_rate,success_rate_rolling,entropy,policy_loss,value_loss,approx_kl,sps,comp_time,comp_compliance,comp_report,comp_command,comp_combat,comp_terminal
729,746496,11.70392,31.78125,0.5,0.59,0.79494,-0.030405,32.67821,0.00099,3225,-0.01,0.00452,0.00604,-0.00318,0.01744,0.45818
730,747520,11.96534,31.17647,0.47059,0.55,1.228975,-0.000616,18.97499,0.000627,3525,-0.01,0.0041,0.00133,-0.00432,0.0064,0.23113
731,748544,11.77924,58.10345,0.55172,0.54,0.956832,2e-05,27.830981,0.00063,3255,-0.01,0.00493,0.00586,-0.00381,0.01681,0.42071
732,749568,11.37535,31.3,0.45,0.51,0.981001,-0.08543,31.438708,0.000943,3667,-0.01,0.00342,0.00325,-0.00338,0.01049,0.30469
733,750592,5.4,62.0,0.28571,0.45,1.140275,0.023336,21.601273,0.001797,3807,-0.01,0.00164,0.00095,-0.00311,-0.00986,0.1867
734,751616,5.00151,43.21053,0.26316,0.39,1.052225,0.000751,16.781949,0.001033,3529,-0.01,0.00084,0.00237,-0.0036,0.00052,0.14144
735,752640,14.79331,56.73684,0.57895,0.42,1.069202,0.000723,22.249484,0.00152,3924,-0.01,0.00476,0.00298,-0.00307,0.01113,0.37441
736,753664,6.756,44.61111,0.33333,0.4,1.027836,0.058181,18.615092,0.001745,4094,-0.01,0.00463,0.00208,-0.0037,-0.00183,0.20047
737,754688,8.68302,49.8,0.46667,0.39,0.83309,0.043233,27.035505,0.00121,3411,-0.01,0.00296,0.0053,-0.00427,0.00423,0.34791
738,755712,12.33138,33.65217,0.6087,0.47,1.021638,-0.000783,24.382783,0.000958,3426,-0.01,0.00369,0.00316,-0.00477,0.01372,0.33847
739,756736,8.85816,49.09524,0.38095,0.46,1.049721,-0.000936,18.577659,0.000784,3454,-0.01,0.00179,0.00266,-0.00396,0.00935,0.2294
740,757760,15.23919,38.59091,0.59091,0.5,1.041459,0.070846,36.281735,0.000897,3314,-0.01,0.00336,0.00175,-0.00431,0.01603,0.40074
741,758784,12.14377,52.25,0.53571,0.53,0.787593,-0.007384,29.027928,0.001115,3405,-0.01,0.00406,0.00654,-0.00253,0.0163,0.4288
742,759808,13.26992,33.2963,0.62963,0.53,0.903231,-7.2e-05,33.83815,0.000272,3411,-0.01,0.00382,0.00508,-0.00275,0.01877,0.43233
743,760832,12.48644,37.15385,0.57692,0.57,0.978518,-0.000753,27.252767,0.000301,3516,-0.01,0.00481,0.005,-0.0029,0.01266,0.40978
744,761856,19.93671,47.2381,0.80952,0.62,0.955707,0.116178,29.489058,0.000413,3749,-0.01,0.00631,0.00376,-0.00208,0.03093,0.54366
745,762880,10.42217,34.65217,0.47826,0.6,1.099984,-0.000311,19.894156,0.000588,3652,-0.01,0.00544,0.00269,-0.00279,0.00675,0.30674
746,763904,7.3918,58.55,0.4,0.56,1.067687,0.001767,26.346588,0.003559,3904,-0.01,0.00304,0.00211,-0.00206,-0.00014,0.21221
747,764928,6.7576,45.55556,0.33333,0.5,0.877938,-0.081233,24.56595,0.002485,3736,-0.01,0.00231,0.00458,-0.00216,-0.0015,0.26891
748,765952,11.55578,41.12,0.52,0.45,0.79891,-0.000593,32.064086,0.001424,3879,-0.01,0.00366,0.00671,-0.00284,0.00939,0.40789
749,766976,15.23021,29.72727,0.63636,0.46,0.828532,0.003451,28.771102,0.002588,4020,-0.01,0.00642,0.00791,-0.00267,0.01976,0.49519
750,768000,8.99971,50.89474,0.36842,0.44,0.968667,0.014899,18.203803,0.000539,3367,-0.01,0.00192,0.00192,-0.00163,0.0055,0.26224
751,769024,10.76921,52.5,0.46154,0.48,0.823053,-0.000342,29.014075,0.000602,3255,-0.01,0.0014,0.00454,-0.00312,0.01014,0.36409
752,770048,16.94483,44.95455,0.68182,0.54,0.852764,0.023226,27.249865,0.001228,3552,-0.01,0.00489,0.00214,-0.00478,0.0253,0.46802
753,771072,14.87804,41.13636,0.59091,0.54,0.996182,-0.04068,23.176066,0.001339,3608,-0.01,0.00382,0.00275,-0.00356,0.015,0.42945
754,772096,10.94813,44.11111,0.51852,0.55,0.963602,-0.001877,29.026546,0.001262,3313,-0.01,0.00304,0.00454,-0.00335,0.01061,0.36118
755,773120,12.96713,32.375,0.5625,0.57,0.829698,0.13584,34.3304,0.000469,3219,-0.01,0.00396,0.00503,-0.00316,0.01131,0.48608
756,774144,13.46445,38.33333,0.62963,0.56,0.803797,-0.029183,30.035484,0.000238,3503,-0.01,0.00504,0.0068,-0.0035,0.01867,0.46952
757,775168,13.2557,33.47059,0.52941,0.54,0.666732,-0.000982,40.755764,0.000539,3170,-0.01,0.00368,0.00675,-0.00267,0.01534,0.56798
758,776192,11.91855,28.07143,0.53571,0.55,0.771073,0.00018,37.928068,0.00108,3411,-0.01,0.00377,0.00686,-0.0021,0.01321,0.44199
759,777216,16.69797,38.47826,0.69565,0.57,0.879293,-0.089934,38.808969,0.00198,3526,-0.01,0.00275,0.00396,-0.00364,0.02844,0.49546
760,778240,14.31261,50.44444,0.59259,0.58,0.896584,-0.000456,29.241801,0.00029,3491,-0.01,0.00307,0.00418,-0.0025,0.02091,0.49522
761,779264,15.45891,34.81481,0.51852,0.59,0.865684,-0.072189,32.071418,0.000161,3305,-0.01,0.00485,0.00561,-0.004,0.02214,0.49135
762,780288,14.08942,30.29167,0.54167,0.59,0.75362,-0.050716,28.513701,0.001284,3850,-0.01,0.00406,0.0048,-0.00305,0.01265,0.48063
763,781312,13.77597,49.06897,0.55172,0.57,0.71255,-0.008089,38.165712,0.001269,3479,-0.01,0.00221,0.0058,-0.00334,0.02002,0.52709
764,782336,11.09158,33.32258,0.51613,0.55,0.711076,0.060433,28.967903,0.000448,3427,-0.01,0.00266,0.00563,-0.00325,0.01063,0.45685
765,783360,13.68497,35.72727,0.59091,0.54,0.798324,0.010844,26.189261,0.000802,3527,-0.01,0.00516,0.00552,-0.00398,0.0199,0.4217
766,784384,13.71331,41.53125,0.59375,0.55,0.711484,-0.001361,32.777683,0.000697,3506,-0.01,0.00653,0.00928,-0.00279,0.02232,0.60372
767,785408,11.39191,30.11765,0.47059,0.55,0.665352,0.091429,36.454843,0.001048,3192,-0.01,0.00538,0.00658,-0.00323,0.01111,0.47497
768,786432,16.40551,25.84,0.6,0.55,0.912638,0.000958,33.15914,0.001249,3545,-0.01,0.00246,0.00526,-0.00389,0.01921,0.50452
769,787456,8.83351,55.26087,0.43478,0.52,1.090558,0.000298,19.873303,0.001265,3541,-0.01,0.00432,0.00336,-0.00359,0.01007,0.26052
770,788480,13.52504,37.65217,0.56522,0.51,1.068031,-0.000732,33.039433,0.000796,3381,-0.01,0.00615,0.0039,-0.0022,0.01434,0.36144
771,789504,6.6169,51.88889,0.27778,0.49,1.112441,-0.000395,18.674197,0.000415,3967,-0.01,0.00664,0.00268,-0.00263,0.00215,0.17415
772,790528,13.13208,41.85185,0.55556,0.49,0.877057,-0.000394,29.615748,0.000838,3286,-0.01,0.00685,0.00423,-0.00386,0.01264,0.47644
773,791552,14.93515,38.1875,0.5625,0.51,0.734604,0.00199,42.261696,0.00223,3415,-0.01,0.00261,0.00771,-0.00228,0.02632,0.59373
774,792576,12.99514,33.72414,0.48276,0.5,0.815356,-0.000465,40.196673,0.000279,3719,-0.01,0.00633,0.0069,-0.00256,0.0169,0.50214
775,793600,16.12905,34.69231,0.65385,0.54,0.808206,-0.000839,34.197082,0.00037,3413,-0.01,0.00362,0.00677,-0.00275,0.02258,0.551
776,794624,5.30396,32.62963,0.2963,0.5,1.112194,-0.043953,21.805376,0.000717,3642,-0.01,0.00611,0.00486,-0.00301,-0.01171,0.20582
777,795648,11.42562,42.24138,0.48276,0.46,0.951295,0.000421,32.184335,0.000863,3463,-0.01,0.00575,0.00718,-0.00266,0.01403,0.39535
778,796672,13.73813,36.43333,0.5,0.44,0.814851,-0.00032,36.616209,0.000366,3316,-0.01,0.00398,0.00888,-0.00342,0.01695,0.4897
779,797696,15.06921,23.875,0.58333,0.49,0.940998,-0.056458,26.217488,0.000624,3594,-0.01,0.00336,0.00458,-0.00317,0.01169,0.47113
780,798720,12.99619,44.25926,0.51852,0.54,0.829552,0.001158,29.498286,0.001606,3513,-0.01,0.00172,0.00715,-0.00336,0.01889,0.44654
781,799744,8.92656,40.52941,0.41176,0.49,0.706739,-0.00563,42.57289,0.002425,3214,-0.01,0.00452,0.00783,-0.0026,0.00239,0.38276
782,800768,8.91012,25.25806,0.41935,0.46,0.711891,-0.072403,29.621365,0.000325,2938,-0.01,0.00277,0.00832,-0.0037,0.00305,0.38097
783,801792,21.50415,40.93103,0.68966,0.51,0.900429,-0.068864,38.969102,0.003977,3385,-0.01,0.00525,0.00612,-0.00151,0.03906,0.74963
784,802816,16.49255,32.0,0.66667,0.55,0.901529,-0.000238,34.690519,0.000367,3591,-0.01,0.00357,0.0077,-0.00351,0.02847,0.55978
785,803840,13.76068,37.19355,0.54839,0.61,0.846932,-0.000367,34.806875,0.001855,3382,-0.01,0.00352,0.008,-0.00296,0.02051,0.53377
786,804864,12.33558,29.5,0.54762,0.58,0.524735,-0.000455,49.117959,0.000323,3044,-0.01,0.00149,0.00932,-0.00316,0.01208,0.61896
787,805888,13.78545,26.31579,0.52632,0.54,0.695988,0.00043,43.899544,0.001355,2369,-0.01,0.00452,0.00985,-0.00269,0.02107,0.59465
788,806912,9.92992,24.94595,0.40541,0.48,0.624063,0.044795,33.94489,0.002159,2939,-0.01,0.00392,0.0077,-0.00257,0.00534,0.46009
789,807936,12.97863,36.56,0.48,0.47,1.001408,-0.052142,33.324297,0.000909,2655,-0.01,0.00456,0.0036,-0.0026,0.01432,0.43602
790,808960,12.32566,38.46667,0.5,0.49,0.759862,-0.000186,26.527336,0.000233,1736,-0.01,0.00455,0.00524,-0.00297,0.01482,0.46196
791,809984,7.67562,25.91304,0.3913,0.44,1.106806,-0.009916,21.573886,0.002147,3196,-0.01,0.00469,0.00376,-0.00313,0.00185,0.2199
792,811008,9.75203,51.13043,0.3913,0.45,1.023172,0.002163,26.329513,0.002304,3482,-0.01,0.00421,0.00494,-0.00248,0.00746,0.2933
793,812032,7.91113,38.22727,0.36364,0.42,0.775949,0.014945,25.805883,0.000338,3720,-0.01,0.00209,0.0051,-0.00256,-0.00807,0.30623
794,813056,7.62022,47.71429,0.38095,0.4,0.793916,0.000871,33.670721,0.000445,4002,-0.01,9e-05,0.00297,-0.00271,0.00324,0.28235
795,814080,6.37079,48.09677,0.32258,0.37,0.681898,0.000883,28.591027,0.00067,3289,-0.01,0.00048,0.00473,-0.00324,-0.00414,0.29001
796,815104,13.61469,26.6875,0.5,0.39,0.620006,0.00132,38.663733,0.001464,3494,-0.01,0.00102,0.00627,-0.00344,0.00751,0.58762
797,816128,7.65641,32.46154,0.33333,0.39,0.529081,0.001596,34.595132,0.002511,3346,-0.01,0.00157,0.00704,-0.00324,-0.00599,0.42405
798,817152,10.63071,30.72727,0.5,0.43,0.844895,-0.001449,26.244911,0.000756,3645,-0.01,0.00163,0.00408,-0.00261,0.011,0.30777
799,818176,7.08926,50.13636,0.36364,0.42,1.036424,-0.101466,25.452565,0.00123,3575,-0.01,0.00207,0.00063,-0.00238,-0.00148,0.21696
800,819200,5.9102,44.88889,0.33333,0.37,0.847778,0.000862,24.697224,0.000826,3714,-0.01,0.00178,0.00431,-0.00278,-0.00606,0.23176
801,820224,4.68337,26.04545,0.27273,0.35,0.78294,-0.047304,19.413929,0.00126,3938,-0.01,0.00104,0.00305,-0.00358,-0.01408,0.17877
802,821248,6.30316,49.375,0.375,0.36,0.970324,-0.048768,20.941622,0.000732,4287,-0.01,0.00257,0.0032,-0.0032,0.00213,0.18199
803,822272,4.20766,61.66667,0.28571,0.32,1.099996,-0.000682,17.241895,0.000339,3705,-0.01,0.00083,0.00052,-0.00581,-0.00447,0.12816
804,823296,5.96371,62.0,0.3125,0.32,1.073578,-0.016039,16.204551,0.002662,3729,-0.01,0.00125,-0.00067,-0.00403,-0.00189,0.13813
805,824320,9.17861,74.4375,0.5,0.36,1.160697,0.014883,24.40761,0.001197,4013,-0.01,0.0033,0.00085,-0.00293,0.01043,0.21567
806,825344,11.42163,49.80952,0.38095,0.38,0.951004,0.000247,26.198371,0.000737,3559,-0.01,0.00164,0.00393,-0.00234,0.00635,0.32203
807,826368,6.86464,41.48276,0.41379,0.38,0.720195,-0.013854,26.218794,0.001978,3360,-0.01,0.00291,0.00463,-0.00292,-0.00042,0.26802
808,827392,13.77269,33.28571,0.57143,0.45,0.960458,-0.00085,29.08909,0.00023,3768,-0.01,0.00368,0.0024,-0.00309,0.00869,0.39063
809,828416,11.93203,57.95833,0.58333,0.47,0.895866,0.001267,25.652076,0.003027,3556,-0.01,0.00157,0.00273,-0.00317,0.01665,0.36139
810,829440,9.46973,33.69565,0.47826,0.5,0.872016,-0.005541,22.675585,0.000648,3788,-0.01,0.00201,0.00459,-0.00191,0.00325,0.32942
811,830464,13.85024,53.85714,0.52381,0.51,1.135487,-0.027925,24.530298,0.001214,3725,-0.01,0.00406,0.0027,-0.00232,0.00772,0.37208
812,831488,9.5457,42.31034,0.41379,0.5,0.876698,-0.062819,30.015985,0.000871,3196,-0.01,0.00217,0.0036,-0.00337,0.0074,0.34225
813,832512,16.93468,27.2963,0.74074,0.54,0.959704,0.019722,27.904278,0.00109,3233,-0.01,0.00486,0.00509,-0.00301,0.02663,0.50402
814,833536,12.64507,47.32,0.52,0.54,0.950776,0.023467,28.519084,0.000608,3613,-0.01,0.00469,0.00617,-0.0032,0.01509,0.41326
815,834560,11.63474,37.18182,0.54545,0.57,0.971307,-0.017529,24.216163,0.000717,3900,-0.01,0.00371,0.00506,-0.00285,0.01203,0.36591
816,835584,10.67613,42.75,0.5,0.58,0.97114,-0.032294,30.643905,0.00074,3541,-0.01,0.00692,0.00414,-0.00277,0.00743,0.34517
817,836608,9.80161,33.66667,0.45833,0.53,0.808075,-0.000663,29.80097,0.000254,3648,-0.01,0.00193,0.00547,-0.00423,0.00731,0.32247
818,837632,9.04,39.44828,0.34483,0.45,0.72813,0.023229,31.380909,0.00215,3744,-0.01,0.00515,0.00837,-0.00224,0.00165,0.40365
819,838656,10.49133,42.46429,0.42857,0.43,0.884078,0.109221,27.25842,0.002074,3662,-0.01,0.00492,0.00437,-0.00409,0.0035,0.4278
820,839680,14.17956,34.92308,0.5,0.43,0.962777,-0.042587,27.072159,0.001607,3627,-0.01,0.00357,0.00417,-0.00313,0.01293,0.47063
821,840704,7.99819,44.93103,0.34483,0.42,0.834307,-0.029005,33.13918,0.000825,3692,-0.01,0.00377,0.00662,-0.00333,-0.00087,0.3418
822,841728,8.24994,39.59091,0.31818,0.39,0.941942,-0.009772,19.300724,0.000496,3715,-0.01,0.00634,0.00378,-0.00237,0.00818,0.25884
823,842752,13.79438,49.92593,0.51852,0.41,0.994432,0.004167,31.68931,0.001686,3528,-0.01,0.00632,0.00509,-0.00279,0.01599,0.46062
824,843776,9.78194,29.32143,0.42857,0.43,0.861284,-0.000217,36.77828,0.000405,3624,-0.01,0.00693,0.0063,-0.00259,0.00658,0.39092
825,844800,8.3045,31.48276,0.31034,0.38,0.856259,-0.00012,26.520973,0.002078,3549,-0.01,0.00848,0.00471,-0.00249,-0.00343,0.34489
826,845824,11.64714,47.05556,0.5,0.44,1.101245,0.002011,28.411028,0.000978,3804,-0.01,0.00613,0.00327,-0.00224,0.00851,0.26903
827,846848,10.92747,39.69231,0.42308,0.41,1.004448,0.000516,29.42685,0.000791,3582,-0.01,0.00437,0.00403,-0.00315,0.00666,0.37159
828,847872,14.95536,43.375,0.625,0.46,1.092006,8.3e-05,30.267623,0.000467,3508,-0.01,0.00575,0.00477,-0.0028,0.01825,0.4262
829,848896,11.66342,44.68182,0.45455,0.5,1.063906,0.000472,26.395605,0.000994,4133,-0.01,0.00515,0.00469,-0.00178,0.0107,0.38576
830,849920,13.89432,54.61538,0.57692,0.52,0.900099,0.037451,33.000565,0.002375,3448,-0.01,0.00445,0.00476,-0.00312,0.01622,0.44763
831,850944,9.52993,26.73333,0.43333,0.51,0.875351,0.000187,31.456132,0.000583,3294,-0.01,0.00487,0.00638,-0.00238,0.00716,0.34493
832,851968,12.68126,32.22222,0.5,0.47,0.769626,0.001577,36.614915,0.001819,3130,-0.01,0.00503,0.00746,-0.00266,0.00879,0.5741
833,852992,15.16462,35.66667,0.70833,0.53,0.933268,-0.001797,36.995286,0.002344,3583,-0.01,0.00651,0.00378,-0.00225,0.02465,0.46022
834,854016,11.38026,39.17143,0.42857,0.51,0.75548,-0.019966,31.050186,0.001246,3281,-0.01,0.00344,0.00637,-0.00263,0.00639,0.51502
835,855040,13.52099,32.88,0.64,0.54,0.909192,-0.027138,41.296913,0.000253,3528,-0.01,0.00193,0.00524,-0.00282,0.02033,0.43444
836,856064,13.97604,38.35,0.55,0.57,1.001009,-0.058944,22.475125,0.000519,3716,-0.01,0.00841,0.00479,-0.00262,0.01338,0.37644
837,857088,16.05178,47.4,0.68,0.57,0.965402,0.057772,26.738594,0.000369,3388,-0.01,0.00564,0.00526,-0.00282,0.02625,0.51306
838,858112,15.46572,40.52632,0.68421,0.6,1.096047,0.01195,29.625005,0.002155,3715,-0.01,0.00519,0.00362,-0.00256,0.01791,0.37301
839,859136,12.13266,48.84211,0.52632,0.62,1.203446,0.006376,22.166094,0.001755,3844,-0.01,0.00683,0.00318,-0.00243,0.01461,0.30172
840,860160,11.84988,50.45455,0.48485,0.57,0.911149,0.065969,31.169506,0.002416,3403,-0.01,0.0066,0.00583,-0.00385,0.01288,0.46847
841,861184,15.23767,30.4375,0.5625,0.55,0.79639,-0.000482,33.971431,0.000318,3368,-0.01,0.00611,0.00653,-0.00257,0.02781,0.56467
842,862208,16.58913,24.27273,0.63636,0.56,1.017551,-0.00019,28.046596,0.000548,3789,-0.01,0.00432,0.0048,-0.00284,0.01494,0.45956
843,863232,15.89813,45.0,0.61538,0.57,1.031721,-6e-06,29.513528,0.000296,3520,-0.01,0.00418,0.00676,-0.00271,0.0189,0.49471
844,864256,7.38595,38.29032,0.32258,0.52,0.825331,-0.000751,29.85572,0.001033,3550,-0.01,0.00281,0.0042,-0.00259,-0.00031,0.31967
845,865280,11.44255,42.36842,0.47368,0.5,1.097555,-0.001637,26.793031,0.00075,3871,-0.01,0.0046,0.00353,-0.00348,0.01461,0.28906
846,866304,12.62125,45.36,0.6,0.49,0.970241,0.003441,33.803287,0.000599,3194,-0.01,0.00685,0.00356,-0.00389,0.01279,0.38353
847,867328,16.17747,38.40741,0.59259,0.5,1.026681,-0.000861,28.300141,0.00087,3060,-0.01,0.00753,0.00559,-0.00228,0.0225,0.50407
848,868352,9.55847,46.42308,0.42308,0.52,1.006645,-0.00036,33.576867,0.000418,3240,-0.01,0.00536,0.00522,-0.00284,0.01008,0.31309
849,869376,14.92404,37.32,0.52,0.53,0.951515,-0.000337,27.800904,0.000543,3343,-0.01,0.008,0.00349,-0.00275,0.01584,0.41866
850,870400,13.927,36.5,0.625,0.56,0.892204,0.128713,37.132252,0.000482,3200,-0.01,0.00376,0.00415,-0.00281,0.01444,0.5145
851,871424,11.04706,30.33333,0.46154,0.53,0.804184,0.123076,40.111129,0.001291,3070,-0.01,0.00596,0.00908,-0.00291,0.01453,0.51318
852,872448,15.78469,24.45161,0.6129,0.57,0.718308,0.043987,41.120485,0.000177,3420,-0.01,0.0031,0.00731,-0.00291,0.02606,0.61538
853,873472,11.51396,33.75862,0.51724,0.52,0.909523,0.006619,30.510711,0.001023,3369,-0.01,0.00593,0.00509,-0.0032,0.01273,0.41414
854,874496,13.21039,39.34615,0.57692,0.57,0.891725,0.000546,33.733085,0.000304,3225,-0.01,0.00343,0.00547,-0.00399,0.0207,0.38991
855,875520,16.5451,30.48649,0.64865,0.58,0.774958,-0.024563,37.556751,0.00124,3015,-0.01,0.00693,0.00774,-0.00394,0.02886,0.68619
856,876544,14.53396,41.19048,0.47619,0.55,1.132879,-0.097358,23.315495,0.000688,3579,-0.01,0.00381,0.00357,-0.00257,0.01109,0.369
857,877568,16.48465,53.31818,0.63636,0.61,0.912118,-0.068794,31.974274,0.000432,3412,-0.01,0.00383,0.00391,-0.00303,0.0246,0.45244
858,878592,16.52492,39.14815,0.7037,0.62,0.832723,0.07998,36.746239,0.000745,3419,-0.01,0.00338,0.00643,-0.00235,0.02445,0.57327
859,879616,7.43262,27.10714,0.35714,0.54,0.936095,0.107032,39.031845,0.005845,3544,-0.01,0.00375,0.00644,-0.00266,0.00337,0.28535
860,880640,17.08853,38.32432,0.64865,0.57,0.639085,-0.000307,42.207547,0.000136,3033,-0.01,0.00465,0.00743,-0.00344,0.03551,0.70654
861,881664,14.79308,24.78947,0.57895,0.56,0.665177,0.001739,38.365408,0.001342,3167,-0.01,0.00356,0.0077,-0.00336,0.02209,0.66685
862,882688,11.32499,34.91304,0.47826,0.58,0.888266,0.061616,31.831928,0.003647,3720,-0.01,0.00285,0.00548,-0.00225,0.00953,0.35875
863,883712,11.69935,35.96,0.48,0.54,0.847618,0.000642,34.18259,0.000331,3885,-0.01,0.00142,0.00542,-0.00253,0.00935,0.44842
864,884736,7.7644,47.0,0.4,0.49,0.856198,0.02297,32.724242,0.000641,3790,-0.01,0.00249,0.00413,-0.00236,0.00296,0.28377
865,885760,10.04767,41.24138,0.51724,0.47,0.787774,-0.048041,28.30793,0.0003,3560,-0.01,0.00284,0.00456,-0.00313,0.00365,0.41783
866,886784,13.45338,30.59259,0.51852,0.48,0.900221,0.000755,35.774265,0.000916,3522,-0.01,0.0028,0.00591,-0.0027,0.01125,0.48373
867,887808,4.78992,38.91667,0.33333,0.48,1.33648,-0.069821,17.142381,0.000723,4004,-0.01,0.00591,0.0014,-0.00292,-0.00185,0.09031
868,888832,13.2849,71.05556,0.5,0.49,1.332932,-0.000741,18.249592,0.000372,3654,-0.01,0.00744,0.00162,-0.00274,0.01404,0.2779
869,889856,10.62935,55.85,0.45,0.47,1.174772,-0.082673,36.649628,0.000947,3790,-0.01,0.00559,0.00362,-0.00246,0.00592,0.27879
870,890880,13.45533,41.33333,0.48148,0.47,0.959848,-0.063138,33.441001,0.001169,3854,-0.01,0.00663,0.00616,-0.00375,0.0169,0.52823
871,891904,10.44267,50.0,0.47619,0.45,1.118836,0.026493,27.052582,0.000473,3635,-0.01,0.00635,0.00291,-0.00247,0.01102,0.28565
872,892928,8.77059,32.7037,0.33333,0.44,1.086296,-0.072942,26.992865,0.000337,3346,-0.01,0.00554,0.00436,-0.00381,0.00452,0.29028
873,893952,10.79165,43.0,0.40741,0.42,1.049101,-0.000436,31.258536,0.000291,3363,-0.01,0.00417,0.00492,-0.00287,0.0039,0.34925
874,894976,12.25543,45.41667,0.41667,0.41,1.039523,0.095522,23.624885,0.000444,3315,-0.01,0.00364,0.00517,-0.00295,0.01889,0.34609
875,896000,13.69323,44.55,0.6,0.43,1.291389,-0.035712,20.687797,0.002292,3584,-0.01,0.00661,0.00197,-0.00395,0.01449,0.31344
876,897024,6.53646,58.57143,0.33333,0.43,1.232227,-8.4e-05,21.155188,0.000209,3459,-0.01,0.00351,0.00336,-0.00272,-0.00066,0.16907
877,898048,10.12352,36.92593,0.40741,0.42,1.062358,-0.042393,29.365323,0.001842,3351,-0.01,0.01008,0.00577,-0.00267,0.00353,0.33089
878,899072,15.26408,36.0,0.66667,0.52,0.882012,0.000132,34.007736,0.000686,3193,-0.01,0.00869,0.0057,-0.00296,0.02119,0.51365
879,900096,15.8272,31.10526,0.55263,0.54,0.7133,0.000428,37.958779,0.001448,3358,-0.01,0.00416,0.00805,-0.00229,0.03094,0.75453
880,901120,18.10215,35.56,0.6,0.61,0.976442,-0.000334,33.416674,0.001111,3143,-0.01,0.00533,0.00474,-0.00361,0.02479,0.51798
881,902144,8.19649,32.7027,0.35135,0.49,0.709051,0.086011,35.319837,0.000643,3232,-0.01,0.00388,0.0069,-0.00327,-0.00626,0.39866
882,903168,15.17866,29.72,0.52,0.48,0.882504,-0.000195,32.150162,0.00015,3473,-0.01,0.00378,0.00558,-0.00336,0.01847,0.48575
883,904192,10.88302,48.82143,0.46429,0.45,0.903289,-0.001351,33.056729,0.000952,3404,-0.01,0.00378,0.00747,-0.00238,0.011,0.40541
884,905216,15.3614,25.82857,0.6,0.49,0.705566,-0.000334,45.530103,0.000269,3111,-0.01,0.00438,0.00597,-0.00271,0.026,0.62995
885,906240,18.492,30.61905,0.66667,0.56,1.008266,-0.027599,30.250543,0.001348,3678,-0.01,0.00569,0.00396,-0.00288,0.02372,0.48841
886,907264,11.30681,45.44444,0.55556,0.56,1.269541,0.043596,17.925612,0.000914,3825,-0.01,0.00594,0.00215,-0.00276,0.00994,0.26818
887,908288,10.43117,55.5,0.42857,0.55,0.997494,0.001078,30.859153,0.00055,3413,-0.01,0.00365,0.00404,-0.0027,0.00424,0.37321
888,909312,9.43664,27.89655,0.37931,0.49,0.701453,0.080594,26.66553,0.000907,3510,-0.01,0.00445,0.00901,-0.00239,0.01023,0.399
889,910336,16.51761,37.56,0.76,0.52,0.944172,-0.007727,28.822686,0.000551,3545,-0.01,0.00768,0.00484,-0.0029,0.02822,0.51163
890,911360,12.90205,39.69444,0.5,0.53,0.867709,-0.031581,33.307431,0.000352,3186,-0.01,0.00765,0.00757,-0.00271,0.01661,0.54483
891,912384,10.86131,21.12903,0.41935,0.52,1.046443,-0.00033,24.707817,0.000477,3245,-0.01,0.00417,0.00369,-0.00328,0.00564,0.38465
892,913408,10.75788,45.16667,0.46667,0.47,0.908812,0.002318,26.579136,0.00017,3277,-0.01,0.00474,0.0053,-0.00252,0.00536,0.38596
893,914432,12.72963,28.24138,0.55172,0.47,0.761634,0.005516,34.57631,0.000868,3450,-0.01,0.00219,0.00734,-0.00242,0.00936,0.50807
894,915456,17.09751,43.11111,0.59259,0.53,0.886368,0.000102,33.588579,0.000737,3009,-0.01,0.00706,0.00556,-0.0028,0.02619,0.54238
895,916480,10.486,33.72,0.48,0.53,1.059528,0.016505,33.04808,0.000371,3273,-0.01,0.00962,0.00435,-0.00189,0.01234,0.32445
896,917504,13.28597,36.10714,0.5,0.53,1.019601,-0.000293,29.121499,0.001851,3293,-0.01,0.00796,0.00481,-0.00287,0.01713,0.44571
897,918528,14.47246,36.17857,0.57143,0.54,0.944643,9.1e-05,32.732749,0.000189,3117,-0.01,0.00444,0.00376,-0.0028,0.01991,0.48866
898,919552,10.67266,36.44444,0.48148,0.5,1.174921,0.054847,27.060709,0.000221,3225,-0.01,0.00491,0.00251,-0.00294,0.00651,0.34977
899,920576,13.43074,33.48718,0.46154,0.5,0.704497,0.031273,40.112977,0.000519,3117,-0.01,0.00612,0.0075,-0.00252,0.0136,0.65915
900,921600,9.93294,36.8,0.4,0.45,0.650862,-0.02298,22.811586,0.001918,3292,-0.01,0.00223,0.00589,-0.00291,0.0058,0.39454
901,922624,11.37109,31.51724,0.48276,0.45,0.804056,0.000597,35.268832,0.001316,3381,-0.01,0.00237,0.00539,-0.0019,0.0115,0.40737
902,923648,15.53461,22.16667,0.55556,0.47,1.276419,0.023053,16.645725,0.000407,3689,-0.01,0.00334,0.00297,-0.00201,0.01485,0.32697
903,924672,9.23318,76.94444,0.44444,0.46,1.213947,-0.000376,17.632948,0.000921,3656,-0.01,0.00331,0.00255,-0.00225,0.00978,0.21115
904,925696,9.76243,47.86364,0.40909,0.46,1.063558,-0.038035,22.108648,0.000985,3746,-0.01,0.00057,0.0029,-0.00312,0.00591,0.28037
905,926720,9.10506,39.08696,0.34783,0.42,1.228199,-0.060488,25.527439,0.001857,3596,-0.01,0.00139,0.00329,-0.00273,-0.00021,0.2596
