iteration,env_steps,ep_return,ep_length,success_rate,success_rate_rolling,entropy,policy_loss,value_loss,approx_kl,grad_norm,clipfrac,explained_variance,value_mean,value_std,return_mean,return_std,epochs_used,lr,n_episodes,sps,tx_per_agent_step,messages_per_agent_step,timeout_rate_rolling,root_report_close_rolling,root_report_close_n,human_death_rate,false_complete_rate,cover_under_threat,objective_dist_under_threat,comp_time,comp_compliance,comp_report,comp_command,comp_combat,comp_bunching,comp_terminal
286,292864,75.97031,100.14286,1.0,1.0,1.284196,-0.003261,0.002095,0.002731,0.304969,0.020691,0.42107,66.412407,1.30765,66.206505,1.966576,4.0,0.00027499,7,1064,0.46335,0.63051,0.0,1.0,100,0.0,0.0,1.0,2.59942,-0.01,0.0522,-0.00504,-0.00244,0.01538,-0.00835,0.48187
287,293888,68.88691,155.28571,1.0,1.0,1.259348,-0.003219,0.002886,0.005873,0.408584,0.0755,0.538155,65.973709,1.980547,65.493919,2.580628,4.0,0.0002749,7,1076,0.47486,0.65541,0.0,1.0,100,0.28571,1.0,0.99134,2.37526,-0.01,0.05092,-0.00534,-0.00059,0.00852,-0.00592,0.46596
288,294912,68.51142,119.125,1.0,1.0,1.20834,-0.002464,0.003892,0.005935,0.341091,0.068481,0.445836,65.740768,2.024634,65.206268,2.705074,4.0,0.00027481,8,1071,0.48368,0.68767,0.0,1.0,100,0.5,0.0,1.0,2.36691,-0.01,0.05567,-0.00567,0.0024,0.01047,-0.00035,0.5064
289,295936,73.29319,124.81818,1.0,1.0,1.216145,-0.002387,0.004458,0.004971,0.307905,0.036987,0.438144,64.637611,1.891028,64.969826,2.900126,4.0,0.00027472,11,1063,0.51274,0.71964,0.0,0.99,100,0.27273,1.0,0.99666,2.26487,-0.01,0.06184,-0.00476,0.00052,0.01464,-0.00079,0.73132
290,296960,74.91033,102.16667,1.0,1.0,1.259773,-0.002229,0.001913,0.00626,0.319311,0.05719,0.400451,65.825615,1.413311,65.810127,1.810795,4.0,0.00027463,6,1053,0.49025,0.7133,0.0,0.99,100,0.16667,0.0,1.0,2.3277,-0.01,0.05617,-0.00403,0.0022,0.01488,-0.00022,0.40143
291,297984,73.91048,123.27273,1.0,1.0,1.208353,-0.003639,0.002594,0.00496,0.315566,0.030701,0.217873,65.608749,1.184785,65.960312,1.854595,4.0,0.00027455,11,1054,0.50509,0.72273,0.0,0.99,100,0.0,0.0,1.0,2.21404,-0.01,0.06031,-0.00428,0.00245,0.01389,-0.00098,0.73196
292,299008,72.10431,100.0,1.0,1.0,1.233014,-0.001376,0.00148,0.002388,0.2509,0.027649,0.485637,65.527977,1.208241,65.138908,1.720803,4.0,0.00027446,5,1063,0.48272,0.68515,0.0,0.99,100,0.0,0.0,1.0,2.23952,-0.01,0.05018,-0.00603,0.0021,0.0139,-0.00287,0.32941
293,300032,75.9423,138.9,1.0,1.0,1.294671,-0.003811,0.003131,0.006003,0.38127,0.072266,0.218929,65.179291,1.35675,65.72171,2.099888,4.0,0.00027437,10,1051,0.5037,0.69571,0.0,0.99,100,0.0,1.0,1.0,2.16847,-0.01,0.05824,-0.00547,0.00086,0.01579,-0.00582,0.68098
294,301056,69.38687,112.09091,0.90909,0.99,1.242554,-0.00095,0.024408,0.003053,0.188385,0.02417,0.382974,65.793213,1.992407,65.531647,7.613956,4.0,0.00027428,11,1055,0.51307,0.70879,0.0,0.99,100,0.09091,0.0,0.99908,2.29981,-0.01,0.05351,-0.00419,0.00153,0.01585,-0.00036,0.70047
295,302080,74.9818,110.11111,1.0,0.99,1.278913,-0.002909,0.004333,0.006342,0.333539,0.056946,0.258074,66.34407,2.326722,66.871597,2.228874,4.0,0.0002742,9,1060,0.52744,0.69899,0.0,0.99,100,0.0,0.0,1.0,2.30082,-0.01,0.06343,-0.00533,0.0007,0.01644,-0.00041,0.60565
296,303104,74.03386,116.57143,1.0,0.99,1.241224,-0.003081,0.002661,0.005051,0.290518,0.030518,0.62618,67.012627,2.745619,66.872177,2.877435,4.0,0.00027411,7,1063,0.50521,0.66476,0.0,0.99,100,0.0,0.0,1.0,2.23054,-0.01,0.05784,-0.0054,-0.00064,0.01154,-0.00529,0.46723
297,304128,71.9118,126.77778,1.0,0.99,1.185525,-0.001459,0.003065,0.002991,0.29633,0.024658,0.499817,67.085892,2.273229,66.913795,2.561676,4.0,0.00027402,9,1055,0.44999,0.59394,0.0,0.99,100,0.0,0.0,1.0,2.27057,-0.01,0.0563,-0.00487,0.00223,0.01363,-0.00607,0.59392
298,305152,76.30097,96.5,1.0,0.99,1.191558,-0.002653,0.006088,0.004445,0.267551,0.054504,0.268118,66.5392,2.66786,67.212402,3.012114,4.0,0.00027393,14,1038,0.41983,0.56981,0.0,0.99,100,0.14286,0.0,1.0,2.2328,-0.01,0.05907,-0.00416,-0.00281,0.02537,-0.00297,0.96967
299,306176,76.40524,97.85714,1.0,0.99,1.162493,-0.001395,0.004495,0.002125,0.269712,0.017944,0.541175,66.892662,2.801495,67.009354,3.368101,4.0,0.00027384,7,1057,0.41447,0.55589,0.0,0.99,100,0.14286,0.0,1.0,2.20858,-0.01,0.06399,-0.00535,-0.00122,0.0138,-0.00509,0.4876
300,307200,73.97003,109.88889,1.0,0.99,1.181196,-0.002477,0.003136,0.005087,0.336346,0.061523,0.659191,67.230095,2.66517,67.622787,3.115112,4.0,0.00027376,9,1056,0.39005,0.52174,0.0,1.0,100,0.0,0.0,1.0,2.20868,-0.01,0.0603,-0.00365,-0.0016,0.01744,-0.01044,0.62125
301,308224,75.5096,97.14286,1.0,0.99,1.134899,-0.001029,0.004432,0.003448,0.303839,0.034607,0.449938,68.106247,2.103701,68.556244,2.853634,4.0,0.00027367,14,1044,0.38626,0.53634,0.0,1.0,100,0.07143,0.0,1.0,2.25624,-0.01,0.06219,-0.00378,0.00255,0.02704,-0.00121,0.96817
302,309248,70.31939,99.57143,1.0,0.99,1.245452,-0.00142,0.005115,0.002472,0.28306,0.029785,0.486085,68.2854,2.506113,67.558556,3.281382,4.0,0.00027358,7,1068,0.4197,0.57753,0.0,1.0,100,0.14286,0.0,1.0,2.23674,-0.01,0.06221,-0.00512,0.00201,0.01077,-0.00031,0.45179
303,310272,77.5902,130.0,1.0,0.99,1.273926,-0.003522,0.002297,0.004778,0.266425,0.037476,0.426497,67.503281,1.403913,67.756973,1.995297,4.0,0.00027349,8,1059,0.40176,0.55591,0.0,1.0,100,0.0,0.0,1.0,2.32636,-0.01,0.05676,-0.00565,-0.00185,0.01493,-0.00081,0.54977
304,311296,74.86954,96.66667,1.0,1.0,1.135496,-0.002358,0.004189,0.004597,0.290412,0.053711,0.345323,67.888596,2.117578,68.00209,2.586132,4.0,0.00027341,12,1058,0.42205,0.57518,0.0,1.0,100,0.25,0.0,1.0,2.2346,-0.01,0.05991,-0.0045,0.00299,0.02262,-0.00062,0.83282
305,312320,75.28258,139.5,1.0,1.0,1.252337,-0.003312,0.001575,0.00808,0.373408,0.088257,0.637481,67.742737,1.637684,67.445915,2.081211,4.0,0.00027332,6,1082,0.44889,0.58484,0.0,1.0,100,0.0,0.0,1.0,2.26697,-0.01,0.05858,-0.00666,0.00285,0.00909,-0.00142,0.4093
306,313344,72.27001,122.7,1.0,1.0,1.177451,-0.002018,0.004084,0.003282,0.304973,0.036011,0.436492,67.453018,2.141379,67.024994,2.699131,4.0,0.00027323,10,1070,0.44721,0.59578,0.0,1.0,100,0.5,0.0,0.98397,2.25025,-0.01,0.06251,-0.00475,0.00291,0.01277,-0.00421,0.6695
307,314368,74.6483,98.09091,1.0,1.0,1.217745,-0.002447,0.003589,0.002331,0.284756,0.0224,0.364497,67.173111,1.382634,67.210144,2.367718,4.0,0.00027314,11,1047,0.46045,0.60476,0.0,1.0,100,0.09091,1.0,1.0,2.26422,-0.01,0.0618,-0.00405,0.00248,0.02121,-0.0073,0.74349
308,315392,75.18414,96.375,1.0,1.0,1.212473,-0.002358,0.005414,0.002179,0.276241,0.015686,0.420861,66.794235,2.123567,66.83786,3.117057,4.0,0.00027305,8,1066,0.44173,0.58123,0.0,0.99,100,0.25,0.0,0.98026,2.353,-0.01,0.05799,-0.0044,-0.00143,0.0155,-0.00502,0.5494
309,316416,72.0748,114.25,1.0,1.0,1.180262,-0.003439,0.004946,0.006744,0.303671,0.058044,0.805242,66.301758,4.256583,65.921928,5.129962,4.0,0.00027297,8,1085,0.44634,0.60419,0.0,0.99,100,0.125,0.0,1.0,2.33847,-0.01,0.05455,-0.00513,0.00269,0.01559,-0.00069,0.56042
310,317440,72.73901,144.875,1.0,1.0,1.287233,-0.002529,0.002734,0.004342,0.27599,0.048584,0.681964,66.451126,2.8959,66.372543,2.959337,4.0,0.00027288,8,1077,0.46368,0.6255,0.0,0.99,100,0.125,0.0,1.0,2.28329,-0.01,0.04894,-0.00496,0.00017,0.01107,-0.00038,0.53485
311,318464,74.35925,114.11111,1.0,1.0,1.305244,-0.004511,0.004582,0.007182,0.330768,0.08429,0.481985,66.506241,2.287909,66.04422,3.086782,4.0,0.00027279,9,1064,0.41836,0.57793,0.0,0.99,100,0.22222,0.0,0.997,2.37171,-0.01,0.05517,-0.00366,-0.00645,0.01449,-0.00246,0.60496
312,319488,71.83594,114.88889,1.0,1.0,1.217046,-0.003315,0.003948,0.003229,0.332881,0.028076,0.297811,65.591698,2.059316,65.046753,2.432328,4.0,0.0002727,9,1068,0.42648,0.56468,0.0,0.98,100,0.22222,0.0,0.99275,2.26257,-0.01,0.05034,-0.00429,-0.00573,0.01491,-0.0153,0.61158
313,320512,61.14851,122.75,0.875,0.99,1.190237,-0.002058,0.032886,0.005581,0.325138,0.055054,0.385998,64.014374,3.18081,62.97625,7.524179,4.0,0.00027262,8,1093,0.40151,0.54425,0.0,0.98,100,0.25,0.0,0.94855,2.69426,-0.01,0.05218,-0.00434,-0.00703,0.00911,-0.00511,0.47755
314,321536,75.69134,93.6,1.0,0.99,1.082976,-0.004614,0.005096,0.006892,0.288888,0.044067,0.931926,60.467995,7.888315,60.086205,9.001593,4.0,0.00027253,5,1139,0.40922,0.55025,0.0,0.98,100,0.0,0.0,0.99588,2.73409,-0.01,0.05083,-0.00491,-0.00207,0.01349,-0.00012,0.38115
315,322560,59.67325,196.5,0.83333,0.98,1.156979,-0.003168,0.00375,0.006116,0.35499,0.078064,0.956749,60.487206,8.869357,60.014435,9.209239,4.0,0.00027244,6,1125,0.46124,0.61793,0.01,0.98,100,0.16667,1.0,1.0,2.33468,-0.01,0.05259,-0.00577,0.00105,0.0077,-0.00247,0.36735
316,323584,65.26868,160.7,0.9,0.97,1.13584,-0.002341,0.005706,0.004543,0.317065,0.043152,0.943496,59.195755,9.607174,59.610771,10.238097,4.0,0.00027235,10,1120,0.47592,0.64782,0.02,0.98,100,0.3,1.0,1.0,2.3465,-0.01,0.04927,-0.00548,0.00219,0.01548,-0.0069,0.67378
317,324608,74.48471,122.0,1.0,0.97,1.337158,-0.002301,0.004104,0.002901,0.321753,0.030518,0.352185,64.35746,2.324982,64.513809,2.605405,4.0,0.00027226,6,1066,0.4497,0.62265,0.02,0.97,100,0.16667,0.0,1.0,2.28269,-0.01,0.05087,-0.00501,-0.00034,0.01112,-0.00336,0.41067
318,325632,72.59544,150.0,1.0,0.97,1.291932,-0.002384,0.003364,0.003312,0.297499,0.032471,0.597086,64.520432,2.458631,64.621986,2.934844,4.0,0.00027218,8,1067,0.4557,0.64278,0.02,0.97,100,0.125,0.0,1.0,2.13507,-0.01,0.05129,-0.00462,-0.00197,0.01075,-0.00077,0.53919
319,326656,76.32142,115.85714,1.0,0.97,1.361389,-0.002716,0.002969,0.004763,0.352985,0.041931,0.508312,65.542206,1.655436,65.863541,2.426609,4.0,0.00027209,7,1060,0.47744,0.67533,0.02,0.97,100,0.0,0.0,1.0,2.2406,-0.01,0.05419,-0.00479,0.00068,0.01351,-0.0036,0.47918
320,327680,74.07805,117.83333,1.0,0.97,1.260101,-0.004078,0.003832,0.003528,0.345861,0.029358,0.569121,65.686005,2.435216,65.962402,2.983613,4.0,0.000272,12,1023,0.41556,0.60245,0.02,0.96,100,0.0,1.0,0.97658,2.44326,-0.01,0.05645,-0.0038,-0.00057,0.01749,-0.00747,0.82198
321,328704,60.69551,117.375,0.875,0.96,1.142694,-0.001069,0.036953,0.002802,0.364319,0.027771,0.322884,65.24884,3.604776,63.376846,7.99152,4.0,0.00027191,8,1097,0.4321,0.61326,0.02,0.97,100,0.5,0.0,0.99409,2.23787,-0.01,0.05673,-0.00416,0.00077,0.01005,-0.00523,0.47937
322,329728,74.92882,118.25,1.0,0.96,1.226286,-0.002492,0.005398,0.002678,0.31419,0.025208,0.542383,65.115677,2.9243,65.219788,3.315717,4.0,0.00027183,8,1066,0.43023,0.64962,0.02,0.97,100,0.0,0.0,1.0,2.32479,-0.01,0.06143,-0.00413,-0.0014,0.01353,-0.00035,0.54683
323,330752,75.78806,109.2,1.0,0.96,1.13759,-0.002148,0.005984,0.005212,0.324785,0.044067,0.686139,63.915848,4.057554,64.83329,4.540667,4.0,0.00027174,10,1084,0.45179,0.66855,0.02,0.97,100,0.0,0.0,1.0,2.44793,-0.01,0.05718,-0.00445,0.00228,0.02133,-0.00032,0.74586
324,331776,76.44105,111.375,1.0,0.96,1.275835,-0.002151,0.004896,0.002724,0.258042,0.010498,0.489872,65.554489,2.679902,65.950012,3.169718,4.0,0.00027165,8,1073,0.47413,0.66517,0.02,0.97,100,0.0,0.0,1.0,2.28934,-0.01,0.06455,-0.00426,0.00215,0.016,-0.00036,0.55311
325,332800,74.68326,128.44444,1.0,0.97,1.181972,-0.001688,0.007675,0.00328,0.224949,0.013123,0.624874,64.359894,4.371192,64.255707,4.611169,4.0,0.00027156,9,1082,0.45372,0.65627,0.02,0.98,100,0.22222,0.0,1.0,2.31291,-0.01,0.05796,-0.00471,0.00181,0.01299,-0.0069,0.63194
326,333824,74.48654,114.83333,1.0,0.97,1.2315,-0.00256,0.003503,0.004949,0.303582,0.037781,0.831727,64.062241,4.048865,64.453217,4.518403,4.0,0.00027147,6,1084,0.41955,0.631,0.02,0.98,100,0.16667,0.0,1.0,2.25214,-0.01,0.06217,-0.00447,0.00108,0.01214,-0.00157,0.42073
327,334848,71.51512,134.0,1.0,0.98,1.215265,-0.002941,0.002906,0.006049,0.363902,0.078369,0.522943,66.185486,2.184675,65.822906,2.434257,4.0,0.00027139,8,1070,0.42669,0.63181,0.01,0.98,100,0.25,0.0,1.0,2.28162,-0.01,0.05268,-0.00453,-0.00202,0.01475,-0.00034,0.51524
328,335872,73.57964,150.75,1.0,0.99,1.169982,-0.001971,0.003488,0.00269,0.259964,0.026245,0.435254,65.786682,2.094473,65.413422,2.480048,4.0,0.0002713,8,1072,0.40236,0.62277,0.0,0.98,100,0.125,0.0,1.0,2.35546,-0.01,0.05575,-0.00445,-0.00212,0.00945,-0.00415,0.52825
329,336896,70.4018,145.0,1.0,0.99,1.090957,-0.001659,0.002934,0.004583,0.284627,0.021362,0.550347,65.289108,2.180726,64.565239,2.484182,4.0,0.00027121,5,1074,0.38458,0.62896,0.0,0.98,100,0.2,0.0,0.9974,2.2183,-0.01,0.05442,-0.00358,0.00051,0.01058,-0.01359,0.34115
330,337920,73.89366,176.33333,1.0,0.99,1.15674,-0.0018,0.002537,0.00323,0.298677,0.041138,0.425069,64.206024,1.591672,63.995983,2.0231,4.0,0.00027112,6,1069,0.38042,0.6228,0.0,0.99,100,0.16667,0.0,0.99394,2.26581,-0.01,0.05192,-0.00372,0.00205,0.00882,-0.00304,0.40022
331,338944,75.39978,147.1,1.0,0.99,1.070942,-0.001639,0.005043,0.006457,0.328199,0.057373,0.339547,63.72604,2.016156,64.265091,2.686367,4.0,0.00027104,10,1066,0.39462,0.62531,0.0,0.97,100,0.2,0.0,0.99595,2.27909,-0.01,0.05127,-0.0033,0.00242,0.01349,-0.00037,0.67647
332,339968,76.18333,114.75,1.0,0.99,1.155044,-0.002428,0.004579,0.002814,0.30808,0.033508,0.265062,64.790115,1.600305,65.227852,2.468841,4.0,0.00027095,8,1061,0.39462,0.61155,0.0,0.96,100,0.125,0.0,1.0,2.36766,-0.01,0.06142,-0.0036,0.00099,0.01257,-0.00267,0.54594
333,340992,75.9852,111.22222,1.0,0.99,1.110371,-0.002209,0.002994,0.002489,0.394649,0.037231,0.387397,65.374519,1.309468,65.930565,2.178465,4.0,0.00027086,9,1054,0.38115,0.60925,0.0,0.97,100,0.0,0.0,1.0,2.25648,-0.01,0.06308,-0.00349,0.00075,0.01407,-0.00518,0.61122
334,342016,77.10903,98.9,1.0,1.0,1.132994,-0.002674,0.003924,0.002147,0.356868,0.031982,0.420579,66.388,1.5944,67.039963,2.63152,4.0,0.00027077,10,1055,0.37969,0.59701,0.0,0.95,100,0.1,0.0,1.0,2.23294,-0.01,0.04974,-0.00282,0.00134,0.021,-0.00699,0.69432
335,343040,72.66538,111.44444,1.0,1.0,1.073036,-0.001137,0.003575,0.003768,0.287577,0.03479,0.444968,67.570168,1.649586,67.555275,2.472983,4.0,0.00027068,9,1082,0.3549,0.58064,0.0,0.95,100,0.11111,0.0,1.0,2.25959,-0.01,0.05778,-0.00356,0.00223,0.01688,-0.00234,0.62424
336,344064,73.34914,136.42857,1.0,1.0,1.145864,-0.003507,0.002166,0.004517,0.356755,0.071533,0.515153,67.068924,1.392419,66.591232,2.058516,4.0,0.0002706,7,1063,0.3665,0.58784,0.0,0.95,100,0.0,1.0,1.0,2.23607,-0.01,0.04768,-0.00389,0.00264,0.01062,-0.00744,0.46328
337,345088,74.39501,155.85714,1.0,1.0,1.143271,-0.001877,0.002238,0.004079,0.252267,0.037354,0.534608,66.824562,1.57003,66.879135,2.156367,4.0,0.00027051,7,1066,0.37734,0.5999,0.0,0.95,100,0.0,0.0,1.0,2.2757,-0.01,0.05782,-0.00353,0.00281,0.00925,-0.00529,0.47963
338,346112,74.24821,153.0,1.0,1.0,1.077128,-0.001614,0.002317,0.002043,0.3159,0.029419,0.636318,66.598228,1.762506,66.106041,2.449924,4.0,0.00027042,5,1094,0.38329,0.61851,0.0,0.95,100,0.2,0.0,1.0,2.2953,-0.01,0.0469,-0.0032,0.00188,0.01159,-0.00506,0.34269
339,347136,74.26683,162.16667,1.0,1.0,1.091285,-0.002788,0.003401,0.003794,0.353382,0.052795,0.537896,65.741798,1.77711,65.232224,2.601217,4.0,0.00027033,6,1083,0.3638,0.59013,0.0,0.95,100,0.0,0.0,0.98462,2.88689,-0.01,0.04383,-0.00237,0.00092,0.0121,-0.00882,0.41111
340,348160,73.54848,146.625,1.0,1.0,1.047789,-0.003352,0.002545,0.003829,0.314818,0.03717,0.775736,64.49115,2.698216,64.273338,3.347766,4.0,0.00027025,8,1085,0.34211,0.58167,0.0,0.95,100,0.125,0.0,1.0,2.29596,-0.01,0.04798,-0.00296,0.00071,0.0099,-0.01785,0.55174
341,349184,75.92955,128.55556,1.0,1.0,0.98712,-0.004298,0.003892,0.003014,0.31263,0.032959,0.838851,63.914307,4.015472,64.225708,5.189867,4.0,0.00027016,9,1076,0.33698,0.57223,0.0,0.95,100,0.0,1.0,1.0,2.21749,-0.01,0.04946,-0.00248,-0.00196,0.01358,-0.00078,0.63336
342,350208,64.19646,151.0,0.85714,0.99,0.977498,-0.003306,0.002224,0.002047,0.310164,0.027527,0.894611,65.529556,4.016295,65.911041,4.567513,4.0,0.00027007,7,1066,0.32623,0.5761,0.01,0.95,100,0.0,0.0,1.0,2.24557,-0.01,0.0623,-0.00239,0.00103,0.01329,-0.00504,0.41699
343,351232,74.12379,116.0,1.0,0.99,0.939079,-0.00374,0.004724,0.002352,0.226292,0.02655,0.469478,66.724701,2.386604,66.730789,2.957289,4.0,0.00026998,10,1066,0.32782,0.57025,0.01,0.92,100,0.2,1.0,1.0,2.24263,-0.01,0.06017,-0.00235,-0.00018,0.01683,-0.00227,0.67227
344,352256,75.2258,99.22222,1.0,0.99,1.028113,-0.006588,0.004055,0.005376,0.286292,0.053589,0.62286,66.218208,2.5425,66.084541,3.250267,4.0,0.00026989,9,1061,0.31999,0.54916,0.01,0.91,100,0.0,0.0,0.97428,2.44598,-0.01,0.05796,-0.00197,-0.00359,0.01609,-0.00375,0.6193
345,353280,64.42585,134.14286,0.85714,0.98,0.982919,-0.001413,0.03313,0.002737,0.326955,0.022644,0.47728,64.179214,4.612406,63.391106,8.166121,4.0,0.00026981,7,1101,0.33502,0.58703,0.01,0.91,100,0.28571,1.0,0.92578,2.83354,-0.01,0.0483,-0.0031,-0.00226,0.00952,-0.00673,0.44416
346,354304,72.01953,130.375,1.0,0.98,0.925378,-0.003377,0.006344,0.001913,0.272203,0.017151,0.648195,65.337357,4.110496,65.089607,4.194448,4.0,0.00026972,8,1085,0.31959,0.57501,0.01,0.9,100,0.0,0.0,0.93629,3.04745,-0.01,0.05206,-0.00239,0.00233,0.01385,-0.00423,0.55636
347,355328,74.08677,144.0,1.0,0.98,0.922755,-0.002,0.003538,0.002959,0.255663,0.045227,0.781258,65.986961,4.135945,66.368668,4.130151,4.0,0.00026963,9,1077,0.32444,0.57418,0.01,0.91,100,0.0,1.0,0.99656,2.22303,-0.01,0.06044,-0.00256,0.00092,0.01358,-0.00033,0.623
348,356352,77.20295,102.5,1.0,0.98,1.034414,-0.001822,0.002287,0.002219,0.21059,0.023804,0.34372,67.580505,1.580475,67.740891,1.874324,4.0,0.00026954,8,1064,0.31035,0.55893,0.01,0.88,100,0.125,0.0,1.0,2.17673,-0.01,0.06434,-0.00262,0.00036,0.01381,-0.00231,0.55012
349,357376,75.93832,114.5,1.0,0.98,1.077501,-0.004041,0.002806,0.006866,0.323148,0.096313,0.392753,67.584869,1.601323,67.928146,2.098666,4.0,0.00026946,8,1063,0.32092,0.55945,0.01,0.88,100,0.0,0.0,1.0,2.25772,-0.01,0.06063,-0.00162,0.00096,0.01885,-0.0026,0.5475
350,358400,76.55201,111.0,1.0,0.98,1.032446,-0.003839,0.00235,0.006181,0.307098,0.066284,0.584536,67.04142,1.773233,67.113937,2.33438,4.0,0.00026937,10,1082,0.35232,0.59405,0.01,0.86,100,0.0,0.0,0.99718,2.25218,-0.01,0.05525,-0.002,0.00017,0.01704,-0.00036,0.71168
351,359424,71.43538,122.375,1.0,0.98,1.023555,-0.00188,0.00393,0.00245,0.239167,0.027405,0.467536,67.384171,2.113092,66.801704,2.631608,4.0,0.00026928,8,1075,0.3409,0.59458,0.01,0.85,100,0.375,0.0,1.0,2.20547,-0.01,0.0575,-0.00114,0.00207,0.01115,-0.00305,0.52997
352,360448,74.14574,142.83333,1.0,0.98,1.112905,-0.004097,0.002289,0.006503,0.330363,0.066528,0.441379,66.96666,1.45336,66.641647,2.039991,4.0,0.00026919,6,1062,0.31644,0.55674,0.01,0.84,100,0.0,0.0,1.0,1.66532,-0.01,0.05454,-0.00406,0.0021,0.01125,-0.00501,0.39611
353,361472,75.67545,136.6,1.0,0.98,1.080904,-0.001877,0.003721,0.002503,0.23495,0.029724,0.091992,66.930328,1.440016,67.142723,1.956009,4.0,0.0002691,10,1055,0.31733,0.55367,0.01,0.84,100,0.0,1.0,0.99191,2.29653,-0.01,0.05966,-0.00196,0.00133,0.01531,-0.00186,0.67997
354,362496,75.29545,134.85714,1.0,0.99,1.090738,-0.002102,0.002292,0.004474,0.270113,0.041443,0.767254,66.22094,2.454874,66.093124,3.07766,4.0,0.00026902,7,1086,0.3342,0.56942,0.0,0.84,100,0.28571,0.0,1.0,2.27418,-0.01,0.05332,-0.003,0.00215,0.01388,-0.00389,0.49575
355,363520,75.00773,127.875,1.0,0.99,1.145822,-0.003362,0.00252,0.003893,0.283022,0.036987,0.499204,67.016724,1.478581,66.925339,2.191941,4.0,0.00026893,8,1065,0.3133,0.5335,0.0,0.86,100,0.125,0.0,1.0,2.16575,-0.01,0.05502,-0.00225,0.0022,0.01169,-0.00036,0.53561
356,364544,74.23483,111.8,1.0,0.99,1.048945,-0.001082,0.002993,0.002785,0.183304,0.002625,0.275624,67.362984,1.473179,67.393799,2.006334,4.0,0.00026884,10,1065,0.2879,0.49085,0.0,0.9,100,0.0,0.0,1.0,2.25768,-0.01,0.06125,-0.00223,-0.00027,0.01909,-0.00039,0.67656
357,365568,75.40227,117.44444,1.0,1.0,1.038916,-0.003439,0.002285,0.004909,0.280068,0.040222,0.457941,67.361748,1.486321,67.255486,1.974115,4.0,0.00026875,9,1070,0.28919,0.50099,0.0,0.89,100,0.0,0.0,0.99642,2.21335,-0.01,0.0634,-0.00205,-0.0026,0.0122,-0.00363,0.60895
358,366592,64.02962,104.85714,0.85714,0.99,0.976134,-0.002928,0.024311,0.003853,0.317987,0.044006,0.448515,66.894791,2.543375,65.930916,7.632498,4.0,0.00026867,7,1079,0.28582,0.49744,0.0,0.88,100,0.14286,0.0,0.98241,2.33404,-0.01,0.05925,-0.00272,-8e-05,0.01407,-0.01297,0.41561
359,367616,75.23392,104.53846,1.0,0.99,1.034156,-0.002893,0.013623,0.007883,0.38507,0.120239,0.278693,66.59201,3.922716,66.814339,4.300415,4.0,0.00026858,13,1060,0.27792,0.48623,0.0,0.91,100,0.07692,0.0,1.0,2.23369,-0.01,0.06031,-0.00174,0.00117,0.0217,-0.00195,0.90512
360,368640,73.79496,117.42857,1.0,0.99,1.090699,-0.000496,0.004172,0.000469,0.235833,0.000977,0.372726,67.532715,3.369353,67.724586,2.773331,4.0,0.00026849,7,1063,0.29489,0.49518,0.0,0.92,100,0.14286,0.0,1.0,2.24928,-0.01,0.06055,-0.00323,0.0005,0.01471,-9e-05,0.46336
361,369664,78.43551,122.66667,1.0,0.99,1.110628,-0.001561,0.002697,0.002636,0.261232,0.013794,0.458203,67.723312,1.924979,68.080711,2.220389,4.0,0.0002684,9,1052,0.28501,0.48629,0.0,0.94,100,0.0,0.0,1.0,2.2767,-0.01,0.05712,-0.00285,0.00254,0.01435,-0.00023,0.62207
362,370688,77.77845,103.6,1.0,0.99,1.064789,-0.003024,0.002316,0.004339,0.368085,0.047913,0.533723,68.431351,1.693574,69.117828,2.118965,4.0,0.00026831,10,1054,0.2826,0.48104,0.0,0.94,100,0.1,0.0,1.0,2.26344,-0.01,0.06376,-0.00277,-0.00056,0.02041,-0.00228,0.69623
363,371712,76.32516,112.55556,1.0,0.99,1.0749,-0.002309,0.002731,0.003929,0.301864,0.033875,0.30849,68.902542,1.970885,68.909828,1.959893,4.0,0.00026823,9,1066,0.28768,0.49373,0.0,0.96,100,0.22222,0.0,1.0,2.24097,-0.01,0.05848,-0.0019,0.00022,0.01613,-0.00041,0.60746
364,372736,74.00854,118.5,1.0,0.99,1.074684,-0.002856,0.003183,0.005789,0.364565,0.053162,0.519801,68.258362,2.176182,67.715767,2.556802,4.0,0.00026814,8,1074,0.28214,0.48055,0.0,0.96,100,0.375,0.0,1.0,2.23458,-0.01,0.0558,-0.0021,-0.00052,0.01326,-0.00089,0.52631
365,373760,76.2169,110.0,1.0,0.99,1.061058,-0.002949,0.002623,0.004619,0.288759,0.046265,0.369442,68.4757,1.194733,68.694649,1.9298,4.0,0.00026805,10,1048,0.26419,0.44212,0.0,0.96,100,0.0,1.0,1.0,2.32305,-0.01,0.06472,-0.00319,0.00296,0.01978,-0.00699,0.68682
366,374784,75.98497,126.375,1.0,0.99,1.103368,-0.002872,0.002535,0.004416,0.293406,0.036682,0.598397,68.355438,1.661918,68.289223,2.40855,4.0,0.00026796,8,1046,0.26935,0.44532,0.0,0.96,100,0.125,0.0,1.0,2.21858,-0.01,0.05523,-0.00391,0.00265,0.01252,-0.00385,0.54626
