iteration,env_steps,ep_return,ep_length,success_rate,success_rate_rolling,entropy,policy_loss,value_loss,approx_kl,grad_norm,clipfrac,explained_variance,value_mean,value_std,return_mean,return_std,epochs_used,lr,n_episodes,sps,tx_per_agent_step,messages_per_agent_step,timeout_rate_rolling,root_report_close_rolling,root_report_close_n,human_death_rate,false_complete_rate,cover_under_threat,objective_dist_under_threat,comp_time,comp_compliance,comp_report,comp_command,comp_combat,comp_bunching,comp_terminal
232,237568,71.56853,96.11111,1.0,0.96,1.070254,-0.003773,0.008546,0.003185,0.350187,0.041504,0.821175,55.285778,12.598879,54.376957,14.226495,4.0,0.00027635,9,1167,0.15171,0.1665,0.04,0.8,100,0.0,1.0,0.56064,3.07992,-0.01,0.02513,-0.00088,-0.01428,0.02059,-0.02091,0.63842
233,238592,73.79268,94.57143,1.0,0.96,1.097492,-0.003448,0.006894,0.004595,0.377153,0.072266,0.958408,50.644936,24.200077,50.830879,26.432522,4.0,0.00027624,7,1148,0.15625,0.16333,0.04,0.8,100,0.0,0.0,0.52787,1.64368,-0.01,0.0302,0.00053,-0.01301,0.0199,-0.01857,0.49215
234,239616,62.93179,126.125,0.875,0.95,0.99533,-0.004627,0.006301,0.00333,0.377782,0.018372,0.982144,46.371899,34.69902,43.95665,36.19149,4.0,0.00027614,8,1182,0.14883,0.16376,0.05,0.8,100,0.0,0.0,0.52268,1.8571,-0.01,0.02792,-0.00083,-0.01023,0.0167,-0.02455,0.49865
235,240640,64.10042,130.08333,0.91667,0.95,1.04942,-0.003518,0.011413,0.003086,0.31796,0.03772,0.936026,52.070084,25.202848,53.090336,26.622078,4.0,0.00027604,12,1153,0.1313,0.14567,0.05,0.79,100,0.0,0.75,0.68363,1.89435,-0.01,0.02855,-0.00052,-0.01328,0.02364,-0.03218,0.79457
236,241664,73.08955,83.57143,1.0,0.95,1.136309,-0.003563,0.004747,0.002313,0.347423,0.023499,0.982454,50.60128,33.701748,49.774769,35.917225,4.0,0.00027594,7,1182,0.17063,0.18453,0.05,0.79,100,0.0,0.0,0.56731,2.17403,-0.01,0.03006,-0.00013,-0.01225,0.01934,-0.02108,0.50636
237,242688,62.0131,128.09091,0.90909,0.94,1.047615,-0.002894,0.010109,0.001745,0.282673,0.017395,0.95134,55.913517,28.348276,55.64072,28.757942,4.0,0.00027583,11,1123,0.15077,0.16763,0.06,0.81,100,0.18182,1.0,0.51699,2.21011,-0.01,0.02799,-0.00022,-0.01489,0.02004,-0.02635,0.69211
238,243712,71.87589,107.5,1.0,0.94,1.06534,-0.002283,0.011045,0.003265,0.38256,0.037781,0.595318,60.823799,11.310793,61.165714,10.454093,4.0,0.00027573,10,1140,0.15387,0.16765,0.06,0.83,100,0.0,0.0,0.53561,2.51576,-0.01,0.02938,-0.00034,-0.01217,0.02302,-0.01659,0.70465
239,244736,71.76771,85.4,1.0,0.94,1.099394,-0.003988,0.004861,0.003899,0.43011,0.049683,0.950847,53.343071,17.406975,51.268108,19.371943,4.0,0.00027563,5,1173,0.14582,0.15871,0.06,0.85,100,0.2,0.0,0.49669,3.08776,-0.01,0.02218,-0.00125,-0.0127,0.021,-0.02626,0.35833
240,245760,46.93152,192.0,0.66667,0.93,1.279971,-0.003663,0.006429,0.003296,0.555774,0.037476,0.981303,25.419315,32.810448,20.838768,34.210541,4.0,0.00027553,3,1242,0.14592,0.14592,0.07,0.86,100,0.0,0.0,0.49275,4.70771,-0.01,0.01427,-0.00137,-0.0117,0.00718,-0.01346,0.14624
241,246784,41.43161,219.0,0.66667,0.92,1.435026,-0.004994,0.010377,0.007127,0.554825,0.094543,0.976068,8.369515,38.619877,4.170455,40.530689,4.0,0.00027542,3,1194,0.17991,0.17333,0.08,0.87,100,0.0,1.0,0.46715,3.69321,-0.01,0.01081,-0.00184,-0.01767,0.00653,-0.0121,0.13813
242,247808,31.2709,252.25,0.5,0.89,1.290976,-0.006121,0.006898,0.00561,0.430418,0.072815,0.988109,23.68684,48.127033,21.351368,50.989014,4.0,0.00027532,8,1199,0.17745,0.17076,0.11,0.89,100,0.0,1.0,0.38636,5.3732,-0.01,0.01819,-0.00103,-0.02043,0.01185,-0.01045,0.28121
243,248832,61.14331,117.0,0.9,0.89,1.091987,-0.003838,0.009469,0.005889,0.355763,0.073608,0.960013,43.485283,28.863068,42.911217,31.437363,4.0,0.00027522,10,1159,0.15659,0.1708,0.11,0.91,100,0.1,0.0,0.48718,2.11477,-0.01,0.02298,-0.00175,-0.01657,0.01871,-0.02142,0.63594
244,249856,62.92987,129.11111,0.88889,0.89,1.102009,-0.003385,0.010326,0.002861,0.322407,0.036987,0.978045,36.808109,42.774937,36.671127,45.875484,4.0,0.00027512,9,1183,0.17034,0.16324,0.11,0.92,100,0.0,1.0,0.40299,2.83331,-0.01,0.02642,-0.00323,-0.01686,0.02063,-0.01342,0.57835
245,250880,64.42759,125.875,0.875,0.88,1.062784,-0.00443,0.007464,0.005101,0.379578,0.076721,0.966846,50.158897,30.105207,50.118744,32.14027,4.0,0.00027501,8,1146,0.16778,0.16605,0.12,0.91,100,0.0,0.0,0.43165,2.53196,-0.01,0.02905,-0.00113,-0.01119,0.02499,-0.01735,0.5021
246,251904,71.711,77.0,1.0,0.88,1.123317,-0.00268,0.006863,0.003625,0.4213,0.036682,0.971016,45.379326,30.363503,43.240326,33.464775,4.0,0.00027491,8,1171,0.14836,0.1513,0.12,0.9,100,0.125,0.0,0.47797,1.70643,-0.01,0.02705,-0.00085,-0.01289,0.01952,-0.02316,0.55681
247,252928,65.09684,123.63636,0.90909,0.89,1.086732,-0.003741,0.016046,0.003815,0.369595,0.060364,0.979438,31.117765,56.198669,31.205488,59.117016,4.0,0.00027481,11,1147,0.16107,0.14783,0.11,0.89,100,0.09091,1.0,0.42361,1.6835,-0.01,0.02863,-7e-05,-0.01703,0.01976,-0.01792,0.69939
248,253952,61.88202,116.66667,0.88889,0.88,1.015983,-0.003427,0.007777,0.002496,0.365361,0.030334,0.892763,59.445984,15.476911,58.384758,17.377197,4.0,0.00027471,9,1177,0.17267,0.1754,0.12,0.9,100,0.22222,1.0,0.47704,1.90495,-0.01,0.03179,-0.00029,-0.01744,0.02216,-0.01771,0.55057
249,254976,72.04663,107.6,1.0,0.89,1.080219,-0.002938,0.018504,0.003662,0.359417,0.033813,0.709139,58.26799,17.492138,58.055,16.49579,4.0,0.0002746,10,1127,0.16569,0.16716,0.11,0.9,100,0.1,1.0,0.47277,2.67035,-0.01,0.0276,-0.00097,-0.0155,0.02078,-0.01722,0.69309
250,256000,63.19322,93.54545,0.90909,0.88,1.062113,-0.002788,0.02167,0.002351,0.28289,0.025635,0.883896,53.294495,26.401875,51.612206,28.190651,4.0,0.0002745,11,994,0.17201,0.17501,0.11,0.89,100,0.18182,1.0,0.54133,1.95944,-0.01,0.02631,-0.00106,-0.01604,0.0173,-0.01857,0.69312
251,257024,62.44103,135.88889,0.88889,0.87,0.982119,-0.004991,0.01439,0.004156,0.32845,0.043823,0.965504,43.156643,41.001801,41.988281,43.028522,4.0,0.0002744,9,1156,0.17462,0.17665,0.12,0.9,100,0.11111,1.0,0.39043,1.62179,-0.01,0.0254,-0.00125,-0.01959,0.01985,-0.01454,0.57574
252,258048,71.08521,94.09091,1.0,0.92,0.94538,-0.00217,0.008936,0.001578,0.31029,0.017578,-0.378026,63.743038,9.67874,64.976151,5.7902,4.0,0.0002743,11,1136,0.16343,0.17105,0.07,0.87,100,0.09091,0.0,0.52342,1.74686,-0.01,0.03335,-0.00081,-0.01563,0.02332,-0.02423,0.76617
253,259072,73.05982,90.33333,1.0,0.94,0.884063,-0.002438,0.004874,0.000957,0.274717,0.008606,0.636416,65.887642,8.774487,66.884613,7.553104,4.0,0.0002742,12,1145,0.15405,0.1665,0.05,0.87,100,0.0,0.0,0.56974,1.64415,-0.01,0.037,-0.00079,-0.01269,0.02642,-0.02783,0.84518
254,260096,70.7847,80.1,1.0,0.95,0.918951,-0.003103,0.002913,0.003278,0.354213,0.041504,0.648224,67.31649,5.146033,66.571884,5.7953,4.0,0.00027409,10,1124,0.15656,0.16344,0.04,0.88,100,0.2,0.0,0.33925,1.54422,-0.01,0.03094,-5e-05,-0.01684,0.03058,-0.0376,0.69651
255,261120,70.23884,105.0,1.0,0.96,0.968065,-0.002685,0.00528,0.002797,0.313181,0.027039,0.706817,63.781334,9.517166,64.590912,8.499096,4.0,0.00027399,11,1149,0.17866,0.19049,0.03,0.91,100,0.09091,1.0,0.3804,1.87052,-0.01,0.03377,-0.00074,-0.01412,0.01934,-0.02611,0.76419
256,262144,66.5622,79.71429,0.92857,0.95,0.944704,-0.000757,0.011314,0.0019,0.237678,0.019653,0.393441,66.914711,5.397632,65.307007,9.347442,4.0,0.00027389,14,1120,0.17252,0.17999,0.03,0.93,100,0.21429,0.0,0.43239,1.89661,-0.01,0.03403,-0.0003,-0.01497,0.02832,-0.02282,0.91624
257,263168,73.92534,86.23077,1.0,0.97,0.918081,-0.002742,0.004279,0.003158,0.351867,0.047302,0.014822,66.533852,5.735659,67.741119,4.108751,4.0,0.00027379,13,1124,0.17477,0.18431,0.01,0.94,100,0.07692,0.0,0.61639,1.8395,-0.01,0.03964,0.00057,-0.01305,0.03102,-0.02171,0.91131
258,264192,73.39528,78.75,1.0,0.97,0.94715,-0.002136,0.00245,0.001695,0.291438,0.013245,0.627475,67.47406,4.903242,66.645035,5.271132,4.0,0.00027368,8,1119,0.18907,0.1991,0.01,0.95,100,0.125,1.0,0.74735,2.31495,-0.01,0.0371,-0.0005,-0.01226,0.02135,-0.01259,0.5685
259,265216,72.52302,97.4,1.0,0.98,0.906764,-0.002394,0.004658,0.002885,0.392209,0.031067,0.920662,60.741287,14.223564,59.915039,15.782266,4.0,0.00027358,10,1185,0.19811,0.20514,0.01,0.96,100,0.1,0.0,0.52542,3.15515,-0.01,0.02929,-0.00208,-0.01359,0.02546,-0.01805,0.7686
260,266240,70.78571,83.66667,1.0,0.98,0.958885,-0.003595,0.002972,0.002666,0.353189,0.02478,0.987462,51.378471,29.809254,49.790726,31.44261,4.0,0.00027348,6,1173,0.20881,0.21234,0.01,0.96,100,0.16667,0.0,0.39506,3.61212,-0.01,0.03003,-0.00576,-0.00649,0.01884,-0.01266,0.45135
261,267264,60.96674,147.41667,0.83333,0.97,1.042851,-0.004628,0.004184,0.001957,0.292759,0.0271,0.982717,52.083973,30.81642,51.797359,32.498219,4.0,0.00027338,12,1093,0.21023,0.21302,0.02,0.96,100,0.16667,0.0,0.33981,2.29832,-0.01,0.03393,-0.00227,-0.01455,0.02097,-0.01308,0.72219
262,268288,70.40978,100.0,1.0,0.97,0.904599,-0.003549,0.006016,0.002095,0.269882,0.023621,0.821648,62.523071,10.504589,62.200554,11.767268,4.0,0.00027327,9,1146,0.19946,0.20669,0.02,0.99,100,0.22222,0.0,0.64978,2.56973,-0.01,0.03479,-0.00144,-0.0096,0.0245,-0.01596,0.66929
263,269312,74.12553,78.5,1.0,0.97,0.864735,-0.003381,0.002528,0.003605,0.311235,0.030579,0.983965,57.351231,25.877073,57.408405,28.058214,4.0,0.00027317,14,1187,0.20357,0.21357,0.02,0.99,100,0.07143,1.0,0.40879,1.60404,-0.01,0.03495,-0.00171,-0.01289,0.03001,-0.02376,1.09027
264,270336,65.92498,115.9,0.9,0.96,0.864572,-0.00226,0.00211,0.001628,0.286163,0.016296,0.994524,51.702698,42.516567,51.320335,44.532337,4.0,0.00027307,10,1130,0.20399,0.21072,0.03,0.99,100,0.2,0.0,0.55652,1.60142,-0.01,0.03788,-0.00071,-0.0137,0.02902,-0.01637,0.69423
265,271360,74.53542,81.18182,1.0,0.96,0.956847,-0.003972,0.001752,0.004545,0.402337,0.051758,0.86862,65.699921,6.120396,66.271088,7.382995,4.0,0.00027297,11,1131,0.20093,0.19849,0.03,0.99,100,0.0,1.0,0.61045,1.74313,-0.01,0.0375,-0.00115,-0.01557,0.02747,-0.01827,0.77884
266,272384,72.55051,86.71429,1.0,0.97,0.973592,-0.003057,0.002156,0.004019,0.333733,0.055054,0.151299,68.459198,3.9407,69.005707,3.110946,4.0,0.00027286,14,1067,0.21085,0.216,0.03,1.0,100,0.07143,0.0,0.51657,1.80946,-0.01,0.04084,-0.00069,-0.0149,0.02869,-0.02353,0.97377
267,273408,74.22054,80.75,1.0,0.97,0.913739,-0.003203,0.001368,0.005156,0.276844,0.038269,0.561731,68.553772,3.22869,68.826302,3.526529,4.0,0.00027276,12,1129,0.20887,0.21991,0.03,1.0,100,0.08333,0.0,0.72826,2.02215,-0.01,0.04302,-0.00101,-0.01259,0.03104,-0.02064,0.84528
268,274432,73.78891,91.55556,1.0,0.97,0.990711,-0.004008,0.003731,0.001691,0.27985,0.019409,0.81266,66.233994,8.297771,65.880287,8.725006,4.0,0.00027266,9,1114,0.2132,0.21344,0.03,1.0,100,0.0,0.0,0.63275,2.08942,-0.01,0.04095,-0.00182,-0.01348,0.02655,-0.01551,0.63672
269,275456,74.7077,89.0,1.0,0.97,0.954339,-0.001625,0.003201,0.001818,0.3155,0.020874,0.787471,65.97171,7.427885,66.504776,7.803085,4.0,0.00027256,12,1160,0.21535,0.21838,0.03,0.99,100,0.08333,0.0,0.61446,1.94837,-0.01,0.04106,-0.0013,-0.0102,0.02376,-0.01052,0.86667
270,276480,74.44115,96.21429,1.0,0.99,0.973148,-0.002544,0.002875,0.0014,0.23321,0.010254,0.612265,67.394943,6.190886,68.318184,5.325536,4.0,0.00027245,14,1094,0.21073,0.21808,0.01,0.99,100,0.0,0.0,0.68192,1.79072,-0.01,0.03941,-0.00094,-0.00974,0.02916,-0.01544,0.98062
271,277504,74.63264,80.125,1.0,0.99,0.996418,-0.002541,0.001318,0.004112,0.346519,0.04187,0.813614,69.454041,4.433217,69.083786,5.416185,4.0,0.00027235,8,1140,0.20699,0.20626,0.01,0.99,100,0.125,0.0,0.75837,1.99909,-0.01,0.04237,-0.00069,-0.01039,0.02449,-0.02114,0.55941
272,278528,71.19426,86.73333,1.0,0.99,0.981147,-0.003671,0.002534,0.004888,0.279588,0.054565,0.420065,69.737869,4.670356,69.597839,4.18158,4.0,0.00027225,15,1097,0.21037,0.21632,0.01,0.99,100,0.2,0.0,0.58452,1.72317,-0.01,0.04176,-0.00112,-0.01348,0.02968,-0.02102,1.03506
273,279552,74.79432,77.5,1.0,1.0,0.963677,-0.002721,0.002084,0.001863,0.278918,0.018372,0.794132,68.510178,5.193275,67.727386,6.175363,4.0,0.00027215,10,1078,0.21489,0.22258,0.0,0.99,100,0.1,0.0,0.7573,2.23953,-0.01,0.0386,-0.0007,-0.00963,0.02734,-0.0128,0.70644
274,280576,69.44596,121.63636,1.0,1.0,0.903597,-0.002461,0.005164,0.002252,0.244141,0.021362,0.759433,64.620399,9.766195,64.544891,9.076087,4.0,0.00027204,11,1125,0.22862,0.22136,0.0,0.99,100,0.18182,0.0,0.77055,2.56706,-0.01,0.03665,-0.0026,-0.00898,0.01803,-0.02061,0.78218
275,281600,72.64415,78.75,1.0,1.0,0.914645,-0.002803,0.00223,0.004901,0.227055,0.035339,0.751191,67.798729,4.501931,67.43428,5.797466,4.0,0.00027194,12,1141,0.21807,0.22691,0.0,0.99,100,0.16667,0.0,0.76731,2.35411,-0.01,0.03978,-0.00109,-0.01336,0.0279,-0.02552,0.85743
276,282624,74.97327,77.66667,1.0,1.0,0.833356,-0.003554,0.001203,0.004935,0.282138,0.047974,0.978041,62.373882,15.259693,62.022179,16.972351,4.0,0.00027184,9,1148,0.22522,0.22144,0.0,0.99,100,0.0,0.0,0.78133,2.06362,-0.01,0.04088,-0.00131,-0.00782,0.02519,-0.01651,0.70432
277,283648,73.0532,91.8,1.0,1.0,0.797533,-0.002806,0.002216,0.002068,0.23494,0.025757,0.989852,57.263237,29.788456,56.841797,31.432827,4.0,0.00027174,10,1191,0.19556,0.19583,0.0,0.99,100,0.0,0.0,0.71163,1.87478,-0.01,0.04342,-0.00039,-0.00747,0.0271,-0.02172,0.77104
278,284672,66.43172,112.63636,0.90909,0.99,0.843879,-0.001628,0.002088,0.001465,0.26616,0.017151,0.990822,59.053001,28.87945,58.072395,29.911001,4.0,0.00027164,11,1112,0.22289,0.21932,0.01,0.99,100,0.27273,0.0,0.66667,2.08173,-0.01,0.04027,-0.00226,-0.00594,0.02321,-0.0132,0.77257
279,285696,72.2382,102.36364,1.0,0.99,0.891041,-0.002936,0.002052,0.00334,0.215287,0.026245,0.226847,67.609573,4.629311,68.191475,3.25849,4.0,0.00027153,11,1137,0.19449,0.19277,0.01,0.99,100,0.0,0.0,0.69281,2.23057,-0.01,0.04268,-0.00229,-0.01444,0.02336,-0.02513,0.76458
280,286720,73.38884,91.46154,1.0,0.99,0.811725,-0.002086,0.001888,0.001521,0.226097,0.01416,0.676714,67.311386,4.272707,67.478241,4.718277,4.0,0.00027143,13,1106,0.1735,0.18166,0.01,0.99,100,0.0,0.0,0.75663,2.05052,-0.01,0.04004,-0.0019,-0.01438,0.02941,-0.01869,0.92038
281,287744,72.73518,91.18182,1.0,0.99,0.78175,-0.00356,0.00145,0.001556,0.248942,0.014587,0.834979,67.48214,5.845205,67.844025,5.903383,4.0,0.00027133,11,1149,0.17514,0.17841,0.01,0.99,100,0.0,0.0,0.84908,2.05624,-0.01,0.04253,-0.00135,-0.00816,0.02219,-0.02404,0.78068
282,288768,73.76008,77.66667,1.0,0.99,0.78468,-0.003107,0.00097,0.002622,0.253204,0.032898,0.734392,68.755585,3.019145,68.612541,3.81119,4.0,0.00027123,12,1126,0.17395,0.18568,0.01,0.99,100,0.0,0.0,0.63869,1.75569,-0.01,0.04123,-0.0016,-0.00955,0.03204,-0.03368,0.86313
283,289792,73.29845,92.0,1.0,0.99,0.761737,-0.004287,0.002042,0.003503,0.311734,0.040527,0.852684,66.476273,6.778398,65.915863,7.282601,4.0,0.00027112,8,1176,0.1736,0.1766,0.01,0.99,100,0.0,0.0,0.61741,2.09495,-0.01,0.03604,-0.00127,-0.01131,0.02184,-0.02546,0.56625
284,290816,73.55616,90.5,1.0,0.99,0.822293,-0.003363,0.0019,0.003201,0.32275,0.039856,0.926484,65.034515,9.090926,65.114738,10.373458,4.0,0.00027102,12,963,0.16332,0.16552,0.01,0.99,100,0.0,0.0,0.83913,2.27043,-0.01,0.04053,-0.00245,-0.01161,0.02808,-0.02347,0.84337
285,291840,64.52978,110.63636,0.90909,0.98,0.778936,-0.004707,0.001426,0.004126,0.260453,0.034119,0.980938,65.491028,16.150585,64.698051,17.134087,4.0,0.00027092,11,1175,0.17019,0.18173,0.02,0.99,100,0.09091,1.0,0.70171,2.01241,-0.01,0.0397,-0.00095,-0.01375,0.02262,-0.02016,0.69931
286,292864,73.09704,98.6,1.0,0.98,0.73755,-0.00234,0.001829,0.000928,0.215213,0.010193,0.679725,68.38575,4.267287,67.983574,4.55373,4.0,0.00027082,10,1121,0.13965,0.14941,0.02,0.99,100,0.0,1.0,0.75332,1.91074,-0.01,0.03613,-0.00152,-0.01306,0.02258,-0.01371,0.70163
287,293888,72.81025,108.3,1.0,0.99,0.685721,-0.00292,0.002227,0.002912,0.213032,0.031799,0.675106,67.543808,5.308789,67.416992,5.073338,4.0,0.00027071,10,1138,0.15073,0.164,0.01,0.98,100,0.2,1.0,0.71585,1.86159,-0.01,0.03804,-0.00076,-0.01007,0.02004,-0.01345,0.68828
288,294912,74.38581,90.5,1.0,0.99,0.765407,-0.001617,0.001374,0.001567,0.212909,0.012207,0.698755,68.074341,4.26956,68.327484,4.097581,4.0,0.00027061,12,1116,0.13737,0.14496,0.01,0.98,100,0.08333,1.0,0.81159,2.42409,-0.01,0.04307,-0.00054,-0.01032,0.02167,-0.01639,0.84085
289,295936,75.12991,80.7,1.0,0.99,0.735989,-0.002624,0.001291,0.002349,0.334393,0.030212,0.819838,67.467232,4.230715,67.120705,5.39937,4.0,0.00027051,10,1140,0.14258,0.15137,0.01,0.97,100,0.0,0.0,0.84323,2.63068,-0.01,0.03822,-0.00047,-0.00823,0.0259,-0.01495,0.70808
290,296960,73.50437,104.45455,1.0,0.99,0.794521,-0.002771,0.002254,0.002838,0.307167,0.030518,0.584194,68.070297,5.458264,68.516022,4.579654,4.0,0.00027041,11,1117,0.15134,0.15968,0.01,0.96,100,0.09091,1.0,0.94369,2.11529,-0.01,0.04329,-0.00024,-0.00874,0.02377,-0.00933,0.75954
291,297984,75.39123,90.54545,1.0,0.99,0.800958,-0.003888,0.001425,0.001562,0.243425,0.016174,0.560546,68.656815,3.68225,68.877274,3.51112,4.0,0.0002703,11,1168,0.15102,0.16254,0.01,0.96,100,0.09091,0.0,0.80597,2.05963,-0.01,0.03969,-0.00076,-0.01106,0.02836,-0.00791,0.77104
292,299008,64.60593,96.66667,0.88889,0.98,0.799874,-0.002285,0.011498,0.004143,0.242144,0.045959,0.340362,68.289337,4.306358,66.475388,8.555959,4.0,0.0002702,9,1132,0.17224,0.18389,0.01,0.95,100,0.11111,1.0,0.83983,2.29537,-0.01,0.03659,-0.00284,-0.00876,0.01755,-0.01022,0.55655
293,300032,74.5007,98.23077,1.0,0.98,0.762368,-0.002621,0.003279,0.001004,0.208821,0.007202,0.586901,66.262527,4.887901,66.634323,5.198683,4.0,0.0002701,13,1140,0.16455,0.17993,0.01,0.94,100,0.0,1.0,0.89136,2.38025,-0.01,0.04069,-0.00129,-0.00938,0.02502,-0.01918,0.91197
294,301056,75.21693,91.9,1.0,0.98,0.805831,-0.002885,0.002254,0.003029,0.261159,0.031128,0.287418,68.618607,3.122457,68.535927,3.574245,4.0,0.00027,10,1114,0.16454,0.17607,0.01,0.94,100,0.0,0.0,0.79333,2.40029,-0.01,0.04879,-0.00102,-0.00589,0.02539,-0.01755,0.70105
295,302080,75.27632,89.45455,1.0,0.99,0.764606,-0.002264,0.001397,0.002742,0.263891,0.033264,0.958658,64.66626,10.877052,64.620461,12.015119,4.0,0.00026989,11,1155,0.17839,0.18698,0.0,0.94,100,0.0,1.0,0.88611,2.41326,-0.01,0.04714,-0.00199,-0.00836,0.02331,-0.01129,0.82619
296,303104,76.22634,79.27273,1.0,0.99,0.711365,-0.002101,0.001323,0.002075,0.25785,0.018799,0.98746,62.179092,20.324059,61.890686,21.596533,4.0,0.00026979,11,1095,0.17005,0.18073,0.0,0.95,100,0.0,0.0,0.94712,2.17796,-0.01,0.04036,-0.00139,-0.00931,0.02971,-0.01237,0.8314
297,304128,68.6986,123.45455,0.90909,0.98,0.752625,-0.00521,0.001248,0.002786,0.305404,0.034119,0.991685,63.136311,24.446733,63.316513,25.683832,4.0,0.00026969,11,1160,0.18173,0.18934,0.01,0.96,100,0.09091,1.0,0.88221,2.14429,-0.01,0.04872,-0.0025,-0.0042,0.02355,-0.01253,0.73082
298,305152,75.38005,79.3,1.0,0.98,0.816267,-0.003028,0.001325,0.001274,0.267411,0.010681,0.733587,69.826485,3.641312,69.156532,4.311539,4.0,0.00026959,10,1116,0.18369,0.19471,0.01,0.97,100,0.0,1.0,0.86089,2.52104,-0.01,0.04126,-0.00129,-0.01457,0.02753,-0.00905,0.70437
299,306176,74.52115,117.42857,1.0,0.98,0.848484,-0.004626,0.001912,0.003466,0.286192,0.041809,0.90279,66.167442,7.788973,65.40654,8.536146,4.0,0.00026948,7,1137,0.17879,0.18589,0.01,0.97,100,0.0,0.0,0.91135,2.17943,-0.01,0.04283,-0.00236,-0.00934,0.01697,-0.00476,0.48218
300,307200,74.48157,108.0,1.0,0.98,0.858525,-0.003595,0.003088,0.003015,0.283399,0.023804,0.948975,62.819344,13.975076,62.389778,15.067079,4.0,0.00026938,9,1139,0.18251,0.18963,0.01,0.98,100,0.0,0.0,0.97391,2.19226,-0.01,0.03764,-0.00173,-0.0116,0.02036,-0.01244,0.62603
301,308224,67.93261,101.46667,0.93333,0.98,0.747248,-0.002296,0.002357,0.001515,0.223966,0.014099,0.935869,66.98185,11.241055,66.794434,11.806999,4.0,0.00026928,15,1140,0.15539,0.17268,0.02,0.99,100,0.13333,1.0,0.89382,2.18787,-0.01,0.04205,-0.00047,-0.00914,0.02785,-0.01889,0.97714
302,309248,70.30088,106.0,1.0,0.98,0.776062,-0.002788,0.003168,0.00207,0.266115,0.011902,0.778497,65.800766,6.603124,64.764252,7.174335,4.0,0.00026918,6,1157,0.17533,0.19241,0.02,0.99,100,0.16667,0.0,0.82639,2.51069,-0.01,0.03806,-0.00131,-0.01569,0.01874,-0.00489,0.41213
303,310272,75.22026,99.33333,1.0,0.98,0.864946,-0.004024,0.00318,0.001757,0.286078,0.020447,0.937244,61.882477,12.735392,62.250591,13.94834,4.0,0.00026908,12,1152,0.19808,0.20489,0.02,1.0,100,0.0,0.0,0.87397,2.12606,-0.01,0.03917,-0.00158,-0.00936,0.02107,-0.00795,0.86827
304,311296,67.60871,107.81818,0.90909,0.97,0.859875,-0.006313,0.003031,0.002299,0.269858,0.026917,0.977425,61.195557,22.413311,60.571941,24.002228,4.0,0.00026897,11,1105,0.19526,0.20459,0.03,1.0,100,0.09091,1.0,0.90133,2.59993,-0.01,0.0396,-0.00329,-0.00863,0.02829,-0.01397,0.72366
305,312320,75.3699,85.83333,1.0,0.97,0.861464,-0.003777,0.002115,0.001397,0.277894,0.012512,0.725304,66.965622,5.168132,67.738251,5.368658,4.0,0.00026887,12,1108,0.1975,0.21145,0.03,1.0,100,0.08333,0.0,0.90811,2.20902,-0.01,0.04716,-0.00193,-0.005,0.02381,-0.00764,0.84144
306,313344,71.6056,78.77778,1.0,0.97,0.815467,-0.004512,0.00427,0.002561,0.266194,0.037048,0.936259,63.555443,14.603149,62.097321,16.216032,4.0,0.00026877,9,1113,0.22451,0.24642,0.03,1.0,100,0.33333,1.0,0.83654,2.61257,-0.01,0.03886,-0.00235,-0.01039,0.02383,-0.0101,0.66869
307,314368,71.98372,113.625,1.0,0.98,0.717089,-0.002475,0.003299,0.002525,0.297718,0.020813,0.986129,55.925224,28.4261,54.86158,29.856407,4.0,0.00026867,8,1137,0.2157,0.22575,0.02,1.0,100,0.125,0.0,0.92394,2.06027,-0.01,0.04452,-0.00331,-0.00855,0.01925,-0.01737,0.6049
308,315392,67.66983,135.63636,0.90909,0.97,0.765449,-0.002082,0.004627,0.003647,0.207235,0.020752,0.987771,51.185001,37.215714,51.337589,38.679348,4.0,0.00026856,11,1136,0.22204,0.23836,0.03,1.0,100,0.18182,0.0,0.96752,2.27877,-0.01,0.03971,-0.0021,-0.0074,0.02129,-0.00479,0.75117
309,316416,72.32869,92.8,1.0,0.97,0.852412,-0.003371,0.004931,0.004491,0.253606,0.042603,0.775669,62.0597,9.330296,62.288902,9.126444,4.0,0.00026846,10,1156,0.20603,0.21956,0.03,0.99,100,0.2,1.0,0.8262,2.38295,-0.01,0.04001,-0.00192,-0.01055,0.02392,-0.00359,0.70286
310,317440,75.03301,90.4,1.0,0.97,0.842169,-0.003839,0.002001,0.003516,0.293394,0.033813,0.771933,65.330956,4.793176,65.813324,5.756895,4.0,0.00026836,10,1108,0.212,0.22448,0.03,0.99,100,0.0,1.0,0.89514,2.37611,-0.01,0.04268,-0.00245,-0.01461,0.02181,-0.00611,0.69983
311,318464,74.46098,108.0,1.0,0.98,0.869336,-0.005555,0.003563,0.00511,0.289746,0.058899,0.721617,64.122452,6.277857,64.340759,7.066454,4.0,0.00026826,9,1163,0.21726,0.23224,0.02,0.98,100,0.0,1.0,0.86415,2.57805,-0.01,0.03582,-0.00235,-0.01168,0.02475,-0.00468,0.66506
