iteration,env_steps,ep_return,ep_length,success_rate,success_rate_rolling,entropy,policy_loss,value_loss,approx_kl,grad_norm,clipfrac,explained_variance,value_mean,value_std,return_mean,return_std,epochs_used,lr,n_episodes,sps,tx_per_agent_step,messages_per_agent_step,timeout_rate_rolling,human_death_rate,false_complete_rate,cover_under_threat,objective_dist_under_threat,comp_time,comp_compliance,comp_report,comp_command,comp_combat,comp_terminal
185,189440,59.40051,186.375,0.875,0.96,1.314807,-0.004986,0.003313,0.003932,0.28149,0.048035,0.939746,60.722332,9.08239,60.098938,9.525762,4.0,0.00028385,8,1403,0.43082,0.45319,0.03,0.25,1.0,0.97231,2.67714,-0.01,0.0383,-0.00295,-0.0105,0.00925,0.50262
186,190464,54.79405,194.75,0.75,0.95,1.349782,-0.00549,0.002397,0.003415,0.402006,0.038269,0.881171,63.694263,5.327108,62.885117,5.612979,4.0,0.00028376,4,1468,0.47313,0.49034,0.04,0.0,1.0,0.94474,2.96709,-0.01,0.02716,-0.00364,-0.00785,0.01266,0.22169
187,191488,71.30834,172.5,1.0,0.95,1.369114,-0.004964,0.002457,0.005754,0.296293,0.055237,0.831355,62.888245,4.548264,62.690041,4.927812,4.0,0.00028367,6,1442,0.43634,0.44935,0.04,0.0,1.0,1.0,2.72058,-0.01,0.03,-0.00311,-0.00863,0.01345,0.41481
188,192512,64.81292,174.88889,0.88889,0.95,1.381523,-0.004715,0.002683,0.003414,0.331743,0.041321,0.901662,62.247311,5.744091,62.125,6.603242,4.0,0.00028359,9,1401,0.38216,0.38844,0.04,0.0,1.0,0.947,2.62397,-0.01,0.0292,-0.00301,-0.00696,0.01083,0.56261
189,193536,74.11099,130.88889,1.0,0.95,1.267358,-0.003894,0.003766,0.002523,0.306354,0.030579,0.486964,64.8853,3.433367,65.302101,3.451251,4.0,0.0002835,9,1341,0.34355,0.3536,0.04,0.11111,1.0,0.9899,2.80681,-0.01,0.03682,-0.0022,-0.01084,0.01373,0.61985
190,194560,73.64096,132.16667,1.0,0.96,1.29777,-0.004215,0.001898,0.005038,0.325687,0.05603,0.732018,64.87674,2.788396,64.724716,3.418514,4.0,0.00028341,6,1421,0.38218,0.3995,0.03,0.0,1.0,0.98754,2.96104,-0.01,0.03371,-0.0032,-0.01068,0.01315,0.42165
191,195584,60.45152,131.16667,0.83333,0.95,1.288986,-0.004909,0.019527,0.004,0.336185,0.049194,0.537874,63.556694,4.9728,62.19474,9.031751,4.0,0.00028332,6,1435,0.32402,0.34043,0.03,0.16667,0.0,0.99061,2.976,-0.01,0.03628,-0.00239,-0.01022,0.00775,0.35538
192,196608,74.13766,135.0,1.0,0.95,1.222418,-0.004672,0.005036,0.003062,0.316583,0.034607,0.901773,61.531921,8.433054,60.951042,8.825659,4.0,0.00028324,5,1445,0.34048,0.34901,0.03,0.0,0.0,0.97983,2.77775,-0.01,0.03,-0.00144,-0.00789,0.01472,0.36021
193,197632,62.27754,179.5,0.875,0.95,1.206752,-0.005461,0.011294,0.005864,0.381894,0.073547,0.857533,59.651161,10.379794,58.452026,10.91614,4.0,0.00028315,8,1451,0.37578,0.39696,0.04,0.0,1.0,0.97814,2.80466,-0.01,0.03541,-0.00293,-0.0135,0.00944,0.5186
194,198656,56.17063,111.4,0.8,0.94,0.959419,-0.005803,0.014646,0.005221,0.364011,0.070923,0.913858,53.741207,15.007351,52.077293,16.104223,4.0,0.00028306,5,1532,0.274,0.29302,0.04,0.4,1.0,0.98689,3.61797,-0.01,0.02743,-0.00093,-0.00887,0.01089,0.33142
195,199680,59.346,206.66667,0.83333,0.93,0.914413,-0.004363,0.008931,0.002146,0.31007,0.024841,0.958493,50.596535,18.380241,50.364304,18.750889,4.0,0.00028297,6,1514,0.23004,0.23664,0.05,0.33333,1.0,1.0,2.95457,-0.01,0.0268,-0.00215,-0.00437,0.00949,0.42416
196,200704,59.02266,193.6,0.8,0.92,1.114214,-0.005231,0.006478,0.002914,0.295639,0.031006,0.951355,52.745995,13.862894,52.28857,14.575377,4.0,0.00028288,5,1422,0.25942,0.25998,0.06,0.2,1.0,0.97949,3.15523,-0.01,0.02769,-0.00551,-0.00769,0.01136,0.3221
197,201728,61.37771,163.5,0.83333,0.91,1.269304,-0.005194,0.006113,0.00443,0.417873,0.056152,0.898338,55.937752,9.153376,55.863884,9.962467,4.0,0.0002828,6,1438,0.25535,0.25943,0.07,0.0,1.0,0.96667,2.86271,-0.01,0.03144,-0.00108,-0.00798,0.01004,0.35418
198,202752,58.13446,203.6,0.8,0.9,1.295062,-0.006319,0.006787,0.004946,0.391565,0.07135,0.924028,53.144478,10.938383,52.753204,11.63814,4.0,0.00028271,5,1436,0.23968,0.24398,0.08,0.2,1.0,1.0,2.73041,-0.01,0.0249,-0.0013,-0.00934,0.00659,0.27898
199,203776,62.2425,184.66667,0.83333,0.89,1.242838,-0.004017,0.005346,0.004616,0.354723,0.050354,0.915362,57.583389,9.408583,57.941158,10.179117,4.0,0.00028262,6,1412,0.29626,0.29675,0.09,0.0,0.0,1.0,2.77021,-0.01,0.03635,-0.00085,-0.01004,0.01245,0.34948
200,204800,66.33715,147.45455,0.90909,0.88,1.093083,-0.00421,0.008533,0.002904,0.298143,0.034241,0.677137,62.591675,5.840261,63.204258,6.6482,4.0,0.00028253,11,1406,0.30746,0.31625,0.1,0.0,1.0,0.95704,2.79421,-0.01,0.04023,-6e-05,-0.00867,0.016,0.69454
201,205824,76.64774,101.5,1.0,0.9,0.953822,-0.003262,0.002163,0.003269,0.333428,0.037842,0.979736,61.301472,12.863163,61.389931,13.443811,4.0,0.00028245,6,1460,0.29607,0.29714,0.08,0.0,0.0,0.99169,3.20303,-0.01,0.03291,-0.00071,-0.00793,0.01738,0.46562
202,206848,75.714,122.125,1.0,0.9,0.999567,-0.005726,0.002433,0.00495,0.346065,0.05365,0.98397,58.907211,16.02845,59.023224,16.790668,4.0,0.00028236,8,1467,0.29661,0.29149,0.08,0.0,1.0,1.0,3.05809,-0.01,0.03114,-0.00051,-0.00699,0.01638,0.61491
203,207872,62.92808,160.0,0.83333,0.9,1.065405,-0.003794,0.002222,0.003077,0.305587,0.033813,0.985366,59.903427,15.880939,59.579151,16.291517,4.0,0.00028227,6,1401,0.34053,0.33793,0.08,0.16667,1.0,1.0,2.80384,-0.01,0.03336,-0.00147,-0.00916,0.01414,0.36817
204,208896,62.77181,209.71429,0.85714,0.89,1.068005,-0.004008,0.002648,0.003596,0.307252,0.046753,0.929745,63.475094,7.11546,63.095383,7.663162,4.0,0.00028218,7,1402,0.31582,0.30644,0.09,0.0,1.0,0.9945,2.87371,-0.01,0.02796,-0.00133,-0.00655,0.00864,0.41299
205,209920,75.4057,128.0,1.0,0.89,1.030933,-0.003997,0.002696,0.002258,0.260046,0.026794,0.912848,64.741325,6.730484,64.720154,7.138103,4.0,0.00028209,6,1433,0.32283,0.3188,0.09,0.0,1.0,0.99423,2.82101,-0.01,0.03354,-0.00126,-0.00612,0.01651,0.43024
206,210944,73.23315,143.0,1.0,0.89,1.069333,-0.003374,0.003815,0.003419,0.274466,0.04187,0.93903,63.53038,9.457584,63.401772,9.869315,4.0,0.00028201,7,1451,0.3477,0.3449,0.09,0.14286,0.0,0.98817,2.76051,-0.01,0.03599,-0.00196,-0.00836,0.00923,0.49104
207,211968,63.03082,181.0,0.83333,0.89,1.150149,-0.004095,0.003299,0.004299,0.380821,0.047974,0.944018,62.18998,9.109796,61.706108,9.538036,4.0,0.00028192,6,1451,0.33596,0.33621,0.1,0.0,0.0,0.99038,2.80347,-0.01,0.02985,-0.00115,-0.0085,0.01347,0.36168
208,212992,73.05415,132.4,1.0,0.9,1.153574,-0.005734,0.002676,0.004876,0.336013,0.060974,0.947168,62.207733,8.385619,61.791973,8.974181,4.0,0.00028183,5,1446,0.37464,0.36945,0.09,0.0,1.0,0.99462,2.87063,-0.01,0.02923,-0.0019,-0.00636,0.01616,0.36273
209,214016,75.14979,124.25,1.0,0.91,1.165672,-0.005578,0.004457,0.004606,0.336479,0.056641,0.952916,57.968681,11.593674,57.348831,12.301948,4.0,0.00028174,8,1450,0.29257,0.29337,0.09,0.0,1.0,0.99494,3.11212,-0.01,0.02706,-0.00225,-0.00815,0.0131,0.59859
210,215040,58.88409,174.8,0.8,0.9,1.226775,-0.005592,0.003145,0.003685,0.33232,0.045837,0.954193,58.668159,9.887653,57.968933,10.622808,4.0,0.00028166,5,1396,0.32488,0.32043,0.1,0.4,1.0,0.94412,4.49789,-0.01,0.02825,-0.00151,-0.00935,0.0113,0.29304
211,216064,49.9921,225.66667,0.66667,0.9,1.179056,-0.00427,0.00227,0.004286,0.394056,0.045776,0.980667,57.220726,12.478548,56.133503,13.139301,4.0,0.00028157,3,1453,0.29217,0.28303,0.1,0.0,0.0,1.0,3.94566,-0.01,0.02711,-0.00187,-0.00906,0.00828,0.14556
212,217088,37.96906,311.0,0.5,0.89,1.077333,-0.004253,0.002507,0.002862,0.397483,0.037354,0.981275,58.350761,12.494887,57.317924,12.851504,4.0,0.00028148,4,1460,0.27844,0.26329,0.11,0.0,0.0,1.0,2.82148,-0.01,0.02602,-0.00129,-0.00504,0.00492,0.13843
213,218112,58.02944,226.66667,0.77778,0.88,1.052367,-0.003821,0.003364,0.002959,0.375474,0.044067,0.954901,62.455475,9.842908,62.405998,10.365168,4.0,0.00028139,9,1429,0.28223,0.27759,0.12,0.0,0.0,1.0,2.80577,-0.01,0.03647,-0.00132,-0.00856,0.0085,0.47832
214,219136,65.52457,107.625,0.875,0.89,0.971193,-0.002922,0.013971,0.003155,0.347264,0.033325,0.737171,65.159325,6.211241,64.431595,10.171119,4.0,0.0002813,8,1425,0.28693,0.28393,0.1,0.125,1.0,0.9108,3.59934,-0.01,0.04043,-0.0003,-0.0065,0.017,0.49382
215,220160,75.86998,107.0,1.0,0.9,0.906046,-0.004463,0.011231,0.003478,0.316114,0.036011,0.88261,60.684814,11.718631,60.310108,12.389714,4.0,0.00028122,7,1467,0.28462,0.28118,0.09,0.14286,0.0,0.94539,3.4844,-0.01,0.03313,-0.00102,-0.0036,0.01669,0.52469
216,221184,75.49698,156.6,1.0,0.9,0.940381,-0.00334,0.007044,0.003574,0.334902,0.039001,0.958174,57.002937,15.809251,56.549034,16.314735,4.0,0.00028113,5,1503,0.25323,0.23788,0.09,0.0,0.0,0.94872,4.12368,-0.01,0.02491,-0.00085,-0.00537,0.01126,0.37813
217,222208,73.16706,149.0,1.0,0.9,1.039775,-0.004763,0.004254,0.005683,0.487046,0.072021,0.98609,51.639145,19.5809,50.387337,19.967913,4.0,0.00028104,3,1460,0.23932,0.22904,0.09,0.33333,0.0,0.96795,3.47772,-0.01,0.02072,-0.00098,-0.00444,0.00984,0.22052
218,223232,62.03479,206.5,0.83333,0.89,1.154,-0.007172,0.006449,0.00781,0.413023,0.10498,0.956797,52.235748,14.141729,51.754318,15.089213,4.0,0.00028095,6,1433,0.25951,0.24667,0.1,0.16667,0.0,0.77622,3.56777,-0.01,0.02729,-0.00121,-0.00771,0.0076,0.34637
219,224256,49.00542,219.16667,0.66667,0.87,1.126395,-0.004263,0.006633,0.004526,0.403536,0.04895,0.949941,53.261147,13.174728,52.663334,13.934712,4.0,0.00028087,6,1465,0.26327,0.25374,0.12,0.16667,0.0,0.99585,3.11308,-0.01,0.02676,-0.00154,-0.00827,0.01054,0.28888
220,225280,58.70305,201.6,0.8,0.87,0.994352,-0.004265,0.010828,0.002746,0.39713,0.033447,0.927238,50.60397,14.050609,50.121284,14.934301,4.0,0.00028078,5,1489,0.26864,0.25769,0.12,0.0,1.0,0.97462,2.96279,-0.01,0.03148,-0.00079,-0.00921,0.0081,0.30259
221,226304,63.29198,192.28571,0.85714,0.87,0.934505,-0.00309,0.007821,0.004789,0.333729,0.065125,0.955625,53.256187,16.205009,54.107796,16.980701,4.0,0.00028069,7,1463,0.22334,0.21843,0.12,0.14286,1.0,0.99241,2.85191,-0.01,0.03948,-0.00046,-0.00861,0.01134,0.43021
222,227328,67.4026,142.44444,0.88889,0.86,0.8906,-0.00336,0.00682,0.004501,0.297435,0.049133,0.880828,60.19109,8.810071,60.860779,9.216642,4.0,0.0002806,9,1417,0.28638,0.27996,0.13,0.11111,0.0,1.0,3.02026,-0.01,0.03823,-0.00084,-0.00659,0.01984,0.56147
223,228352,76.00868,120.5,1.0,0.87,0.935513,-0.004618,0.006434,0.002986,0.345841,0.033875,0.685523,60.768112,4.743169,61.79203,5.724872,4.0,0.00028051,8,1423,0.25732,0.24976,0.12,0.0,0.0,0.9954,3.02208,-0.01,0.03617,-0.00018,-0.00437,0.01655,0.55768
224,229376,66.23357,123.25,0.875,0.86,0.968596,-0.0046,0.031126,0.005185,0.423411,0.079041,0.702899,56.539902,10.883117,55.387379,13.195464,4.0,0.00028043,8,1398,0.22323,0.21778,0.12,0.125,0.0,0.9498,3.57669,-0.01,0.03047,-0.00129,-0.00585,0.01237,0.5157
225,230400,75.36635,104.83333,1.0,0.86,0.897569,-0.002455,0.005946,0.003635,0.338929,0.053406,0.97017,55.622276,16.646318,55.600864,17.562538,4.0,0.00028034,6,1431,0.21613,0.20804,0.12,0.16667,0.0,1.0,2.85293,-0.01,0.03567,-0.00199,-0.00822,0.01326,0.44273
226,231424,35.98885,312.5,0.5,0.85,0.943905,-0.004589,0.005142,0.004664,0.391516,0.078674,0.977862,52.50209,19.280844,51.753014,19.506689,4.0,0.00028025,4,1462,0.21343,0.19424,0.13,0.25,1.0,0.99807,2.88228,-0.01,0.02388,-0.00835,-0.00371,0.01011,0.14433
227,232448,58.61774,158.2,0.8,0.85,1.045745,-0.002496,0.017042,0.00348,0.408707,0.044006,0.737899,56.016457,8.363724,54.453381,11.108195,4.0,0.00028016,5,1451,0.23466,0.22607,0.12,0.2,0.0,0.9057,3.375,-0.01,0.02604,-0.00109,-0.00661,0.00453,0.27184
228,233472,75.93738,155.0,1.0,0.87,1.004188,-0.003361,0.009818,0.002623,0.310094,0.031677,0.91412,53.975029,13.54346,54.468426,14.566635,4.0,0.00028008,6,1417,0.24023,0.22607,0.1,0.0,0.0,1.0,2.75406,-0.01,0.0341,0.00026,-0.0055,0.01138,0.41152
229,234496,56.58593,188.125,0.75,0.87,0.888544,-0.00412,0.00731,0.00483,0.35197,0.066833,0.874195,59.099262,10.012832,59.605835,10.238002,4.0,0.00027999,8,1421,0.23503,0.22547,0.1,0.0,1.0,1.0,2.77333,-0.01,0.0363,-0.00031,-0.00429,0.01592,0.41834
230,235520,74.63917,129.0,1.0,0.88,0.85732,-0.002738,0.005446,0.002732,0.25268,0.032715,0.88498,60.495903,8.280288,60.236107,8.905109,4.0,0.0002799,7,1429,0.18168,0.17011,0.1,0.14286,0.0,1.0,2.81166,-0.01,0.0306,-5e-05,-0.0058,0.01135,0.47703
231,236544,74.66686,125.83333,1.0,0.88,0.654138,-0.003797,0.011039,0.002691,0.290985,0.024536,0.928591,58.420368,15.301504,58.321098,16.188147,4.0,0.00027981,6,1419,0.14738,0.13381,0.1,0.16667,0.0,0.96278,3.4178,-0.01,0.03463,0.00092,-0.00641,0.01691,0.4467
232,237568,65.26007,162.44444,0.88889,0.87,0.673536,-0.003069,0.004435,0.002445,0.315354,0.039917,0.983624,56.143429,19.427866,55.830559,19.898731,4.0,0.00027972,9,1463,0.14748,0.13959,0.11,0.22222,0.0,1.0,2.82843,-0.01,0.03993,7e-05,-0.00692,0.00988,0.59733
233,238592,58.65781,199.6,0.8,0.87,0.662564,-0.002937,0.004652,0.002705,0.260928,0.032288,0.984097,56.455608,21.243881,56.077854,21.647541,4.0,0.00027964,5,1487,0.18888,0.16784,0.11,0.4,0.0,1.0,2.82843,-0.01,0.03599,-2e-05,-0.00347,0.01182,0.29783
234,239616,74.70637,159.85714,1.0,0.89,0.769452,-0.00282,0.005462,0.002373,0.261695,0.039978,0.48681,63.863415,4.669231,64.294434,4.127131,4.0,0.00027955,7,1430,0.16233,0.14713,0.09,0.0,0.0,1.0,2.72018,-0.01,0.04079,-0.00033,-0.00535,0.01059,0.4753
235,240640,74.62296,123.625,1.0,0.9,0.682925,-0.001553,0.004309,0.001215,0.230389,0.018433,0.590361,64.739212,3.779508,65.269058,4.049298,4.0,0.00027946,8,1426,0.14889,0.13506,0.08,0.125,0.0,0.99768,2.82758,-0.01,0.04133,0.00068,-0.0051,0.01611,0.55015
236,241664,75.26446,116.66667,1.0,0.92,0.807082,-0.003157,0.002723,0.002013,0.269791,0.023621,0.858494,63.268505,4.727422,63.518837,5.532355,4.0,0.00027937,9,1418,0.18874,0.17684,0.06,0.0,0.0,0.9927,2.84728,-0.01,0.03414,3e-05,-0.00485,0.02078,0.62683
237,242688,76.16107,121.42857,1.0,0.92,0.942519,-0.003622,0.005727,0.002897,0.396349,0.040771,0.718534,63.334103,5.633768,63.387421,5.897865,4.0,0.00027929,7,1427,0.20645,0.19914,0.06,0.0,1.0,0.98031,3.1698,-0.01,0.03077,-0.00251,-0.00747,0.01288,0.50362
238,243712,74.39859,107.6,1.0,0.92,0.818141,-0.004262,0.004666,0.002965,0.316791,0.043335,0.937604,59.946754,10.546345,59.114307,11.483157,4.0,0.0002792,5,1425,0.19351,0.17475,0.06,0.0,0.0,0.95819,3.53412,-0.01,0.03074,-0.00266,-0.0054,0.011,0.37228
239,244736,63.66085,187.16667,0.83333,0.91,0.835493,-0.003116,0.003322,0.001986,0.255187,0.02417,0.977738,56.559265,14.986519,56.366043,16.002254,4.0,0.00027911,6,1460,0.20366,0.18885,0.07,0.0,0.0,0.98524,2.80024,-0.01,0.03478,-0.00059,-0.00862,0.00994,0.38208
240,245760,51.33185,204.71429,0.71429,0.9,0.82611,-0.003744,0.004237,0.004024,0.36611,0.046021,0.968731,62.299568,13.907569,61.836967,14.320691,4.0,0.00027902,7,1458,0.17611,0.16654,0.09,0.28571,1.0,0.94643,3.30485,-0.01,0.04004,-0.00012,-0.00833,0.01373,0.3578
241,246784,76.0864,132.6,1.0,0.92,0.72774,-0.003204,0.003024,0.002403,0.319353,0.031616,0.965295,63.605953,10.941222,62.872658,11.439253,4.0,0.00027893,5,1467,0.18932,0.1737,0.07,0.0,1.0,1.0,2.76432,-0.01,0.03073,-0.00033,-0.00449,0.01263,0.36969
242,247808,74.94107,184.4,1.0,0.93,0.803172,-0.002675,0.002754,0.002039,0.301908,0.023926,0.978422,60.641186,13.321206,60.24292,13.91549,4.0,0.00027885,5,1464,0.19948,0.17839,0.07,0.0,0.0,0.99085,3.59355,-0.01,0.03496,-0.00046,-0.00706,0.01083,0.36069
243,248832,67.44267,166.8,0.9,0.94,0.740619,-0.002533,0.003513,0.00285,0.319581,0.037415,0.976854,63.037292,15.225235,63.335007,15.48959,4.0,0.00027876,10,1420,0.17995,0.16637,0.06,0.2,0.0,0.99748,2.96724,-0.01,0.04187,0.00013,-0.00663,0.01723,0.64659
244,249856,73.96276,142.85714,1.0,0.94,0.766713,-0.002448,0.002676,0.003315,0.233032,0.03894,0.684309,66.39856,3.811188,66.023956,3.589876,4.0,0.00027867,7,1425,0.20113,0.1679,0.06,0.0,1.0,1.0,2.81513,-0.01,0.03817,-0.00065,-0.00996,0.01164,0.4753
245,250880,74.76024,136.5,1.0,0.94,0.846999,-0.00265,0.002479,0.002416,0.244008,0.037964,0.716162,66.529709,3.704901,66.640434,3.684443,4.0,0.00027858,8,1365,0.21397,0.19412,0.06,0.0,1.0,0.99611,2.98477,-0.01,0.04111,0.00017,-0.00917,0.0135,0.54986
246,251904,72.10086,144.0,1.0,0.94,0.829541,-0.002701,0.005425,0.002048,0.277859,0.025513,0.680181,65.563423,4.411531,64.727364,4.91334,4.0,0.0002785,6,1411,0.21482,0.18214,0.06,0.16667,0.0,0.99183,2.71895,-0.01,0.03408,-0.00081,-0.009,0.01097,0.4038
247,252928,72.91193,159.28571,1.0,0.95,0.848022,-0.004733,0.003833,0.004061,0.361164,0.075439,0.652088,66.24144,4.853188,66.502769,4.19754,4.0,0.00027841,7,1423,0.20044,0.17912,0.05,0.14286,0.0,1.0,2.97082,-0.01,0.04174,-0.00022,-0.00719,0.01164,0.47362
248,253952,76.02454,121.14286,1.0,0.96,0.759625,-0.002283,0.001557,0.0019,0.315907,0.031128,0.720234,66.995819,2.162875,66.568481,2.706364,4.0,0.00027832,7,1423,0.20088,0.18396,0.04,0.0,0.0,1.0,2.82843,-0.01,0.03899,0.00029,-0.00469,0.01349,0.48428
249,254976,74.40091,148.5,1.0,0.96,0.822667,-0.00535,0.002613,0.003317,0.294208,0.043213,0.519899,65.680115,2.249237,65.247826,2.997771,4.0,0.00027823,6,1393,0.22402,0.2049,0.04,0.16667,0.0,0.99189,2.89221,-0.01,0.03536,-0.00823,-0.00465,0.0135,0.40714
250,256000,74.13011,130.90909,1.0,0.96,0.820911,-0.00324,0.001858,0.002211,0.280314,0.027466,0.740191,66.414536,3.507261,66.95311,3.406069,4.0,0.00027814,11,1405,0.21831,0.20466,0.04,0.0,1.0,0.99312,2.823,-0.01,0.04535,-0.00089,-0.00581,0.01905,0.76367
251,257024,75.19391,107.36364,1.0,0.96,0.871255,-0.004304,0.002432,0.002976,0.274091,0.036316,0.73585,66.166901,3.297475,66.733185,3.614032,4.0,0.00027806,11,1325,0.2253,0.21169,0.04,0.09091,0.0,0.99725,2.65039,-0.01,0.04647,-0.00035,-0.00909,0.0193,0.76344
252,258048,77.15615,109.0,1.0,0.96,0.697947,-0.002593,0.001839,0.001469,0.194918,0.017578,0.896411,66.81591,4.86739,66.927246,5.496612,4.0,0.00027797,8,1352,0.18393,0.17362,0.04,0.0,0.0,1.0,2.9101,-0.01,0.04436,-5e-05,-0.00754,0.01683,0.59159
253,259072,76.99834,106.83333,1.0,0.98,0.774081,-0.003398,0.001189,0.002936,0.298385,0.035461,0.971669,65.445694,7.883205,65.482689,8.529197,4.0,0.00027788,6,1438,0.17891,0.16276,0.02,0.0,0.0,1.0,2.82031,-0.01,0.04167,8e-05,-0.00541,0.01719,0.44899
254,260096,75.02316,121.85714,1.0,0.99,0.885005,-0.004407,0.001979,0.003195,0.324917,0.043762,0.977882,63.587532,11.08456,63.411903,11.6966,4.0,0.00027779,7,1451,0.21558,0.21058,0.01,0.14286,0.0,0.97045,3.07115,-0.01,0.03537,-0.00023,-0.00479,0.01727,0.5118
255,261120,65.36787,163.125,0.875,0.98,0.88736,-0.003557,0.002955,0.002234,0.268467,0.035461,0.73534,67.986694,3.947034,67.882599,4.103134,4.0,0.00027771,8,1430,0.22988,0.21683,0.02,0.25,1.0,0.98013,2.90674,-0.01,0.0406,-0.0006,-0.00458,0.01399,0.48431
256,262144,74.91387,133.3,1.0,0.99,0.908542,-0.004773,0.001898,0.00256,0.315082,0.037231,0.792146,67.526726,3.429443,67.687439,3.656572,4.0,0.00027762,10,1420,0.25012,0.24103,0.01,0.1,1.0,0.98936,3.29359,-0.01,0.03913,-0.00084,-0.00589,0.01752,0.68428
257,263168,76.28504,103.625,1.0,0.99,0.971008,-0.004063,0.001307,0.003414,0.274717,0.035706,0.891344,68.071915,3.757118,68.025337,4.338639,4.0,0.00027753,8,1421,0.25276,0.24148,0.01,0.0,0.0,1.0,2.81085,-0.01,0.04194,-0.00082,-0.0072,0.01665,0.55859
258,264192,77.21516,101.71429,1.0,0.99,0.997888,-0.005089,0.001512,0.004684,0.413315,0.07074,0.937359,66.544739,5.608821,66.57457,6.23865,4.0,0.00027744,7,1428,0.23364,0.2251,0.01,0.0,0.0,1.0,2.76628,-0.01,0.04051,6e-05,-0.00739,0.01807,0.49225
259,265216,66.18598,157.0,0.88889,0.98,1.032744,-0.005368,0.003777,0.005207,0.319321,0.067078,0.889975,65.54969,6.887354,65.189819,7.718659,4.0,0.00027735,9,1355,0.26637,0.26168,0.02,0.11111,0.0,0.9601,3.31313,-0.01,0.03411,-0.00286,-0.0052,0.01349,0.5514
260,266240,77.02334,103.0,1.0,0.98,0.789778,-0.006029,0.002085,0.004262,0.393414,0.046509,0.97597,66.457001,11.119758,65.665176,11.900832,4.0,0.00027727,4,1436,0.20364,0.18697,0.02,0.0,0.0,0.92287,4.88561,-0.01,0.03692,-0.00214,-0.00263,0.01296,0.29532
261,267264,68.21535,167.08333,0.91667,0.97,0.719409,-0.002751,0.001692,0.001989,0.2583,0.020447,0.989278,63.909382,14.57742,63.505241,14.856696,4.0,0.00027718,12,1447,0.20758,0.19967,0.03,0.16667,0.0,0.94412,4.49127,-0.01,0.04185,-0.00011,-0.00429,0.01416,0.82743
262,268288,77.07775,102.57143,1.0,0.97,0.898688,-0.002484,0.00114,0.002841,0.285999,0.031677,0.674258,69.378044,2.086366,69.424088,2.300762,4.0,0.00027709,7,1424,0.23804,0.23145,0.03,0.0,1.0,0.99708,2.77765,-0.01,0.04535,0.0002,-0.00665,0.01885,0.49206
263,269312,76.54697,118.33333,1.0,0.97,0.827805,-0.003142,0.001171,0.001676,0.261579,0.017822,0.767156,69.473442,2.551752,69.400589,2.717347,4.0,0.000277,9,1416,0.24316,0.22705,0.03,0.0,0.0,1.0,2.90505,-0.01,0.0424,-0.00077,-0.00527,0.01594,0.62803
264,270336,76.93923,129.16667,1.0,0.97,0.817481,-0.002258,0.001018,0.00203,0.299984,0.029541,0.845393,69.41082,2.852207,69.18898,3.253379,4.0,0.00027692,6,1410,0.22095,0.20654,0.03,0.0,0.0,0.99691,2.88896,-0.01,0.04046,-0.00047,-0.00328,0.01548,0.41657
265,271360,76.11859,145.0,1.0,0.97,0.667032,-0.002993,0.001472,0.002324,0.268254,0.023071,0.761764,69.707649,3.08297,69.360428,2.991616,4.0,0.00027683,7,1393,0.18164,0.16504,0.03,0.0,0.0,1.0,2.87432,-0.01,0.03794,0.00021,-0.0032,0.01399,0.48239
266,272384,76.49341,132.0,1.0,0.97,0.671549,-0.002822,0.000986,0.001242,0.235159,0.016479,0.743678,69.940872,2.186485,69.840256,2.290061,4.0,0.00027674,9,1340,0.1582,0.14746,0.03,0.0,0.0,1.0,2.83683,-0.01,0.04094,0.00068,-0.00325,0.01487,0.62402
267,273408,75.76854,124.0,1.0,0.98,0.773004,-0.004074,0.001487,0.001585,0.286663,0.019714,0.756351,69.158684,2.436406,68.972244,2.945932,4.0,0.00027665,8,1413,0.2104,0.19789,0.02,0.125,0.0,1.0,2.84132,-0.01,0.04005,0.0002,-0.00528,0.0181,0.55201
268,274432,74.53234,133.2,1.0,0.98,0.667929,-0.002434,0.001403,0.001849,0.307783,0.028381,0.797836,68.776169,3.087466,68.302902,3.213353,4.0,0.00027657,5,1435,0.16679,0.15254,0.02,0.0,1.0,0.99184,2.8723,-0.01,0.03411,0.00022,-0.00279,0.01498,0.34278
269,275456,75.85094,137.16667,1.0,0.98,0.790032,-0.002814,0.001367,0.002858,0.279821,0.030396,0.571604,69.014275,2.077191,68.997192,2.13752,4.0,0.00027648,12,1401,0.21035,0.20422,0.02,0.08333,0.0,1.0,2.79427,-0.01,0.04509,-0.00032,-0.00502,0.01493,0.82623
270,276480,76.72764,121.71429,1.0,0.98,0.779584,-0.002308,0.001081,0.00171,0.275095,0.023438,0.761504,68.913055,2.05028,68.754471,2.497713,4.0,0.00027639,7,1426,0.20532,0.18896,0.02,0.0,0.0,1.0,2.84225,-0.01,0.03942,0.0001,-0.00413,0.01545,0.4877
271,277504,76.39939,120.625,1.0,0.98,0.756345,-0.003322,0.000971,0.00285,0.280883,0.036377,0.670869,69.117599,1.864479,69.174942,2.148427,4.0,0.0002763,8,1415,0.22388,0.21753,0.02,0.0,0.0,1.0,2.86679,-0.01,0.04096,0.0001,-0.00551,0.01702,0.55765
