iteration,env_steps,ep_return,ep_length,success_rate,success_rate_rolling,entropy,policy_loss,value_loss,approx_kl,grad_norm,clipfrac,explained_variance,value_mean,value_std,return_mean,return_std,epochs_used,lr,n_episodes,sps,tx_per_agent_step,messages_per_agent_step,timeout_rate_rolling,root_report_close_rolling,root_report_close_n,human_death_rate,false_complete_rate,cover_under_threat,objective_dist_under_threat,comp_time,comp_compliance,comp_report,comp_command,comp_combat,comp_bunching,comp_terminal
851,871424,72.32084,75.92308,1.0,0.97,0.968728,-0.002973,0.002767,0.00389,0.532678,0.053432,0.943711,67.338356,5.780902,66.932632,6.694365,4.0,0.00021296,13,389,0.05776,0.107,0.03,0.0,100,0.0,0.0,,,-0.01,0.00796,-8e-05,0.00338,0.0,-0.01208,0.9251
852,872448,66.80614,101.73333,0.93333,0.96,0.95363,-0.003445,0.002028,0.00324,0.377578,0.037877,0.978938,66.151184,9.243807,66.100685,9.912051,4.0,0.00021286,15,392,0.06194,0.11384,0.04,0.0,100,0.0,0.0,,,-0.01,0.00764,-0.00016,0.00226,0.0,-0.00815,0.99583
853,873472,72.76969,71.71429,1.0,0.98,0.928165,-0.002295,0.00542,0.001809,0.285853,0.014544,0.812151,69.141403,4.209733,68.299911,4.87343,4.0,0.00021276,7,408,0.06202,0.1132,0.02,0.0,100,0.0,0.0,,,-0.01,0.00941,-0.0002,0.00134,-0.00125,-0.00702,0.51005
854,874496,63.92544,109.0,0.90909,0.97,0.907086,-0.00177,0.018862,0.003204,0.34608,0.038609,0.848106,66.427025,8.087883,65.009453,11.445934,4.0,0.00021265,11,411,0.05979,0.10692,0.02,0.0,100,0.09091,0.0,,,-0.01,0.00946,-9e-05,0.00113,-0.0012,-0.01078,0.73863
855,875520,70.8065,101.0,1.0,0.97,0.869496,-0.003304,0.026635,0.003413,0.355214,0.046003,0.895892,61.109394,13.842177,60.355511,14.822468,4.0,0.00021255,11,413,0.06983,0.12363,0.02,0.0,100,0.0,0.0,,,-0.01,0.01179,-5e-05,0.00137,-0.00052,-0.01357,0.85503
856,876544,64.71982,86.5,0.9,0.96,0.737696,-0.001155,0.013097,0.002533,0.317481,0.030308,0.972287,56.790535,20.169085,56.330109,21.812658,4.0,0.00021245,10,416,0.05558,0.09869,0.02,0.0,100,0.1,0.0,,,-0.01,0.01149,-0.00024,0.00342,-5e-05,-0.01003,0.76046
857,877568,72.82781,70.15385,1.0,0.97,0.788223,-0.002646,0.009877,0.00367,0.222972,0.043352,0.98051,60.625862,20.653666,60.487156,21.156487,4.0,0.00021235,13,408,0.05695,0.1011,0.01,0.0,100,0.0,1.0,,,-0.01,0.01132,-0.00031,0.00232,-0.00108,-0.00894,1.02618
858,878592,64.13664,119.77778,0.88889,0.96,0.897137,-0.002964,0.011883,0.003056,0.333702,0.03411,0.961141,60.891838,15.797318,60.18531,16.442097,4.0,0.00021224,9,412,0.06421,0.10416,0.02,0.0,100,0.11111,1.0,,,-0.01,0.00986,-0.00203,0.00212,0.00131,-0.01167,0.61439
859,879616,71.56086,84.72727,1.0,0.96,0.794011,-0.002853,0.019826,0.002293,0.283221,0.0256,0.948821,59.100212,18.440567,59.508354,19.019117,4.0,0.00021214,11,415,0.05229,0.0872,0.02,0.0,100,0.0,1.0,,,-0.01,0.0117,-0.0002,0.00328,0.00085,-0.0093,0.85948
860,880640,72.43215,79.08333,1.0,0.96,0.832342,-0.002389,0.011433,0.003151,0.235271,0.040109,0.976293,59.915718,21.069284,60.226543,21.219387,4.0,0.00021204,12,406,0.05293,0.09617,0.02,0.0,100,0.08333,1.0,,,-0.01,0.0101,-0.00013,0.0035,-0.00046,-0.00913,0.94048
861,881664,66.98456,108.42857,0.92857,0.95,0.845339,-0.003566,0.002307,0.003541,0.33873,0.044399,0.981557,66.555618,10.673081,67.015343,10.816073,4.0,0.00021194,14,402,0.04774,0.08298,0.03,0.0,100,0.07143,0.0,,,-0.01,0.00943,0.00014,0.00245,0.0,-0.01031,0.9395
862,882688,72.68227,70.25,1.0,0.96,0.845903,-0.003137,0.007611,0.001993,0.2698,0.019043,0.861334,67.672569,6.178684,67.510368,7.225983,4.0,0.00021183,12,400,0.04778,0.08197,0.02,0.0,100,0.0,0.5,,,-0.01,0.0126,-4e-05,0.00259,-0.00033,-0.00876,0.87795
863,883712,72.20966,86.21429,1.0,0.97,0.847511,-0.001959,0.020743,0.003258,0.231515,0.039307,0.468517,66.999428,8.492548,67.507065,6.326149,4.0,0.00021173,14,402,0.0469,0.08022,0.02,0.0,100,0.07143,1.0,,,-0.01,0.01228,-0.00014,0.00348,-0.00072,-0.00733,1.01638
864,884736,72.56152,81.88889,1.0,0.97,0.889978,-0.002166,0.00338,0.001245,0.263567,0.006662,0.931836,66.986862,5.638559,66.660942,6.274275,4.0,0.00021163,9,406,0.04982,0.08225,0.02,0.0,100,0.0,1.0,,,-0.01,0.01108,9e-05,0.00334,0.00158,-0.00862,0.66884
865,885760,71.94758,84.91667,1.0,0.98,0.94613,-0.002517,0.015158,0.00316,0.259047,0.041818,0.792027,65.314682,7.590235,64.963753,8.057172,4.0,0.00021153,12,400,0.05468,0.08816,0.02,0.0,100,0.0,1.0,,,-0.01,0.00902,1e-05,-0.0006,-0.00135,-0.01007,0.8912
866,886784,71.77373,80.5,1.0,0.98,0.942703,-0.002231,0.009735,0.001694,0.290148,0.013916,0.961125,60.042267,14.030302,59.135189,14.893716,4.0,0.00021142,6,421,0.06021,0.09256,0.02,0.0,100,0.0,0.0,,,-0.01,0.01032,4e-05,-0.00047,0.00071,-0.00758,0.47512
867,887808,66.084,106.08333,0.91667,0.98,0.836754,-0.002974,0.003938,0.003407,0.369189,0.042271,0.990162,56.418221,19.970085,56.11972,20.946463,4.0,0.00021132,12,424,0.06266,0.10433,0.02,0.0,100,0.0,0.0,,,-0.01,0.01196,-0.00016,0.00231,-5e-05,-0.00656,0.90662
868,888832,66.79374,104.25,0.91667,0.97,0.778229,-0.003288,0.001951,0.002926,0.332979,0.038609,0.996831,56.787159,23.946665,56.778271,24.451818,4.0,0.00021122,12,417,0.05598,0.09385,0.03,0.0,100,0.0,0.0,,,-0.01,0.01318,-0.0,0.00233,-7e-05,-0.0072,0.91707
869,889856,66.07549,114.58333,0.91667,0.97,0.905628,-0.003164,0.004203,0.003049,0.281999,0.033412,0.91405,68.479881,6.425258,68.32782,6.458571,4.0,0.00021112,12,390,0.04854,0.08043,0.03,0.0,100,0.08333,0.0,,,-0.01,0.01236,0.00026,0.00199,-0.00035,-0.00919,0.78876
870,890880,72.42914,72.61538,1.0,0.97,0.839376,-0.002488,0.002403,0.002321,0.279008,0.023124,0.370369,69.468262,1.854546,69.391396,1.829462,4.0,0.00021101,13,402,0.04439,0.0765,0.03,0.0,100,0.0,0.0,,,-0.01,0.01281,0.00018,0.00094,0.0,-0.0117,0.92714
871,891904,72.49375,78.54545,1.0,0.97,0.902824,-0.002305,0.011769,0.003101,0.25631,0.037284,0.63787,67.250397,5.720973,67.136467,5.472292,4.0,0.00021091,11,406,0.05019,0.08557,0.03,0.0,100,0.09091,0.0,,,-0.01,0.01269,0.00011,0.00301,-0.00116,-0.0078,0.80601
872,892928,71.62377,96.46154,1.0,0.97,0.915155,-0.0026,0.00653,0.002304,0.300355,0.022949,0.800963,66.653961,5.302564,66.939445,5.321213,4.0,0.00021081,13,390,0.05385,0.09134,0.03,0.0,100,0.0,0.0,,,-0.01,0.01363,-0.0006,0.00277,-0.00031,-0.00962,0.91884
873,893952,72.99145,67.73333,1.0,0.97,0.818983,-0.003124,0.002517,0.002737,0.249934,0.031703,0.791827,68.515694,2.718979,68.798447,3.217523,4.0,0.00021071,15,399,0.04393,0.07624,0.03,0.0,100,0.0,1.0,,,-0.01,0.01533,0.0001,0.00194,-0.00035,-0.00993,1.08827
874,894976,73.02602,69.90909,1.0,0.97,0.807998,-0.003402,0.01359,0.003633,0.362841,0.049561,0.886427,65.429756,8.907947,64.492622,10.723632,4.0,0.0002106,11,414,0.0485,0.08239,0.03,0.0,100,0.0,0.0,,,-0.01,0.01396,4e-05,0.00234,-0.00208,-0.0061,0.87461
875,896000,71.86321,95.7,1.0,0.98,0.738429,-0.001203,0.026741,0.001001,0.161601,0.004743,0.924061,59.550598,19.104595,59.897861,18.140512,4.0,0.0002105,10,437,0.05916,0.10055,0.02,0.0,100,0.1,0.0,,,-0.01,0.01184,0.00018,-0.00219,0.00086,-0.00795,0.8718
876,897024,72.41451,85.23077,1.0,0.99,0.940256,-0.001592,0.010223,0.002963,0.242768,0.036551,0.636366,67.980995,5.00629,67.940323,4.950032,4.0,0.0002104,13,397,0.06823,0.10703,0.01,0.0,100,0.07692,1.0,,,-0.01,0.01294,-0.00016,-0.00032,0.0,-0.0075,0.92503
877,898048,72.6245,71.66667,1.0,1.0,0.891936,-0.003745,0.002824,0.002857,0.318239,0.028774,0.964732,66.667976,7.81905,66.33268,8.558709,4.0,0.0002103,12,398,0.04975,0.08324,0.0,0.0,100,0.0,0.0,,,-0.01,0.01267,3e-05,0.00056,-0.00035,-0.00815,0.85944
878,899072,62.36534,127.5,0.875,0.99,0.988823,-0.002893,0.008625,0.004342,0.503129,0.056676,0.922345,66.091415,8.701633,64.898438,9.466404,4.0,0.0002102,8,415,0.05402,0.08787,0.01,0.0,100,0.0,0.0,,,-0.01,0.01165,0.00021,0.0009,-0.00091,-0.00599,0.51305
879,900096,71.32633,111.9,1.0,0.99,0.867015,-0.002794,0.03602,0.002928,0.314472,0.032366,0.652367,62.780449,11.955617,62.971428,10.266938,4.0,0.00021009,10,415,0.05296,0.09012,0.01,0.0,100,0.2,0.0,,,-0.01,0.01199,0.00017,-0.00013,-0.00109,-0.0101,0.75476
880,901120,71.18172,100.69231,1.0,0.99,0.899823,-0.00325,0.011082,0.003342,0.397093,0.040004,0.411827,64.991493,3.684689,65.202415,4.294903,4.0,0.00020999,13,395,0.04997,0.08085,0.01,0.0,100,0.0,1.0,,,-0.01,0.01212,-0.00013,0.00046,-0.00073,-0.00738,0.92026
881,902144,72.24045,85.66667,1.0,0.99,0.912936,-0.003635,0.00607,0.002508,0.345302,0.023089,0.920114,63.715813,7.232622,63.697132,8.022,4.0,0.00020989,9,412,0.0621,0.09858,0.01,0.0,100,0.0,1.0,,,-0.01,0.0117,-0.00018,0.00048,-0.00094,-0.00768,0.68892
882,903168,66.51478,96.07143,0.92857,0.98,0.849802,-0.000969,0.019845,0.003071,0.238096,0.037772,0.719551,65.008621,5.519364,65.201515,9.029636,4.0,0.00020979,14,394,0.05425,0.09227,0.01,0.0,100,0.07143,0.0,,,-0.01,0.01191,-3e-05,0.00113,-0.00019,-0.00954,0.93705
883,904192,71.01721,107.14286,1.0,0.98,1.109223,-0.00424,0.003999,0.003607,0.404704,0.045724,0.369855,68.218864,2.50452,67.579254,2.368459,4.0,0.00020968,7,404,0.06948,0.11468,0.01,0.0,100,0.0,0.0,,,-0.01,0.01053,-0.00022,0.00235,0.0,-0.00741,0.49102
884,905216,71.46775,98.3,1.0,0.98,0.992024,-0.002855,0.006223,0.003607,0.420395,0.047852,0.72826,66.191078,3.955186,65.959343,4.440745,4.0,0.00020958,10,398,0.06292,0.0957,0.01,0.0,100,0.0,0.0,,,-0.01,0.01039,-9e-05,0.00144,0.0,-0.0102,0.70433
885,906240,70.9142,110.55556,1.0,0.98,0.952568,-0.004218,0.006122,0.004824,0.410759,0.067592,0.682054,66.170853,4.073871,66.000053,4.091115,4.0,0.00020948,9,406,0.06515,0.09989,0.01,0.0,100,0.0,0.0,,,-0.01,0.0109,-0.00025,-0.00098,0.0,-0.00661,0.63031
886,907264,71.03476,111.8,1.0,0.98,1.023563,-0.002749,0.012244,0.004161,0.368033,0.049874,0.72348,64.298058,5.967665,64.177895,6.124972,4.0,0.00020938,10,403,0.06597,0.10441,0.01,0.0,100,0.0,1.0,,,-0.01,0.00985,-0.00017,0.00201,-0.00055,-0.00473,0.71175
887,908288,71.78882,98.4,1.0,0.98,0.8946,-0.002098,0.011901,0.002203,0.252242,0.023472,-0.21043,65.94101,4.093579,66.372559,2.982022,4.0,0.00020927,10,409,0.05114,0.08481,0.01,0.0,100,0.1,0.0,,,-0.01,0.01039,6e-05,0.00273,-0.00015,-0.00614,0.71124
888,909312,72.19955,86.07143,1.0,0.99,0.906026,-0.002924,0.003597,0.003493,0.496486,0.043248,0.525611,66.733177,1.948224,67.30294,2.503767,4.0,0.00020917,14,390,0.04715,0.08496,0.0,0.0,100,0.0,0.0,,,-0.01,0.01052,-0.00013,0.00288,0.0,-0.00917,0.99163
889,910336,72.37842,75.41667,1.0,0.99,0.898866,-0.002071,0.003132,0.003174,0.418049,0.035854,0.703681,66.910904,1.970341,67.253288,2.992437,4.0,0.00020907,12,407,0.0466,0.07659,0.0,0.0,100,0.0,0.0,,,-0.01,0.01127,-6e-05,0.00146,0.0,-0.01083,0.85413
890,911360,72.45762,79.45455,1.0,0.99,0.940357,-0.003107,0.003043,0.003065,0.342091,0.035958,0.88514,66.003914,3.986708,66.21981,5.017188,4.0,0.00020897,11,396,0.04771,0.07659,0.0,0.0,100,0.0,0.0,,,-0.01,0.01131,-0.00049,0.00251,0.0,-0.00757,0.78151
891,912384,66.40055,102.46154,0.92308,0.99,0.838361,-0.002894,0.006403,0.002626,0.288713,0.031494,0.930368,64.344284,8.087131,64.397758,9.163896,4.0,0.00020886,13,409,0.04485,0.07933,0.01,0.0,100,0.0,1.0,,,-0.01,0.01229,-0.00013,0.0025,0.00013,-0.01058,0.89522
892,913408,72.74611,70.83333,1.0,0.99,0.810525,-0.002551,0.003192,0.002511,0.275561,0.025321,0.967491,64.938255,9.071651,64.842484,9.777733,4.0,0.00020876,12,402,0.05664,0.0954,0.01,0.0,100,0.0,0.0,,,-0.01,0.01019,-0.00106,0.00206,0.00026,-0.00995,0.92176
893,914432,70.83342,121.625,1.0,0.99,0.888512,-0.001107,0.028054,0.002741,0.304983,0.028774,0.692514,62.974995,10.18925,62.674847,9.489132,4.0,0.00020866,8,420,0.06206,0.10318,0.01,0.0,100,0.25,0.0,,,-0.01,0.01098,-0.00286,0.00181,-0.00136,-0.01905,0.61073
894,915456,63.07831,76.75,0.875,0.98,0.931918,-0.001439,0.027611,0.001676,0.314663,0.017194,0.838163,61.892742,9.104281,60.155174,12.564915,4.0,0.00020856,8,407,0.06434,0.10463,0.01,0.0,100,0.125,1.0,,,-0.01,0.00951,-0.00357,0.00321,-0.00149,-0.02145,0.5261
895,916480,62.6413,117.81818,0.90909,0.97,0.969703,-0.002338,0.007022,0.002532,0.359976,0.028006,0.959133,61.235649,11.809886,61.249763,12.763096,4.0,0.00020845,11,389,0.06264,0.10575,0.02,0.0,100,0.0,1.0,,,-0.01,0.00693,-0.00125,0.00337,0.00176,-0.01544,0.70879
896,917504,65.47921,98.66667,0.91667,0.96,0.849334,-0.003173,0.024496,0.002614,0.35348,0.029088,0.870958,62.742786,11.30442,61.549805,12.424141,4.0,0.00020835,12,409,0.05982,0.10898,0.03,0.0,100,0.0,0.0,,,-0.01,0.01094,-9e-05,0.00286,-0.00289,-0.00923,0.85762
897,918528,65.74494,88.0,0.91667,0.95,0.757108,-0.002383,0.038095,0.002871,0.278127,0.034842,0.876361,58.285732,14.55281,58.176716,16.397596,4.0,0.00020825,12,418,0.0705,0.12621,0.03,0.0,100,0.16667,0.0,,,-0.01,0.01013,0.00011,-0.00061,-0.00076,-0.00841,0.91658
898,919552,72.15053,73.5,1.0,0.95,0.777406,-0.002854,0.021213,0.002696,0.313422,0.028774,0.947652,55.994862,17.82341,55.606663,18.842869,4.0,0.00020815,10,434,0.06206,0.11014,0.03,0.0,100,0.0,0.0,,,-0.01,0.00942,-9e-05,0.00188,-0.0012,-0.00796,0.89274
899,920576,63.67322,116.125,0.875,0.94,0.696956,-0.004043,0.013073,0.003561,0.329114,0.049874,0.976419,52.052971,21.006454,51.52729,21.745728,4.0,0.00020804,8,434,0.05465,0.09627,0.04,0.0,100,0.125,0.0,,,-0.01,0.01157,0.00024,0.00269,-0.0011,-0.00699,0.64836
900,921600,64.58981,110.77778,0.88889,0.93,0.663978,-0.002962,0.014852,0.002963,0.306166,0.038051,0.975707,46.76992,22.150845,46.0494,22.942804,4.0,0.00020794,9,440,0.05892,0.09067,0.05,0.0,100,0.11111,0.0,,,-0.01,0.00993,-2e-05,0.00214,-0.003,-0.00823,0.81781
901,922624,56.88831,136.5,0.8,0.92,0.792001,-0.003439,0.017646,0.003656,0.302272,0.053746,0.960899,56.291653,18.62842,56.160603,19.615692,4.0,0.00020784,10,415,0.05841,0.08302,0.05,0.0,100,0.2,0.0,,,-0.01,0.01067,5e-05,0.00114,-0.00059,-0.00788,0.66413
902,923648,72.55609,79.09091,1.0,0.92,0.747397,-0.002128,0.027985,0.004132,0.29975,0.060059,0.941406,58.145721,19.325373,58.333523,20.009455,4.0,0.00020774,11,417,0.04387,0.07461,0.05,0.0,100,0.09091,1.0,,,-0.01,0.01154,-0.0001,0.00255,-0.00059,-0.00692,0.89702
903,924672,67.34933,102.33333,0.93333,0.91,0.795231,-0.001197,0.025645,0.002696,0.267111,0.036412,0.900637,62.51075,15.480319,63.92981,14.951697,4.0,0.00020764,15,410,0.04729,0.07985,0.06,0.0,100,0.13333,0.0,,,-0.01,0.01055,-3e-05,0.00115,-0.00035,-0.00806,1.06112
904,925696,72.63469,75.0,1.0,0.93,0.851313,-0.001747,0.007141,0.004047,0.362673,0.056048,0.62208,68.272964,4.868168,68.94146,4.143066,4.0,0.00020753,13,407,0.03804,0.06537,0.05,0.0,100,0.0,0.0,,,-0.01,0.01269,1e-05,0.00283,0.00015,-0.00791,0.93462
905,926720,72.58772,73.66667,1.0,0.94,0.820851,-0.00315,0.009722,0.002459,0.264804,0.027762,0.65439,68.989258,4.141723,68.82016,4.86236,4.0,0.00020743,12,397,0.04323,0.07116,0.04,0.0,100,0.0,0.0,,,-0.01,0.0114,3e-05,0.00238,-0.00083,-0.01048,0.85998
906,927744,72.39104,79.33333,1.0,0.95,0.814587,-0.002286,0.027665,0.002108,0.263685,0.022635,0.820978,64.525627,11.871409,64.427773,11.85935,4.0,0.00020733,12,410,0.04775,0.08644,0.04,0.0,100,0.16667,0.0,,,-0.01,0.01217,-5e-05,0.00303,-0.00098,-0.00975,0.93835
907,928768,71.31254,102.16667,1.0,0.95,0.850523,-0.000924,0.016088,0.00201,0.146802,0.01695,0.870483,65.032829,12.294058,65.599373,10.881493,4.0,0.00020723,12,416,0.04605,0.07982,0.04,0.0,100,0.08333,0.0,,,-0.01,0.0112,-6e-05,0.00185,0.00057,-0.01102,0.92825
908,929792,72.57602,74.8,1.0,0.97,0.908947,-0.002863,0.001791,0.003158,0.317402,0.028948,0.490438,69.178108,1.60334,69.449669,1.809036,4.0,0.00020712,15,398,0.04799,0.08496,0.02,0.0,100,0.0,0.0,,,-0.01,0.01314,-0.0001,0.00183,0.0,-0.00758,1.06797
909,930816,72.70069,71.33333,1.0,0.99,0.850672,-0.002318,0.006214,0.002918,0.291176,0.030448,0.822945,68.435471,4.657607,68.257378,5.394214,4.0,0.00020702,12,399,0.04898,0.08371,0.01,0.0,100,0.0,0.0,,,-0.01,0.01335,-0.00016,0.00113,-0.00112,-0.00674,0.89142
910,931840,66.62115,82.38462,0.92308,0.98,0.8475,-0.001065,0.031876,0.00259,0.176799,0.023472,0.582698,67.901794,4.968927,67.528603,8.137862,4.0,0.00020692,13,401,0.05418,0.09097,0.01,0.0,100,0.07692,1.0,,,-0.01,0.0125,-0.00018,0.00066,-0.00022,-0.0065,0.88368
911,932864,73.05588,70.46154,1.0,0.99,0.808843,-0.002929,0.011662,0.003447,0.326478,0.040911,0.790199,67.642143,5.744104,66.938683,6.780977,4.0,0.00020682,13,396,0.0423,0.07919,0.0,0.0,100,0.0,1.0,,,-0.01,0.01234,1e-05,0.00326,-0.00239,-0.00785,0.97302
912,933888,72.47573,78.81818,1.0,0.99,0.754428,-0.001846,0.023876,0.002061,0.265194,0.019427,0.82501,62.198185,10.812943,62.784252,10.868933,4.0,0.00020671,11,405,0.05347,0.09703,0.0,0.0,100,0.18182,0.0,,,-0.01,0.01336,-5e-05,0.00273,-0.0004,-0.00743,0.92467
913,934912,72.37077,80.55556,1.0,0.99,0.893604,-0.00376,0.002847,0.002769,0.351149,0.033726,0.983075,62.419365,12.16958,62.110073,12.934134,4.0,0.00020661,9,416,0.05703,0.1025,0.0,0.0,100,0.0,0.0,,,-0.01,0.01171,-0.0003,0.00207,0.0,-0.00935,0.71579
914,935936,66.34758,105.83333,0.91667,0.98,0.852436,-0.001868,0.007028,0.00367,0.261616,0.046805,0.97575,61.125679,14.939219,60.602852,15.512774,4.0,0.00020651,12,414,0.05154,0.09451,0.01,0.0,100,0.0,0.0,,,-0.01,0.01161,-0.00014,0.00118,-0.001,-0.00748,0.89034
915,936960,59.0244,115.63636,0.81818,0.96,0.762088,-0.002027,0.025555,0.003036,0.32078,0.038435,0.907759,62.238796,13.453372,60.780876,15.821474,4.0,0.00020641,11,422,0.05334,0.09415,0.02,0.0,100,0.09091,0.0,,,-0.01,0.01341,3e-05,0.00136,-0.00356,-0.00699,0.76614
916,937984,65.58969,84.54545,0.90909,0.95,0.732019,-0.002279,0.02215,0.001962,0.255524,0.019915,0.90332,63.77581,12.007968,62.870281,14.251831,4.0,0.0002063,11,398,0.05142,0.09682,0.02,0.0,100,0.09091,0.0,,,-0.01,0.01148,-4e-05,0.00171,-0.00191,-0.0076,0.80439
917,939008,71.99348,93.1,1.0,0.95,0.688678,-0.001687,0.058838,0.001262,0.240044,0.009208,0.862506,55.477791,20.174322,55.71159,19.370516,4.0,0.0002062,10,439,0.0485,0.09219,0.02,0.0,100,0.2,0.0,,,-0.01,0.01287,2e-05,0.00345,-0.00099,-0.00635,0.93683
918,940032,71.41854,109.375,1.0,0.95,0.879039,-0.00141,0.026118,0.001971,0.311579,0.020438,0.858027,60.244225,13.781694,59.985249,13.223875,4.0,0.0002061,8,411,0.06004,0.11179,0.02,0.0,100,0.125,1.0,,,-0.01,0.0117,-0.00029,0.00321,-0.00095,-0.01284,0.62824
919,941056,64.46852,91.55556,0.88889,0.95,0.892959,-0.001827,0.030143,0.002468,0.292223,0.023542,0.881738,57.333782,12.65701,56.018345,15.049958,4.0,0.000206,9,415,0.06901,0.12605,0.02,0.0,100,0.11111,0.0,,,-0.01,0.01133,1e-05,0.00308,-0.00133,-0.0175,0.62472
920,942080,72.92259,71.0,1.0,0.95,1.035481,-0.002796,0.008242,0.003987,0.447698,0.048131,0.97528,50.732281,16.473755,49.824543,17.499193,4.0,0.00020589,6,411,0.08869,0.15257,0.02,0.0,100,0.0,0.0,,,-0.01,0.01033,-0.00028,0.00053,0.00072,-0.01819,0.46988
921,943104,52.77241,169.22222,0.77778,0.93,0.903178,-0.002927,0.019791,0.003169,0.3331,0.033412,0.956496,50.014076,18.60829,49.720867,19.61031,4.0,0.00020579,9,414,0.08351,0.15561,0.04,0.0,100,0.0,0.0,,,-0.01,0.01161,-0.0004,0.00187,-0.0005,-0.0151,0.56997
922,944128,55.94851,157.9,0.8,0.91,0.849362,-0.000747,0.02123,0.002256,0.242173,0.02274,0.929186,59.245949,15.888979,59.942924,15.982637,4.0,0.00020569,10,413,0.06045,0.111,0.06,0.0,100,0.1,0.0,,,-0.01,0.01294,-0.00022,0.00115,0.0,-0.01151,0.60065
923,945152,72.72994,79.15385,1.0,0.91,0.904231,-0.003133,0.00828,0.002914,0.338458,0.03847,0.669772,66.303993,3.77983,66.739799,4.580772,4.0,0.00020559,13,408,0.06009,0.10956,0.06,0.0,100,0.0,0.0,,,-0.01,0.01371,-0.00037,0.00203,-0.00035,-0.008,0.92528
924,946176,72.77793,70.66667,1.0,0.92,0.918544,-0.003488,0.012098,0.00443,0.310217,0.062605,0.855207,64.835213,7.479321,64.817665,8.504679,4.0,0.00020548,12,394,0.07088,0.12963,0.05,0.0,100,0.0,0.0,,,-0.01,0.01367,-0.00027,0.00103,-0.00094,-0.00764,0.87503
925,947200,72.03,85.0,1.0,0.94,0.892685,-0.001374,0.019738,0.0028,0.264298,0.033831,0.59345,65.768677,7.847209,66.537849,6.768551,4.0,0.00020538,14,402,0.06844,0.12185,0.04,0.0,100,0.0,1.0,,,-0.01,0.01348,-0.00035,0.0022,-0.00031,-0.01076,1.01826
926,948224,72.10945,90.0,1.0,0.95,0.929555,-0.002493,0.008646,0.002185,0.29511,0.020438,0.835391,66.70742,7.253386,66.734177,6.864911,4.0,0.00020528,12,402,0.07282,0.1303,0.04,0.0,100,0.0,1.0,,,-0.01,0.01186,-0.00029,0.00227,0.0,-0.01227,0.84844
927,949248,72.35017,78.46154,1.0,0.95,0.951714,-0.002143,0.004479,0.001914,0.2886,0.021589,0.891971,66.871071,5.219019,66.838257,6.301969,4.0,0.00020518,13,400,0.06627,0.12095,0.04,0.0,100,0.0,0.0,,,-0.01,0.0121,-8e-05,0.0023,-1e-05,-0.01554,0.92402
928,950272,72.34547,69.5,1.0,0.96,0.939068,-0.003905,0.003478,0.004444,0.317043,0.059396,0.963768,66.234848,8.623212,66.13192,9.436147,4.0,0.00020508,12,389,0.07436,0.12486,0.04,0.0,100,0.0,0.0,,,-0.01,0.01171,-0.00032,0.00085,0.00036,-0.01622,0.85645
929,951296,69.94895,104.54545,1.0,0.98,1.039016,-0.002056,0.011057,0.004111,0.442774,0.049526,0.896988,65.460876,10.689208,65.312263,9.969512,4.0,0.00020497,11,405,0.06934,0.11719,0.02,0.0,100,0.0,0.0,,,-0.01,0.01065,-0.00018,-0.0,0.00036,-0.01204,0.77253
930,952320,72.21473,76.88889,1.0,0.99,0.979593,-0.003791,0.005635,0.004003,0.401474,0.0482,0.918231,66.682304,6.697941,65.864281,7.348618,4.0,0.00020487,9,402,0.06965,0.12358,0.01,0.0,100,0.0,1.0,,,-0.01,0.01264,-0.00016,0.00308,0.00111,-0.0095,0.64439
931,953344,70.60988,114.61538,1.0,1.0,1.004085,-0.0033,0.013632,0.002707,0.373277,0.028146,0.710087,65.001602,7.330495,65.742928,6.467558,4.0,0.00020477,13,390,0.07553,0.13361,0.0,0.0,100,0.0,0.0,,,-0.01,0.01081,-0.00025,0.00214,-0.00037,-0.01242,0.91614
932,954368,72.54999,71.66667,1.0,1.0,0.931225,-0.00329,0.004752,0.003081,0.314906,0.032715,0.747429,67.86895,3.164334,68.070358,3.926928,4.0,0.00020467,15,394,0.0696,0.12565,0.0,0.0,100,0.0,0.0,,,-0.01,0.01102,-0.00016,0.00107,-0.00062,-0.00892,1.08233
933,955392,72.44187,68.66667,1.0,1.0,0.964054,-0.004785,0.005767,0.002963,0.292035,0.025321,0.903729,65.574821,6.536943,64.930061,7.496055,4.0,0.00020456,9,404,0.08789,0.14252,0.0,0.0,100,0.0,0.0,,,-0.01,0.01008,-0.00076,-0.00027,-0.00103,-0.01392,0.67467
934,956416,71.69965,88.5,1.0,1.0,0.986966,-0.00275,0.003823,0.001802,0.300993,0.014997,0.973719,60.727421,10.806962,59.987812,11.64275,4.0,0.00020446,8,422,0.08568,0.15343,0.0,0.0,100,0.0,0.0,,,-0.01,0.00922,-0.00033,0.00296,-0.00058,-0.0146,0.63782
935,957440,60.18033,117.66667,0.83333,0.98,0.950244,-0.002008,0.012902,0.002846,0.19864,0.029925,0.931238,62.866341,11.227161,62.560692,12.736187,4.0,0.00020436,12,392,0.07508,0.12995,0.01,0.0,100,0.08333,1.0,,,-0.01,0.01109,-0.00043,0.00303,-0.00064,-0.01095,0.73453
