iteration,env_steps,ep_return,ep_length,success_rate,success_rate_rolling,entropy,policy_loss,value_loss,approx_kl,sps,comp_time,comp_compliance,comp_report,comp_command,comp_combat,comp_terminal
354,362496,10.51631,165.4,0.6,0.87,1.210825,0.064485,9.937325,0.003627,4243,-0.01,0.0042,0.00077,-0.00468,-0.00061,0.06818
355,363520,11.94464,163.85714,0.85714,0.87,1.273417,0.093241,3.021701,0.003091,4285,-0.01,0.00218,0.00021,-0.0051,0.00065,0.10466
356,364544,15.05021,149.75,0.875,0.87,1.326957,-0.014817,4.352851,0.007726,4133,-0.01,0.00383,0.00164,-0.00416,0.00193,0.1409
357,365568,14.58306,117.0,0.85714,0.86,1.231116,0.012485,4.416332,0.002432,4136,-0.01,0.00314,0.0008,-0.00574,-0.00047,0.11898
358,366592,13.93569,148.85714,0.85714,0.85,1.31646,0.040243,4.731779,0.005055,4347,-0.01,0.00365,0.00081,-0.00547,0.00371,0.12022
359,367616,19.77534,135.16667,0.83333,0.85,1.279675,-0.018788,2.671226,0.006431,3989,-0.01,0.00356,0.00051,-0.00746,0.00452,0.12903
360,368640,12.38689,149.11111,0.66667,0.83,1.202831,-0.051783,4.376031,0.004052,4211,-0.01,0.00433,0.00201,-0.00557,0.00205,0.14528
361,369664,17.62102,121.75,1.0,0.84,1.256429,-0.003288,2.70717,0.005116,4403,-0.01,0.00354,0.00126,-0.00379,0.00255,0.17167
362,370688,10.98991,131.125,0.625,0.83,1.240243,-0.000234,6.877646,0.004326,4252,-0.01,0.0034,0.00057,-0.00672,-0.00171,0.10767
363,371712,8.05866,133.57143,0.57143,0.8,1.285128,0.011296,7.134288,0.004971,4141,-0.01,0.0037,0.00112,-0.00725,-0.00276,0.08407
364,372736,11.26029,145.57143,0.57143,0.77,1.268375,0.040792,6.204484,0.002394,4078,-0.01,0.00379,0.00084,-0.00754,-0.0005,0.09964
365,373760,14.26757,145.0,0.83333,0.77,1.354226,-0.030122,2.733711,0.008187,4050,-0.01,0.00271,-0.00012,-0.00889,0.00277,0.09957
366,374784,11.40097,165.375,0.625,0.76,1.279419,0.001082,4.986232,0.008266,3827,-0.01,0.00562,0.0003,-0.00801,0.00393,0.11282
367,375808,19.84977,141.6,1.0,0.77,1.433843,-0.079128,2.437106,0.005047,4123,-0.01,0.00314,-0.00057,-0.00812,0.00148,0.11043
368,376832,13.48525,158.75,0.875,0.78,1.298737,-0.001715,5.324838,0.004207,3799,-0.01,0.00254,-0.00067,-0.00695,0.00121,0.13591
369,377856,17.86726,146.6,1.0,0.79,1.290849,-0.002507,1.676345,0.003016,4223,-0.01,0.00202,-0.00085,-0.00866,0.00262,0.10736
370,378880,12.21018,171.71429,0.71429,0.78,1.225598,-0.001724,2.459653,0.003266,4209,-0.01,0.00251,-9e-05,-0.0059,0.0028,0.11102
371,379904,10.44061,152.85714,0.71429,0.77,1.259479,-0.032884,2.401786,0.003685,4382,-0.01,0.00241,-0.00096,-0.00549,0.00111,0.10025
372,380928,8.11018,170.66667,0.66667,0.76,1.254648,-0.002244,6.299149,0.001343,4109,-0.01,0.00341,-0.00033,-0.00728,0.00271,0.06464
373,381952,15.94591,153.42857,0.85714,0.76,1.292948,0.049546,4.222202,0.005797,4186,-0.01,0.00281,0.00026,-0.00598,0.00165,0.13187
374,382976,13.31247,158.66667,0.66667,0.76,1.253547,-0.039151,4.445155,0.004453,4188,-0.01,0.0035,0.00054,-0.00787,0.00061,0.10133
375,384000,16.74745,125.25,0.75,0.75,1.272251,-0.000808,4.536604,0.002113,3919,-0.01,0.0045,0.00017,-0.00685,0.00275,0.14737
376,385024,15.07159,115.6,0.7,0.74,1.271045,-0.000767,7.718327,0.001905,4119,-0.01,0.00407,0.00044,-0.00594,-0.00134,0.17815
377,386048,14.89791,114.77778,0.77778,0.76,1.346733,-0.09559,4.933074,0.004282,3989,-0.01,0.00453,0.00059,-0.00608,0.00289,0.15612
378,387072,14.78928,107.75,0.75,0.77,1.357159,-0.030376,8.750559,0.017988,4160,-0.01,0.00397,0.0008,-0.00539,0.00404,0.14109
379,388096,16.10903,104.30769,0.76923,0.77,1.243684,-0.003444,8.079617,0.004329,4098,-0.01,0.0055,-0.00162,-0.00562,-0.00332,0.24771
380,389120,18.04753,103.625,1.0,0.78,1.213816,0.001885,5.122912,0.001028,4135,-0.01,0.00495,0.00048,-0.00404,0.00642,0.16346
381,390144,20.34993,107.41667,0.83333,0.77,1.279357,0.000266,6.42002,0.001678,3977,-0.01,0.00541,0.00015,-0.00519,0.00347,0.26191
382,391168,21.89801,104.22222,1.0,0.8,1.236896,0.038105,4.491206,0.002727,4015,-0.01,0.00396,0.00012,-0.00575,0.00451,0.21229
383,392192,12.27896,111.375,0.625,0.79,1.235512,-0.001503,8.84781,0.002638,4363,-0.01,0.00521,-0.00126,-0.00632,-0.00079,0.12664
384,393216,12.89624,104.125,0.875,0.8,1.255388,-0.002522,9.795597,0.0026,4093,-0.01,0.00514,-0.00051,-0.00503,0.0008,0.12546
385,394240,16.01923,115.9,0.9,0.82,1.295932,-0.002226,4.832028,0.004312,4208,-0.01,0.0054,0.00019,-0.00612,0.00197,0.18985
386,395264,14.92974,105.44444,0.66667,0.82,1.34218,0.00061,4.766343,0.00234,3982,-0.01,0.00429,-7e-05,-0.00469,-0.00026,0.15238
387,396288,16.03292,119.5,0.875,0.83,1.37025,-0.001684,5.759313,0.002386,4076,-0.01,0.00404,0.00089,-0.00508,0.00017,0.14981
388,397312,14.95791,116.9,0.8,0.82,1.334291,0.156024,11.21644,0.004469,4126,-0.01,0.00442,-0.00026,-0.00496,-6e-05,0.18037
389,398336,16.64681,99.07692,0.84615,0.83,1.364703,0.001625,7.438666,0.003386,4102,-0.01,0.00503,0.00049,-0.00533,0.00601,0.25663
390,399360,22.7707,101.77778,0.88889,0.84,1.351983,-0.000307,7.205661,0.002193,3877,-0.01,0.0046,7e-05,-0.00536,0.00546,0.22055
391,400384,21.98687,86.5,0.9,0.83,1.313684,0.007727,10.117448,0.001472,4095,-0.01,0.00643,0.00038,-0.00634,0.00487,0.25011
392,401408,13.49054,97.0,0.75,0.82,1.284869,-0.004519,8.979595,0.003839,4112,-0.01,0.00582,0.0012,-0.00581,0.00284,0.19407
393,402432,24.66426,84.4,0.9,0.83,1.250432,-0.000587,6.320895,0.001342,3941,-0.01,0.00485,0.0005,-0.0051,0.00612,0.2623
394,403456,17.5612,94.53846,0.92308,0.85,1.171743,-0.021397,12.079641,0.004393,4196,-0.01,0.00562,0.00143,-0.00444,0.00067,0.2734
395,404480,16.22198,96.0,1.0,0.85,1.231055,-0.000501,6.150081,0.000745,4159,-0.01,0.00512,-0.00015,-0.00375,0.00349,0.19266
396,405504,14.99618,130.125,0.75,0.86,1.374815,-0.0003,7.60113,0.004108,4282,-0.01,0.00459,-0.00067,-0.00684,0.00431,0.1425
397,406528,11.67701,134.0,0.71429,0.86,1.39639,0.127753,6.827696,0.005652,4110,-0.01,0.00395,0.00015,-0.00522,0.00181,0.1026
398,407552,16.02919,128.42857,0.85714,0.85,1.326088,-0.000217,4.402202,0.001422,3999,-0.01,0.00389,-0.00076,-0.00339,0.00172,0.12363
399,408576,15.2157,123.0,0.71429,0.86,1.362289,-0.001074,5.037688,0.001874,4141,-0.01,0.00453,-0.00094,-0.00378,0.00179,0.12339
400,409600,19.5209,130.9,0.9,0.86,1.368585,0.000325,3.499584,0.003325,3933,-0.01,0.00393,-0.00086,-0.00344,0.00406,0.21705
401,410624,14.6687,103.8,0.7,0.83,1.325648,-0.002056,5.406616,0.004128,3809,-0.01,0.0039,-0.00134,-0.00317,0.00194,0.1633
402,411648,19.67489,109.0,0.88889,0.83,1.282088,0.119269,8.307849,0.002456,3740,-0.01,0.00518,-0.00106,-0.00336,0.00407,0.19107
403,412672,18.27417,116.5,0.8,0.84,1.380718,0.121361,11.040495,0.003453,4145,-0.01,0.00567,-0.00038,-0.00265,0.00512,0.21673
404,413696,14.46966,119.16667,0.83333,0.84,1.417586,-0.026326,11.431575,0.008665,4221,-0.01,0.00471,-0.00222,-0.00478,0.00198,0.1068
405,414720,15.70781,115.0,0.72727,0.81,1.453738,-0.06117,5.335568,0.00681,3882,-0.01,0.00511,-0.00072,-0.00359,0.00485,0.19386
406,415744,27.08591,98.5,1.0,0.82,1.46396,-0.016902,4.427988,0.007969,3852,-0.01,0.00488,-0.00043,-0.00307,0.00923,0.28284
407,416768,19.7826,117.66667,0.83333,0.81,1.449723,0.001837,8.014999,0.007405,4094,-0.01,0.00435,-0.00103,-0.00392,0.00571,0.12638
408,417792,17.62059,108.0,0.76923,0.82,1.432442,0.036872,9.403961,0.004897,3925,-0.01,0.00449,-0.00071,-0.00367,0.00082,0.25168
409,418816,18.4749,122.44444,1.0,0.84,1.448819,-0.000699,4.033781,0.006651,4027,-0.01,0.00476,-0.00365,-0.00299,0.00378,0.18688
410,419840,10.68282,137.42857,0.57143,0.82,1.419952,0.095207,7.213077,0.008093,3850,-0.01,0.00332,-0.00269,-0.00303,0.00049,0.09388
411,420864,19.752,120.2,1.0,0.82,1.50966,-0.00227,1.835098,0.003566,4104,-0.01,0.00306,-0.00384,-0.0043,0.00169,0.10619
412,421888,7.81229,167.875,0.5,0.81,1.433649,-0.0039,4.425518,0.004567,3944,-0.01,0.00308,-0.00335,-0.00292,0.00117,0.08649
413,422912,10.64307,144.125,0.75,0.81,1.468272,0.024898,6.051074,0.00331,3967,-0.01,0.00388,-0.00181,-0.0015,0.00062,0.10546
414,423936,17.19259,117.44444,0.88889,0.8,1.318038,-0.063616,6.280597,0.007826,3997,-0.01,0.00587,-0.00127,-0.00162,0.00213,0.16996
415,424960,22.8793,108.44444,1.0,0.82,1.431056,-0.006816,4.217862,0.003813,3865,-0.01,0.00552,-0.00173,-0.00261,0.00488,0.21614
416,425984,10.3954,127.8,0.6,0.81,1.471961,-0.041991,7.001719,0.012264,4524,-0.01,0.00332,-0.00307,-0.00351,-0.00088,0.06969
417,427008,7.73405,171.33333,0.66667,0.81,1.506527,0.012227,2.616827,0.010664,4013,-0.01,0.00179,-0.00478,-0.00389,0.00077,0.06128
418,428032,5.28618,183.0,0.33333,0.78,1.482735,-0.00199,1.784982,0.002237,4170,-0.01,0.00115,-0.00469,-0.00404,0.00032,0.05124
419,429056,5.82713,181.42857,0.57143,0.75,1.348227,0.017391,2.9348,0.004538,4085,-0.01,0.00303,-0.00378,-0.00274,0.00071,0.06276
420,430080,12.17231,157.0,0.75,0.74,1.36026,0.064415,3.478671,0.002696,4014,-0.01,0.00272,-0.00319,-0.00343,0.00135,0.05787
421,431104,7.09775,160.28571,0.57143,0.72,1.327269,0.048405,3.780888,0.001758,4056,-0.01,0.00332,-0.00156,-0.00297,0.00425,0.06579
422,432128,16.41162,137.77778,0.66667,0.72,1.312746,0.140869,6.805093,0.007718,4038,-0.01,0.00382,-0.00089,-0.00343,0.00311,0.16658
423,433152,14.74675,136.83333,0.66667,0.7,1.416771,-0.000804,3.242128,0.00308,4112,-0.01,0.00233,-0.00241,-0.00399,-0.00045,0.09979
424,434176,11.10566,146.88889,0.55556,0.67,1.368767,-0.001212,4.740306,0.003691,3899,-0.01,0.00353,-0.00104,-0.00341,0.00123,0.12067
425,435200,14.82305,139.5,0.875,0.69,1.320034,-0.002169,5.213333,0.001607,4342,-0.01,0.00527,-0.00133,-0.00393,0.00075,0.14576
426,436224,18.5815,112.25,0.875,0.71,1.298603,2.3e-05,6.19511,0.003214,3999,-0.01,0.00523,-0.00099,-0.00263,0.0052,0.16467
427,437248,21.91617,93.18182,0.81818,0.72,1.294714,-0.001316,7.379266,0.00205,3888,-0.01,0.00533,-0.00087,-0.00264,0.00289,0.25807
428,438272,17.1875,105.625,0.875,0.71,1.364414,-0.059409,6.81292,0.001619,4155,-0.01,0.00489,-0.00219,-0.00363,0.00201,0.15525
429,439296,9.56966,111.45455,0.54545,0.68,1.304583,0.091986,6.48902,0.00343,3952,-0.01,0.00537,-0.00019,-0.00348,-0.00116,0.128
430,440320,15.97171,108.25,0.875,0.7,1.304135,-0.000552,7.904302,0.001895,3979,-0.01,0.00598,-0.00207,-0.00309,0.00382,0.14246
431,441344,20.71688,109.45455,0.90909,0.75,1.232651,0.053043,4.165614,0.00105,3985,-0.01,0.00565,-0.00111,-0.00282,0.00495,0.24751
432,442368,17.90266,96.66667,0.88889,0.76,1.394649,-0.000742,4.376216,0.004798,4051,-0.01,0.00475,-0.00197,-0.00496,0.00109,0.17533
433,443392,11.36776,121.5,0.5,0.75,1.289152,-0.00156,5.949365,0.002315,4064,-0.01,0.0046,-0.0009,-0.00357,0.00195,0.1346
434,444416,20.0156,104.0,0.85714,0.77,1.324562,-0.002836,5.550181,0.002868,4050,-0.01,0.00499,-9e-05,-0.00361,0.00426,0.15285
435,445440,16.07825,127.375,0.75,0.79,1.445126,-0.029338,4.255275,0.003565,3960,-0.01,0.0034,-0.00218,-0.00457,0.00114,0.14062
436,446464,17.54825,134.33333,0.77778,0.78,1.338519,-0.002317,4.799525,0.003791,4004,-0.01,0.00485,-7e-05,-0.00381,0.00454,0.16849
437,447488,22.17545,108.8,1.0,0.79,1.223615,-0.133816,6.185969,0.003967,3935,-0.01,0.00675,0.00035,-0.00265,0.00551,0.23797
438,448512,19.62414,96.91667,0.83333,0.79,1.276215,0.106898,7.988105,0.003241,3782,-0.01,0.00699,0.00023,-0.003,0.00358,0.24784
439,449536,20.18742,92.57143,0.85714,0.8,1.37369,-0.001287,5.5784,0.000918,4029,-0.01,0.0043,-0.00011,-0.00317,0.00172,0.14454
440,450560,19.59109,112.81818,0.81818,0.82,1.279715,-0.001342,6.902938,0.00315,3891,-0.01,0.00623,0.00055,-0.00315,0.00529,0.22823
441,451584,16.57596,102.8,0.8,0.82,1.237175,-0.001058,7.455793,0.001371,4013,-0.01,0.00604,0.00082,-0.00204,0.00284,0.189
442,452608,17.41147,102.11111,0.88889,0.81,1.326596,-0.000686,6.843059,0.001557,4266,-0.01,0.00541,0.00069,-0.00293,0.00071,0.17891
443,453632,15.17867,128.22222,0.77778,0.81,1.436816,0.091107,7.371612,0.005372,4038,-0.01,0.00498,5e-05,-0.00315,0.00157,0.15558
444,454656,11.20046,127.83333,0.66667,0.82,1.362421,-0.000502,6.085424,0.003207,4312,-0.01,0.00429,0.0007,-0.00203,9e-05,0.08267
445,455680,14.33272,144.5,0.75,0.82,1.360049,-0.000458,6.688613,0.001684,4734,-0.01,0.00477,0.00105,-0.00286,0.00103,0.15942
446,456704,15.35563,148.4,0.8,0.83,1.448794,-0.00144,3.269247,0.003077,4157,-0.01,0.00292,0.00047,-0.00216,0.00498,0.08512
447,457728,16.95052,137.54545,0.72727,0.82,1.436326,-0.000104,4.460206,0.003272,4026,-0.01,0.00458,0.00102,-0.00278,0.00434,0.20155
448,458752,19.88872,119.125,1.0,0.82,1.432349,-0.001337,6.971806,0.001621,4162,-0.01,0.00667,0.00087,-0.00216,0.00308,0.17826
449,459776,17.71467,117.75,0.875,0.81,1.413991,-0.003061,5.440969,0.00284,4028,-0.01,0.00442,0.00039,-0.00292,0.00134,0.15161
450,460800,9.37225,115.9,0.7,0.8,1.266065,0.024006,8.408857,0.006333,4099,-0.01,0.00476,0.00071,-0.00307,-0.00238,0.1173
451,461824,11.37596,104.44444,0.66667,0.79,1.310691,0.031899,7.471568,0.012593,3966,-0.01,0.00522,0.00098,-0.00265,-0.00043,0.11817
452,462848,20.88696,110.375,1.0,0.81,1.375236,0.001258,4.712762,0.005345,3945,-0.01,0.00454,6e-05,-0.00419,0.00304,0.17966
453,463872,12.6217,107.5,0.75,0.8,1.410296,0.015215,4.378796,0.006164,4110,-0.01,0.00339,0.00031,-0.00485,-0.00213,0.11637
454,464896,12.74945,151.66667,0.66667,0.78,1.38105,0.001269,5.362316,0.005811,4009,-0.01,0.00473,-0.00013,-0.00308,0.00218,0.13637
455,465920,13.77432,131.0,0.8,0.78,1.472346,-0.13187,2.298189,0.006646,3982,-0.01,0.00101,-0.00057,-0.00507,0.00107,0.07674
456,466944,8.5923,173.71429,0.42857,0.76,1.446389,-0.003464,2.878479,0.007133,3920,-0.01,0.00273,-0.00072,-0.00496,0.00204,0.07556
457,467968,15.65519,161.33333,0.83333,0.76,1.407377,-0.002254,5.009158,0.002235,4038,-0.01,0.00374,-0.00039,-0.00384,0.00292,0.10848
458,468992,16.2137,142.875,0.875,0.78,1.369386,-0.080034,5.303865,0.006711,4027,-0.01,0.00528,0.00038,-0.0034,0.00397,0.14665
459,470016,17.58358,109.54545,0.90909,0.79,1.445561,0.039504,8.206115,0.001663,4063,-0.01,0.00621,0.00148,-0.0037,0.00101,0.21633
460,471040,16.2972,102.75,0.75,0.78,1.455224,0.103334,4.759716,0.002154,4008,-0.01,0.00425,0.00119,-0.00317,0.00357,0.14357
461,472064,22.43984,117.9,1.0,0.79,1.491896,-0.055379,4.387159,0.00342,3882,-0.01,0.00623,0.00115,-0.00312,0.0055,0.23444
462,473088,25.57703,102.8,1.0,0.82,1.357206,0.016014,3.558394,0.004572,3888,-0.01,0.00705,0.00153,-0.00229,0.00803,0.25942
463,474112,28.37804,94.66667,1.0,0.85,1.307607,0.000399,4.516998,0.003023,3805,-0.01,0.00686,0.00227,-0.00252,0.01042,0.33502
464,475136,22.05964,89.5,0.875,0.84,1.328043,-0.036489,12.867392,0.006997,4032,-0.01,0.00785,0.00203,-0.00343,0.00472,0.19061
465,476160,13.7102,105.45455,0.54545,0.82,1.407472,0.004457,6.794354,0.003884,4046,-0.01,0.00739,0.00162,-0.00407,0.00577,0.16544
466,477184,12.21389,79.58333,0.66667,0.84,1.38793,0.005223,12.312585,0.021308,4190,-0.01,0.00715,0.00231,-0.00396,-0.00382,0.17808
467,478208,19.71502,126.0,0.8,0.84,1.476083,-0.055927,2.73795,0.008473,4096,-0.01,0.00472,0.00101,-0.00562,0.00638,0.22382
468,479232,18.34937,105.0,0.875,0.84,1.331947,-0.02026,7.139623,0.005733,4048,-0.01,0.00545,0.00097,-0.00305,0.00254,0.16086
469,480256,17.79889,115.33333,0.83333,0.83,1.47248,0.092547,4.684326,0.004589,4442,-0.01,0.00475,0.00167,-0.00286,0.0016,0.13096
470,481280,12.79559,136.22222,0.77778,0.83,1.444731,-0.002232,5.26333,0.003578,4429,-0.01,0.00577,0.00147,-0.00217,0.00349,0.14495
471,482304,18.50538,130.16667,0.83333,0.83,1.496976,0.001228,3.429286,0.002235,4280,-0.01,0.00372,0.00128,-0.00351,-0.00039,0.12729
472,483328,12.36156,159.25,0.75,0.81,1.447695,0.043128,3.257488,0.007531,4421,-0.01,0.00361,0.00083,-0.00291,0.00154,0.13235
473,484352,12.09151,128.66667,0.77778,0.79,1.446219,-0.016666,4.60039,0.005129,4197,-0.01,0.00576,0.0014,-0.00245,-0.00157,0.13313
474,485376,19.98562,126.28571,0.85714,0.78,1.487752,-4e-05,3.670902,0.007045,4030,-0.01,0.00454,0.00175,-0.00174,0.00493,0.14744
475,486400,17.10768,146.0,0.75,0.76,1.394476,0.075814,7.257952,0.002236,4209,-0.01,0.00538,0.00189,-0.00261,0.00405,0.15713
476,487424,13.55013,130.0,0.71429,0.76,1.370292,0.037436,5.786502,0.003429,3980,-0.01,0.00644,0.00184,-0.00208,0.00331,0.10495
477,488448,17.595,115.25,0.875,0.79,1.385323,0.138555,7.838126,0.011657,3939,-0.01,0.00597,0.00152,-0.00385,0.00121,0.15776
478,489472,16.58468,121.45455,0.81818,0.81,1.296565,-0.000456,5.037287,0.003579,4374,-0.01,0.00634,0.00184,-0.0027,0.00345,0.22134
479,490496,16.98579,117.71429,0.85714,0.8,1.299414,0.000899,5.434312,0.004386,4070,-0.01,0.00536,0.00119,-0.00242,-0.00068,0.13322
480,491520,12.11069,123.66667,0.55556,0.78,1.376211,-0.028268,4.347353,0.003509,3989,-0.01,0.00556,0.00158,-0.00275,0.00179,0.12431
481,492544,21.88592,120.125,0.875,0.79,1.256274,0.070931,6.876022,0.00401,3955,-0.01,0.00632,0.00151,-0.0023,0.00479,0.18477
482,493568,21.34951,127.0,1.0,0.8,1.29443,-0.000975,4.094201,0.001662,4213,-0.01,0.00532,0.0014,-0.00232,0.00375,0.21732
483,494592,20.10744,119.77778,1.0,0.82,1.224287,-0.021946,4.72516,0.001946,3932,-0.01,0.00736,0.00144,-0.00265,0.00429,0.19785
484,495616,21.5634,105.77778,1.0,0.84,1.268745,-0.001769,3.882042,0.00387,4094,-0.01,0.00483,0.00128,-0.00248,0.00407,0.20993
485,496640,19.58299,114.625,0.875,0.85,1.216417,-0.002696,7.304316,0.002138,4173,-0.01,0.00661,0.00097,-0.00317,0.005,0.1821
486,497664,17.59914,121.0,1.0,0.86,1.324053,-0.002445,3.626674,0.002915,4128,-0.01,0.00557,0.00051,-0.00333,0.00197,0.18108
487,498688,19.61593,123.11111,0.77778,0.87,1.17881,0.044135,5.914685,0.003115,3667,-0.01,0.0053,-0.0011,-0.00244,0.00491,0.1858
488,499712,22.89988,115.22222,1.0,0.89,1.280248,-0.001624,6.122277,0.002708,3239,-0.01,0.00649,0.00056,-0.00447,0.0066,0.22152
489,500736,17.10435,101.5,0.8,0.89,1.322667,-0.000708,6.511087,0.002248,3964,-0.01,0.00726,0.00137,-0.00399,0.00269,0.19064
490,501760,20.55006,81.42857,0.92857,0.9,1.252556,-0.000149,7.375564,0.003434,3925,-0.01,0.00811,0.0014,-0.0024,0.00597,0.3154
491,502784,24.74993,81.91667,1.0,0.94,1.2415,-0.077808,6.527782,0.001708,3891,-0.01,0.00843,0.00161,-0.00379,0.00613,0.3088
492,503808,23.27596,84.72727,1.0,0.94,1.426454,-0.034277,5.218835,0.006783,3944,-0.01,0.00796,0.00112,-0.00422,0.00569,0.28366
493,504832,21.72707,103.66667,1.0,0.94,1.312411,-0.053438,5.855057,0.004622,3906,-0.01,0.00661,-0.00011,-0.0036,0.00548,0.21286
494,505856,20.09429,99.27273,0.90909,0.93,1.376945,-0.0096,5.21741,0.003797,4024,-0.01,0.00612,0.00078,-0.00399,0.00575,0.24315
495,506880,26.68333,108.625,1.0,0.94,1.534108,-0.003283,2.197841,0.004141,3904,-0.01,0.00415,-0.00018,-0.00627,0.00578,0.21313
496,507904,21.47788,116.45455,0.90909,0.94,1.415496,0.089021,7.714036,0.003615,3723,-0.01,0.00635,0.0006,-0.00462,0.0062,0.24816
497,508928,17.01666,97.1,0.7,0.92,1.499442,-0.001418,8.225203,0.00423,4002,-0.01,0.0063,0.00088,-0.00506,0.00238,0.18447
498,509952,23.66403,86.69231,0.92308,0.93,1.447729,-0.021934,5.651665,0.005139,3796,-0.01,0.0073,0.0009,-0.00325,0.0057,0.3274
499,510976,18.786,90.22222,0.77778,0.92,1.445641,0.000708,7.404775,0.003851,4002,-0.01,0.00552,0.00034,-0.00481,0.00243,0.18073
500,512000,17.95734,103.6,0.8,0.9,1.49672,0.061308,7.465033,0.001622,3910,-0.01,0.00477,-0.00069,-0.00536,0.00299,0.19933
501,513024,19.94898,111.5,1.0,0.9,1.451221,-0.002226,7.200927,0.00206,4035,-0.01,0.00595,0.00056,-0.00451,0.00534,0.17592
502,514048,24.65796,94.5,0.92857,0.89,1.463245,0.001923,6.526323,0.004478,3901,-0.01,0.00682,0.00164,-0.00382,0.00939,0.35853
503,515072,19.81124,79.55556,0.88889,0.88,1.291945,0.003811,11.254484,0.011384,4233,-0.01,0.00652,0.00057,-0.003,0.00272,0.21274
504,516096,16.42862,107.38462,0.76923,0.86,1.359754,0.022688,12.389723,0.006459,4238,-0.01,0.00848,0.00171,-0.00306,0.00547,0.26905
505,517120,22.13756,74.0,0.90909,0.86,1.43286,0.007457,10.207197,0.003578,3923,-0.01,0.00723,0.00121,-0.00366,0.00676,0.25705
506,518144,21.40028,92.41667,0.91667,0.88,1.301985,-0.034447,7.018235,0.003543,3900,-0.01,0.00806,0.0009,-0.002,0.00627,0.28526
507,519168,24.30703,82.3,1.0,0.89,1.42918,-0.016587,4.697793,0.004334,3938,-0.01,0.00649,0.00016,-0.00436,0.00734,0.25284
508,520192,16.30788,92.46154,0.69231,0.87,1.328504,0.096128,10.403006,0.004621,3946,-0.01,0.00673,0.00125,-0.00375,-3e-05,0.24227
509,521216,25.51366,84.14286,0.92857,0.88,1.312845,-0.006803,7.493664,0.002236,3804,-0.01,0.00702,0.00116,-0.00442,0.0091,0.36868
510,522240,15.4799,92.75,0.875,0.88,1.280643,0.101772,12.172545,0.006437,4009,-0.01,0.00437,-0.0002,-0.00549,0.0007,0.137
511,523264,13.35907,107.2,0.6,0.84,1.430024,-0.001767,5.005555,0.00262,4149,-0.01,0.00507,0.0007,-0.00624,0.00264,0.16375
512,524288,16.42017,117.55556,0.88889,0.84,1.405093,0.130641,9.103335,0.002966,4048,-0.01,0.00484,0.00019,-0.00495,0.00163,0.17549
513,525312,14.41745,106.875,0.75,0.84,1.349696,-0.040631,2.71202,0.004354,4088,-0.01,0.00368,-0.00018,-0.0053,0.0012,0.13069
514,526336,19.18081,139.625,1.0,0.85,1.384107,-0.06273,3.621143,0.003975,4145,-0.01,0.0042,-3e-05,-0.00698,0.00356,0.17892
515,527360,11.72032,136.0,0.5,0.82,1.392649,-1.6e-05,7.359561,0.004192,4118,-0.01,0.00411,0.00086,-0.00608,0.00106,0.11263
516,528384,17.41771,111.625,0.875,0.82,1.389137,-0.018624,4.392087,0.002909,4015,-0.01,0.00505,0.00012,-0.00645,0.00296,0.15686
517,529408,15.59239,114.375,0.875,0.81,1.345656,-0.002375,6.175209,0.005824,3999,-0.01,0.00415,2e-05,-0.0049,-0.00074,0.14475
518,530432,12.95317,130.77778,0.77778,0.79,1.423751,0.039944,2.992502,0.00497,4153,-0.01,0.00429,0.00017,-0.00671,0.00177,0.14019
519,531456,17.736,129.0,0.88889,0.81,1.298141,0.042047,6.403394,0.003695,3950,-0.01,0.0062,0.00126,-0.00451,0.0054,0.17762
520,532480,18.27083,102.75,1.0,0.82,1.322082,-0.001606,5.539765,0.003231,3888,-0.01,0.00538,0.00029,-0.00546,0.00131,0.16732
521,533504,22.36892,115.625,1.0,0.83,1.414131,-0.036686,3.566534,0.001813,4074,-0.01,0.00438,0.00059,-0.00633,0.00512,0.19401
522,534528,17.12781,141.5,0.875,0.83,1.31405,-0.001455,5.310157,0.002911,4041,-0.01,0.00442,0.00034,-0.00458,0.0024,0.155
523,535552,11.0369,123.7,0.8,0.85,1.27249,-0.002416,6.390497,0.004842,4201,-0.01,0.00394,0.00091,-0.0045,-0.00144,0.13497
524,536576,22.94233,148.0,1.0,0.86,1.402823,-0.000764,2.449598,0.004905,4087,-0.01,0.00325,0.00017,-0.00595,0.00434,0.12299
525,537600,18.26331,142.0,0.85714,0.86,1.322707,-0.001281,3.703079,0.002578,3870,-0.01,0.0039,0.00076,-0.00616,0.00531,0.1375
526,538624,14.83622,142.625,0.75,0.85,1.418111,-0.001489,3.775744,0.003546,4137,-0.01,0.00436,-0.0,-0.00796,0.00143,0.13653
527,539648,16.2356,119.66667,0.77778,0.86,1.300928,-0.001098,6.358825,0.002939,3986,-0.01,0.00613,0.0006,-0.00419,0.00508,0.16422
528,540672,19.5985,118.44444,0.88889,0.87,1.368073,-0.00291,5.06118,0.003345,4070,-0.01,0.0042,0.00055,-0.00537,0.00231,0.19051
529,541696,20.28069,130.33333,0.88889,0.87,1.26152,0.020635,3.814283,0.003581,3946,-0.01,0.00508,0.0013,-0.00394,0.00717,0.19599
530,542720,20.84366,111.5,1.0,0.89,1.266053,0.026026,4.05396,0.003495,3826,-0.01,0.00475,-6e-05,-0.00548,0.00348,0.17616
531,543744,19.03285,117.11111,0.88889,0.89,1.308516,-0.001025,4.140236,0.002373,4077,-0.01,0.00458,0.00133,-0.00522,0.00497,0.18575
