iteration,env_steps,ep_return,ep_length,success_rate,success_rate_rolling,entropy,policy_loss,value_loss,approx_kl,grad_norm,clipfrac,explained_variance,value_mean,value_std,return_mean,return_std,epochs_used,lr,n_episodes,sps,tx_per_agent_step,messages_per_agent_step,timeout_rate_rolling,root_report_close_rolling,root_report_close_n,human_death_rate,false_complete_rate,cover_under_threat,objective_dist_under_threat,comp_time,comp_compliance,comp_report,comp_command,comp_combat,comp_terminal
47,48128,59.09215,155.0,0.85714,0.8,1.509262,-0.006544,0.024978,0.00523,0.335932,0.06311,0.945046,40.153206,21.613661,40.628151,23.117521,4.0,0.00029529,7,1476,0.48452,0.53953,0.16,0.93,100,0.14286,1.0,0.38276,2.78904,-0.01,0.02189,-0.00383,-0.0341,0.01587,0.50848
48,49152,52.38283,160.55556,0.77778,0.82,1.635855,-0.00427,0.035628,0.003025,0.40615,0.03894,0.925655,45.557507,22.080788,46.362198,23.24449,4.0,0.00029519,9,1421,0.45391,0.5111,0.14,0.93,100,0.44444,1.0,0.42627,3.08853,-0.01,0.02149,-0.0029,-0.03108,0.01934,0.53074
49,50176,52.26418,153.8,0.8,0.82,1.840544,-0.00635,0.025554,0.005987,0.624957,0.064209,0.837755,53.533005,11.847461,51.702034,13.194158,4.0,0.00029508,5,1392,0.47066,0.52352,0.14,0.92,100,0.0,1.0,0.44,3.56666,-0.01,0.01584,-0.00322,-0.03413,0.01181,0.27468
50,51200,73.42466,75.0,1.0,0.83,1.548281,-0.007392,0.02186,0.005412,0.715467,0.09552,0.938005,36.513451,18.257307,33.650993,18.496468,4.0,0.00029498,1,1426,0.44806,0.49824,0.13,0.92,100,0.0,0.0,0.35022,4.21434,-0.01,0.0063,-0.00641,-0.03359,0.00913,0.08526
51,52224,-15.12734,420.0,0.0,0.8,1.519485,-0.007639,0.015375,0.006521,0.63363,0.082886,0.969292,27.812943,21.96031,25.472664,22.055397,4.0,0.00029488,4,1506,0.45286,0.5047,0.16,0.92,100,0.5,1.0,0.44348,4.08597,-0.01,0.00921,-0.00578,-0.03481,0.00276,0.0
52,53248,32.52052,250.25,0.5,0.79,1.518618,-0.003552,0.030998,0.003862,0.611815,0.03949,0.934809,30.676928,21.763285,28.803373,22.538033,4.0,0.00029478,4,1525,0.45046,0.50431,0.17,0.91,100,0.5,1.0,0.50993,3.90482,-0.01,0.01257,-0.00416,-0.03431,0.00769,0.17257
53,54272,-13.26601,420.0,0.0,0.77,1.558356,-0.006567,0.014453,0.00421,0.65593,0.060486,0.957281,36.664883,17.467806,34.168674,17.576315,4.0,0.00029468,2,1480,0.46793,0.51747,0.19,0.91,100,0.0,1.0,0.24276,4.60515,-0.01,0.00949,-0.00619,-0.03441,0.00977,0.0
54,55296,26.65857,262.0,0.5,0.76,1.500201,-0.008098,0.013046,0.005582,0.548243,0.072388,0.964296,27.810116,18.628696,26.158104,19.333055,4.0,0.00029457,2,1536,0.46905,0.51863,0.2,0.9,100,0.0,1.0,0.56379,4.51197,-0.01,0.00669,-0.00837,-0.03329,0.00637,0.0862
55,56320,30.73876,248.5,0.5,0.74,1.587815,-0.004148,0.019161,0.004115,0.452663,0.057007,0.952162,27.36343,20.416021,25.879728,21.692211,4.0,0.00029447,4,1486,0.50799,0.55341,0.22,0.9,100,0.25,1.0,0.10484,4.75961,-0.01,0.01063,-0.00565,-0.03496,0.00712,0.16288
56,57344,22.73539,283.28571,0.42857,0.7,1.611848,-0.005204,0.03702,0.007004,0.461381,0.100769,0.889468,35.511513,19.126823,34.27169,20.139116,4.0,0.00029437,7,1446,0.51102,0.56027,0.26,0.9,100,0.28571,1.0,0.1962,5.30613,-0.01,0.01654,-0.00502,-0.02743,0.00902,0.22634
57,58368,29.77105,246.0,0.5,0.69,1.508181,-0.00631,0.019723,0.005273,0.420412,0.063171,0.946166,28.08213,19.874458,26.42889,20.928087,4.0,0.00029427,2,1545,0.44936,0.49306,0.27,0.9,100,0.0,1.0,0.33333,6.02277,-0.01,0.00914,-0.00448,-0.03761,0.00897,0.08428
58,59392,-12.41321,420.0,0.0,0.67,1.583616,-0.005729,0.01059,0.004492,0.50949,0.051575,0.977899,20.79245,23.028484,18.163612,22.672228,4.0,0.00029416,2,1537,0.48427,0.53216,0.29,0.9,100,0.0,0.0,0.08333,9.09365,-0.01,0.00114,-0.00691,-0.03112,0.00306,0.0
59,60416,-13.24804,420.0,0.0,0.64,1.586502,-0.004285,0.012036,0.00433,0.52612,0.057922,0.97598,17.456352,22.438015,14.88027,22.819916,4.0,0.00029406,4,1487,0.47457,0.5218,0.32,0.9,100,0.5,0.0,0.12121,11.46075,-0.01,0.0041,-0.00433,-0.03827,0.00212,0.0
60,61440,-25.76521,420.0,0.0,0.62,1.505766,-0.003953,0.017546,0.003866,0.542703,0.042969,0.953586,14.918998,20.018883,12.058153,19.837408,4.0,0.00029396,2,1560,0.45051,0.48479,0.34,0.9,100,0.0,0.0,0.44242,5.97636,-0.01,8e-05,-0.00425,-0.03257,0.00616,0.0
61,62464,-6.70044,420.0,0.0,0.61,1.426295,-0.00615,0.010193,0.003762,0.477236,0.05011,0.978052,6.573778,21.545408,4.159312,21.566952,4.0,0.00029386,1,1637,0.36162,0.39938,0.35,0.9,100,1.0,0.0,0.56061,7.42968,-0.01,-0.00249,-0.00738,-0.03185,0.00349,0.0
62,63488,1.92102,305.33333,0.16667,0.57,1.604887,-0.004332,0.028379,0.003997,0.411546,0.03595,0.947456,5.873074,24.842785,3.938179,25.669394,4.0,0.00029375,6,1539,0.40283,0.45077,0.39,0.9,100,0.66667,1.0,0.38835,4.97397,-0.01,0.00313,-0.00618,-0.03366,0.00295,0.0816
63,64512,-7.55664,420.0,0.0,0.56,1.647407,-0.005811,0.021221,0.004834,0.535717,0.067139,0.953777,10.705961,22.056921,7.557536,21.915651,4.0,0.00029365,1,1535,0.42287,0.47637,0.4,0.9,100,1.0,0.0,0.08333,8.4528,-0.01,-0.01083,-0.00402,-0.03523,0.00467,0.0
64,65536,-20.37362,420.0,0.0,0.54,1.556655,-0.007993,0.007082,0.005046,0.451054,0.059204,0.980631,8.274868,19.734213,5.998879,20.063616,4.0,0.00029355,2,1559,0.39994,0.44385,0.42,0.9,100,0.5,1.0,0.17708,8.86781,-0.01,-0.01661,-0.0049,-0.03573,0.00401,0.0
65,66560,-23.91394,420.0,0.0,0.52,1.516144,-0.007062,0.004771,0.004652,0.411515,0.061279,0.989547,-0.571806,21.943174,-2.597127,22.535248,4.0,0.00029345,2,1596,0.39207,0.4344,0.44,0.9,100,0.5,0.0,0.45455,10.32085,-0.01,-0.01798,-0.00481,-0.03776,0.00072,0.0
66,67584,23.5494,252.0,0.5,0.5,1.635246,-0.005793,0.093659,0.004957,0.402842,0.050964,0.791818,12.897833,20.940432,14.931391,23.750364,4.0,0.00029334,8,1452,0.45633,0.50628,0.46,0.89,100,0.5,1.0,0.43627,2.837,-0.01,0.01776,-0.00356,-0.03248,0.00974,0.30148
67,68608,41.53114,195.66667,0.66667,0.49,1.510392,-0.005512,0.087568,0.004325,0.42746,0.051819,0.740689,17.334579,18.01321,19.485424,20.675859,4.0,0.00029324,6,1461,0.50057,0.5494,0.47,0.89,100,0.33333,1.0,0.51,2.67976,-0.01,0.01699,-0.0037,-0.02616,0.01308,0.31385
68,69632,70.08388,108.6,1.0,0.5,1.536983,-0.004763,0.081468,0.003732,0.381099,0.03302,0.806305,16.938269,19.351061,19.049177,23.077368,4.0,0.00029314,5,1467,0.45421,0.50352,0.46,0.89,100,0.2,1.0,0.43333,4.1414,-0.01,0.01651,-0.00437,-0.02966,0.01488,0.38814
69,70656,40.0912,226.25,0.625,0.5,1.651549,-0.00638,0.081867,0.002378,0.504811,0.023376,0.852668,18.830528,22.744257,21.418928,26.261055,4.0,0.00029304,8,1414,0.42774,0.47292,0.49,0.88,100,0.125,0.0,0.65865,4.98975,-0.01,0.01396,-0.00356,-0.03204,0.01215,0.3783
70,71680,63.25284,116.44444,0.88889,0.52,1.682067,-0.005982,0.071558,0.004484,0.64938,0.060059,0.814543,32.115227,18.864704,36.249214,21.846912,4.0,0.00029293,9,1386,0.47668,0.51666,0.47,0.87,100,0.11111,1.0,0.69913,4.814,-0.01,0.02425,-0.00237,-0.02821,0.02007,0.58178
71,72704,72.44292,78.5,1.0,0.53,1.641197,-0.005954,0.063266,0.006201,0.648324,0.069946,0.852838,35.025944,20.602264,36.945446,23.066925,4.0,0.00029283,8,1394,0.46265,0.50223,0.46,0.88,100,0.25,0.0,0.52414,5.27493,-0.01,0.01796,-0.00358,-0.02286,0.01976,0.5932
72,73728,57.78747,160.5,0.83333,0.54,1.590682,-0.004972,0.047119,0.003854,0.47658,0.049744,0.894645,36.302052,22.774097,36.878532,24.675812,4.0,0.00029273,6,1425,0.45464,0.49104,0.45,0.87,100,0.0,0.0,0.73717,4.1645,-0.01,0.01896,-0.00449,-0.02721,0.01247,0.38157
73,74752,48.78736,176.28571,0.71429,0.54,1.573494,-0.006772,0.027244,0.005146,0.406643,0.061768,0.954359,33.285011,26.842299,33.543602,29.346006,4.0,0.00029263,7,1417,0.44803,0.48359,0.45,0.87,100,0.14286,0.0,0.56394,2.25147,-0.01,0.02329,-0.00466,-0.02787,0.01693,0.39661
74,75776,69.37815,109.0,1.0,0.57,1.597217,-0.005842,0.036479,0.004404,0.377378,0.045837,0.950077,36.027779,29.609905,36.300987,31.010218,4.0,0.00029252,5,1414,0.42337,0.46087,0.42,0.87,100,0.4,1.0,0.37292,1.6908,-0.01,0.02246,-0.00359,-0.02801,0.01242,0.37239
75,76800,53.13731,173.22222,0.77778,0.61,1.69394,-0.004218,0.03421,0.004548,0.456074,0.040222,0.909805,46.376812,21.116339,46.055668,23.102316,4.0,0.00029242,9,1370,0.40157,0.43891,0.38,0.87,100,0.11111,1.0,0.41981,3.15364,-0.01,0.0185,-0.00364,-0.02328,0.01463,0.49815
76,77824,60.23189,134.75,0.875,0.65,1.627778,-0.005122,0.046068,0.004685,0.328314,0.050415,0.921127,40.470528,26.513126,40.027187,27.986265,4.0,0.00029232,8,1387,0.36883,0.40671,0.34,0.89,100,0.25,0.0,0.345,2.07636,-0.01,0.01942,-0.0037,-0.02717,0.01453,0.49464
77,78848,59.412,146.14286,0.85714,0.7,1.630302,-0.00497,0.032786,0.003948,0.327215,0.039978,0.955104,38.842316,30.986916,38.707485,32.113525,4.0,0.00029222,7,1397,0.38149,0.41199,0.29,0.9,100,0.14286,0.5,0.28899,1.52552,-0.01,0.02123,-0.0038,-0.02619,0.01408,0.43708
78,79872,61.14716,129.0,0.88889,0.77,1.598275,-0.006611,0.025893,0.00563,0.350751,0.078979,0.893862,53.180756,18.160118,53.811539,19.037609,4.0,0.00029212,9,1352,0.32956,0.36404,0.23,0.92,100,0.22222,1.0,0.44096,2.1141,-0.01,0.02436,-0.00272,-0.02561,0.0181,0.54741
79,80896,71.77468,79.33333,1.0,0.85,1.606514,-0.004991,0.019727,0.003222,0.323194,0.03064,0.943491,50.142609,21.811844,49.903229,23.556601,4.0,0.00029201,9,1356,0.31768,0.34645,0.15,0.93,100,0.22222,1.0,0.29684,2.04473,-0.01,0.02153,-0.00306,-0.02634,0.02301,0.62115
80,81920,63.55106,121.625,0.875,0.87,1.599012,-0.006657,0.018545,0.00556,0.46791,0.066589,0.945336,49.118336,20.327721,48.755363,22.423046,4.0,0.00029191,8,1348,0.31738,0.34814,0.13,0.96,100,0.0,0.0,0.65042,2.97861,-0.01,0.02138,-0.00259,-0.02602,0.02078,0.49571
81,82944,46.48566,195.83333,0.66667,0.85,1.658579,-0.005762,0.026422,0.003884,0.606,0.039124,0.946365,38.454041,25.045847,35.949375,26.627769,4.0,0.00029181,6,1375,0.34695,0.3721,0.15,0.96,100,0.0,0.0,0.46284,1.75368,-0.01,0.01828,-0.00386,-0.0278,0.01098,0.28849
