iteration,env_steps,ep_return,ep_length,success_rate,success_rate_rolling,entropy,policy_loss,value_loss,approx_kl,grad_norm,clipfrac,explained_variance,value_mean,value_std,return_mean,return_std,epochs_used,lr,n_episodes,sps,tx_per_agent_step,messages_per_agent_step,timeout_rate_rolling,root_report_close_rolling,root_report_close_n,human_death_rate,false_complete_rate,cover_under_threat,objective_dist_under_threat,comp_time,comp_compliance,comp_report,comp_command,comp_combat,comp_terminal
609,623616,71.45288,131.6,1.0,0.91,1.34298,-0.00385,0.005083,0.003999,0.228005,0.053223,0.840811,64.211494,7.246237,64.084015,8.377958,4.0,0.00023774,5,652,0.21583,0.2903,0.09,0.0,100,0.2,0.0,,,-0.01,0.00637,0.03622,-0.01077,-1e-05,0.35456
610,624640,52.60375,289.66667,0.66667,0.89,1.34642,-0.004982,0.004468,0.003561,0.273335,0.042201,0.882273,62.342224,7.848338,62.328899,9.332972,4.0,0.00023764,6,683,0.23862,0.32186,0.11,0.0,100,0.0,0.00419,,,-0.01,0.00595,0.03944,-0.00741,-0.00098,0.27587
611,625664,42.07997,298.0,0.5,0.88,1.443072,-0.004603,0.002902,0.004878,0.297552,0.068115,0.92344,63.922108,8.218556,63.657372,9.388019,4.0,0.00023754,2,617,0.20061,0.25837,0.12,0.0,100,0.0,0.0,,,-0.01,0.00708,0.02417,-0.00986,0.0,0.06888
612,626688,72.75001,190.83333,1.0,0.88,1.387811,-0.004455,0.006052,0.004438,0.266821,0.060024,0.882431,63.75909,9.632957,63.893974,10.242009,4.0,0.00023743,6,642,0.19685,0.26716,0.12,0.0,100,0.0,0.00389,,,-0.01,0.00776,0.03176,-0.00988,0.0,0.40452
613,627712,72.09326,164.66667,1.0,0.88,1.364242,-0.004931,0.006486,0.004301,0.284929,0.060652,0.862871,63.270855,9.203573,63.306271,9.835413,4.0,0.00023733,6,618,0.1804,0.24849,0.12,0.0,100,0.0,0.00503,,,-0.01,0.00762,0.02752,-0.00988,-0.00075,0.41222
614,628736,62.88793,196.5,0.83333,0.87,1.355525,-0.003762,0.006793,0.003766,0.256831,0.047154,0.866999,63.672756,9.81484,63.819542,10.41361,4.0,0.00023723,6,650,0.18631,0.26647,0.13,0.0,100,0.0,0.00368,,,-0.01,0.00822,0.03498,-0.00703,-0.00073,0.35275
615,629760,72.31251,157.4,1.0,0.87,1.393495,-0.003883,0.007391,0.004419,0.25548,0.048619,0.867909,64.242599,10.234556,64.407089,10.737167,4.0,0.00023713,5,672,0.18042,0.25116,0.13,0.0,100,0.0,0.01379,,,-0.01,0.00809,0.02873,-0.00789,-0.00102,0.35668
616,630784,73.24681,183.16667,1.0,0.88,1.461634,-0.004341,0.006434,0.003824,0.270059,0.042899,0.871168,64.626053,9.693763,64.697929,10.143493,4.0,0.00023702,6,668,0.19915,0.26196,0.12,0.0,100,0.0,0.00402,,,-0.01,0.00858,0.02885,-0.01001,-0.00076,0.41078
617,631808,71.88622,168.6,1.0,0.88,1.390281,-0.004469,0.005796,0.004199,0.246555,0.049316,0.818735,63.945702,9.013674,64.507683,8.539282,4.0,0.00023692,10,581,0.16929,0.21221,0.12,0.0,100,0.0,0.0,,,-0.01,0.00931,0.01792,-0.00973,0.00031,0.69197
618,632832,71.64868,115.0,1.0,0.88,1.43112,-0.004726,0.003264,0.004706,0.333589,0.063895,0.902223,65.334846,7.767733,65.57177,8.229727,4.0,0.00023682,6,598,0.17174,0.22307,0.12,0.0,100,0.0,0.0,,,-0.01,0.00758,0.0208,-0.01043,0.0,0.41934
619,633856,71.69481,147.5,1.0,0.9,1.419357,-0.005224,0.003303,0.004366,0.295531,0.050781,0.88329,64.95192,7.55331,65.234337,7.652437,4.0,0.00023672,8,656,0.16353,0.20715,0.1,0.0,100,0.0,0.01087,,,-0.01,0.01005,0.01651,-0.01251,-0.00042,0.55359
620,634880,71.09006,119.14286,1.0,0.9,1.28512,-0.00556,0.004434,0.00442,0.26818,0.052386,0.875322,65.080193,8.570389,64.835587,8.605738,4.0,0.00023661,7,652,0.16704,0.21028,0.1,0.0,100,0.0,0.025,,,-0.01,0.00795,0.01566,-0.01462,-0.00208,0.5291
621,635904,71.29592,145.83333,1.0,0.91,1.065039,-0.004015,0.007177,0.003281,0.231169,0.039725,0.888053,62.48185,10.943675,61.973293,11.379225,4.0,0.00023651,6,732,0.17182,0.23089,0.09,0.0,100,0.16667,0.0082,,,-0.01,0.00781,0.02364,-0.01384,-0.00164,0.53525
622,636928,60.99532,176.14286,0.85714,0.91,1.098943,-0.005152,0.004033,0.004099,0.24825,0.056466,0.923993,61.063606,10.526772,61.104977,10.679147,4.0,0.00023641,7,698,0.15819,0.18711,0.09,0.0,100,0.0,0.02013,,,-0.01,0.01063,0.01115,-0.01092,-0.0009,0.51988
623,637952,59.7476,180.33333,0.83333,0.9,1.43575,-0.003395,0.00244,0.003228,0.284666,0.03411,0.916139,63.749958,7.31611,63.784153,7.719178,4.0,0.00023631,6,671,0.18932,0.20378,0.1,0.0,100,0.16667,0.025,,,-0.01,0.00827,0.01254,-0.01396,-1e-05,0.35654
624,638976,70.72642,122.25,1.0,0.94,1.485078,-0.004834,0.002359,0.005127,0.276114,0.060128,0.872832,64.718369,6.155896,64.651161,6.326158,4.0,0.0002362,8,611,0.17815,0.18736,0.06,0.0,100,0.0,0.0375,,,-0.01,0.0072,0.00815,-0.01429,0.0,0.55723
625,640000,69.3409,161.5,1.0,0.94,1.371563,-0.003452,0.003999,0.003241,0.277327,0.036935,0.843173,64.505371,6.756903,64.374123,7.372007,4.0,0.0002361,6,585,0.18126,0.22658,0.06,0.0,100,0.0,0.0,,,-0.01,0.00811,0.02077,-0.01177,-0.00192,0.42712
626,641024,56.28612,175.2,0.8,0.95,1.290885,-0.001862,0.009732,0.003499,0.163372,0.03404,0.755723,66.214867,7.203031,65.713585,9.653934,4.0,0.000236,5,646,0.19339,0.25394,0.04,0.0,100,0.2,0.0069,,,-0.01,0.00795,0.02717,-0.00978,-0.00179,0.28954
627,642048,72.52573,131.0,1.0,0.96,1.222491,-0.004728,0.006724,0.003504,0.311789,0.041992,0.877775,64.40123,9.733816,63.451717,10.557482,4.0,0.0002359,6,679,0.2291,0.28774,0.03,0.0,100,0.0,0.0,,,-0.01,0.00847,0.02239,-0.01295,-0.00227,0.46528
628,643072,71.62417,163.0,1.0,0.96,1.050608,-0.002427,0.005425,0.002451,0.211509,0.024205,0.910118,61.722626,10.951062,61.447968,11.327342,4.0,0.0002358,6,719,0.23634,0.27521,0.03,0.0,100,0.16667,0.00549,,,-0.01,0.00829,0.02061,-0.01531,-0.0003,0.51446
629,644096,58.15648,179.66667,0.83333,0.96,1.132094,-0.005384,0.003834,0.004172,0.269552,0.047224,0.942113,62.230568,11.342933,61.648933,11.823104,4.0,0.00023569,6,737,0.19564,0.2354,0.03,0.0,100,0.0,0.26562,,,-0.01,0.00937,0.01943,-0.01244,-0.00129,0.43461
630,645120,49.00547,239.5,0.66667,0.94,1.170985,-0.002738,0.004538,0.002507,0.214913,0.023437,0.928158,60.63065,11.500802,60.605007,11.601734,4.0,0.00023559,6,684,0.17972,0.22128,0.05,0.0,100,0.33333,0.01546,,,-0.01,0.01003,0.01756,-0.01447,0.00053,0.34251
631,646144,61.50847,179.42857,0.85714,0.93,1.302297,-0.004418,0.004146,0.003168,0.263021,0.029297,0.904326,63.487934,9.137793,63.159599,9.450648,4.0,0.00023549,7,616,0.18729,0.22403,0.06,0.0,100,0.0,0.0875,,,-0.01,0.00996,0.01522,-0.01062,-0.00113,0.46182
632,647168,62.7045,123.88889,0.88889,0.92,1.390501,-0.002541,0.009791,0.003458,0.189862,0.036516,0.796598,64.181107,8.191803,63.402802,11.220983,4.0,0.00023539,9,636,0.18315,0.20296,0.06,0.0,100,0.11111,0.0,,,-0.01,0.01098,0.00501,-0.01266,-0.00178,0.60564
633,648192,61.47412,114.875,0.875,0.91,1.39118,-0.003243,0.015739,0.003035,0.393682,0.027414,0.721218,62.736214,7.950735,60.97982,11.500377,4.0,0.00023528,8,637,0.19144,0.21086,0.06,0.0,100,0.125,0.08621,,,-0.01,0.00747,0.00844,-0.01359,-0.00393,0.5319
634,649216,55.14665,118.4,0.8,0.9,1.322635,-0.003001,0.00722,0.003043,0.309368,0.027065,0.921741,61.270813,12.129073,60.32193,14.156388,4.0,0.00023518,5,701,0.19601,0.23335,0.06,0.0,100,0.2,0.0,,,-0.01,0.0076,0.01235,-0.01382,-0.00149,0.30571
635,650240,71.53751,161.5,1.0,0.9,1.431638,-0.006224,0.003373,0.005436,0.300784,0.070522,0.954147,62.372833,12.31881,61.434055,13.421698,4.0,0.00023508,2,682,0.27225,0.34934,0.06,0.0,100,0.0,0.0,,,-0.01,0.00652,0.03493,-0.00729,-0.00029,0.1476
636,651264,36.99765,278.5,0.5,0.88,1.439274,-0.003392,0.006066,0.003542,0.282059,0.042864,0.964795,58.859306,18.259806,57.92049,19.005531,4.0,0.00023498,4,706,0.28213,0.33788,0.07,0.0,100,0.25,0.10241,,,-0.01,0.00662,0.02492,-0.00834,-0.00112,0.15106
637,652288,39.47419,274.0,0.5,0.86,1.450057,-0.004925,0.007029,0.003754,0.302281,0.042132,0.884174,62.308704,9.995435,61.131863,11.489443,4.0,0.00023487,4,609,0.26981,0.33497,0.09,0.0,100,0.0,0.00837,,,-0.01,0.00611,0.02841,-0.00905,-0.00221,0.14988
638,653312,47.5681,242.4,0.6,0.84,1.395405,-0.003698,0.006703,0.003058,0.29222,0.031424,0.956056,60.322552,16.958389,59.198845,18.238144,4.0,0.00023477,5,589,0.23645,0.28499,0.11,0.0,100,0.0,0.0,,,-0.01,0.00832,0.02206,-0.00922,-0.00015,0.23133
639,654336,48.96842,246.16667,0.66667,0.83,1.507656,-0.003546,0.005546,0.004114,0.308975,0.0497,0.927749,64.395737,11.952023,63.717258,12.842768,4.0,0.00023467,6,643,0.26003,0.31754,0.11,0.0,100,0.16667,0.05,,,-0.01,0.00668,0.0217,-0.00952,-0.001,0.27686
640,655360,70.89059,130.71429,1.0,0.84,1.498381,-0.00433,0.006282,0.004013,0.28664,0.048305,0.832941,66.130348,8.144388,65.636574,8.749734,4.0,0.00023457,7,672,0.2303,0.27845,0.1,0.0,100,0.0,0.0101,,,-0.01,0.00817,0.01659,-0.01289,-0.00078,0.48734
641,656384,59.7384,192.83333,0.83333,0.83,1.452031,-0.004839,0.007577,0.003472,0.293814,0.041922,0.925822,62.51675,13.492093,61.425606,14.640975,4.0,0.00023446,6,683,0.25399,0.30417,0.11,0.0,100,0.0,0.03352,,,-0.01,0.00904,0.01853,-0.00911,-0.0013,0.36942
642,657408,56.00123,140.0,0.8,0.82,1.313196,-0.002707,0.017548,0.003259,0.284375,0.033761,0.910942,56.031872,19.829641,55.060749,20.402166,4.0,0.00023436,5,689,0.24206,0.27643,0.11,0.0,100,0.4,0.0,,,-0.01,0.00853,0.01353,-0.01091,-0.00248,0.32367
643,658432,61.33128,169.5,0.83333,0.82,1.431529,-0.003761,0.006782,0.002452,0.237309,0.033029,0.929531,60.78809,13.960221,60.514336,14.182796,4.0,0.00023426,6,697,0.26235,0.31024,0.12,0.0,100,0.16667,0.0119,,,-0.01,0.00628,0.01803,-0.01133,0.00027,0.37752
644,659456,60.0045,177.33333,0.83333,0.81,1.39926,-0.003702,0.00389,0.002521,0.264169,0.022356,0.964345,60.736145,14.587021,60.392635,15.088034,4.0,0.00023416,6,617,0.24775,0.29327,0.13,0.0,100,0.0,0.01695,,,-0.01,0.0056,0.0163,-0.01358,0.0,0.37496
645,660480,58.32203,221.5,0.83333,0.8,1.472883,-0.005239,0.004372,0.004945,0.282121,0.061872,0.937532,63.53067,11.535915,63.259914,12.221136,4.0,0.00023405,6,640,0.23521,0.27523,0.14,0.0,100,0.0,0.0073,,,-0.01,0.00882,0.01492,-0.00944,-9e-05,0.35035
646,661504,71.84325,135.0,1.0,0.81,1.419036,-0.003703,0.005564,0.002928,0.304567,0.032471,0.957811,61.291008,15.696001,60.378613,16.875601,4.0,0.00023395,4,657,0.27558,0.32928,0.13,0.0,100,0.0,0.0,,,-0.01,0.00747,0.02181,-0.01002,-0.00056,0.29781
647,662528,70.59721,194.25,1.0,0.81,1.39057,-0.002836,0.005109,0.002741,0.266312,0.02996,0.978088,57.005146,21.563757,56.575832,21.786819,4.0,0.00023385,4,708,0.27975,0.34402,0.13,0.0,100,0.0,0.0073,,,-0.01,0.00598,0.02536,-0.0109,3e-05,0.30178
648,663552,25.72624,343.66667,0.33333,0.81,1.466864,-0.004873,0.002742,0.004703,0.28825,0.059535,0.986305,57.281567,20.565823,56.596272,21.028471,4.0,0.00023375,3,708,0.30484,0.36371,0.13,0.0,100,0.33333,0.0,,,-0.01,0.00527,0.0247,-0.01004,0.0,0.07564
649,664576,52.41313,237.57143,0.71429,0.8,1.538724,-0.005588,0.006531,0.004066,0.308661,0.050991,0.894185,63.039024,10.566413,62.755047,11.114652,4.0,0.00023364,7,652,0.27954,0.33526,0.14,0.0,100,0.0,0.0,,,-0.01,0.00756,0.01879,-0.01124,-0.00027,0.34622
650,665600,63.54666,182.0,0.875,0.79,1.5694,-0.002671,0.005531,0.002944,0.236512,0.026088,0.880438,64.092819,10.078407,64.015793,10.099561,4.0,0.00023354,8,678,0.24474,0.2938,0.15,0.0,100,0.0,0.0,,,-0.01,0.00886,0.02164,-0.01243,0.0,0.48498
651,666624,70.46274,134.0,1.0,0.8,1.539089,-0.004201,0.004024,0.005129,0.296024,0.060024,0.882961,64.087326,7.968387,64.313942,8.362591,4.0,0.00023344,5,619,0.19545,0.23703,0.15,0.0,100,0.0,0.0,,,-0.01,0.00967,0.01872,-0.01114,0.0,0.34635
652,667648,71.82256,149.5,1.0,0.81,1.529252,-0.003521,0.004763,0.004523,0.31607,0.055838,0.866946,64.172256,8.523333,64.566879,8.639921,4.0,0.00023334,8,587,0.1981,0.24107,0.15,0.0,100,0.0,0.0,,,-0.01,0.00837,0.0156,-0.01236,0.0,0.55013
653,668672,71.67356,136.375,1.0,0.83,1.541962,-0.003784,0.004085,0.004716,0.275113,0.051374,0.893674,65.700874,8.77654,66.103874,8.897481,4.0,0.00023324,8,668,0.20145,0.26451,0.14,0.0,100,0.0,0.0,,,-0.01,0.00703,0.02791,-0.00861,0.0,0.55355
654,669696,70.71253,130.66667,1.0,0.85,1.469495,-0.00537,0.005757,0.005366,0.299164,0.059047,0.908086,63.769348,10.515569,62.906719,11.737292,4.0,0.00023313,3,686,0.2405,0.30673,0.13,0.0,100,0.0,0.0,,,-0.01,0.00827,0.02452,-0.00882,-0.00142,0.22054
655,670720,62.05691,187.16667,0.83333,0.87,1.322123,-0.003531,0.003965,0.003677,0.278475,0.041539,0.977945,57.851501,18.204121,57.204792,18.905346,4.0,0.00023303,6,699,0.25559,0.30335,0.11,0.0,100,0.0,0.00437,,,-0.01,0.00779,0.02066,-0.01087,-0.00086,0.39378
656,671744,48.85666,245.83333,0.66667,0.86,1.378042,-0.004383,0.004281,0.004634,0.279539,0.05671,0.978849,58.048279,19.904856,58.040642,20.728651,4.0,0.00023293,6,688,0.2459,0.27579,0.13,0.0,100,0.16667,0.03302,,,-0.01,0.00799,0.0194,-0.01251,-0.00029,0.29991
657,672768,71.92352,155.0,1.0,0.87,1.504418,-0.003562,0.004462,0.004833,0.267131,0.055838,0.896522,66.607048,8.901716,66.416428,9.266197,4.0,0.00023283,6,673,0.24261,0.29395,0.12,0.0,100,0.0,0.0,,,-0.01,0.00721,0.02217,-0.00825,0.0,0.41152
658,673792,71.97167,130.6,1.0,0.88,1.444316,-0.005769,0.004183,0.005563,0.301197,0.073103,0.910378,65.471207,9.136055,65.27607,9.72761,4.0,0.00023272,5,565,0.23215,0.28952,0.11,0.0,100,0.0,0.0,,,-0.01,0.00776,0.02731,-0.00765,0.0,0.34881
659,674816,65.55233,197.875,0.875,0.88,1.321877,-0.002485,0.004382,0.002328,0.208436,0.022391,0.942915,63.364189,12.092131,63.210239,12.750242,4.0,0.00023262,8,639,0.22267,0.29472,0.12,0.0,100,0.0,0.0,,,-0.01,0.00749,0.0311,-0.00972,-0.0008,0.50751
660,675840,72.09027,131.2,1.0,0.89,1.426435,-0.005229,0.004324,0.003712,0.255285,0.043352,0.91256,65.841248,9.420188,65.779068,10.109894,4.0,0.00023252,5,652,0.21764,0.29046,0.11,0.0,100,0.0,0.0101,,,-0.01,0.00758,0.03027,-0.00677,-0.00035,0.35018
661,676864,71.79807,133.42857,1.0,0.9,1.36497,-0.003663,0.005103,0.003798,0.288348,0.041713,0.930666,63.617462,12.130868,63.316765,12.478783,4.0,0.00023242,7,689,0.2157,0.2735,0.1,0.0,100,0.0,0.00794,,,-0.01,0.00816,0.02237,-0.00841,-0.00061,0.50739
662,677888,48.23943,249.8,0.6,0.89,1.350668,-0.00523,0.002967,0.004167,0.270435,0.049491,0.957627,63.683594,11.53776,63.477852,12.165096,4.0,0.00023231,5,687,0.21487,0.2683,0.11,0.0,100,0.0,0.06452,,,-0.01,0.00724,0.02321,-0.01057,0.0,0.21689
663,678912,72.62235,156.6,1.0,0.89,1.434061,-0.004211,0.003901,0.004165,0.273546,0.049386,0.915471,67.234062,9.111671,66.997726,10.103325,4.0,0.00023221,5,683,0.23828,0.31515,0.11,0.0,100,0.0,0.00599,,,-0.01,0.00685,0.03319,-0.00677,0.0,0.34268
664,679936,72.48195,158.375,1.0,0.91,1.451347,-0.004838,0.004923,0.004918,0.269294,0.063895,0.89273,66.261734,9.614965,66.028084,9.626461,4.0,0.00023211,8,587,0.21108,0.27693,0.09,0.0,100,0.0,0.00389,,,-0.01,0.00692,0.02613,-0.01013,0.0,0.54782
665,680960,63.96407,190.71429,0.85714,0.92,1.433043,-0.003532,0.00344,0.00398,0.29903,0.045271,0.932002,65.38092,9.458078,65.230057,10.005883,4.0,0.00023201,7,625,0.20424,0.26604,0.08,0.0,100,0.0,0.00333,,,-0.01,0.00797,0.0262,-0.00966,0.0,0.41299
666,681984,71.94136,132.625,1.0,0.93,1.422026,-0.00431,0.003641,0.004721,0.287514,0.06107,0.889726,65.911751,8.309969,66.007767,8.272482,4.0,0.0002319,8,667,0.18806,0.23228,0.07,0.0,100,0.0,0.0,,,-0.01,0.0077,0.01786,-0.01078,0.0,0.55452
667,683008,70.10848,170.0,1.0,0.93,1.474198,-0.00298,0.001811,0.00248,0.254399,0.022496,0.945029,66.041786,8.244613,65.542503,9.501262,4.0,0.0002318,1,691,0.23689,0.29353,0.07,0.0,100,0.0,0.03448,,,-0.01,0.00816,0.03012,-0.00582,0.0,0.0681
668,684032,73.48533,187.0,1.0,0.93,1.417085,-0.003193,0.003667,0.003479,0.264048,0.034633,0.927545,64.418045,9.740226,64.371376,10.1779,4.0,0.0002317,7,664,0.20815,0.2433,0.07,0.0,100,0.0,0.00654,,,-0.01,0.00853,0.01725,-0.00844,0.0,0.47282
669,685056,72.47094,159.0,1.0,0.93,1.452455,-0.004119,0.003474,0.003688,0.252564,0.03983,0.946946,63.875099,11.122532,63.532917,11.664838,4.0,0.0002316,6,681,0.23633,0.27693,0.07,0.0,100,0.0,0.0,,,-0.01,0.00727,0.02523,-0.01051,0.0,0.41074
670,686080,60.15133,195.28571,0.85714,0.92,1.386834,-0.002886,0.003416,0.003567,0.268847,0.04963,0.937876,65.299873,10.325154,65.418419,10.475708,4.0,0.00023149,7,665,0.21122,0.25237,0.08,0.0,100,0.0,0.00658,,,-0.01,0.00797,0.0174,-0.01279,0.0,0.41195
671,687104,71.98062,150.0,1.0,0.93,1.378514,-0.003696,0.003287,0.002709,0.240529,0.025844,0.898541,66.503395,8.5468,66.597183,8.356942,4.0,0.00023139,8,609,0.19699,0.24874,0.07,0.0,100,0.0,0.0,,,-0.01,0.00938,0.02074,-0.00834,0.0,0.55
672,688128,72.1409,134.0,1.0,0.94,1.423727,-0.003359,0.002529,0.004853,0.28221,0.052211,0.926451,67.28759,7.899821,67.134712,8.316747,4.0,0.00023129,6,588,0.20354,0.27274,0.06,0.0,100,0.0,0.0,,,-0.01,0.0063,0.02786,-0.01003,0.0,0.41563
673,689152,71.76033,140.5,1.0,0.95,1.373761,-0.004198,0.002717,0.00445,0.274228,0.053746,0.911191,66.778687,8.003282,66.918434,7.979811,4.0,0.00023119,8,651,0.18178,0.23033,0.05,0.0,100,0.0,0.0,,,-0.01,0.00827,0.01932,-0.01196,0.0,0.55247
674,690176,71.99453,137.85714,1.0,0.95,1.392059,-0.004402,0.002477,0.004855,0.292823,0.059047,0.922888,66.730545,8.011343,66.878242,8.027455,4.0,0.00023108,7,646,0.1656,0.2115,0.05,0.0,100,0.0,0.0,,,-0.01,0.00996,0.01751,-0.01054,0.0,0.48402
675,691200,72.23928,111.5,1.0,0.96,1.389454,-0.003347,0.002991,0.002845,0.266572,0.034947,0.891133,66.838409,7.628232,67.071953,7.599599,4.0,0.00023098,10,656,0.1642,0.22154,0.04,0.0,100,0.0,0.0,,,-0.01,0.0103,0.02284,-0.00864,0.0,0.70003
676,692224,72.10662,118.33333,1.0,0.96,1.375735,-0.003549,0.002712,0.003723,0.2548,0.032854,0.900372,67.029716,7.603899,66.996544,7.830324,4.0,0.00023088,6,677,0.18931,0.23996,0.04,0.0,100,0.0,0.01299,,,-0.01,0.00856,0.0206,-0.008,0.0,0.41868
677,693248,72.38609,142.63636,1.0,0.98,1.340207,-0.004521,0.002768,0.00361,0.231818,0.041085,0.854038,67.213829,6.708292,67.45208,6.349833,4.0,0.00023078,11,599,0.15931,0.19927,0.02,0.0,100,0.0,0.00377,,,-0.01,0.00995,0.01663,-0.01139,-0.00064,0.76016
678,694272,72.35719,119.625,1.0,0.98,1.302913,-0.005035,0.001585,0.003581,0.264411,0.036551,0.903281,67.423073,5.896093,67.570686,5.786192,4.0,0.00023068,8,593,0.15541,0.19071,0.02,0.0,100,0.0,0.00826,,,-0.01,0.01033,0.01717,-0.01002,0.0,0.55791
679,695296,72.34145,112.3,1.0,0.99,1.29035,-0.003517,0.001579,0.003453,0.255125,0.026053,0.870043,67.96862,5.475534,68.101746,5.105381,4.0,0.00023057,10,650,0.14134,0.1658,0.01,0.0,100,0.0,0.0082,,,-0.01,0.01196,0.01023,-0.0091,-0.00036,0.70124
680,696320,71.89407,89.25,1.0,0.99,1.19886,-0.003424,0.003602,0.003487,0.237761,0.034494,0.934029,65.110519,10.149342,64.793777,10.839858,4.0,0.00023047,8,667,0.15657,0.18499,0.01,0.0,100,0.0,0.04,,,-0.01,0.01033,0.00836,-0.01087,-0.00112,0.60652
681,697344,72.18085,109.88889,1.0,0.99,1.153848,-0.003336,0.00278,0.002598,0.1977,0.025565,0.972892,62.823345,14.379683,62.730133,14.672362,4.0,0.00023037,9,690,0.16129,0.20482,0.01,0.0,100,0.0,0.01639,,,-0.01,0.0094,0.0183,-0.00843,-0.00052,0.70771
682,698368,72.16066,105.83333,1.0,1.0,1.214496,-0.003529,0.003278,0.002456,0.232661,0.021101,0.9803,61.195843,18.2724,60.597878,18.899479,4.0,0.00023027,6,678,0.17764,0.21872,0.0,0.0,100,0.0,0.0,,,-0.01,0.00763,0.01773,-0.00873,-0.00144,0.47329
683,699392,63.92514,130.6,0.9,0.99,1.27227,-0.003785,0.002098,0.003519,0.294716,0.03561,0.945505,65.33168,8.273094,64.950035,9.29248,4.0,0.00023016,10,678,0.19705,0.21903,0.0,0.0,100,0.1,0.0,,,-0.01,0.00932,0.01251,-0.01201,-0.00035,0.6552
684,700416,65.85248,141.11111,0.88889,0.98,1.286395,-0.003556,0.001968,0.002796,0.256969,0.027693,0.897392,67.133621,6.191771,66.874153,6.464741,4.0,0.00023006,9,594,0.18598,0.20581,0.01,0.0,100,0.0,0.0249,,,-0.01,0.00766,0.01081,-0.01173,0.0,0.56284
685,701440,72.48028,105.625,1.0,0.98,1.273326,-0.003364,0.002423,0.002873,0.229723,0.023717,0.902936,66.373322,7.0892,66.183113,7.477204,4.0,0.00022996,8,635,0.17549,0.21115,0.01,0.0,100,0.0,0.00952,,,-0.01,0.00761,0.01403,-0.01093,-0.00033,0.56966
686,702464,64.04141,129.4,0.9,0.97,1.259506,-0.003291,0.001016,0.002454,0.251076,0.017997,0.920837,68.504036,4.987004,68.575432,5.021418,4.0,0.00022986,10,657,0.15416,0.19029,0.02,0.0,100,0.0,0.0,,,-0.01,0.00845,0.01326,-0.01276,0.0,0.63522
687,703488,71.92952,90.61538,1.0,0.97,1.189815,-0.004444,0.00112,0.005625,0.382236,0.081648,0.808842,68.168999,3.606412,68.351524,3.467253,4.0,0.00022975,13,672,0.13532,0.15332,0.02,0.0,100,0.0,0.0241,,,-0.01,0.0092,0.00637,-0.01211,0.0,0.91888
688,704512,71.64286,86.83333,1.0,0.97,1.174576,-0.004628,0.002051,0.004282,0.275193,0.050607,0.755853,67.944641,4.340549,68.19162,4.223944,4.0,0.00022965,12,656,0.14767,0.16403,0.02,0.0,100,0.0,0.0,,,-0.01,0.00826,0.00719,-0.0148,-0.00079,0.85169
689,705536,71.99742,91.1,1.0,0.97,1.150319,-0.00311,0.001122,0.003006,0.251343,0.029611,0.800871,68.437485,3.314592,68.598724,3.370306,4.0,0.00022955,10,653,0.12745,0.15994,0.02,0.0,100,0.0,0.0125,,,-0.01,0.00837,0.01223,-0.01186,-0.00031,0.70944
690,706560,71.94288,83.81818,1.0,0.97,1.176766,-0.003787,0.001098,0.002814,0.256496,0.030064,0.813645,68.987129,3.152564,69.108215,3.609833,4.0,0.00022945,11,650,0.13951,0.18122,0.02,0.0,100,0.0,0.02,,,-0.01,0.00822,0.01717,-0.00991,0.0,0.77995
691,707584,72.27285,79.0,1.0,0.97,1.203304,-0.003185,0.001688,0.003719,0.257828,0.045933,0.845472,68.071945,4.027684,67.953285,5.213482,4.0,0.00022934,7,529,0.15401,0.20748,0.02,0.0,100,0.0,0.0,,,-0.01,0.00769,0.02334,-0.00896,-0.00038,0.49785
692,708608,65.93675,124.88889,0.88889,0.96,1.15945,-0.001939,0.006811,0.002946,0.188322,0.027727,0.732584,65.921928,7.574416,66.010094,7.849899,4.0,0.00022924,9,676,0.15879,0.21197,0.03,0.0,100,0.11111,0.0,,,-0.01,0.00699,0.02531,-0.00904,-0.0018,0.58898
693,709632,66.96748,152.11111,0.88889,0.96,1.121296,-0.003639,0.002699,0.002777,0.271946,0.030727,0.874173,68.032028,5.900078,67.871498,6.666182,4.0,0.00022914,9,663,0.13104,0.16943,0.04,0.0,100,0.0,0.0,,,-0.01,0.00988,0.01556,-0.0108,-0.0012,0.56778
694,710656,65.31672,82.09091,0.90909,0.96,1.110549,-0.00136,0.015233,0.002232,0.278358,0.025391,0.648102,66.378448,6.841615,64.60717,10.654783,4.0,0.00022904,11,689,0.16423,0.18166,0.03,0.0,100,0.09091,0.09756,,,-0.01,0.00938,0.01278,-0.00996,-0.00371,0.78961
695,711680,64.61271,97.9,0.9,0.96,1.113826,-0.002103,0.007429,0.002765,0.22699,0.025879,0.876593,67.41095,10.103809,66.780571,12.964201,4.0,0.00022893,10,669,0.14633,0.1721,0.02,0.0,100,0.1,0.10345,,,-0.01,0.00938,0.01212,-0.00875,-0.00086,0.66402
696,712704,66.68723,122.6,0.9,0.95,1.187484,-0.003322,0.002493,0.002926,0.254197,0.032854,0.870323,70.041595,5.897213,69.633446,6.383174,4.0,0.00022883,10,647,0.1469,0.16616,0.03,0.0,100,0.0,0.0,,,-0.01,0.00729,0.01304,-0.01144,0.0,0.63743
697,713728,71.1428,108.0,1.0,0.95,1.166703,-0.004634,0.003732,0.004598,0.240608,0.06121,0.876971,69.567383,7.939862,69.15847,7.936107,4.0,0.00022873,10,613,0.1589,0.18917,0.03,0.0,100,0.0,0.0,,,-0.01,0.00705,0.01609,-0.01193,0.0,0.70117
