iteration,env_steps,ep_return,ep_length,success_rate,success_rate_rolling,entropy,policy_loss,value_loss,approx_kl,grad_norm,clipfrac,explained_variance,value_mean,value_std,return_mean,return_std,epochs_used,lr,n_episodes,sps,tx_per_agent_step,messages_per_agent_step,timeout_rate_rolling,human_death_rate,false_complete_rate,cover_under_threat,objective_dist_under_threat,comp_time,comp_compliance,comp_report,comp_command,comp_combat,comp_terminal
449,459776,72.01484,108.0,1.0,0.91,0.869368,-0.001381,0.004276,0.000849,0.200188,0.006731,0.879093,61.058872,5.96428,60.709209,6.092213,4.0,8.471e-05,3,1024,0.12911,0.17442,0.05,0.33333,0.0,,,-0.01,0.0087,0.00503,-0.01683,-0.00169,0.36731
450,460800,45.32054,225.0,0.66667,0.9,0.870522,-0.001358,0.005049,0.00163,0.167691,0.019741,0.780128,60.615658,5.132874,60.196346,5.005787,4.0,8.467e-05,3,976,0.12926,0.1813,0.06,1.0,0.2,,,-0.01,0.00717,0.00338,-0.01407,0.00264,0.24743
451,461824,41.62142,285.75,0.625,0.87,1.000914,-0.001258,0.004426,0.001463,0.180705,0.002651,0.818457,59.811726,4.755103,59.890041,5.102941,4.0,8.464e-05,8,913,0.13348,0.19397,0.09,1.0,0.13462,,,-0.01,0.01057,0.00565,-0.0154,0.00281,0.48009
452,462848,68.10098,174.2,1.0,0.87,0.977524,-0.001684,0.00438,0.000521,0.196784,0.000349,0.812379,60.358974,4.541978,60.11256,4.863376,4.0,8.461e-05,5,956,0.13628,0.1913,0.09,1.0,0.16129,,,-0.01,0.00731,0.00367,-0.01578,-0.00321,0.51946
453,463872,69.01387,148.0,1.0,0.87,0.779752,-0.002363,0.003641,0.001922,0.223902,0.024135,0.842174,59.178764,4.655557,58.206776,4.69708,4.0,8.457e-05,1,1016,0.15463,0.20874,0.09,1.0,0.5,,,-0.01,0.00866,0.00473,-0.01507,-0.00436,0.1315
454,464896,66.55457,218.16667,1.0,0.88,0.843186,-0.000972,0.007863,0.000482,0.172556,0.002232,0.608832,58.478569,4.291411,58.681065,4.603355,4.0,8.454e-05,6,996,0.12917,0.18367,0.09,1.0,0.21429,,,-0.01,0.00934,0.00559,-0.01645,0.0016,0.687
455,465920,66.54383,225.75,1.0,0.88,0.840838,-0.001817,0.00378,0.001638,0.215456,0.009975,0.790042,58.374458,3.710264,58.249756,4.337781,4.0,8.45e-05,4,920,0.1121,0.15148,0.09,0.5,0.09302,,,-0.01,0.00985,0.00317,-0.01649,0.00458,0.41127
456,466944,61.72231,187.8,0.9,0.88,0.881965,-0.001105,0.010389,0.000654,0.201978,0.000767,0.560149,58.884014,3.841773,59.715046,4.850557,4.0,8.447e-05,10,906,0.09226,0.13501,0.09,0.9,0.12,,,-0.01,0.0094,0.00433,-0.01931,-0.00075,0.85435
457,467968,67.72549,158.4,1.0,0.91,0.856571,-0.001217,0.005104,0.001008,0.200214,0.008684,0.71093,59.940525,3.600169,60.016331,4.250614,4.0,8.444e-05,5,961,0.09441,0.13419,0.06,0.8,0.13333,,,-0.01,0.00846,0.00173,-0.01702,0.00305,0.52778
458,468992,69.30162,154.0,1.0,0.91,0.968583,-0.001349,0.004781,0.000626,0.19829,0.001814,0.787906,60.612217,4.168946,60.409832,4.752959,4.0,8.44e-05,5,963,0.10752,0.15792,0.06,0.6,0.05882,,,-0.01,0.00785,0.00639,-0.01704,-0.00055,0.51645
459,470016,65.54705,228.16667,1.0,0.91,0.9124,-0.001063,0.006998,0.001194,0.161928,0.009975,0.645693,59.74271,4.348733,59.902214,4.508107,4.0,8.437e-05,6,942,0.11717,0.16689,0.06,0.83333,0.08,,,-0.01,0.00955,0.00463,-0.01616,0.00223,0.6236
460,471040,70.89916,131.25,1.0,0.91,0.938519,-0.002212,0.003983,0.001894,0.263802,0.018694,0.783099,60.346016,3.7082,60.093239,4.296206,4.0,8.433e-05,4,927,0.12772,0.18496,0.06,1.0,0.11111,,,-0.01,0.0106,0.00647,-0.01405,-0.00149,0.4464
461,472064,49.14383,283.75,0.75,0.91,0.824216,-0.001023,0.004117,0.000774,0.173775,0.00293,0.755234,59.153259,3.684452,58.70105,4.088915,4.0,8.43e-05,4,1010,0.12006,0.17209,0.06,1.0,0.04348,,,-0.01,0.0096,0.00312,-0.01513,0.00558,0.35537
462,473088,59.2336,217.375,0.875,0.92,0.933999,-0.001164,0.006206,0.001463,0.204109,0.013881,0.704701,58.578037,3.774035,58.875065,4.623878,4.0,8.426e-05,8,951,0.12295,0.17579,0.07,0.75,0.16667,,,-0.01,0.00903,0.00453,-0.01607,0.00099,0.71449
463,474112,52.04003,130.125,0.75,0.91,0.844197,-0.000238,0.069461,0.00048,0.266024,0.001674,0.271059,59.405739,3.407864,57.484241,9.942105,4.0,8.423e-05,8,945,0.12111,0.16935,0.07,0.875,0.05263,,,-0.01,0.00968,0.00367,-0.01345,-0.00086,0.63283
464,475136,70.47295,112.0,1.0,0.91,0.860396,-0.000896,0.013612,0.000745,0.188412,0.0,0.544592,56.859993,4.317737,57.593189,5.362063,4.0,8.42e-05,6,902,0.13395,0.18841,0.07,1.0,0.0,,,-0.01,0.01225,0.00389,-0.01418,-0.00383,0.66096
465,476160,45.96415,107.44444,0.66667,0.88,0.609586,-0.000247,0.100271,0.000257,0.341642,0.0,0.226118,57.062408,4.091382,54.330017,11.409753,4.0,8.416e-05,9,992,0.11821,0.16788,0.07,1.0,0.15385,,,-0.01,0.01079,0.00187,-0.01496,-0.01072,0.86224
466,477184,42.15618,172.375,0.625,0.85,0.84772,-0.000466,0.057314,0.000776,0.156488,0.0,0.404194,55.02824,5.208038,54.469654,9.857553,4.0,8.413e-05,8,928,0.10792,0.15896,0.08,1.0,0.15,,,-0.01,0.01216,0.00639,-0.01702,0.00327,0.50648
467,478208,71.09387,110.75,1.0,0.88,1.014517,-0.001129,0.022327,0.001792,0.213988,0.009312,0.588957,55.474144,6.465192,56.406322,7.514994,4.0,8.409e-05,8,890,0.1119,0.16431,0.05,0.875,0.08,,,-0.01,0.01016,0.00405,-0.01333,-0.00326,0.72827
468,479232,49.1724,133.71429,0.71429,0.87,0.706803,-0.000425,0.060096,0.000862,0.218493,0.003488,0.485569,53.863365,7.02329,52.564274,10.758204,4.0,8.406e-05,7,977,0.10981,0.15597,0.04,1.0,0.21053,,,-0.01,0.01057,0.00223,-0.00952,-0.00874,0.64708
469,480256,70.08105,124.85714,1.0,0.87,0.705583,-0.001054,0.021143,0.00113,0.26259,0.006836,0.675668,52.945232,6.704662,54.231594,8.002474,4.0,8.403e-05,7,934,0.10303,0.14846,0.04,0.85714,0.16667,,,-0.01,0.01194,0.00352,-0.01156,-0.00407,0.8666
470,481280,71.378,109.14286,1.0,0.88,0.82324,-0.001237,0.01787,0.000968,0.310087,0.004604,0.68402,54.662136,6.975793,56.619602,7.531943,4.0,8.399e-05,7,949,0.12203,0.16746,0.03,0.85714,0.0,,,-0.01,0.01029,0.00379,-0.01449,0.00913,0.76078
471,482304,49.85438,224.71429,0.71429,0.86,0.968212,-0.001723,0.005717,0.002244,0.202863,0.016497,0.88088,60.444187,7.296622,61.23682,7.161397,4.0,8.396e-05,7,926,0.12357,0.17637,0.05,1.0,0.16,,,-0.01,0.0119,0.00582,-0.01661,0.00629,0.4647
472,483328,70.14106,149.0,1.0,0.86,1.153793,-0.001866,0.005086,0.001455,0.199918,0.015974,0.865841,64.740891,6.675695,64.320015,6.335727,4.0,8.392e-05,3,926,0.14455,0.20468,0.05,1.0,0.0,,,-0.01,0.00968,0.00537,-0.01526,-0.003,0.27447
473,484352,65.2413,232.0,1.0,0.86,1.172352,-0.00175,0.002526,0.001214,0.234047,0.009138,0.920475,64.151649,5.909972,63.246372,5.687733,4.0,8.389e-05,2,939,0.17226,0.22465,0.05,1.0,0.11111,,,-0.01,0.00769,0.00455,-0.0174,0.00173,0.188
474,485376,62.0937,315.33333,1.0,0.86,1.153451,-0.001869,0.00398,0.002746,0.214358,0.02553,0.818316,61.66386,5.311468,61.101013,4.901785,4.0,8.385e-05,6,909,0.17216,0.22387,0.05,0.66667,0.09091,,,-0.01,0.00958,0.00326,-0.01754,0.00084,0.51055
475,486400,55.26741,216.16667,0.83333,0.85,1.141274,-0.001701,0.0057,0.001519,0.218155,0.015102,0.792403,60.53754,5.035481,60.36314,5.299268,4.0,8.382e-05,6,905,0.15977,0.20891,0.06,0.83333,0.17778,,,-0.01,0.00943,0.00396,-0.018,-0.00098,0.43149
476,487424,70.57466,126.0,1.0,0.85,1.051184,-0.001974,0.005722,0.00201,0.210727,0.025077,0.775696,60.046169,4.588614,59.924751,5.00427,4.0,8.379e-05,4,933,0.14114,0.19876,0.06,0.5,0.13333,,,-0.01,0.00943,0.00408,-0.01482,0.00077,0.38546
477,488448,67.62021,176.44444,1.0,0.86,1.192312,-0.000934,0.007218,0.00114,0.219471,0.00429,0.541256,60.602436,3.670017,61.34837,3.955559,4.0,8.375e-05,9,860,0.13481,0.19063,0.05,0.66667,0.12821,,,-0.01,0.01114,0.00465,-0.01805,0.00084,0.72982
478,489472,68.74628,156.16667,1.0,0.87,1.090814,-0.001323,0.004143,0.001462,0.205299,0.00851,0.698511,62.327435,3.511054,62.321289,3.706623,4.0,8.372e-05,6,879,0.13201,0.17967,0.04,0.66667,0.12,,,-0.01,0.00893,0.00314,-0.01496,-0.00124,0.5489
479,490496,69.06557,149.2,1.0,0.89,1.04226,-0.00108,0.004888,0.001007,0.179033,0.005092,0.601942,62.104134,3.251973,62.054424,3.507531,4.0,8.368e-05,5,926,0.13293,0.1813,0.04,1.0,0.09091,,,-0.01,0.01011,0.00357,-0.01473,0.00183,0.46942
480,491520,67.13269,206.0,1.0,0.89,1.036305,-0.001343,0.005085,0.000484,0.187351,0.000767,0.521585,61.551781,3.18799,61.571018,3.293981,4.0,8.365e-05,7,918,0.13144,0.17348,0.04,0.85714,0.4,,,-0.01,0.00914,0.00184,-0.01256,0.00318,0.66275
481,492544,70.45417,143.0,1.0,0.9,1.165058,-0.003303,0.003281,0.003296,0.277036,0.038783,0.660791,62.29977,2.964385,62.001656,3.069881,4.0,8.362e-05,3,923,0.14791,0.19733,0.04,1.0,0.42857,,,-0.01,0.01,0.0036,-0.01425,0.00695,0.27458
482,493568,67.40596,207.66667,1.0,0.93,1.120894,-0.002929,0.003717,0.002325,0.250275,0.031913,0.65599,61.384388,2.980816,61.23333,3.267948,4.0,8.358e-05,6,883,0.15875,0.21647,0.04,1.0,0.07143,,,-0.01,0.00999,0.00668,-0.01599,0.00479,0.55341
483,494592,69.3783,160.71429,1.0,0.95,1.161571,-0.002801,0.006343,0.002887,0.2352,0.035749,0.59766,60.591526,3.173341,60.751034,3.966021,4.0,8.355e-05,7,866,0.15261,0.20871,0.03,1.0,0.18182,,,-0.01,0.0103,0.00186,-0.01319,0.00291,0.59793
484,495616,62.04348,135.11111,0.88889,0.95,1.126579,-0.000519,0.036268,0.000724,0.135295,0.002267,0.332751,60.528664,3.384773,60.229153,7.347935,4.0,8.351e-05,9,888,0.14788,0.20354,0.03,0.88889,0.05263,,,-0.01,0.01067,0.00344,-0.01859,0.00044,0.69371
485,496640,61.62024,99.875,0.875,0.95,0.853552,-0.000367,0.044299,0.00017,0.182494,0.0,0.301944,59.514202,3.675859,58.76453,8.032269,4.0,8.348e-05,8,917,0.10926,0.16057,0.03,0.875,0.23077,,,-0.01,0.01183,0.00176,-0.01037,-0.00465,0.72947
486,497664,62.03534,136.66667,0.88889,0.94,0.968556,-0.00062,0.026012,0.000433,0.135729,0.0,0.471402,59.43906,4.656025,59.832798,6.928087,4.0,8.345e-05,9,900,0.16425,0.21653,0.03,1.0,0.22222,,,-0.01,0.00983,0.00207,-0.01384,0.00309,0.79748
487,498688,70.99047,125.0,1.0,0.95,0.900908,-0.001427,0.006873,0.000428,0.203757,0.000314,0.8114,58.619274,5.093182,59.273445,6.143803,4.0,8.341e-05,7,879,0.14111,0.18639,0.02,0.71429,0.125,,,-0.01,0.01,0.00144,-0.01388,0.00262,0.67841
488,499712,70.40545,122.5,1.0,0.96,0.88839,-0.001008,0.007544,0.000595,0.198555,0.000732,0.793445,60.503422,5.629119,61.4851,6.051828,4.0,8.338e-05,8,925,0.12096,0.16616,0.01,0.875,0.0,,,-0.01,0.01104,0.0029,-0.01376,0.00363,0.80244
489,500736,63.52992,142.4,0.9,0.95,0.901225,-0.000903,0.006686,0.000462,0.20087,0.000174,0.817319,62.022091,5.625002,62.886223,6.02577,4.0,8.334e-05,10,905,0.1136,0.16586,0.02,0.8,0.38889,,,-0.01,0.01157,0.00404,-0.01572,-0.00038,0.87213
490,501760,71.67602,99.0,1.0,0.96,1.000796,-0.001353,0.004162,0.001428,0.223271,0.006592,0.724294,64.395004,4.113027,65.43261,3.81191,4.0,8.331e-05,10,877,0.1134,0.16373,0.01,0.8,0.07407,,,-0.01,0.01015,0.00417,-0.01543,0.00677,0.88188
491,502784,71.89204,100.0,1.0,0.96,0.850289,-0.000541,0.004503,0.000816,0.17014,0.007289,0.700825,65.058044,3.929048,65.436081,3.860518,4.0,8.327e-05,8,872,0.10541,0.15832,0.01,0.75,0.0,,,-0.01,0.01373,0.00282,-0.00965,-0.00238,0.82127
492,503808,71.20863,111.125,1.0,0.96,0.875975,-0.002581,0.002707,0.002951,0.263007,0.029053,0.761305,66.517494,3.487024,66.864975,3.415108,4.0,8.324e-05,8,921,0.12224,0.17825,0.01,1.0,0.0,,,-0.01,0.01033,0.00305,-0.01147,0.00763,0.82072
493,504832,70.63156,130.90909,1.0,0.96,0.922385,-0.001357,0.002117,0.001772,0.196334,0.006348,0.82023,66.913109,3.622303,67.053925,3.470906,4.0,8.321e-05,11,908,0.11776,0.16693,0.01,1.0,0.16667,,,-0.01,0.01054,0.0024,-0.01516,0.00489,1.08442
494,505856,71.64565,100.9,1.0,0.96,0.993447,-0.001294,0.002528,0.002,0.208543,0.014648,0.70474,67.539848,3.084191,67.839508,2.901845,4.0,8.317e-05,10,885,0.12473,0.1809,0.01,0.9,0.26316,,,-0.01,0.01251,0.00397,-0.01432,0.01011,0.90498
495,506880,72.70889,90.3,1.0,0.97,1.154796,-0.001855,0.002672,0.000833,0.199004,0.003383,0.818041,66.973412,3.45755,67.127632,3.865059,4.0,8.314e-05,10,806,0.14751,0.2008,0.01,0.7,0.0,,,-0.01,0.01228,0.00385,-0.01821,0.00844,0.81337
496,507904,72.69104,90.33333,1.0,0.98,1.078226,-0.001499,0.002742,0.000811,0.185375,0.001709,0.846508,67.011589,3.839855,66.970757,4.307367,4.0,8.31e-05,9,850,0.13243,0.18533,0.01,0.55556,0.1875,,,-0.01,0.01152,0.00209,-0.01472,0.00969,0.76352
497,508928,72.30505,94.77778,1.0,0.99,1.030452,-0.001993,0.002399,0.00075,0.207756,0.00293,0.90631,66.429276,4.676435,66.264427,5.300797,4.0,8.307e-05,9,865,0.14352,0.19955,0.01,0.66667,0.23529,,,-0.01,0.00804,0.00325,-0.01528,0.00494,0.78699
498,509952,61.6828,138.0,0.875,0.98,0.894859,-0.002815,0.002058,0.002802,0.2501,0.017753,0.916192,67.331398,4.737178,67.010506,5.106452,4.0,8.304e-05,8,929,0.11132,0.15517,0.02,0.75,0.11111,,,-0.01,0.00945,0.00117,-0.01686,0.01186,0.67518
499,510976,72.56805,86.6,1.0,0.98,0.854506,-0.00202,0.003008,0.002334,0.243954,0.026611,0.888133,66.661888,4.823344,66.580399,5.25536,4.0,8.3e-05,10,891,0.11243,0.15503,0.02,0.6,0.0,,,-0.01,0.00857,0.00173,-0.01529,0.01027,0.97389
500,512000,51.1416,153.72727,0.72727,0.96,0.907108,-0.000644,0.048529,0.003796,0.24866,0.039307,0.233136,67.607422,3.292467,66.250557,7.875639,4.0,8.297e-05,11,868,0.09255,0.13342,0.03,0.81818,0.5,,,-0.01,0.00818,0.0015,-0.01133,0.00526,0.75321
501,513024,73.00832,89.375,1.0,0.96,0.960422,-0.001895,0.003625,0.001415,0.190555,0.012242,0.777451,66.126907,3.450572,66.29229,3.892861,4.0,8.293e-05,8,897,0.10179,0.15753,0.03,0.625,0.0,,,-0.01,0.01168,0.0033,-0.01352,0.00929,0.74115
502,514048,72.50805,85.5,1.0,0.96,0.856794,-0.001581,0.003285,0.002544,0.177802,0.01988,0.838725,65.939461,4.094497,66.141533,4.490149,4.0,8.29e-05,10,927,0.09844,0.14455,0.03,0.8,0.09091,,,-0.01,0.01002,0.0017,-0.01211,0.00898,1.01814
503,515072,62.17236,126.77778,0.88889,0.95,0.774158,-0.000297,0.045726,0.000539,0.224083,3.5e-05,0.35866,64.933342,4.531609,63.475315,8.40838,4.0,8.287e-05,9,948,0.10453,0.1557,0.03,0.66667,0.0,,,-0.01,0.00939,0.00099,-0.01367,0.00351,0.86522
504,516096,72.63386,86.375,1.0,0.95,0.809585,-0.000695,0.006453,0.000398,0.157288,0.001256,0.811271,63.111565,4.984666,63.702339,5.637899,4.0,8.283e-05,8,859,0.10126,0.15327,0.03,0.625,0.0,,,-0.01,0.01025,0.00318,-0.01495,0.01435,0.80007
505,517120,65.86113,131.0,0.92308,0.94,0.948484,-0.001214,0.004984,0.002361,0.224658,0.015485,0.688672,65.93956,3.85533,66.657242,3.949452,4.0,8.28e-05,13,872,0.08435,0.13755,0.04,0.53846,0.33333,,,-0.01,0.01104,0.00282,-0.01455,0.01111,1.03998
506,518144,73.18604,83.08333,1.0,0.94,1.056877,-0.001617,0.001951,0.003832,0.271471,0.032575,0.704175,68.108406,2.711267,68.743271,2.521089,4.0,8.276e-05,12,856,0.08044,0.12792,0.04,0.5,0.0,,,-0.01,0.01246,0.00313,-0.01435,0.02021,0.9623
507,519168,73.25435,83.91667,1.0,0.94,0.903789,-0.000778,0.004016,0.002276,0.175221,0.013707,0.604096,68.213341,2.964911,68.234718,3.1783,4.0,8.273e-05,12,877,0.08251,0.12908,0.04,0.58333,0.0,,,-0.01,0.01309,0.00165,-0.01197,0.0057,1.10104
508,520192,66.01344,88.41667,0.91667,0.94,0.826127,-0.000566,0.040063,0.003693,0.126602,0.033238,0.264807,68.108925,2.678025,67.657463,7.309858,4.0,8.269e-05,12,854,0.07218,0.11489,0.03,0.83333,0.0,,,-0.01,0.01175,0.00241,-0.01074,0.00948,1.05
509,521216,73.20167,89.3,1.0,0.95,0.925653,-0.001786,0.002984,0.002002,0.227323,0.014544,0.715272,67.678947,2.802948,67.824379,3.114734,4.0,8.266e-05,10,879,0.09489,0.15457,0.02,0.5,0.0,,,-0.01,0.01294,0.00388,-0.01055,0.0119,0.90594
510,522240,72.78881,86.81818,1.0,0.97,0.91644,-0.002088,0.002841,0.003045,0.206255,0.02281,0.691584,67.831116,3.109426,68.141579,3.010453,4.0,8.263e-05,11,917,0.08568,0.1304,0.01,0.45455,0.16667,,,-0.01,0.00895,0.00218,-0.01201,0.01352,1.05359
511,523264,64.43663,91.0,0.88889,0.96,0.831186,-0.000192,0.048345,0.000114,0.215002,0.0,0.217156,67.881149,3.135541,66.446739,7.822719,4.0,8.259e-05,9,938,0.09423,0.14679,0.01,0.33333,0.2,,,-0.01,0.01227,0.00293,-0.0106,0.007,0.82785
512,524288,64.6649,129.2,0.9,0.96,0.750455,-0.001617,0.00644,0.002248,0.176733,0.019322,0.601137,65.43351,3.348823,65.569527,3.814704,4.0,8.256e-05,10,913,0.089,0.14239,0.02,0.7,0.0,,,-0.01,0.01188,0.00181,-0.01077,0.01008,0.98844
513,525312,66.26042,81.18182,0.90909,0.95,0.902167,-0.000321,0.037738,0.000221,0.107795,0.0,0.311288,66.591454,3.497917,66.306877,7.320589,4.0,8.252e-05,11,867,0.0875,0.14119,0.02,0.45455,0.13333,,,-0.01,0.01344,0.00326,-0.01138,0.01064,0.94131
514,526336,57.93615,118.5,0.8,0.94,0.906536,-0.000516,0.047904,0.000964,0.169126,0.003557,0.349242,65.532394,4.414809,64.742691,8.470612,4.0,8.249e-05,10,891,0.09044,0.14474,0.02,0.8,0.14286,,,-0.01,0.01142,0.0026,-0.00954,0.00998,0.74986
515,527360,65.55518,84.8,0.9,0.93,1.025893,-0.000578,0.043626,0.001969,0.192421,0.011789,0.472471,65.207512,5.14289,64.18679,8.961213,4.0,8.246e-05,10,893,0.11784,0.17456,0.02,0.6,0.0,,,-0.01,0.01134,0.00273,-0.01361,0.00623,0.8359
516,528384,72.03529,107.5,1.0,0.93,0.945829,-0.001338,0.006778,0.002557,0.230934,0.02124,0.809867,62.767517,5.169378,63.331875,5.829313,4.0,8.242e-05,8,902,0.11056,0.15912,0.02,0.75,0.11111,,,-0.01,0.01288,0.00202,-0.0124,0.01279,0.77193
517,529408,72.71755,92.90909,1.0,0.94,1.05561,-0.001319,0.004104,0.000791,0.188247,0.000663,0.896106,64.148247,5.862143,64.807167,6.375416,4.0,8.239e-05,11,847,0.11687,0.17531,0.02,0.54545,0.09091,,,-0.01,0.01216,0.00252,-0.0136,0.01151,0.98887
518,530432,65.12398,131.18182,0.90909,0.93,0.935199,-0.001619,0.00833,0.001038,0.174178,0.005127,0.665583,64.777534,5.031543,65.237892,5.085755,4.0,8.235e-05,11,886,0.10222,0.16719,0.03,0.81818,0.29412,,,-0.01,0.01317,0.00231,-0.01174,0.00646,0.9261
519,531456,59.02262,87.54545,0.81818,0.91,0.973834,-0.000955,0.081235,0.00275,0.297584,0.031145,0.306514,66.038643,3.879528,64.438522,10.883945,4.0,8.232e-05,11,875,0.1151,0.17595,0.03,0.54545,0.09091,,,-0.01,0.01425,0.00242,-0.00987,0.01157,0.80635
520,532480,72.79983,92.41667,1.0,0.91,1.000818,-0.001367,0.010703,0.002888,0.223835,0.020333,0.620273,63.721287,4.914062,64.681557,4.97598,4.0,8.228e-05,12,873,0.11221,0.16463,0.03,0.75,0.16667,,,-0.01,0.01406,0.00209,-0.00973,0.0071,1.09063
521,533504,72.89951,90.0,1.0,0.92,1.05717,-0.001627,0.005534,0.002231,0.227186,0.016009,0.7617,66.056053,4.925261,66.415367,4.82379,4.0,8.225e-05,6,843,0.12169,0.17691,0.03,0.66667,0.2,,,-0.01,0.01298,0.0012,-0.01317,0.00876,0.54339
522,534528,64.85747,115.45455,0.90909,0.93,1.03651,7.8e-05,0.045386,0.000936,0.257833,0.00014,0.472415,65.903419,5.408746,64.520699,9.056241,4.0,8.222e-05,11,893,0.12536,0.1832,0.02,0.63636,0.25,,,-0.01,0.01329,0.00277,-0.01127,0.00363,0.94533
523,535552,59.82299,86.33333,0.83333,0.92,0.861263,-0.000493,0.044858,0.00063,0.226438,0.000384,0.515532,61.734489,6.290627,60.519775,9.444384,4.0,8.218e-05,6,948,0.12802,0.18677,0.02,0.83333,0.4,,,-0.01,0.01391,0.00153,-0.0128,0.00352,0.56274
524,536576,49.7816,158.14286,0.71429,0.9,0.69973,-0.000808,0.045468,0.002628,0.167778,0.023403,0.539121,58.342773,6.736427,57.907104,9.792339,4.0,8.215e-05,7,984,0.11038,0.16794,0.03,0.85714,0.14286,,,-0.01,0.01455,0.001,-0.0098,0.00476,0.65364
525,537600,47.55991,129.11111,0.66667,0.89,0.840643,-0.000619,0.06967,0.001136,0.340578,0.007987,0.506131,58.509151,6.856285,56.235577,11.64693,4.0,8.211e-05,9,899,0.12223,0.18603,0.03,0.77778,0.33333,,,-0.01,0.01452,0.00134,-0.01025,-0.00304,0.67237
526,538624,61.46557,155.14286,0.85714,0.88,0.945321,-0.001444,0.018553,0.00143,0.204071,0.011754,0.756525,57.512859,8.125876,57.817993,8.651746,4.0,8.208e-05,7,893,0.14365,0.20327,0.04,1.0,0.25,,,-0.01,0.01367,0.00174,-0.01365,0.00309,0.64044
527,539648,70.63326,133.55556,1.0,0.89,0.867935,-0.000813,0.013199,0.000845,0.261494,0.001569,0.799955,56.773338,7.46046,58.263805,8.098551,4.0,8.205e-05,9,931,0.13836,0.1982,0.04,0.77778,0.29167,,,-0.01,0.0153,0.00138,-0.00933,0.0084,0.98322
528,540672,72.76143,96.63636,1.0,0.89,1.099627,-0.001079,0.011417,0.001244,0.240733,0.003767,0.860497,59.204124,7.895605,60.286194,8.978361,4.0,8.201e-05,11,882,0.12688,0.18669,0.04,0.63636,0.23529,,,-0.01,0.01391,0.00305,-0.01464,0.00757,0.9835
529,541696,43.86055,136.5,0.625,0.87,0.94426,-0.000118,0.05949,0.000501,0.173812,0.000314,0.578056,59.651699,7.715428,58.818245,11.691771,4.0,8.198e-05,8,903,0.1232,0.17991,0.04,0.75,0.33333,,,-0.01,0.01565,0.00087,-0.01067,0.00412,0.49728
530,542720,63.58885,99.77778,0.88889,0.87,0.936023,-0.000652,0.04982,0.001507,0.146039,0.00722,0.509772,60.926884,7.521453,61.003979,9.911247,4.0,8.194e-05,9,889,0.14127,0.19496,0.04,0.66667,0.66667,,,-0.01,0.0135,0.0005,-0.01222,0.0068,0.87217
531,543744,64.14723,112.0,0.9,0.87,1.000555,-0.000891,0.04348,0.001731,0.159261,0.007499,0.563927,60.736752,6.629459,60.490227,9.958022,4.0,8.191e-05,10,898,0.12904,0.19117,0.04,0.5,0.44444,,,-0.01,0.01479,0.00189,-0.01229,0.0033,0.8588
532,544768,64.05402,93.77778,0.88889,0.86,1.021122,-0.00037,0.034512,0.000475,0.162165,0.0,0.624571,60.41782,7.20906,61.257229,9.413188,4.0,8.188e-05,9,883,0.12999,0.1851,0.04,0.77778,0.45455,,,-0.01,0.01463,0.00167,-0.00992,0.00859,0.77258
533,545792,63.72406,137.875,0.875,0.85,1.099417,-0.00188,0.012607,0.002909,0.239514,0.027309,0.742113,62.315456,6.782313,63.066692,6.907335,4.0,8.184e-05,8,864,0.14451,0.20522,0.05,0.375,0.41667,,,-0.01,0.01364,0.00196,-0.01378,0.00998,0.62884
534,546816,70.88569,122.5,1.0,0.86,0.91668,-0.001526,0.01438,0.002171,0.195419,0.013742,0.779071,62.116219,8.40661,62.300972,8.222357,4.0,8.181e-05,6,909,0.15538,0.20885,0.05,0.66667,0.5,,,-0.01,0.0116,0.00193,-0.01594,0.00208,0.65643
535,547840,71.29583,125.71429,1.0,0.87,0.841026,-0.002332,0.008004,0.002,0.182116,0.019182,0.883852,61.308716,7.905015,61.231995,8.249819,4.0,8.177e-05,7,949,0.15937,0.21501,0.05,0.71429,0.3,,,-0.01,0.013,0.00248,-0.01107,0.00406,0.82625
536,548864,62.52576,147.625,0.875,0.88,0.954744,-0.001147,0.007842,0.002301,0.200273,0.017578,0.888881,61.51186,8.297599,62.096661,8.462223,4.0,8.174e-05,8,937,0.15381,0.2036,0.05,0.875,0.25,,,-0.01,0.01484,5e-05,-0.01074,0.00708,0.74662
537,549888,57.97512,143.45455,0.81818,0.89,0.963402,-0.00102,0.03822,0.00264,0.190747,0.011754,0.685963,62.333477,7.684533,61.696495,11.024576,4.0,8.17e-05,11,896,0.12507,0.18539,0.05,0.63636,0.5,,,-0.01,0.01455,0.00138,-0.01034,0.00557,0.86561
538,550912,55.81432,87.77778,0.77778,0.88,1.169224,-0.000343,0.056365,0.000341,0.220174,0.000105,0.534179,64.568741,6.035555,63.393105,11.196986,4.0,8.167e-05,9,849,0.13571,0.19379,0.04,0.55556,0.22222,,,-0.01,0.01309,0.00259,-0.01034,0.00638,0.61355
539,551936,64.86514,107.27273,0.90909,0.87,1.206657,-0.00207,0.043889,0.003007,0.232174,0.024275,0.5231,65.153473,6.158717,64.335991,9.428113,4.0,8.164e-05,11,838,0.1435,0.19997,0.04,0.54545,0.38095,,,-0.01,0.01181,0.00164,-0.01486,0.00464,0.86888
540,552960,72.09045,100.0,1.0,0.88,1.126032,-0.000898,0.019434,0.000519,0.223533,7e-05,0.748356,63.215435,8.128057,62.177883,8.803611,4.0,8.16e-05,5,920,0.14229,0.19699,0.04,0.0,0.0,,,-0.01,0.01225,0.00342,-0.01677,0.00063,0.47412
