iteration,env_steps,ep_return,ep_length,success_rate,success_rate_rolling,entropy,policy_loss,value_loss,approx_kl,sps,comp_time,comp_compliance,comp_report,comp_command,comp_combat,comp_terminal
2446,2504704,0.01497,400.0,0.0,0.39,1.67303,-0.008395,0.05359,0.002869,1238,-0.01,0.00792,0.00032,0.00318,0.0002,0.0
2447,2505728,-1.5931,400.0,0.0,0.38,1.533882,-0.001555,0.116554,0.001796,1498,-0.01,0.00648,0.00096,0.00382,0.00266,0.0
2448,2506752,17.5619,296.42857,1.0,0.38,1.494722,-0.000141,9.226078,0.000225,1272,-0.01,0.00526,0.00065,0.00108,0.00252,0.13579
2449,2507776,21.28499,225.0,1.0,0.38,1.516541,0.055034,1.576442,0.00558,1406,-0.01,0.00602,0.00089,0.00343,0.00311,0.02497
2450,2508800,19.99733,263.4,1.0,0.38,1.544495,0.001487,6.280365,0.001354,1289,-0.01,0.00471,0.00091,0.0023,0.00639,0.1097
2451,2509824,15.73334,308.5,0.75,0.37,1.509034,-0.0421,2.631242,0.002609,1243,-0.01,0.0062,0.00085,0.00269,0.00363,0.06736
2452,2510848,23.21092,243.5,1.0,0.37,1.514709,0.073053,3.700621,0.001347,1292,-0.01,0.0055,0.00069,0.00237,0.00335,0.15162
2453,2511872,21.25204,279.0,1.0,0.37,1.553291,-0.000674,4.017064,0.000884,1356,-0.01,0.00418,0.00084,0.00311,0.00404,0.05019
2454,2512896,19.32713,245.0,1.0,0.37,1.556053,0.078823,2.881,0.000917,1279,-0.01,0.00517,0.00091,0.00128,0.00482,0.12671
2455,2513920,25.58357,167.8,1.0,0.38,1.540233,0.000483,5.157243,0.001494,1212,-0.01,0.00576,0.00127,0.00221,0.00641,0.13305
2456,2514944,25.40291,221.33333,1.0,0.39,1.567151,-0.000196,6.458213,0.000791,1296,-0.01,0.00553,0.00062,0.00304,0.00352,0.08404
2457,2515968,15.29646,241.75,0.75,0.41,1.556363,-0.105014,4.086959,0.001172,1235,-0.01,0.00407,0.0008,0.00114,0.00624,0.06534
2458,2516992,21.33767,222.5,0.83333,0.46,1.532864,-0.000819,3.864006,0.000902,1213,-0.01,0.00486,0.00075,0.00048,0.00495,0.13259
2459,2518016,26.45733,188.0,1.0,0.54,1.531738,0.000454,4.950803,0.001125,1174,-0.01,0.00657,0.00111,0.0021,0.00937,0.21533
2460,2519040,24.65537,143.0,1.0,0.59,1.601497,0.019733,6.063269,0.00105,1165,-0.01,0.00431,0.00095,0.0014,0.00775,0.1248
2461,2520064,27.43204,155.33333,1.0,0.65,1.499747,0.000189,5.672454,0.000863,1199,-0.01,0.00511,0.00095,0.0007,0.00678,0.16807
2462,2521088,22.59731,185.875,0.875,0.72,1.46653,-0.000417,4.696699,0.00128,1232,-0.01,0.00413,0.00107,0.00051,0.00681,0.19014
2463,2522112,29.12575,112.75,1.0,0.8,1.476148,-0.030753,4.91409,0.00191,1152,-0.01,0.0061,0.00118,0.00063,0.01027,0.23261
2464,2523136,24.90271,140.0,1.0,0.88,1.447926,0.000706,6.848508,0.001827,1171,-0.01,0.0049,0.00144,-0.00035,0.01048,0.21342
2465,2524160,27.91182,115.0,1.0,0.96,1.345594,-0.07986,7.937267,0.001034,1158,-0.01,0.00598,0.00155,-0.00022,0.01174,0.25525
2466,2525184,29.67798,98.11111,1.0,0.96,1.412728,-0.016043,5.166692,0.001321,1209,-0.01,0.00639,0.0016,-0.00054,0.01397,0.28152
2467,2526208,30.64188,93.77778,1.0,0.97,1.431757,0.052563,6.600148,0.001964,1206,-0.01,0.00616,0.00124,-0.00072,0.01522,0.2863
2468,2527232,27.55686,119.09091,0.90909,0.96,1.319771,0.101161,7.681986,0.000742,1130,-0.01,0.00577,0.00189,-0.00135,0.01445,0.3024
2469,2528256,28.53947,90.0,1.0,0.97,1.340766,-0.00064,5.628537,0.000815,1160,-0.01,0.00617,0.00179,-0.00101,0.01649,0.37904
2470,2529280,28.70135,94.42857,1.0,0.98,1.37499,-8e-06,5.064949,0.001316,1222,-0.01,0.00566,0.00121,-0.00125,0.01293,0.21097
2471,2530304,30.76515,90.2,1.0,0.98,1.342334,-6.4e-05,3.303563,0.001372,1222,-0.01,0.00519,0.00127,-0.00115,0.01392,0.31592
2472,2531328,26.2834,120.6,0.9,0.97,1.346446,-0.00047,4.422345,0.000554,1192,-0.01,0.00501,0.00113,-0.00039,0.01302,0.27225
2473,2532352,27.21838,121.0,0.90909,0.97,1.324754,-0.000263,3.052903,0.000638,1150,-0.01,0.00504,0.00118,-0.00023,0.01585,0.29649
2474,2533376,30.08997,94.125,1.0,0.97,1.385004,0.000153,5.913687,0.000529,1160,-0.01,0.00546,0.00086,-6e-05,0.01216,0.24425
2475,2534400,26.76425,99.4,1.0,0.97,1.302553,0.081591,4.145325,0.000802,1192,-0.01,0.00545,0.00111,-0.00026,0.01104,0.27821
2476,2535424,26.86264,129.66667,0.88889,0.96,1.239798,-0.004719,5.613113,0.001987,1150,-0.01,0.00611,0.00144,-0.00052,0.01467,0.242
2477,2536448,28.80981,98.0,1.0,0.96,1.312373,-0.000562,4.673,0.001137,1187,-0.01,0.00594,0.00112,-0.00122,0.01376,0.34598
2478,2537472,28.0571,101.0,1.0,0.97,1.249723,-0.001259,5.130504,0.00109,1211,-0.01,0.00544,0.00112,-0.00041,0.01111,0.23007
2479,2538496,24.83471,113.81818,1.0,0.97,1.309294,-0.001774,5.382778,0.002065,1205,-0.01,0.00595,0.00108,-1e-05,0.01073,0.29051
2480,2539520,27.362,114.375,1.0,0.97,1.360284,-0.015856,4.458784,0.002318,1181,-0.01,0.00493,0.00045,-0.00077,0.00747,0.22424
2481,2540544,26.02064,138.375,1.0,0.97,1.364086,-0.0009,3.830018,0.001038,1176,-0.01,0.0051,0.00088,0.00034,0.01126,0.2181
2482,2541568,28.0573,124.2,1.0,0.97,1.45699,-0.000435,4.048066,0.000533,1198,-0.01,0.00517,6e-05,0.00049,0.00819,0.14293
2483,2542592,26.24337,156.125,1.0,0.98,1.418789,-0.001394,2.950563,0.001209,1142,-0.01,0.00457,0.00062,0.00038,0.01076,0.21481
2484,2543616,28.75758,140.83333,1.0,0.99,1.444766,0.007028,3.384289,0.001787,1171,-0.01,0.00464,0.0004,0.00097,0.00719,0.17789
2485,2544640,26.51661,149.33333,1.0,0.99,1.495782,0.013484,2.635773,0.002013,1286,-0.01,0.00509,2e-05,0.00102,0.00668,0.17538
2486,2545664,22.95831,194.2,1.0,0.99,1.49703,-0.000656,2.244321,0.001011,1244,-0.01,0.00453,7e-05,0.00118,0.00791,0.12409
2487,2546688,27.47703,158.4,1.0,0.99,1.516406,-0.000663,2.149589,0.001373,1261,-0.01,0.00476,-0.00042,0.00186,0.00563,0.14601
2488,2547712,22.58496,220.85714,0.85714,0.98,1.591046,-0.14707,1.938451,0.002881,1215,-0.01,0.00461,-0.00025,0.00119,0.00581,0.16779
2489,2548736,22.12286,179.5,1.0,0.98,1.502921,0.037541,3.80092,0.000328,1323,-0.01,0.00439,-0.00054,0.00261,0.00446,0.05109
2490,2549760,21.35278,211.66667,1.0,0.99,1.622889,0.107146,2.876252,0.001719,1218,-0.01,0.00442,-0.00029,0.00132,0.0055,0.14032
2491,2550784,23.00999,213.0,1.0,0.99,1.590736,0.058326,3.791422,0.001885,1278,-0.01,0.00444,-0.00088,0.00228,0.00297,0.15397
2492,2551808,19.93744,221.0,1.0,0.99,1.570353,-0.000259,3.030974,0.001219,1230,-0.01,0.00348,-0.0003,0.00221,0.00507,0.08682
2493,2552832,22.7199,238.25,1.0,0.99,1.569403,0.04888,2.3611,0.000883,1249,-0.01,0.00396,-0.00096,0.00236,0.00326,0.09834
2494,2553856,26.59164,251.5,1.0,0.99,1.573169,-0.000328,2.062377,0.00045,1250,-0.01,0.00421,-0.00082,0.00229,0.00441,0.05701
2495,2554880,15.46096,310.0,0.75,0.98,1.596331,0.093814,2.179139,0.000508,1266,-0.01,0.00325,-0.00081,0.00256,0.00318,0.06858
2496,2555904,15.39071,336.5,0.75,0.97,1.528944,0.095711,1.897186,0.000264,1314,-0.01,0.00357,-0.00095,0.00303,0.0016,0.07236
2497,2556928,19.68262,290.0,1.0,0.97,1.548446,0.051587,2.184323,0.000882,1309,-0.01,0.00443,-0.00029,0.00255,0.00409,0.09122
2498,2557952,26.5858,240.66667,1.0,0.97,1.5502,-0.000211,1.834054,0.000809,1263,-0.01,0.00441,-0.00061,0.00279,0.00475,0.08449
2499,2558976,22.89791,269.33333,1.0,0.97,1.568207,-0.000728,1.903785,0.0009,1240,-0.01,0.00468,-0.00022,0.00213,0.00588,0.07349
2500,2560000,23.49825,232.83333,1.0,0.97,1.535269,-0.000409,3.160137,0.000292,1256,-0.01,0.00385,-0.00052,0.00267,0.0028,0.1567
2501,2561024,15.13266,274.0,0.75,0.96,1.529334,0.106721,3.324216,0.001122,1220,-0.01,0.00405,-0.00023,0.00192,0.0035,0.06723
2502,2562048,22.76067,199.25,1.0,0.96,1.538723,-0.010195,2.554399,0.000641,1306,-0.01,0.004,-0.00038,0.00204,0.0049,0.10374
2503,2563072,20.59432,268.6,1.0,0.96,1.598884,-0.108884,3.720111,0.000482,1259,-0.01,0.00432,-0.0007,0.00234,0.00452,0.11516
2504,2564096,22.85938,245.66667,1.0,0.96,1.548556,-0.000735,2.133445,0.000413,1246,-0.01,0.00364,-0.00069,0.00224,0.00484,0.07346
2505,2565120,19.56123,287.5,1.0,0.96,1.510461,-0.054688,2.638336,0.003324,1261,-0.01,0.00284,-0.00135,0.00336,0.00286,0.04301
2506,2566144,13.43273,317.0,0.6,0.94,1.573988,-0.028674,1.140589,0.001803,1234,-0.01,0.00296,-0.00108,0.00247,0.00333,0.07354
2507,2567168,20.59204,312.0,1.0,0.94,1.459748,-9.5e-05,1.592436,0.000966,1246,-0.01,0.00273,-0.00078,0.00276,0.00423,0.04511
2508,2568192,24.08442,281.33333,1.0,0.94,1.483385,-0.000269,1.727882,0.000317,1251,-0.01,0.00249,-0.00068,0.00289,0.00083,0.07726
2509,2569216,4.68595,395.66667,0.33333,0.92,1.506143,0.093197,2.754304,0.001068,1373,-0.01,0.00261,-0.00104,0.00408,0.00158,0.02055
2510,2570240,9.2826,348.0,0.5,0.91,1.484762,3.7e-05,0.886755,0.000416,1252,-0.01,0.00343,-0.00063,0.00201,0.00542,0.02268
2511,2571264,11.20128,344.25,0.5,0.89,1.516487,-0.000662,2.440836,0.001226,1236,-0.01,0.00278,-0.00078,0.0021,0.00363,0.04847
2512,2572288,15.37747,313.66667,0.66667,0.88,1.479863,-0.000282,1.551749,0.000513,1310,-0.01,0.00249,-0.00037,0.00312,0.00224,0.05266
2513,2573312,10.63997,338.0,0.5,0.87,1.465184,-0.00034,1.899747,0.000635,1302,-0.01,0.00185,-0.00014,0.00188,0.00186,0.02504
2514,2574336,6.73863,381.0,0.33333,0.85,1.408135,-0.005052,0.843172,0.001155,1351,-0.01,0.0032,-0.00013,0.00252,0.00301,0.02662
2515,2575360,6.65431,371.0,0.33333,0.84,1.491046,0.002489,1.087915,0.000318,1357,-0.01,0.00286,-0.00054,0.00265,0.00109,0.02735
2516,2576384,-1.03888,400.0,0.0,0.82,1.446538,-4.4e-05,0.890191,0.000425,1312,-0.01,0.00174,-9e-05,0.00247,0.00219,0.0
2517,2577408,-1.50551,350.25,0.0,0.78,1.446472,9.5e-05,0.736081,0.00091,1369,-0.01,0.00255,8e-05,0.00224,0.00128,-0.00014
2518,2578432,-1.10397,400.0,0.0,0.76,1.522249,0.061069,0.527764,0.000702,1291,-0.01,0.00271,-0.00026,0.00337,0.00029,0.0
2519,2579456,-0.71897,400.0,0.0,0.74,1.41343,-0.065484,0.382193,0.002939,1319,-0.01,0.00218,8e-05,0.00234,0.00467,0.0
2520,2580480,7.76213,373.8,0.4,0.71,1.494931,-0.000128,1.434084,0.001612,1314,-0.01,0.00313,0.00015,0.00259,0.00348,0.04532
2521,2581504,13.11602,354.5,0.5,0.7,1.457009,-0.000515,1.298021,0.000741,1341,-0.01,0.002,-0.00032,0.00261,0.00387,0.0299
2522,2582528,19.20788,334.66667,1.0,0.7,1.463174,0.024402,1.88633,0.000978,1345,-0.01,0.00339,-0.00014,0.00226,0.00224,0.0657
2523,2583552,16.43505,351.0,0.75,0.69,1.488654,-0.000554,2.258673,0.001745,1306,-0.01,0.00283,0.0,0.00175,0.00411,0.07543
2524,2584576,20.78819,258.0,1.0,0.69,1.380041,-0.000207,2.271457,0.000254,1394,-0.01,0.00343,-1e-05,0.0024,0.00222,0.02468
2525,2585600,13.21227,318.8,0.6,0.67,1.502508,-0.187054,3.68747,0.001015,1332,-0.01,0.00289,0.00022,0.00097,0.00228,0.07677
2526,2586624,15.37176,303.25,0.75,0.67,1.403554,-0.000452,2.694997,0.000874,1334,-0.01,0.00238,0.00043,0.00312,0.00412,0.07239
2527,2587648,21.70482,251.2,1.0,0.68,1.479475,0.007778,3.41393,0.00117,1270,-0.01,0.00425,0.00047,0.00033,0.00498,0.11901
2528,2588672,23.78335,210.25,1.0,0.68,1.458205,0.103485,4.002606,0.001479,1271,-0.01,0.00321,0.00027,0.00235,0.00452,0.10345
2529,2589696,22.84937,247.25,1.0,0.68,1.43606,-0.000102,3.768937,0.000454,1269,-0.01,0.00298,0.00035,0.00166,0.00397,0.09965
2530,2590720,20.32789,227.75,1.0,0.68,1.399578,0.05093,5.600899,0.000763,1313,-0.01,0.00308,-6e-05,0.00192,0.00561,0.09302
2531,2591744,22.85146,221.16667,1.0,0.69,1.449165,-0.000368,3.220431,0.000542,1226,-0.01,0.00298,0.0004,0.00106,0.00505,0.14555
2532,2592768,27.78091,200.33333,1.0,0.69,1.36802,-0.000593,4.126134,0.001028,1273,-0.01,0.00281,-0.00011,0.00222,0.00576,0.0881
2533,2593792,23.32555,235.33333,1.0,0.69,1.444858,-0.000458,3.642994,0.000648,1186,-0.01,0.00389,0.00033,0.00019,0.00519,0.14406
2534,2594816,23.90466,170.625,1.0,0.7,1.387494,-0.000591,6.602981,0.000914,1227,-0.01,0.00478,0.00024,0.00129,0.00693,0.20393
2535,2595840,26.25054,160.57143,1.0,0.71,1.374565,0.000541,5.154029,0.001283,1225,-0.01,0.0041,3e-05,0.00187,0.00737,0.19261
2536,2596864,25.97176,134.4,1.0,0.74,1.418878,0.00018,4.493049,0.00068,1220,-0.01,0.00432,0.00026,0.00192,0.00609,0.13879
2537,2597888,22.66102,178.6,1.0,0.76,1.419461,-3.6e-05,3.140149,0.000202,1201,-0.01,0.00389,6e-05,0.00064,0.00638,0.11925
2538,2598912,25.81139,177.5,1.0,0.78,1.427109,-0.015224,2.288136,0.000873,1294,-0.01,0.00298,-0.00092,0.00203,0.0039,0.11437
2539,2599936,18.00513,214.8,0.8,0.81,1.420453,-0.000424,3.65503,0.000662,1353,-0.01,0.00233,-0.00127,0.0012,0.00379,0.10795
2540,2600960,14.96682,264.66667,0.66667,0.85,1.446341,-0.000585,3.769339,0.00037,1273,-0.01,0.00424,-0.00065,0.00102,0.00443,0.10683
2541,2601984,22.55973,172.4,1.0,0.9,1.515371,-0.082,3.273876,0.000601,1204,-0.01,0.00418,-0.00071,0.00095,0.00617,0.11803
2542,2603008,25.11625,169.5,1.0,0.92,1.434991,-0.000793,3.501134,0.000517,1224,-0.01,0.00392,-0.00047,0.00174,0.00528,0.10733
2543,2604032,19.10629,219.33333,0.83333,0.93,1.509704,-0.000503,2.727702,0.0009,1258,-0.01,0.00413,-0.00089,0.00166,0.0048,0.13184
2544,2605056,23.81004,200.0,1.0,0.94,1.428497,2.7e-05,4.414835,0.001331,1217,-0.01,0.00386,-0.00028,0.00148,0.00675,0.12574
2545,2606080,25.72534,179.6,1.0,0.95,1.338963,0.059492,3.188139,0.00069,1220,-0.01,0.00389,1e-05,0.00178,0.00512,0.1349
2546,2607104,23.49791,179.5,1.0,0.96,1.455397,-4.2e-05,2.853124,0.000209,1314,-0.01,0.00418,-0.00071,0.00158,0.00655,0.15773
2547,2608128,20.90542,198.4,0.8,0.95,1.418692,0.053147,2.990188,0.000838,1231,-0.01,0.00423,-0.00039,0.00096,0.00691,0.11044
2548,2609152,24.92198,176.14286,1.0,0.95,1.511891,-0.000176,3.006702,0.000201,1188,-0.01,0.00442,-0.00073,0.00151,0.00558,0.18088
2549,2610176,25.54423,169.0,1.0,0.95,1.43412,-0.080736,3.026089,0.000302,1219,-0.01,0.00405,-0.00115,0.00277,0.00359,0.08246
2550,2611200,17.82861,262.0,0.8,0.94,1.539941,0.054667,2.272284,0.002373,1278,-0.01,0.00457,-0.00088,0.00179,0.00519,0.10455
2551,2612224,21.26215,231.4,1.0,0.94,1.503315,0.004342,3.538877,0.002198,1228,-0.01,0.00338,-0.00102,0.00204,0.00281,0.11696
2552,2613248,22.06062,216.75,1.0,0.94,1.539825,0.033312,1.772537,0.001782,1252,-0.01,0.0048,-0.0013,0.0022,0.00501,0.09705
2553,2614272,22.5952,252.0,1.0,0.94,1.467536,0.034617,4.331993,0.000703,1263,-0.01,0.00222,-0.00071,0.00227,0.00323,0.07519
2554,2615296,17.33824,254.8,0.8,0.93,1.484302,-0.000757,2.216888,0.002472,1198,-0.01,0.00387,-0.00076,0.00192,0.00411,0.09279
2555,2616320,-1.61478,400.0,0.0,0.92,1.454429,0.000166,1.883896,0.000927,1224,-0.01,0.00163,-0.00099,0.00281,0.00057,0.0
2556,2617344,12.71518,335.66667,0.66667,0.91,1.491831,0.125234,2.802327,0.002347,1262,-0.01,0.00232,-0.00102,0.00251,0.0027,0.04579
2557,2618368,8.92956,360.2,0.4,0.88,1.512204,-0.072088,2.191178,0.000501,1218,-0.01,0.00377,-0.00089,0.00254,0.00447,0.05305
2558,2619392,26.09717,201.0,1.0,0.88,1.504918,-0.045089,1.652957,0.00153,1314,-0.01,0.00269,-0.00095,0.00334,0.00185,0.02907
2559,2620416,6.99855,384.33333,0.33333,0.86,1.541219,-0.001029,1.192169,0.001215,1316,-0.01,0.00323,-0.00014,0.00302,0.00349,0.02601
2560,2621440,12.32418,347.0,0.6,0.84,1.564689,0.037174,1.984938,0.001796,1257,-0.01,0.00427,-0.0001,0.00311,0.00459,0.06915
2561,2622464,24.61473,252.5,1.0,0.84,1.518898,-0.000679,1.97226,0.000418,1257,-0.01,0.00345,6e-05,0.00312,0.00371,0.05286
2562,2623488,21.34084,252.33333,1.0,0.84,1.496032,0.034872,1.757255,0.000617,1270,-0.01,0.00237,0.00031,0.00299,0.00081,0.06977
2563,2624512,14.24275,322.0,0.75,0.84,1.492983,3.8e-05,1.94393,0.000778,1238,-0.01,0.00303,0.0001,0.00243,0.00348,0.06348
2564,2625536,-1.72922,400.0,0.0,0.84,1.469228,-0.000182,2.431229,0.000124,1267,-0.01,0.00292,0.00025,0.00339,0.00223,0.0
2565,2626560,17.24395,349.4,0.8,0.84,1.510827,0.043904,2.806322,0.000235,1077,-0.01,0.00347,0.0001,0.00188,0.0046,0.09482
2566,2627584,9.92124,328.5,0.5,0.82,1.42625,-0.148094,3.622076,0.001552,1251,-0.01,0.00376,0.00033,0.00247,0.00053,0.04666
2567,2628608,18.44985,271.0,1.0,0.82,1.407505,-0.000279,3.447972,0.001318,1296,-0.01,0.00313,0.00047,0.00255,0.00482,0.08821
2568,2629632,22.23934,244.2,1.0,0.83,1.43209,0.093239,4.552552,0.00124,1263,-0.01,0.00392,0.00024,0.00259,0.00581,0.12418
2569,2630656,24.2236,201.25,1.0,0.83,1.392988,-2.6e-05,3.38726,0.001461,1224,-0.01,0.00374,0.00027,0.00098,0.00617,0.10084
2570,2631680,27.41243,179.42857,1.0,0.83,1.401409,0.059251,4.655523,0.001141,1142,-0.01,0.00421,0.00032,0.00196,0.00768,0.1953
2571,2632704,25.29985,203.5,1.0,0.83,1.414901,0.000174,4.46138,0.001604,1258,-0.01,0.00469,-0.00028,0.00243,0.0048,0.10942
2572,2633728,20.22,237.25,1.0,0.84,1.396709,-0.088742,4.181525,0.001102,1226,-0.01,0.00425,0.00015,0.00225,0.00286,0.0891
2573,2634752,23.68222,188.83333,1.0,0.84,1.409613,0.029107,3.146309,0.000219,1220,-0.01,0.00497,0.00014,0.00139,0.0075,0.15202
2574,2635776,27.41455,183.57143,1.0,0.84,1.368342,-0.036778,3.101268,0.001793,1175,-0.01,0.00473,0.00022,0.00135,0.00828,0.19382
2575,2636800,24.86628,165.66667,1.0,0.85,1.441265,-0.035628,3.217628,0.000851,1212,-0.01,0.00539,0.00034,0.00175,0.00622,0.15834
2576,2637824,26.30619,160.66667,1.0,0.85,1.456137,-0.000851,3.544909,0.000705,1251,-0.01,0.00545,-0.00016,0.00155,0.00613,0.17083
2577,2638848,24.22825,170.66667,1.0,0.85,1.521278,-0.000317,2.485716,0.000345,1155,-0.01,0.00516,-0.00023,0.00087,0.00975,0.15048
2578,2639872,25.12532,169.5,1.0,0.87,1.482763,-0.034605,2.898721,0.000272,1192,-0.01,0.00492,-0.00058,0.00128,0.00501,0.15737
2579,2640896,25.16045,164.25,1.0,0.9,1.463621,-0.024913,3.201907,0.001219,1215,-0.01,0.00468,-0.00092,0.00203,0.00409,0.10602
2580,2641920,19.44235,208.66667,0.83333,0.91,1.472074,-0.000744,5.016851,0.001507,1201,-0.01,0.00507,-0.00049,0.00171,0.00739,0.12672
2581,2642944,23.43002,195.25,1.0,0.93,1.495133,-0.001022,3.336405,0.002166,1233,-0.01,0.00447,-0.00064,0.00153,0.00339,0.10377
2582,2643968,22.13808,179.42857,1.0,0.94,1.549473,-0.000767,4.230308,0.000407,1167,-0.01,0.00466,-0.00065,0.00103,0.00427,0.16377
2583,2644992,20.59914,186.0,1.0,0.96,1.435728,-0.000642,3.856267,0.000762,1333,-0.01,0.00378,-0.00076,0.00174,0.00148,0.12125
2584,2646016,10.75227,274.5,0.5,0.95,1.489781,-0.000324,2.996435,0.001382,1268,-0.01,0.00479,-0.00076,0.00143,0.00565,0.02581
2585,2647040,22.89528,246.14286,1.0,0.98,1.521512,-0.00092,3.2516,0.001259,1198,-0.01,0.00471,-0.00038,0.00157,0.00441,0.17315
2586,2648064,25.10671,210.0,1.0,0.98,1.527288,-0.039818,3.223935,0.001558,1257,-0.01,0.00451,-0.0005,0.00213,0.00509,0.1082
2587,2649088,20.59926,286.33333,1.0,0.98,1.573025,-0.065204,1.900317,0.001715,1273,-0.01,0.00442,-0.00059,0.00258,0.00393,0.0705
2588,2650112,20.57218,278.33333,1.0,0.98,1.552604,0.020065,1.884276,0.000807,1217,-0.01,0.0036,-0.00049,0.00218,0.00602,0.06463
2589,2651136,22.12088,254.66667,0.83333,0.97,1.543231,-0.015454,4.153365,0.001475,1215,-0.01,0.00433,0.0001,0.00199,0.00375,0.13945
2590,2652160,26.42355,219.5,1.0,0.97,1.442003,-0.000205,2.840986,0.000681,1213,-0.01,0.00431,8e-05,0.00233,0.00591,0.05458
2591,2653184,21.81604,244.8,0.8,0.96,1.514574,-0.030166,4.691038,0.00117,1254,-0.01,0.00433,0.00016,0.00201,0.0049,0.11686
2592,2654208,19.5266,242.2,0.8,0.95,1.528537,-0.000352,2.86613,0.000518,1222,-0.01,0.00464,0.00034,0.00267,0.00396,0.10638
2593,2655232,20.64012,211.4,1.0,0.95,1.583876,-0.000235,2.828957,0.000375,1252,-0.01,0.0058,4e-05,0.00185,0.00528,0.11459
2594,2656256,25.30132,226.6,1.0,0.95,1.551055,-0.000342,4.548654,0.000244,1155,-0.01,0.00443,-4e-05,0.00188,0.00505,0.13125
2595,2657280,22.56464,189.0,1.0,0.95,1.557154,-0.001293,2.33333,0.001691,1192,-0.01,0.00442,0.00034,0.00172,0.00547,0.11858
2596,2658304,24.7758,208.0,1.0,0.95,1.535552,-0.000272,3.945605,0.000548,1265,-0.01,0.00544,-0.0004,0.00197,0.00476,0.10617
2597,2659328,21.23353,281.75,1.0,0.95,1.603969,-0.000135,2.319621,0.000849,1228,-0.01,0.00419,-0.00034,0.00133,0.00378,0.09245
2598,2660352,26.35143,226.5,1.0,0.95,1.48298,-0.021554,2.45601,0.001153,1288,-0.01,0.00438,-0.00019,0.00291,0.00243,0.11673
2599,2661376,12.55571,307.0,0.66667,0.94,1.522026,0.000118,1.830829,0.000492,1268,-0.01,0.00427,0.00023,0.0024,0.00426,0.04473
2600,2662400,18.66942,277.33333,1.0,0.94,1.478385,0.028627,2.639048,0.000861,1268,-0.01,0.0044,-0.00012,0.00291,0.00241,0.06313
2601,2663424,15.8134,308.6,0.8,0.93,1.60698,0.061629,2.183078,0.000896,1248,-0.01,0.00376,-0.00012,0.00221,0.00298,0.08829
2602,2664448,19.94267,289.0,1.0,0.93,1.467928,-0.000593,2.694761,0.000665,1267,-0.01,0.00342,0.00037,0.00337,0.00125,0.04415
2603,2665472,15.40112,302.25,0.75,0.92,1.473368,0.066377,1.695039,0.000416,1319,-0.01,0.00482,0.00018,0.0025,0.0055,0.07085
2604,2666496,24.57685,271.25,1.0,0.93,1.485589,-0.000872,2.247759,0.000589,1190,-0.01,0.00399,0.00044,0.00189,0.00406,0.10138
2605,2667520,19.92206,238.4,1.0,0.93,1.457543,-0.000327,4.479235,0.000627,1318,-0.01,0.00382,0.00047,0.00244,0.00249,0.11527
2606,2668544,20.68178,285.0,1.0,0.93,1.491775,-5.5e-05,2.382982,0.000185,1204,-0.01,0.00409,0.00011,0.00283,0.0029,0.06682
2607,2669568,22.32782,282.0,1.0,0.93,1.455158,-0.000336,4.410597,0.000603,1293,-0.01,0.00434,-1e-05,0.00332,0.00303,0.07306
2608,2670592,20.12915,277.0,1.0,0.93,1.408358,0.01329,1.716691,0.002375,1240,-0.01,0.00368,0.00044,0.00198,0.00454,0.08878
2609,2671616,18.52218,259.2,0.8,0.93,1.488772,-0.027537,2.529581,0.001117,1245,-0.01,0.00378,0.0001,0.00239,0.00411,0.10025
2610,2672640,24.81164,261.0,1.0,0.93,1.393358,0.051215,4.297948,0.001635,1278,-0.01,0.00551,-5e-05,0.00276,0.00617,0.08109
2611,2673664,25.84446,204.71429,1.0,0.93,1.477357,0.009788,2.396194,0.00057,1155,-0.01,0.0051,0.00035,0.00207,0.00599,0.18003
2612,2674688,25.28686,186.5,1.0,0.93,1.500529,-0.000248,3.747424,0.000706,1195,-0.01,0.0051,0.00036,0.00171,0.00754,0.15609
2613,2675712,24.61868,209.0,1.0,0.93,1.402733,0.014388,3.357907,0.000366,1226,-0.01,0.00441,-0.00044,0.00282,0.00387,0.05214
2614,2676736,23.88405,235.33333,1.0,0.94,1.565082,-0.000535,1.561843,0.000163,1194,-0.01,0.00506,-0.00021,0.00162,0.00372,0.14908
2615,2677760,25.71903,199.0,1.0,0.95,1.486501,-4e-05,3.452131,0.000401,1240,-0.01,0.00398,-0.00068,0.0023,0.00367,0.08137
2616,2678784,8.68809,327.25,0.5,0.94,1.490048,-0.057961,2.485305,0.000306,1175,-0.01,0.00292,-2e-05,0.00263,0.00378,0.0418
2617,2679808,23.01992,213.25,1.0,0.94,1.473882,-0.000458,2.641947,0.000285,1230,-0.01,0.00386,7e-05,0.00206,0.00423,0.0985
2618,2680832,22.32151,239.4,1.0,0.94,1.43669,-3.7e-05,3.632356,0.000195,1246,-0.01,0.00428,-0.00015,0.00243,0.00307,0.12531
2619,2681856,17.52784,281.66667,0.66667,0.93,1.466938,-0.000844,3.733357,0.001291,1223,-0.01,0.00521,0.00011,0.00199,0.00666,0.05475
2620,2682880,21.20038,223.16667,0.83333,0.92,1.406946,0.003363,2.738656,0.002084,1206,-0.01,0.00438,1e-05,0.00183,0.00204,0.13394
2621,2683904,22.27752,229.0,1.0,0.92,1.555585,-0.030783,1.779715,0.000956,1220,-0.01,0.00294,-1e-05,0.00206,0.00195,0.0239
